centers 0,centers 1,centers 2,centers 3,score,MILLISEC
1117.3559324233358,2748.0110989586633,1028.3433564280574,1249.888795053384,-8885.587564897756,34800
1209.6516308426558,1919.2076490051825,998.9851746405043,1079.0122130048276,-2540.4997655870416,34833
1316.6676834025989,998.3643360588285,1169.6834972609495,861.9466340789319,-6655.2341017240215,34866
971.8374876435412,1261.0885253457393,1423.6182774887375,1144.4454691284063,-11051.81816029943,34900
1061.6562532194685,1223.3630518612129,980.9089398847391,883.2873685261045,-5229.829184526226,34933
1025.876166559357,1370.3068999315444,910.3554250950559,1166.5909096526507,-4269.052490597276,34966
1246.2154709359052,979.6467671231684,1437.915852892651,1139.4379792335012,-9334.664616423883,35000
916.2367364230972,1085.0727394879918,1253.123594678309,1002.8684390519849,-9204.768385756115,35033
1051.4456398378084,865.8695540929111,954.8215229138838,1110.3902848542857,-2429.061118612143,35066
971.0417268090528,1733.5374238821612,780.0167070851788,1155.6698080336414,-16452.195453721342,71733
1003.9425241577957,1491.0204559294282,814.9063941298286,1216.5857963990866,-17774.316163649863,71766
996.079346055217,1380.8902925287005,778.0595363224816,1088.392662580592,-10928.15813001698,71799
896.9848482707134,1030.0821509767288,778.5618275428404,1144.5304714161175,-9730.898766769293,71833
1065.5273336292857,797.3852683988791,973.6796940253769,1219.0192779443646,-9778.886406947378,71866
772.0945742219128,1039.9418699564703,932.4362111331044,1084.81782148346,-2314.2593514863565,71899
1089.439602349828,781.5427051671585,980.4844141994566,691.740558302027,-2538.057526937626,71933
1228.8682962327844,1625.558980781688,1024.4694678283347,1840.403488368787,-36639.98846697236,73199
921.5685455317462,1943.6092714329184,1403.419991151945,1056.1001402208449,-20578.451596223887,73233
988.8559984263591,1185.1359032897253,710.6989517369503,1465.57463133066,-23117.558458192685,73266
1022.3897545782983,1165.650214498804,705.746413380897,894.9452724220189,-14869.987427835153,73299
899.7031992576067,1187.1282613968222,1061.1200503869486,730.4122123842126,-8588.72047797071,73333
975.2133259951951,1108.5978979122485,778.9210486307326,1327.340574231045,-11328.915041968201,73366
1347.8163821529993,1014.4668164822999,869.6959738061685,1138.8544008158133,-4827.603313195634,73399
1178.0561235833075,883.377724050536,1024.8110857058691,741.8153409036511,-3866.095437992997,73433
1061.6374761357672,749.3630628740651,1221.886665586003,986.413044042979,-8796.656150008737,73466
1128.4511861902183,770.5076248811558,1326.956291669021,1016.6139303898452,-2994.264230112414,73499
1187.632261329387,987.4936314053266,1334.3736358306844,1079.5275903806119,-9777.261863097683,73533
1123.4326589884945,1008.5204006370554,783.4162367477458,1262.9018609365016,-10390.509715563137,73566
1011.2436693652376,2604.7773417319186,1228.6976974503973,1114.4535747786051,-5805.831393397766,73599
1031.6464212087794,1553.6710811370838,1292.8801181857505,1134.1297689630346,-8696.652767800293,73633
1017.5642031462188,2038.933544772855,1664.6371977100596,1170.4547260925392,-14663.757355321206,73666
985.1727224087476,2179.077098223007,1216.17430472965,1068.447234139354,-3027.9805575098417,73699
1036.9407822428543,1754.817654344747,1259.9048614560625,905.7570280003823,-13197.169450390673,73733
1158.5520825438691,1025.7654225523963,1289.248230559189,940.2829478472552,-4327.661554662743,73766
934.1816154350919,1271.5966341572314,1027.4072097312824,1084.4026005132964,-1694.5324750347668,73799
1000.55211037125,1298.0335126644459,900.7848576752594,1063.851258728797,-1248.1255580613076,73833
859.8517605390883,1022.7403010040142,957.7881903556408,1180.163971658176,-2980.798035116196,73866
1009.0051267966305,1268.1770381141587,895.0207155902629,1088.5942140864042,-7892.0360324881185,73899
1128.9254825304636,1018.5117091681971,1239.6632607284932,944.0119723693293,-3703.9025053803357,73933
976.6915183787818,1073.5103152311053,1450.3003137281603,1165.8769000453844,-5556.133654883926,73966
1162.3441380022578,1026.5767948365778,1382.6977254627998,951.7736111888344,-9043.763257249137,73999
1238.7484542953357,1004.9108002158334,1133.2443274880284,967.5390257916308,-2075.0287957425926,74033
996.064136751537,1139.1026186364008,1196.5563087460614,1073.4472506835164,-2887.074249853084,74066
1079.6949123560462,1329.1719226646342,1006.7257053050105,1145.7557768380684,-1260.3178181036408,74099
1097.4889634784874,1014.768524587163,1284.919452728458,900.1477656473963,-4250.2412433466625,74133
1000.560989047983,1185.5340735796972,1396.0419048151814,1073.7038907419437,-4370.569566796589,74166
1037.5974295862034,1312.608471708148,980.6545882216158,1157.80278075565,-2611.0436453755315,74199
