center 0,center 1,score,MILLISEC
819.3984019219255,355.3332296533738,-16919.36859158938,67433
404.09014460466756,792.424164034901,-22308.1428275227,67466
581.6745256171625,222.46100870116774,-29729.437959464616,67499
326.3852015968579,863.2948511371998,-103955.80071431388,67533
187.7810820199471,489.9726251116326,-11747.010394482417,67566
180.21867085977777,509.9773563611749,-15894.749343671745,67599
543.6939933983822,297.70119247325835,-10958.366170079815,67633
774.8174343185376,424.0226774877147,-20053.193880525752,67666
434.9952290951293,1514.9719469349918,-53035.6026579039,67699
1330.308610811792,525.6508818203959,-43689.60176576057,67733
374.6933149023922,929.8697781673428,-112888.15060440333,67766
304.4513065630268,841.7382057036731,-10158.791913719537,67799
839.3300900122669,244.3775368902854,-13706.47785374879,67833
121.955631638804,529.7263444458846,-20786.2956463214,67866
159.5588340110057,354.19062664051404,-5969.913956193315,67899
166.44551229544848,442.0113120724401,-13335.565746822815,67933
187.72651783344486,386.0933348348991,-16665.13709852087,67966
568.5078285196805,214.1787358325005,-7994.105175250997,67999
611.4412306657559,225.82103296020793,-13318.826102245877,68033
664.1241074908128,249.86253147051178,-6348.485800505004,68066
716.3532967952425,287.25933870636925,-63764.125319112776,68099
262.1858579724775,535.0399789730927,-24323.814459889203,68133
349.5112267056711,128.56515857727553,-10550.609626787882,68166
107.20223678205838,299.4955857007039,-16661.54329522397,68199
293.33447913327444,77.88285544586492,-19649.171710028753,68233
10.954451150103324,258.38600290380873,-21270.694013571825,68266
12.08304597359458,275.8423193674255,-4442.0593839970015,68299
240.90223256452998,14.628738838327791,-2699.45738170046,68333
141.1053542786715,286.27783707440574,-10826.115975562396,68366
111.55659204345665,207.9062288629179,-3344.5070865991315,68399
136.17965720416282,28.670542373662897,-507.40385502682614,68433
59.194491943531446,173.6505156307502,-4040.5195106181404,68466
69.22473606693677,160.44120096175556,-1830.0498172879766,68499
125.34735767574712,189.37948440490396,-1015.9415441904241,68533
101.9166325974323,162.99736091208248,-1092.4413427852824,68566
150.75700893163872,193.94071259021402,-446.29703194322514,68599
219.56775719581415,145.08399949553998,-1901.5323615126135,68633
166.30581711910395,227.56834762749094,-1079.4198932283389,68666
240.6703142864793,334.5250626275749,-3922.3644117759495,68699
266.68519889019024,394.61399631405493,-6869.6019048011,68733
376.1623698591655,236.21374332706057,-10101.749432644163,68766
237.60465170540346,353.59298635578165,-5322.117951815642,68799
174.60291331863192,263.7226016466824,-2090.813463408423,68833
220.6629591055615,437.487142668216,-5434.4339151092045,68866
282.2667000769441,365.91891183454186,-1552.0699408193382,68899
290.3781269249174,419.8524732319439,-10075.431652769215,68933
354.0080811626799,204.16491497560867,-12009.210400557322,68966
252.39848565795498,159.75293424535275,-1166.0177502843808,68999
285.6148065758825,167.57006312514756,-3656.094682331783,69033
88.37986195961159,219.41989194170446,-2551.6440811629227,69066
305.28632260979947,150.66753954106764,-1018.4000406933217,69099
124.0570137967546,384.0325507037131,-4212.429311327348,69133
109.60673167562291,370.8101871690882,-6485.703297415596,69166
105.05586527409709,256.8133750261823,-5590.576329855164,69199
327.6720921897378,117.78161142338755,-12986.968042040578,69233
138.40490212732618,350.88763704792626,-14017.981535221295,69266
136.86189025171785,444.8254493591197,-20439.10819509458,69299
531.9304465811297,234.20540783691789,-22775.30775977184,69333
192.10031701466283,461.294190681299,-518.7438959688187,69366
434.8354591662795,212.72904672360218,-10113.304943504176,69399
334.0004117976622,139.49451914383468,-13792.733014636922,69433
112.92787393008277,353.82331538460744,-15876.008849383205,69466
284.3509680812921,96.27312218399739,-9165.552743586304,69499
125.94789814623262,318.84837438985835,-7989.809155528055,69533
117.70743268515454,295.69917145639755,-11319.841162679242,69566
130.297703458436,48.60041152089147,-1541.0338938299124,69599
149.30740152421882,60.81549364693696,-870.0268976095106,69633
71.60855014444499,211.4453290758001,-1021.3922626847329,69666
