center 0,score,MILLISEC
1014.2577979768552,-15946.596215703448,103699
1005.2906251612411,-5286.794814605509,103732
950.920598126967,-43435.08028925711,103766
982.4132878276322,-7482.659498509735,103799
1022.2093246971253,-33123.48251123417,103832
1014.8767214009313,-10826.201792483585,103866
1026.4392691842604,-2077.13338240573,103899
1032.561707689822,-2283.59906339184,103932
1024.1243664929216,-11074.409777361132,103966
1029.5802181412837,-628.8720607334947,103999
1042.480679472883,-4286.164628780927,104032
1026.907736491382,-1809.5036707319882,104066
987.2150044683023,-17476.674763249866,104099
1021.495375494183,-5664.989219990357,104132
1013.8855776224265,-3242.1774461935447,104166
1007.4113847701503,-2015.5091774400917,104199
1015.7881736057446,-1946.9318135276314,104232
1007.497169350859,-4013.2687500319994,104266
1011.1137408331999,-2148.015491463667,104299
1009.6577123614975,-9453.519344737295,104332
1005.6135974040615,-16426.46358031144,104366
996.4863504222745,-7886.767110479023,104399
985.2563748436202,-7866.379150039006,104432
971.4844684585117,-2280.637719414439,104466
983.4217427949168,-5361.378991042706,104499
1017.9006038984311,-2513.8029160467167,104532
1054.2738540283945,-11016.20356057788,104566
1022.2831932032605,-60654.36447072623,104599
1021.9762795322383,-12284.420367221446,104632
992.8353230456906,-5289.1065637953525,104666
999.5796858482692,-2159.2581973776646,104699
1017.9534033620268,-4825.34291833342,104732
1029.7664628886498,-8813.15954899433,104766
1035.8269427590185,-2730.723272524634,104799
1054.3752998217633,-9066.635628833668,104832
1066.5714034184475,-6331.207050016776,104866
1036.5867421635198,-17582.6298541037,104899
999.4822786677137,-13425.873145973917,104932
993.2857088818059,-3031.502655841371,104966
968.9461598827801,-7023.6962420697055,104999
932.8623002536978,-3187.6438268994198,105032
914.2012923250446,-3997.985556091044,105066
1042.778733198526,-58963.5679443854,105099
996.7491587994338,-11584.572163106257,105132
1029.5752220650652,-1965.3105483595928,105166
1013.681678993985,-3999.268359677722,105199
977.4875418310091,-16381.527825855626,105232
909.8619894604511,-23222.800675349175,105266
919.9276048464471,-9977.00920739464,105299
979.7980008148073,-11445.387996533736,105332
1014.6288069223555,-9852.920816587735,105366
1039.4777941786526,-8608.577047413819,105399
1011.382386185409,-22425.34456954134,105432
1004.7012323527036,-28119.16854479301,105466
1036.5365586972575,-23412.812420234237,105499
1067.553520073175,-17033.408896867393,105532
1042.315815903066,-17311.699591628098,105566
999.4190984572227,-14812.328194759832,105599
987.435480789542,-5520.856389630199,105632
950.5401985753006,-4447.65446214098,105666
997.9814789159558,-7722.838703608818,105699
1034.13120800268,-5997.223174588777,105732
1033.2970181940848,-2543.3609560655123,105766
1031.924708153624,-5806.983510289998,105799
1020.79169019048,-55372.62619031505,105832
1022.6387859257231,-79951.56760181506,105866
1015.7685752761828,-62697.00740696938,105899
1053.4141770798399,-44121.857636019326,105932
1095.7532564055118,-20587.005383583728,105966
1076.337089632631,-5274.347405788144,105999
1030.4361462302402,-4628.742710855423,106032
989.6318987018813,-5379.525358547064,106066
920.581411070367,-15439.327958459859,106099
933.8947639271069,-5037.849547667295,106132
970.1888178275656,-1813.2888117540656,106166
998.3106962862888,-12681.768401925494,106199
1032.1436141704642,-12338.798635659943,106232
1037.0264753122565,-595.4475071910069,106266
1025.5164437856447,-8402.117626222605,106299
1024.1577859261574,-14841.147634156328,106332
998.8888177060959,-29265.649308590386,106366
1001.5274301835202,-7243.032949970162,106399
1017.1205269463076,-4988.1683223277905,106432
1016.4975856750209,-1262.2915842674731,106466
1004.3153988953495,-2253.8977083755785,106499
978.4817723461675,-9912.105931514257,106532
945.7229065732035,-37484.919913658814,106566
934.3892596866773,-41094.55691091541,106599
972.3677233228855,-17298.053199342277,106632
1016.0768325538124,-4961.351737058698,106666
1044.4574176405504,-30727.513678163836,106699
1043.4474066344303,-25893.54793940811,106732
1018.9756565922206,-3767.056362263911,106766
1003.4105940178912,-4653.899063313396,106799
1013.2798209476435,-1581.022301557564,106832
1034.041643380863,-11239.398771021377,106866
1013.5127805025296,-14547.21879015614,106899
994.5712889763122,-8579.75571998456,106932
991.828509797914,-1764.035760246755,106966
1007.3925357367107,-1060.3947098004835,106999
1013.3394899038747,-2274.3910067756515,107032
1026.5998566551655,-1675.6715779687152,107066
1022.884382571222,-3397.6994594505336,107099
1012.1762514261429,-2878.1802446073975,107132
1032.798729359454,-5042.923167487244,107166
1021.3492145242316,-702.9099536755556,107199
994.6354330136422,-836.7769688217288,107232
983.6620270594985,-909.0826059922356,107266
987.0124671207512,-943.9487410400939,107299
994.5639240344705,-748.0050457806474,107332
1001.6914158903115,-407.53665831444204,107366
1021.0020760303762,-571.8037083089436,107399
1022.4866399925573,-1786.3551836519368,107432
1009.2541101830045,-3232.705393559051,107466
992.2713264661501,-3538.073365535559,107499
981.1372650154545,-1091.3359899681652,107532
984.1304225101525,-729.5574499434767,107566
999.0453510606195,-214.93262081787822,107599
1011.6990424518676,-159.23750987118646,107632
1012.8013932559163,-160.68909437399648,107666
1011.1985812022486,-379.1468727967982,107699
1010.1275669623114,-495.49231400540543,107732
1007.5588448094011,-317.8712317263808,107766
1003.128741670185,-287.6381759560245,107799
1001.5656638797599,-123.10468547927155,107832
1001.9678531964364,-204.10580462231746,107866
1006.8744407828437,-207.30249117844306,107899
1004.7280812667258,-93.413570418218,107932
1006.9767515178852,-425.10951243606667,107966
1007.0412431410884,-245.67306425556,107999
1008.9609570599955,-284.93564288906236,108032
1002.1008543152255,-82.38890347559689,108066
998.6833248411655,-125.08342097603027,108099
1002.5481552045528,-64.98247973973744,108132
1005.0535262878262,-162.0464820286908,108166
1003.8140798217348,-139.4657582189301,108199
1006.6017509415851,-194.57500667498397,108232
1007.3961044219768,-139.4439771273605,108266
1007.1806476055713,-177.71544411068527,108299
1004.7515676562389,-145.4364616518607,108332
1002.5875584285435,-491.93842145904284,108366
999.5686716981724,-187.3527977572536,108399
1002.1783869895258,-65.40325536075888,108432
1003.223544548458,-52.598318140729916,108466
1006.1791772451679,-109.31639118513931,108499
1005.2865175238612,-81.08842373761152,108532
1004.5036865828955,-79.71820686051335,108566
1002.8052590273691,-80.06233525597276,108599
1001.3898471027892,-60.87059726272696,108632
1005.6514307500037,-153.99915235296663,108666
1003.1745048961882,-257.5636314382855,108699
1006.781176838789,-130.30981551615963,108732
1005.991043236584,-169.10463884666646,108766
999.369705998953,-46.9536578318387,108799
1003.5250376775459,-125.49377140071593,108832
1011.6111776300829,-940.1264693844928,108866
1005.2962402522581,-221.34667337045016,108899
1001.9259451274719,-76.002402110959,108932
999.2490417678267,-321.76263040004426,108966
1001.8515143409912,-638.7160633129042,108999
1006.7554227399304,-92.59391872068042,109032
