center 0,score,MILLISEC
858.3755769703841,-3280.8443038008254,76266
861.3046166422537,-4388.786753702374,76299
864.9916847313635,-5127.926727986987,76333
869.2296266177026,-6553.281050246382,76366
874.4476524020758,-7852.516042491546,76399
879.1959570537452,-8830.345501744665,76433
883.5998738191646,-10382.314933781574,76466
886.8976238960823,-12466.02363741627,76499
891.8298635606652,-14310.472306826527,76533
896.8514337461689,-16144.52893720599,76566
901.8188850181539,-17434.493123069,76599
909.5022843553697,-19461.9737618214,76633
914.0742165962625,-20702.63276964412,76666
922.0326355841988,-23188.0945882804,76699
930.6414669153804,-25707.300287944614,76733
937.6724741780308,-29388.65584425121,76766
944.9949022628492,-31976.173486140062,76799
953.0370925549955,-33656.50107160433,76833
960.1055504382343,-36625.66008847502,76866
968.6426546810886,-40124.03766186633,76899
975.325389654241,-44132.92147901506,76933
980.9571145768264,-48116.69680553537,76966
983.5652232953003,-51548.25762033051,76999
986.0346314347621,-54955.528056564515,77033
988.0715044241506,-57255.51072497918,77066
987.2746491254682,-60409.83597091847,77099
986.8783951223162,-61443.16620400881,77133
982.584542526208,-64427.08394281229,77166
984.2378891900855,-67501.88741322515,77199
990.384475526262,-73387.9531828549,77233
995.6833308138753,-79672.52369693528,77266
996.6614483847097,-83677.78651846378,77299
995.997909902299,-87380.81735125954,77333
994.1983102859771,-89616.59912254044,77366
995.8033039073741,-89709.89963578837,77399
996.9702363068097,-90245.73959171982,77433
998.5566398659009,-91119.1848986072,77466
1001.351267779609,-91689.19258084928,77499
1004.2866703049797,-91473.41923868464,77533
998.7629661415682,-88144.68732048274,77566
996.3865111687755,-85366.6018045774,77599
995.1360204282105,-84589.50423152126,77633
994.0703528714125,-84285.66771052682,77666
995.2240095526597,-84623.85404963692,77699
996.509664137758,-85140.4464002634,77733
996.8886054658389,-86270.54146187597,77766
996.0506130757028,-86641.88095758275,77799
993.9050132362385,-87458.12331936376,77833
990.921995189885,-87767.99724448775,77866
988.9422984093376,-85536.65208428327,77899
985.6376779365136,-85384.8391595877,77933
980.586987756476,-83977.79721340408,77966
975.8613572718479,-83759.05691773498,77999
972.3482048951582,-84008.84218581676,78033
970.9614592883967,-89338.22288273525,78066
967.9740434032333,-92810.25648797775,78099
964.4487785512965,-96066.76775456077,78133
960.4348980023191,-96521.03349637505,78166
954.0168906345756,-92275.8619196809,78199
946.4144990251314,-87910.98017504781,78233
940.0180033849401,-83499.766560954,78266
935.5668496366582,-81076.34930469372,78299
932.0126440099588,-78441.15702782993,78333
931.3587408583692,-77646.47913356597,78366
930.8673490311861,-80555.89253825978,78399
929.5656973464894,-79239.07158367394,78433
928.6888982213359,-78928.65160220645,78466
934.4317950542439,-76100.10195851723,78499
934.9603732383667,-75449.50236986959,78533
931.9807139119708,-70698.74448066553,78566
928.2153098633431,-65121.692676489736,78599
921.7873274882452,-60013.61441039375,78633
