centers 0,centers 1,centers 2,score,MILLISEC
681.5780506301148,837.854999388319,740.2465805392146,-615.0826977577095,68933
740.8272403199007,681.1336027808234,836.9772995726945,-648.0454884465012,68966
721.9063048404555,832.1303984352453,671.33501921806,-693.1580061730233,68999
722.6684745037401,832.3376718616069,670.6562639607453,-737.9031373044909,69033
681.7879047072292,825.3641620521211,741.8396053056213,-655.758984778214,69066
680.7715470263854,818.9780216831218,743.8938096260783,-606.3022779058049,69099
811.7659761285885,681.6283141666997,747.6456379863391,-611.5239787886424,69133
679.9163835868436,750.9600521998491,805.1347713271363,-446.1339905641492,69166
680.0086683549065,799.4867103335739,749.9279965436682,-394.6328865604661,69199
679.6968792361606,750.0406655642079,796.7973393529876,-299.4570698723544,69233
680.9231384486726,754.910590732439,795.8793878471788,-214.03857562944222,69266
682.7147958900705,795.6751849844256,757.4127012402155,-144.52241833816169,69299
683.5551290606803,762.6414622874893,803.5751364993818,-83.15660451004109,69333
684.3851098160717,766.8311417776406,812.7355043308985,-26.06438613039417,69366
683.8808007364305,822.7478350017094,768.9005137207283,-3.1511522957693336,69399
771.9553095872843,686.2893910949354,837.7845785164585,-47.61501162865937,69433
686.8322078655829,857.2875830198406,774.2538343463337,-178.55471546653274,69466
870.1086139097808,688.2838948067717,776.6498567565695,-243.8404488625561,69499
689.4781494670777,885.4891303680695,778.8696938512886,-313.64422236221435,69533
693.0287435121226,900.8290625862378,781.7224571419193,-455.48199802609133,69566
693.7197597453988,906.7888398078132,782.2691352725096,-534.6848163581827,69599
697.465325766204,916.7147866157718,779.6569758554078,-850.3580615286335,69633
919.6657001323905,700.0706062883631,782.4250762852632,-1226.4386331308472,69666
788.8485279190169,702.1028555629748,920.9961997750045,-1383.740630949525,69699
687.6842258760863,762.971326063895,919.8755350589557,-1507.3221710188423,69733
688.5128736238605,915.7079228662379,766.2801959847545,-1335.3681915601553,69766
908.000550660626,766.1969925168903,691.7213929566872,-966.3663682654841,69799
902.9318911191475,692.2465978849139,769.8952604905677,-991.8711818466479,69833
897.5488844625679,693.6168895907178,770.7198283085115,-794.1134531930954,69866
772.2557070241987,888.7238041146417,695.7745222152573,-709.874409370964,69899
884.155529304658,697.5443567877523,776.9735943456817,-622.8080062260476,69933
781.8052843097773,700.7625625736131,880.0897681486815,-705.6566411423212,69966
782.4340233349368,703.9281653527503,875.6494732482856,-594.2743020296778,69999
875.991438314325,788.0110583864891,709.9976655666064,-708.7735011490256,70033
793.4619339041774,875.9212293351497,713.4049476551827,-790.0802122978807,70066
876.7867471626154,796.59011645125,718.8299667579422,-799.3305259197948,70099
722.2900758888372,803.104094378532,881.211665832903,-1078.7197298716212,70133
804.5067577314935,727.323742918494,886.4355588535469,-1172.0995027851177,70166
732.0882417374594,865.7644580466122,782.1489627941726,-1533.41898602219,70199
752.3289693094786,906.9399098065979,842.8700967527559,-1300.365813212705,70233
757.2197705817006,846.4254249489437,924.4052141782845,-934.6571205904474,70266
756.6504226516176,947.7705418507161,843.6622546967477,-863.413703385185,70299
845.9816782886022,760.9600691306978,961.3714162590855,-747.3195658111863,70333
767.8767321541129,965.5278349172539,855.5594660805291,-502.9726489623169,70366
961.134746016395,772.1622389032195,856.5202858076392,-472.4304359020034,70399
776.1492828390567,958.5682031029404,854.0831341268835,-296.8722452535579,70433
851.2890226004326,777.8161948425663,953.7069780598232,-348.9011218925155,70466
848.1090731739639,778.191130264834,954.4396261681511,-508.69433142056744,70499
852.2616968983177,782.7790858502069,961.9464642068185,-724.7082665429745,70533
784.3836287778378,965.07719898462,849.8176274942759,-654.9687159334117,70566
785.8221965062017,968.2670086293347,846.8612637262376,-719.4264345055276,70599
785.9687036101378,970.1927643514973,841.7303606262518,-774.590836197855,70633
786.9779755646545,980.2397665877467,843.4933313310781,-878.9979284746087,70666
790.8197547614214,989.6307392153903,843.9152801081398,-822.346437255806,70699
782.6248398135792,998.5749846656485,829.4215585810509,-882.4765354991748,70733
1009.0341916902519,794.2303455573264,849.2402486929126,-963.4745876699765,70766
1018.6662849039424,787.9489182288089,837.6942513168935,-896.6871453578401,70799
790.678141895828,1030.1291181206363,841.2085902913849,-917.3670962838066,70833
803.4563636779566,1039.2309656664393,861.8683194084813,-946.6149961854451,70866
865.8331247994615,1050.078568489044,804.9718228484346,-786.0932602051637,70899
807.5022573436055,1060.0844305997518,867.9637089187543,-598.3131549444477,70933
1069.8135351546082,806.8985637155557,871.6713830337669,-462.1236213198754,70966
806.1761406072198,1076.0213752523691,871.4660062217,-435.09094694398374,70999
804.6794525927063,1080.765469470597,864.8155872785827,-361.9357253072986,71033
776.415114777679,953.7620248258996,810.1410368860926,-320.1397957803375,94532
815.1524811205541,951.4131594633322,777.3499603345089,-254.94338188453446,94566
817.1815716260753,946.989440279035,778.9217339068787,-192.42288447862973,94599
943.3488220165434,781.2801450196005,828.2184147399845,-249.18496747834322,94632
833.7522533101308,942.2112289715083,783.3292849142631,-526.8229919773707,94666
786.3465527269722,945.5612090182211,837.8659317920083,-769.5587134338873,94699
845.5199228430536,940.9388928086669,784.4357034167198,-1121.3745611858405,94732
781.0380172116902,851.0639435999524,938.2675524603843,-1431.559148257415,94766
935.1737806418655,792.6154364610445,880.5515317118017,-1644.3096510038336,94799
909.0440205702389,774.4304475379222,821.3896760977703,-860.9011834174673,94832
772.6689423131793,908.8587332256426,818.0886260057647,-496.01724822612573,94866
907.3902178525223,772.1596225648706,813.6467292381873,-214.01965205770142,94899
905.0456135883417,771.4595527630161,810.2943909468953,-87.1915503788074,94932
903.4645284618537,768.2761615019117,804.6533415080062,-55.17095817788009,94966
800.8626598862005,902.6523563416581,769.5710570352655,-78.22352895243708,94999
764.1469421784964,899.9046599166381,799.5148528951792,-148.10763914695167,95032
898.9510608208359,762.4093627325708,796.967376998582,-394.9077336186001,95066
794.3840381075138,898.1526598183,762.1304190456101,-673.0480533513548,95099
773.7457599865866,922.6770832745333,880.5333610942859,-518.4967083384249,95132
773.185346137801,926.4021804810263,879.3201919664987,-491.26155330625124,95166
776.3364704317559,930.3359608227557,878.8731421542019,-439.0540326903051,95199
777.7632861963388,880.4572675604421,928.3970055962051,-433.81193521606224,95232
881.832750582558,778.8342624086074,931.0150374725426,-428.57509532130234,95266
884.949716085609,783.2010890714472,925.9227829576287,-442.1622318972329,95299
925.3480426304473,785.6004325222532,889.0911089421601,-444.8812625458901,95332
893.2647983660836,787.6533107368549,928.9165732184995,-619.7862558146204,95366
911.4585217940171,775.2798381673316,811.9883004083249,-351.07116060299614,95399
908.4735151946898,773.2175185737672,813.5287333585704,-252.08232086008533,95432
774.9540337743289,895.9160056045832,807.2502709816827,-77.51287684916672,95466
806.7719628246881,890.7940827893588,775.1631177173161,-140.0859964704562,95499
808.7601622236348,889.7268010936436,772.3954172680383,-173.07759800958104,95532
767.6265985740833,883.5875310422721,805.5786739977666,-193.9602964101977,95566
764.294882285498,879.2725238520361,803.7418739869163,-252.32342213440177,95599
805.0378873071751,882.4260060175704,763.353381843891,-254.91666274656095,95632
882.7286699225019,761.2311397446846,802.3278631581979,-257.49435971835146,95666
803.5745142797897,881.0813879714336,761.076820840668,-136.32109878757288,95699
761.0146862146617,881.1327549008663,806.1916645562642,-113.43121282007874,95732
880.0712135149789,759.8190930652479,807.1982408305905,-128.20991155311532,95766
879.2205898300597,757.4580021808055,808.0841540334769,-127.05870228954882,95799
758.3130083946712,882.6386530086231,811.1066514337064,-125.77902909341566,95832
884.1272851178309,761.9112420977867,811.0863086010021,-75.40575036353577,95866
764.5675124035265,888.8106637273258,813.3209698513865,-79.24604334734732,95899
892.7548249986719,767.373194901061,816.1311169168837,-124.4043778577641,95932
764.6701514374024,897.4341133140002,821.8485261895893,-444.14352202835664,95966
823.7299314702605,899.5445950104156,766.943552948463,-551.2163566710628,95999
823.4275924451402,900.9606031449223,768.1719340898419,-467.7425148189968,96032
768.8596361620557,900.512499718501,821.7310995696828,-562.1954629758452,96066
820.6150132674883,898.9486331273067,770.6882982044649,-715.804018505082,96099
894.929251781002,770.6252103276911,818.5157298427441,-966.8390281956584,96132
768.7756862600688,892.890561901736,817.8667373111588,-889.7773643251307,96166
771.7585412306722,894.9025813298122,817.2839163962545,-682.2479334873449,96199
817.5194187296104,893.4412921573183,772.7155951154077,-707.5330674056572,96232
817.09240603496,892.1353339961955,771.8288595002082,-875.5149562088145,96266
773.8088621483612,894.1174183402145,820.5400660540593,-911.77416257658,96299
772.761293625988,894.2972919594406,821.8813783022463,-1000.6733350012937,96332
897.4069446026915,773.1230532587717,822.9392444160139,-1144.0405973923503,96366
773.2846800484656,899.4568229124261,826.4562904352534,-1056.454637253716,96399
903.2588233347484,774.6096163007194,829.3479366345587,-946.880804755875,96432
833.2880654371572,912.2871966643679,778.9743512194968,-466.0618888656648,96466
923.2281179266561,781.6798062959293,837.1427596294434,-189.04539752576417,96499
924.3791402766267,786.3265003806405,838.243997890829,-162.67964115821175,96532
931.2649415170781,788.7784756731548,840.1726013147537,-43.250031855022655,96566
845.272737050001,937.1291972344759,795.0261699811809,-10.513471442604349,96599
946.9847427134372,798.1198931176841,850.694422222222,-24.06655556342919,96632
800.4206849704013,946.2739593806693,854.5460783363294,-41.64173908981657,96666
944.1472718948859,803.5215649436111,857.445041970621,-59.04728802911711,96699
804.346523360927,939.5206804266071,859.0721739178845,-97.12281582973321,96732
935.1800965052109,804.3841128113024,858.6815474901042,-278.7723145565005,96766
862.6963544608265,922.6700223937737,804.7096677453299,-754.7608261481323,96799
806.991395390976,920.9179127605489,861.3988623164068,-703.1714433592541,96832
861.5358379080931,932.3134413094906,809.7088977192932,-214.2962157242964,96866
937.2207789209847,811.5536651488528,863.3915681774985,-105.7202844129308,96899
816.7689522870597,945.7175010149358,869.0443026681667,-20.773707927089387,96932
949.8699780308151,818.4338971724669,871.0619954974502,-85.96158965324793,96966
957.3735760074892,822.9351901669017,875.2034049293912,-47.01749519531204,96999
831.0494537267214,972.4562641871804,883.5898369718836,-26.239407261850133,97032
978.68098399114,834.5475593279839,890.5402854447406,-108.80558767839794,97066
984.2940657030912,841.193217451133,897.0050167083793,-190.32627177941941,97099
845.7605477019727,986.8960453846212,904.0094026059685,-377.5831101098215,97132
991.0861071927638,848.4576457561589,909.4745735863098,-716.9029748199385,97166
998.6714089860054,854.0143350112869,918.7262922111242,-1108.8649382719523,97199
859.436073069804,950.8519767868619,1028.6588355718334,-1331.3090937432858,97232
862.076616688554,954.4373766184599,1040.3081274314836,-930.4021449758827,97266
958.0376415111546,866.5567762947965,1044.253800567659,-769.4618106289583,97299
870.9077828509414,963.5171649462866,1051.4133345169253,-553.6132470560597,97332
1059.1321919382867,963.5719663618962,866.8228491966206,-111.4275042430462,97366
868.0251258945165,1064.793407192212,966.5529897028847,-11.397824448203577,97399
969.6464020351689,871.235601295952,1070.2948191970286,-0.7641094652806467,97432
873.5543869195751,1073.018639167093,978.0507682160887,-97.85577096768094,97466
1074.8269628177366,875.5365294766789,979.8132732795514,-69.47011428686085,97499
1079.0931377781994,874.8341633841655,977.787924054023,-27.92430010199928,97532
1081.6196189049087,874.4552001246475,979.6783520920345,-85.85883439667148,97566
1082.668000820196,874.5100834122559,979.6187376890575,-116.48555757374949,97599
876.0584470013362,1086.0985222345162,978.1353043680725,-313.84757277055314,97632
977.5904606336406,873.4107871347167,1085.6228626921966,-420.9763896418057,97666
1087.276413797338,874.7426400152691,981.197749878789,-390.5787438377761,97699
981.1824196127658,874.5884915950837,1087.865340931496,-554.0596245493201,97732
982.138900899768,875.2976547503081,1089.2189862465675,-546.3898560119261,97766
876.4755805522498,978.5044465016463,1086.2973810149779,-831.2097442072096,97799
1084.138828748422,876.9538884826962,979.1946188263867,-719.5518730520691,97832
982.3114902801103,878.5579241560265,1081.7767791924543,-384.21993264446814,97866
982.1708072038202,879.8334699347854,1078.4549132903053,-331.1413182220729,97899
980.4367767347774,880.6862377974433,1078.6681602791473,-176.9547602111611,97932
977.6447112393098,879.4656563558425,1077.5889754447194,-160.95575278777636,97966
975.828785163506,881.7075364910045,1077.436309022487,-80.00428256001301,97999
883.1641231128201,973.0798966976845,1077.4247073461793,-2.2925783742773813,98032
882.5484694139882,1074.2522981125057,968.7412857079696,-40.04099979378842,98066
963.581669901052,883.6296380442107,1071.7504373687002,-153.05640111480366,98099
920.6950730062678,1026.2387636412884,860.7781436138872,-831.1400372268222,98966
1029.0631661856332,859.9837619403625,918.4059053424264,-685.0444621201226,98999
1029.1865720072333,860.2685151716751,919.7454284795522,-638.8571905732687,99032
919.3209164289697,1027.2078660134957,857.6924029421299,-585.5891031091069,99066
916.6931107792087,1026.4998782269777,856.2241749366613,-633.8058079418429,99099
913.7362739357559,1022.0401166294795,853.5825176973315,-566.8143509725375,99132
1022.1218127014021,849.7509158866695,908.223659926449,-562.3289991443127,99166
902.2574871237946,1023.547751695054,846.9500601148659,-647.0452009617252,99199
841.7663563680157,1017.9749505758971,896.5102515423589,-549.5403327419474,99232
836.7432106485919,1015.3413219208603,891.0250488815677,-487.3233981723421,99266
884.2290382883093,1007.5817584692569,830.4180754877971,-489.65550175006786,99299
877.1715500150352,824.6967887114756,1001.5892371626205,-362.5570664006816,99332
867.3446819911442,992.3240398176395,823.8758466228091,-209.58394646107777,99366
856.1964186193211,981.0550443272793,820.9004950124718,-91.14006345427359,99399
848.8011698390263,974.7563798201066,819.7221417613041,-10.368772321507766,99432
838.996153526542,968.1477160020572,819.6105208791578,-136.09686372568277,99466
837.2688644114326,963.2019518252649,812.6782097103362,-44.9522983859447,99499
839.2284445907594,959.0609991027683,802.2501729624203,-355.5555430834056,99532
