centers 0,score,MILLISEC
1027.071836513945,-3709.2131993612907,68933
1042.8308793858498,-1437.7849966750991,68966
1042.6093224459928,-719.0037435390764,68999
1027.903004260434,-849.0691618702607,69033
1040.384909943106,-1422.195813376007,69066
1045.2278974122764,-5557.212355558089,69099
1030.1227435154476,-6595.666461036974,69133
994.0386142201219,-12081.167196698301,69166
957.4444233807518,-14005.880685498545,69199
964.583604954401,-12271.345265859934,69233
985.1306216188124,-15053.291744662192,69266
1006.4558652919322,-9946.95609733962,69299
1018.1371475938142,-15509.743447659064,69333
1030.187505077341,-11658.521912618598,69366
1075.1820739421844,-18253.53936691622,69399
1221.1825015605068,-26533.48941211312,69433
1122.3776306861564,-1478.2706766486576,69466
1017.2756962476951,-3090.789118835124,69499
1011.63845288415,-10982.203230817835,69533
916.3055386537991,-7675.799161855732,69566
919.275272618159,-14516.865764047545,69599
934.9150950838014,-21022.82492223371,69633
957.0570871283853,-15511.659886651085,69666
1025.9225547977921,-4924.557785856767,69699
1035.2557007787943,-1947.1700250368717,69733
988.6436171813345,-7982.991033034301,69766
982.955164011122,-5085.727719342271,69799
975.7231162438401,-1857.0021370488948,69833
961.5383975727898,-768.5499657582245,69866
963.3054249314472,-12670.29148821931,69899
973.7441625982996,-17958.52902868146,69933
1005.9999754145526,-27675.247329597332,69966
978.0218274615771,-6357.525043585048,69999
995.8674155688918,-4895.453040680777,70033
1067.0188600004396,-16608.762016810415,70066
1085.640072421264,-6813.165765764947,70099
1123.9266648016282,-4063.2607394422616,70133
1092.1987636371568,-4610.3035473308355,70166
1072.5251799158825,-1534.6922320188883,70199
1250.947610566224,-24543.37809327372,70233
1253.2681269059326,-66278.01040847666,70266
949.421738669795,-38917.81070611769,70299
937.5465885134543,-24074.971833918607,70333
1155.8950993191586,-87011.5968497622,70366
1118.8663062360042,-90801.94384899984,70399
1095.4687227742636,-85018.38711661875,70433
1101.9608108998264,-21801.856204984753,70466
1005.9714738308495,-6854.969192942233,70499
938.5874223100999,-11799.253406410644,70533
896.6664595450062,-10288.301635118067,70566
866.6757197207522,-17065.98423258077,70599
864.2654374843698,-25062.267849753578,70633
869.2909425996435,-34498.28557111696,70666
874.785598990533,-29204.778993872013,70699
879.0001080334787,-16321.050385663735,70733
912.0187214789458,-7456.258359544839,70766
940.4908342816434,-13196.953161092179,70799
1003.6493547105812,-28875.863945169305,70833
1107.8894154560692,-48083.21560204675,70866
1147.2354745127363,-93832.8300976821,70899
1230.5118874464301,-59963.4742651212,70933
1539.9337967810934,-20023.50765683087,70966
1455.5396354697018,-26163.847883639137,70999
1021.831787221749,-37431.99311603202,71033
1163.2435556616392,-12401.151058333298,94532
1220.2354893885777,-7766.752183091655,94566
1026.2200734762882,-49212.80397160724,94599
848.5138724925814,-26892.040938216225,94632
1081.2705983672463,-453953.46553268615,94666
1145.9879643869192,-425557.92740162543,94699
1166.8331447790977,-168010.06122460595,94732
1244.6589308716805,-156817.72900682598,94766
1117.6933083556953,-26786.342284503167,94799
1089.0793122213508,-15256.258457346732,94832
1099.4444599160977,-9578.397799002112,94866
1214.1224673306335,-78053.17161487321,94899
1174.9689388368745,-35142.963842744575,94932
1060.505591062826,-12576.45662243095,94966
970.3062964537589,-46124.45531095064,94999
852.7712459895616,-32346.010067052495,95032
775.3287350027657,-106794.76339505581,95066
812.405227375469,-97952.73266506242,95099
882.3581036809858,-37308.88434247362,95132
933.4873985483813,-26233.383756877323,95166
995.0396981624085,-70321.99540431504,95199
832.2576620609597,-53073.91970412793,95232
832.599438615449,-21525.874086195876,95266
878.1462989803767,-38187.38793533387,95299
869.6530179846424,-108272.1415510168,95332
1343.9985720002467,-246015.192306489,95366
1949.6401491815172,-36377.443497355176,95399
1453.6382538855214,-362393.13420326135,95432
994.6896695552263,-93671.30640057406,95466
1014.8683385654845,-158608.27688666535,95499
1184.663818923659,-66400.18066606141,95532
1052.5772304109544,-127437.87010202384,95566
819.2301514742558,-578472.7945773391,95599
674.8296942748087,-320135.4186248409,95632
840.136254219046,-133755.37173395196,95666
1094.3232431959843,-337277.1970051137,95699
1056.4628953049414,-59000.75421950122,95732
1066.5968296778133,-23930.014606188288,95766
908.3180333877843,-90351.75111273988,95799
945.2856239473598,-8926.445792252889,95832
983.7884301545452,-24367.623470278104,95866
1086.1901117336743,-102687.20585994142,95899
1111.0015681425366,-38434.577924122175,95932
1202.1616826410109,-13939.443948667811,95966
1391.341595283901,-43687.82616424743,95999
1378.4688848992307,-68150.66682335606,96032
1176.314394863977,-67734.22217897835,96066
1025.369474957853,-26833.199123282793,96099
1012.9150672271453,-20024.332921138157,96132
930.4208881251036,-106914.85470246685,96166
1050.7560105499424,-95989.03146584719,96199
1047.648783085489,-176853.13649747038,96232
927.4789049644468,-30903.404229753847,96266
820.7758336072228,-24561.15483184217,96299
830.3109616020449,-8979.535217437802,96332
803.2739549734828,-89445.76630629598,96366
831.5744900324805,-78956.33763609953,96399
907.5656765190126,-96941.71402293454,96432
1005.4847406980331,-59689.18111704551,96466
1069.9259070395785,-25911.76722767597,96499
1140.3865794971755,-109571.24651366012,96532
1177.041056259834,-212645.75939367176,96566
1302.047597954622,-445329.26330299507,96599
1312.5808393340694,-364538.70106534986,96632
1269.6059775068995,-19665.309393750118,96666
1409.3027855245657,-51663.29356349963,96699
1243.7736650506001,-8887.350632987735,96732
1045.3660637404632,-17584.963898848386,96766
1081.4658124517707,-10684.482490157181,96799
1032.687113032886,-46628.63287901852,96832
882.0672609179704,-72143.73608334588,96866
838.8005995186655,-56034.77123563648,96899
900.0490963159593,-63828.12110412489,96932
965.0636285171784,-180229.96456628805,96966
973.7129426546045,-66282.52653455501,96999
989.2518928232525,-124687.4627280602,97032
1013.8055973487125,-64172.05392210171,97066
957.2701304708047,-14252.486542042932,97099
906.905676851895,-36671.46646903154,97132
951.7390215617704,-7652.174183219333,97166
950.2542897269366,-18893.924277776186,97199
972.1232078826224,-40183.34347999812,97232
1021.5376038614769,-88137.6194847613,97266
1115.8462965838041,-52975.21200104533,97299
1078.980363271289,-15365.878374784887,97332
996.1906751360742,-15891.693859662702,97366
985.412239762329,-29070.588632951316,97399
1033.9682870799186,-20445.90656509538,97432
1077.1081400033115,-81914.27369303314,97466
1142.6827743509864,-73715.38600766395,97499
1123.3548068215123,-35083.889955013,97532
1077.603063090053,-26531.192094677546,97566
1046.9062963321164,-8904.03350085315,97599
1018.5823111439971,-2726.3771227668835,97632
1007.716719276581,-5508.068452221628,97666
967.7593731555185,-3633.9783481901973,97699
967.4991640162352,-5906.838139429372,97732
990.8447856063652,-8714.054183380695,97766
989.0272989948805,-2877.0092144561895,97799
1060.0435541487386,-22014.31653855004,97832
1096.638902469158,-37435.58795620273,97866
1071.2492248165713,-15855.491649475287,97899
1064.2253625214842,-14565.888830078653,97932
1054.6391988328096,-29101.801426447393,97966
1062.7225102877867,-58557.33063812598,97999
1113.158902389417,-149084.29015594034,98032
1044.751016948625,-23328.562924070487,98066
1058.3934735556738,-82721.27567377596,98099
998.6320728061241,-3227.915814720309,98966
998.4327865243425,-13776.853966182976,98999
1026.8345579778625,-11600.95271203968,99032
1132.5423081292085,-14177.60148682446,99066
1232.9508635342613,-28656.84055059714,99099
1108.7028765617804,-9059.657518167438,99132
1067.4415956435626,-32132.199449625157,99166
1186.7196344407876,-11642.5461636164,99199
1214.7593697989694,-9780.367428052656,99232
1091.0704886844403,-8361.943609482667,99266
929.283675065983,-2248.256279303378,99299
815.2009005114395,-3067.459026690559,99332
735.6783805076155,-3264.602268460587,99366
724.4459695316996,-5678.186146379196,99399
809.1624985838388,-9058.254427795457,99432
953.8761500652926,-7693.451683077531,99466
1052.81864294482,-12353.525339136078,99499
1176.932801775204,-131049.90052784041,99532
1171.3227585704433,-83527.97627463678,99566
1099.218784967156,-42820.313876648244,99599
1136.6071320155763,-31203.137256630904,99632
1126.2670529488778,-29616.62720924801,99666
1176.0870230772036,-19886.570747006634,99699
1445.0761718400884,-94379.28789997826,99732
1248.652958658916,-125099.94416167605,99766
1103.7403645847594,-171723.03793151194,99799
1124.9810599060054,-179949.07426380285,99832
1106.9405281867037,-182283.3352887067,99866
1014.0602645421819,-173763.8993831998,99899
992.4059467419235,-67502.18435633258,99932
995.5180353415398,-58328.20654860355,99966
1022.4777942618811,-24328.801206792326,99999
1007.269439874229,-12281.377477285103,100032
970.1561911082105,-14133.82427204762,100066
867.5308703026762,-10958.94535940542,100099
825.3507765098857,-17694.47857264404,100132
820.1903377462195,-24992.049338711713,100166
778.2280978960148,-26035.1382257543,100199
981.622415314461,-158270.16876101884,100232
1023.9455423634441,-167193.63137016157,100266
1042.989932324784,-93511.00534571249,100299
1373.5396381895234,-170923.3116109662,100332
1260.917975749472,-25123.292159270128,100366
1104.552412736253,-38639.83759261074,100399
1249.9143940370768,-32490.037894635527,100432
1318.486841990715,-150207.23748675524,100466
1326.1127163133385,-149556.3181602949,100499
1116.4684285616538,-250213.24012535633,100532
940.5350102236708,-212016.4727177966,100566
858.7156065535519,-84375.53530682747,100599
796.2397503621752,-73596.29971590465,100632
769.817131856909,-25508.917498012226,100666
815.3670177101128,-82499.13215258335,100699
811.4370073477579,-39386.91553257377,100732
848.3592759623749,-39482.69444297498,100766
980.5482986406074,-19044.17016505074,100799
1220.5841982513505,-35786.07489553876,100832
1247.4683166273633,-10243.99505446182,100866
1244.7440824946618,-16291.845472611769,100899
1464.231863206496,-10940.253854165247,100932
1420.4864277499555,-115699.54289085325,100966
1244.75204637218,-107475.71526135056,100999
1197.518435766815,-192581.9799930033,101032
1144.4086190204707,-267127.56355829607,101066
997.0546057688351,-185211.56557576387,101099
874.921719801726,-76787.92109595065,101132
871.0617245119217,-19485.360451584427,101166
883.5302649308322,-18970.3547562674,101199
873.9642403369575,-19678.533061224185,101232
800.4906324592481,-10426.73672496529,101266
782.7647916487879,-17017.404775148123,101299
865.000947992106,-45131.79986378936,101332
936.8454644553561,-73024.87864714043,101366
1038.3826162053927,-97272.71181222213,101399
1129.0979985901122,-132595.54789901426,101432
1155.558953504883,-143638.52487349804,101466
1382.344771324585,-153547.6659579044,101499
1245.8983313922624,-22869.73916988137,101532
1185.593932607334,-23807.134823381763,101566
1360.7911207072277,-153333.6290218355,101599
1346.7914151085074,-444422.4209501214,101632
1145.6759935172383,-165996.58939144362,101666
935.664706030142,-74037.78944763908,101699
851.0327927184411,-52942.928589254225,101732
876.1083691154632,-81787.62782921604,101766
896.7867030201154,-99654.04643155636,101799
828.4976005769539,-73395.629191151,101832
806.2391341054796,-15695.293184232853,101866
834.9024358685014,-11893.61290421454,101899
907.1346482529635,-11745.649694860833,101932
