centers 0,centers 1,centers 2,score,MILLISEC
123.30174760713666,217.36696158653731,171.51967817133985,-283.56609532556604,38700
415.0282246672198,244.88759431824968,79.84985911070851,-2743.277757192216,38733
398.33302977836047,713.8501742471926,231.0973820708491,-1476.4522296889024,38766
482.01189156813416,920.0967340448503,1057.7868405307377,-8636.609160727885,38800
509.33526881781466,1376.1704109593404,933.9359052036439,-42268.61781946947,38833
1071.286884818437,689.5801461981947,1659.464070114204,-16711.264770570888,38866
989.7431529971685,1722.2009174309483,1255.4190535434773,-4099.473285670516,38900
911.6249228712431,1647.3257963947106,1142.7206758363031,-34470.355097510605,38933
737.3845672374762,1793.2062303129242,1198.2995165997922,-83617.36816723231,38966
1281.5681800044817,822.9110680700892,1798.270558064053,-26658.122143234978,39000
570.0023545219987,1506.7162971176756,1155.0207790338666,-21129.947518133198,39033
655.2012317335392,1276.132908718303,192.59023858960245,-65150.29044203218,39066
1421.7915152930395,739.5672334638521,223.50615204060944,-94863.38845469209,39100
649.3831617673372,1895.3846575299697,1356.6653972148033,-87388.52763916942,39133
693.9302134800014,2103.2282329790078,1387.827438841011,-95158.57645879948,39166
2262.5512148899525,798.0388622572468,1505.8598872405096,-24364.922981477244,39200
961.4144864936671,2494.571305855978,1401.1006387836671,-9746.555480355037,39233
1014.2867401400886,2515.3967877851796,1269.7431346270478,-5501.561686941968,39266
1291.0407204682567,2028.9619523178303,766.8833027260406,-70390.50827884529,39300
727.3898542047449,1816.1489452285816,1282.0410452283343,-61463.53418990073,39333
862.9688667418633,1599.8597259817748,1273.3962462642962,-20503.18443157036,39366
1669.1845314404277,680.8361679182392,1191.4712090738208,-35530.94080514971,39400
784.6889634441094,1831.0723633980172,1163.0107480156837,-25504.691947027568,39433
729.537616793817,2009.5337767751007,1305.8713566044705,-31995.597048393094,39466
686.9087122949184,2096.6337305309194,1635.9770780790298,-4418.262920011419,39500
2146.130238359266,629.995401530852,1801.3400567355404,-13713.38214994178,39533
568.0478757941171,1510.2830860471158,1928.503564943555,-5811.832417374393,39566
951.0215560122704,529.4061918329952,1147.1374776769517,-4007.3827156944653,39600
526.2375889272829,1489.104764615304,625.1212934718665,-653.105344181864,39633
476.6750871184565,1489.5106579007752,826.5798571848641,-21118.20203372337,39666
471.0573446365188,1483.3118350502027,1267.2730566061916,-13715.934191976012,39700
617.5254558680605,2114.315492068296,918.8264253927398,-18560.934064832483,39733
