centers 0,score,MILLISEC
170.57141931173754,-9132.954569897018,38700
279.93629941632946,-81734.34134545561,38733
491.09275802439106,-185524.51507998432,38766
684.783849855998,-326489.3948819897,38800
852.5425518004515,-565286.9868478721,38833
1036.2396264294935,-647922.1830863191,38866
1189.3698859931862,-411923.3714627763,38900
1298.343573466654,-476035.8261891949,38933
1344.0792122125818,-897629.3564900276,38966
1109.7143884557604,-777069.880271288,39000
874.3488279435077,-777675.6353690721,39033
811.0517038986574,-928824.6680154225,39066
909.2447299108786,-1148090.1056464668,39100
1040.0399080093569,-1377092.948739443,39133
1114.5692624520045,-1678086.7959859725,39166
1232.5055377804406,-1726365.496702736,39200
1355.9830808241293,-1775218.422593514,39233
1416.6913074638906,-1579701.6967812623,39266
1481.377729659643,-1253046.1103422088,39300
1384.7539670237154,-886894.2540604152,39333
1239.8106863423145,-564921.3101569966,39366
1082.7598570849095,-726146.4594273318,39400
1069.6300003492058,-857593.3117647904,39433
1100.8035967522046,-1313354.2068870503,39466
1158.6673890989407,-1779692.407193218,39500
1167.4912999374724,-2239917.3228515536,39533
1028.5860556746043,-1683981.630358799,39566
860.8217790064328,-395769.3239410008,39600
778.1412467916373,-639823.0002077814,39633
819.2041093014833,-705190.1365178176,39666
832.7513851131902,-1018221.6529603162,39700
977.1436570130434,-1703097.3677958795,39733
988.6484698021567,-1947593.01578927,39766
904.140773762538,-1574735.306100396,39800
853.0303699828629,-1723225.9394345002,39833
920.2688945377147,-1892598.8087316628,39866
978.8424791971322,-1736153.0045960597,39900
995.9609655359487,-1568655.7756435033,39933
987.4613203678933,-1405683.703886484,39966
973.5582722267186,-1270036.4528946318,40000
1011.8447907138551,-1314958.5975261745,40033
1057.0354330175137,-1658950.466727387,40066
977.650964835279,-2182031.954783241,40100
831.8634368431432,-2391544.11221757,40133
629.4761627475385,-1492356.8026631724,40166
524.7124955730106,-323265.9849477163,40200
498.42842933536474,-192421.50415140664,40233
853.6493123008331,-445487.25804157375,40266
1159.9112366882264,-648826.6150219465,40300
1368.2121031087152,-1782908.2045341353,40333
1339.09637245982,-1591539.5263247534,40366
1025.692543567858,-1185180.0303464902,40400
1254.9637632978415,-1419276.764046594,40433
1290.9835710927962,-999707.0958424567,40466
1270.9863019217553,-502270.1016363044,40500
1359.4946759311729,-1071469.1305739752,40533
1559.1740504699076,-1922741.4017063105,40566
1723.2682982732813,-2063953.8608315452,40600
1912.389323907838,-1288792.3690166129,40633
1987.09213497858,-305908.2355313479,40666
2009.5137225197254,-19533.995024578617,40700
1991.979056083954,-162694.20061439794,40733
1945.0154950383849,-389756.6203029321,40766
1885.5433196605272,-672361.9484177935,40800
1804.1013657128917,-463757.3111643942,40833
1573.7967207122256,-175630.40937722463,40866
1373.7938787740825,-64230.89321430876,40900
1245.812820419048,-321338.08239768475,40933
1203.775278998524,-691595.3883601284,40966
1341.5749141116785,-909315.7491312139,41000
1287.57390496159,-324416.1963098124,41033
1341.2702212691413,-523663.96768314275,41066
1356.9540087249693,-1642579.0910261797,41100
1097.4703314790702,-2774703.3576160995,41133
1108.7299721297334,-1757690.2445060024,41166
1130.5711211742764,-382517.6998336988,41200
1081.8438736825437,-673978.164877742,41233
951.8316560414399,-803733.4927870495,41266
