centers 0,centers 1,centers 2,score,MILLISEC
1018.9021638459571,1088.5594443920295,1002.586454884545,102.29059092174471,278397
1109.8310682261513,994.368636370957,1024.3659992163562,123.37659560219791,278431
1029.2189862823882,1082.5680597076282,991.1166906904626,75.50710556363947,278464
1009.6639978326065,1061.3401924087466,964.5742810973511,108.10771012137998,278497
1010.8114928044176,1064.1910960822545,965.5326272657514,177.3849865641506,278531
1049.031676433578,980.5426325459421,1098.9420184511791,161.15223305309212,278564
1047.4181407371475,1134.5307399978196,983.0395773783033,278.9306460744467,278597
993.4331956728529,1117.7229578155675,1050.0784380692808,161.67446346456254,278631
1100.046473590737,1003.1826305519726,1172.023099084925,560.2620227255392,278664
1122.1591444088474,984.5567659685153,1227.7992506920666,355.54782364521594,278697
1052.054718267312,1125.252865159405,945.8377239251985,254.10694828396518,278731
991.4093367703605,1066.5288640048132,1228.287018575056,745.0183023484536,278764
1051.103716770014,1332.5411813523813,991.6687190360918,165.64691897549164,278797
1001.2017615186213,1124.2677686843,1044.1493229331209,273.6371073118884,278831
1061.037862458005,1021.8947647399813,1143.1084812912552,212.11688830509627,278864
1096.876026936837,1182.5870593233253,1038.6741144196621,202.26709422150887,278897
1019.7701043251402,1163.1170237859703,959.0549720002784,500.25486892680055,278931
1084.3725723606863,932.9285437730305,982.8454829974875,516.8079867494889,278964
952.1245552681486,1077.0637911287538,1129.3218474255677,674.2806277506764,278997
957.3403603044793,1150.3627053893538,1030.917910946065,432.8643928569694,279031
1026.5925169699697,1397.4251321627216,961.1289034711502,390.52256881393583,279064
981.0003135382831,1037.1818283871448,1160.9552101610122,477.5635005863514,279097
1026.6191480326006,1164.839473919046,948.9796935316158,283.7346974380341,279131
948.7580274981059,1021.5875970037616,1118.2526548146443,321.0988463881058,279164
968.0506736317826,1029.2095432605915,1093.3553859564602,225.7315192621042,279197
939.7004841969595,1040.9995564226854,994.2207379124237,124.69461067711562,279231
986.3460058533692,1035.9345148493883,958.7943304111599,56.82931191464998,279264
1050.849319226613,977.5520066482885,1129.2054728879064,200.24044802015834,279297
1006.0573524238116,972.2049486856585,1055.4260438346364,69.5244908914296,279331
1024.4483230139324,964.5298062238859,1106.015370598438,322.76653620675575,279364
1002.4276458061139,1059.7985936783998,883.6022860993514,186.1388161038825,279397
1032.2068708493869,974.1512835762663,1096.0428823727655,70.78731994146129,279431
1025.0138375836652,967.406828013131,1093.984003539357,180.17391148501224,279464
994.0822715159627,1100.6471621354847,860.0127906025584,1063.7554276215471,279497
1168.2686114470805,959.6365889533485,842.3283207870907,624.0919980470925,279531
975.408328483652,1254.6550740066782,742.6735487413026,2677.0268235695366,279564
1266.3298093361125,1109.4078804219546,864.2042582630567,1702.1366682960333,279597
1890.042592112675,969.1163828520351,1277.5000423401837,5983.180079727073,279631
967.0555338692906,1149.5719201774073,1303.8358792424758,4762.050543773526,279664
1044.1219685690373,1135.1447259918152,944.6222784926345,712.0676017067285,279697
1562.0560169212883,1042.0952658895326,732.6834241335066,5738.828299601753,279731
966.1932349933641,1403.793075919667,1058.2215862602259,1180.8160772347085,279764
1013.778055805689,1168.5312232188323,964.637679776966,398.268727104183,279797
1011.9616793658194,549.2913616651913,1159.6580511336251,2663.8077129826834,279831
1108.4133119808512,1050.087341688112,1168.4274976591842,181.99625948435366,279864
1088.2153186379112,1036.6693023640755,1151.8098801451565,244.74784936767466,279897
1007.7518894395241,907.1460742350154,1047.0926366828098,75.69978895913611,279931
938.3053873872834,1052.673109103336,999.4294668619233,131.79509921956722,279964
1050.502032278725,952.6118363010389,1004.1214876077062,213.40818307561193,279997
1017.932175526111,1084.0309676647291,982.2511688912633,126.4488372953558,280031
1005.4576323197155,1095.772889457343,1048.024193276596,158.16358504011626,280064
1123.0422966211024,1021.8016047765127,1065.0438529176963,225.4771187066176,280097
1110.752305752254,995.0815705975856,1039.7259736363033,196.6393254070945,280131
1043.9510517471813,990.1937184605264,1107.5657993997468,92.65506833731757,280164
971.8855477360313,1014.1968655025061,1100.2954148772956,76.93058515354086,280197
1000.7067879402299,957.6765054517242,1061.3602624451405,104.49697674289115,280231
962.2379895887883,1015.0382959879652,1064.8601440837188,228.0617323437702,280264
992.4116126910361,1171.1424108074846,1093.2918744561414,201.83728732457976,280297
1044.2818014102193,1139.9526763270942,1236.7493683038613,783.4613536919529,280331
1164.3713296606672,1010.5785963774946,1088.307330525598,213.74428404589347,280364
993.5728003190883,1100.5829716735045,1207.3909888681462,531.5542398405887,280397
978.3768659964317,1053.5605032108028,1164.8201577926097,284.14043269100324,280431
1031.70590313155,1139.2898574837454,1086.0392997487056,305.1033894015343,280464
1266.8452321151137,1023.9875845790691,1157.454526287733,501.0234924967979,280497
1238.0121503843866,928.3587668568655,1065.8482275982574,1059.6942346776518,280531
1133.0633980273376,1008.0675558184242,1232.7501774487805,1095.511681464233,280564
1021.2668471268166,1239.2066010153433,924.2784141097088,538.2558728430372,280597
1003.9240314790812,1495.4654793742316,949.2676348486046,354.7182407974504,280631
1010.381558450987,1165.718221619962,937.6330431642799,646.426613011597,280664
1047.2857780081047,937.6229835875561,1326.0772978978262,987.446928983913,280697
1259.092530356685,1068.806956554343,924.3349022069137,945.1358266009909,280731
1136.6209880043157,986.0129281551863,1048.757092605929,407.94000374950883,280764
