centers 0,centers 1,centers 2,centers 3,score,MILLISEC
994.3165514539885,1108.4173401747196,1014.2725466997965,1068.7015486093394,28.054371550723207,278397
1019.4774490879071,1109.8310682261513,994.368636370957,1053.6972999870504,32.12998296118996,278431
1082.5680597076282,1032.0372679010525,984.6098012304944,1009.6290238997328,36.24794169245929,278464
964.5742810973511,1061.3401924087466,996.5417078650165,1019.5057153082989,25.923974351748452,278497
965.5326272657514,1037.152438285606,1078.4498133895709,997.5108426467363,42.07258385857066,278531
1089.1668833002516,980.5426325459421,1049.031676433578,1118.4922887530338,109.03226911551225,278564
1047.4181407371475,994.1192033000193,1134.5307399978196,960.8803255348712,211.97167667526722,278597
993.4331956728529,1105.8042688828773,1050.0784380692808,1141.5603356809486,84.1898384422508,278631
1018.1322049068211,1172.023099084925,1100.046473590737,943.3843331325786,153.9169801961862,278664
1122.1591444088474,960.1775877409345,1227.7992506920666,992.6831587110422,283.50608654798634,278697
1052.054718267312,1113.251030484523,945.8377239251985,1161.2583691840503,96.9680003968437,278731
1023.7917795519393,1228.287018575056,1084.0975024263407,966.6267015986002,205.96626659956684,278764
1064.8596929149076,1332.5411813523813,991.6687190360918,1037.3477406251204,28.027370103577162,278797
1044.1493229331209,1104.7898838883077,1001.2017615186213,1163.2235382762851,66.69820033409495,278831
1069.4159737605792,1143.1084812912552,1010.1113056531608,1038.9799318398295,95.27323478134029,278864
1071.4833205323182,1182.5870593233253,1109.3056468301006,1032.2365634251926,76.55934746664754,278897
959.0549720002784,1148.6515009073369,1019.7701043251402,1220.9791153005035,119.79786501359403,278931
1063.0028670900163,939.1875350140592,995.2859701276586,1116.4271302666916,163.76462864792245,278964
1129.3218474255677,933.8103446319247,988.7529765405961,1077.0637911287538,308.378470047434,278997
949.5474471110385,1150.3627053893538,1001.7933590643233,1053.401789834766,162.67367162658277,279031
961.1289034711502,1397.4251321627216,1082.8116179650087,1015.3486967709617,45.731225174981866,279064
1160.9552101610122,1002.215202949868,1043.9558755005396,953.1131979127545,165.9756241157988,279097
997.3281712025025,1164.839473919046,1038.1848650859,930.6755610845274,170.09138512241896,279131
1031.1439067208175,948.7580274981059,1118.2526548146443,997.696822711122,175.81216732945234,279164
989.9638399502778,1093.3553859564602,1029.2095432605915,953.4418960861191,80.22035014027541,279197
1007.0753736074516,939.7004841969595,1040.9995564226854,984.5797611411526,45.82927349780553,279231
975.0194932008562,1035.9345148493883,943.9708681945646,994.5223431507401,30.145470085326725,279264
991.7298678149259,1129.2054728879064,1050.849319226613,966.9186107733105,104.3030231913108,279297
988.2489864374415,1055.4260438346364,966.6339594002911,1010.0594762359478,40.037952330422655,279331
1045.5038680026782,964.5298062238859,1106.015370598438,1010.4112930214347,188.42230142702545,279364
994.6592866987346,1083.2709725641134,883.6022860993514,1034.955473905053,77.47136869938105,279397
974.1512835762663,1037.9953366287032,1096.0428823727655,1017.7357064010966,17.48178527141642,279431
1041.532825384453,967.406828013131,1008.4948497828776,1093.984003539357,31.33193441451884,279464
1061.8511763985061,860.0127906025584,965.0078235292198,1134.6839078385242,313.1778247572192,279497
981.0246815453737,1168.2686114470805,842.3283207870907,916.8604037692979,374.5735409243403,279531
1228.0210278986249,742.6735487413026,975.408328483652,1321.2401892768112,1548.4798043419578,279564
1331.3114523012287,1109.4078804219546,1233.8389878535543,864.2042582630567,550.5146894471685,279597
783.4130455896175,1890.042592112675,1277.5000423401837,1000.0669390624381,2325.60271165442,279631
992.9995182695728,1303.8358792424758,785.4476430673149,1149.5719201774073,1335.4088812756227,279664
1166.6987614633008,1025.9389171417342,944.6222784926345,1099.9278898398584,353.03670333603884,279697
1562.0560169212883,972.202494790989,1098.0094827683674,732.6834241335066,2541.374112947153,279731
1027.871770577655,1403.793075919667,966.1932349933641,1118.921217625367,175.9673732717886,279764
994.9755107246816,1168.5312232188323,1043.1989773488076,950.668186067042,157.163063245122,279797
1159.6580511336251,549.2913616651913,1042.476147107593,920.4182761404986,632.245367752699,279831
1064.4902114078973,1168.4274976591842,1108.4133119808512,1040.4854285415884,119.13484852522912,279864
1106.9472717071692,1056.7734466326542,1151.8098801451565,1025.0384373861627,92.31758396495411,279897
1047.0926366828098,907.1460742350154,1003.1580655245575,1026.127185099391,37.3303013923722,279931
971.1364476735491,1052.673109103336,938.3053873872834,1005.0880706995982,44.46837906025312,279964
1040.9750617098641,952.6118363010389,1004.1214876077062,1079.0829439853082,114.39381774476398,279997
982.2511688912633,1071.5868046335909,1017.932175526111,1108.9192937270052,41.981277179604824,280031
1043.8414379265778,1112.7515445956478,999.6342893674579,1078.7942343190382,116.47066969983013,280064
1071.6426908402866,1030.8609924382417,1123.0422966211024,990.8910131795525,96.31955647555338,280097
1039.7259736363033,995.0815705975856,1132.6455756325543,1088.8590358719534,109.49109521588194,280131
984.1378123021088,1107.5657993997468,1043.9510517471813,1002.3055307773616,52.6470689923433,280164
1027.553235698466,971.8855477360313,1100.2954148772956,1007.5186804045259,28.2780511140321,280197
992.8914528556646,1061.3602624451405,957.6765054517242,1016.3374581093605,37.86483585121449,280231
1015.0382959879652,962.2379895887883,1047.580068538916,1070.6201692653196,191.86767042448682,280264
1151.1533347039394,992.4116126910361,1093.2918744561414,1177.805436175333,153.4053887217535,280297
1236.7493683038613,1069.4494169122113,1147.9795439604525,982.0071282837004,393.1445385509105,280331
1097.1084303474402,1018.7743354124399,985.9913792726587,1187.628729864683,253.37389802537845,280364
1123.1297420599926,993.5728003190883,1089.3095864802606,1207.3909888681462,392.91146124213,280397
1039.4915005104053,1164.8201577926097,978.3768659964317,1077.0088410447981,44.21699392277462,280431
1122.3476230520623,1031.70590313155,1086.0392997487056,1173.174326347112,148.53649438074683,280464
1145.1797477476812,1023.9875845790691,1266.8452321151137,1194.2788619078879,336.656014452457,280497
1045.3003851790868,1238.0121503843866,928.3587668568655,1117.217833646184,387.9904172727675,280531
1047.296059428739,1232.7501774487805,978.6461781106881,1133.0633980273376,361.04837679163853,280564
924.2784141097088,1060.1537166626292,1239.2066010153433,1001.8234123589104,125.84079403522665,280597
971.585138105194,1495.4654793742316,920.4602655201389,1020.4352876682555,97.57845806060207,280631
1040.6192454475026,970.0328390860556,1165.718221619962,901.0044395007163,429.0885584371352,280664
1020.6935078077846,1326.0772978978262,914.2388841779996,1095.6152908083468,238.39755655059514,280697
1041.9926808682953,1259.092530356685,924.3349022069137,1113.4974160310892,73.6141531859991,280731
1121.4604296123998,1051.1737924307145,1018.8700909888472,974.65518850694,200.11171448534506,280764
1104.5229205354406,1008.6072742584947,888.7530590664653,1036.4115839906717,193.80954516571134,280797
1021.2341723199694,1070.974127927645,937.4801331228305,984.4201338859339,81.86324256519387,280831
1016.6503313934938,902.2671444755151,1072.0396447893147,1046.3341820381997,46.42148920918135,280864
984.4130232989007,1037.0177685207448,1020.4072015982065,1057.6711213918616,25.938228136164366,280897
859.9877906110063,1031.2313654084828,989.7171331952813,1051.7505267977704,60.110130538019234,280931
1003.5943965859997,865.2658550988823,949.9111896899333,1056.811194554733,218.67130712801492,280964
1010.7179161234897,1063.4895955617765,894.2980487510861,959.1813160584994,133.76593421489034,280997
1015.4437687233466,965.9295118342257,1104.2332181201577,1049.0653903556622,29.076802210926566,281031
1132.6242502852128,952.0702108177054,1063.5426518231884,982.96245171963,252.7143818933311,281064
1185.7714238746153,1012.3336288968421,1094.7081959412055,974.7276542706686,226.0562563221351,281097
1273.0384911698468,1056.2633066221392,979.0514623708325,910.6794461850161,161.92154955465818,281131
1533.8777656645266,1010.3492696493611,852.62594377605,1118.164120332968,690.4387774564791,281164
1074.8603566330678,871.3346085173021,1029.8403799849439,984.4148934001503,65.56684383412504,281197
984.2747638570747,790.4062246718455,1150.5311816721874,1069.3281259609298,97.14109825709671,281231
1107.396044782534,1372.5177594479424,1045.604186661952,1205.4028372291148,173.00715272526634,281264
1053.3426578024637,1442.4007764834294,980.0625101396455,1135.1783292481991,228.3328292332023,281297
930.1605802779187,1084.0825856197023,762.4283572900473,976.6811837531255,775.6609839380812,281331
1019.1920270747452,1107.8074291062762,958.0728219258873,1070.6484016706886,54.33812462204191,281364
994.7175578370568,1065.5839514224526,1040.59637030111,1113.2129176397477,60.92435851782172,281397
994.5569271504085,1048.5079660969764,1135.5078159132152,1030.79282418929,30.778359364613458,281431
1010.1259498249951,1084.0728757791148,1036.8595572864103,1110.1752113968316,54.23220725012727,281464
1050.5529454038315,1080.1610054581083,1005.5466142044544,1026.2987807290685,55.47984578033651,281497
1043.8474900813417,1022.1790076571605,1074.101556985469,992.9979204000408,26.47187178464303,281531
1030.6148412628395,983.0972433505647,1071.519339472381,1049.4516294402379,36.093661882097166,281564
1008.3681207828022,1085.2875195080794,1037.9097259367024,1106.935409136414,43.3273047053613,281597
1115.0594938103363,1031.5710510613928,1000.7490805890125,1062.390229623748,46.119698916250975,281631
1021.3637911411006,1107.8946297224643,1046.340476640478,975.9226403767873,46.711856815757024,281664
1036.6865698376994,1090.365325091861,994.6632596009566,1018.0333636614417,22.162920713690795,281697
1042.6573148072807,1143.8745560593609,993.6724812532548,1076.4611450995267,63.44303037550132,281731
1129.9908556207488,1006.4699403998156,1059.2384362132584,925.9163029129577,136.25326220043715,281764
977.7244407574474,1049.2282347168862,1105.6810414699876,1000.8854734566308,19.43639728952992,281797
1019.5199703940798,1130.256662792192,978.2336627625737,1060.9438150287524,157.55882242725966,281831
988.7705281194832,1071.881523303765,1024.4050627352158,1117.284654866431,45.518918324348185,281864
1042.625854557195,944.6664298652073,1099.052773983124,1003.612173353789,134.46681644886337,281897
1074.9263589933796,973.2039868393471,921.190835398536,999.0626491138493,275.91770318526574,281931
969.550370318198,1079.2174669315114,909.9204914218057,1008.8869990364894,50.06068584006862,281964
1047.045611600833,946.8700991808025,1090.619987610134,1008.2859438048786,115.86249011642161,282831
1025.2466496323045,964.2679047761928,1075.5985020579083,1001.383017593423,45.475080622040785,282864
1003.9036656494723,1251.3512696281568,1087.2032502654129,951.2129099208021,219.71440093487124,282897
954.0193918364553,1066.2574758967976,1026.9698383727232,1084.4917274021464,49.14247858395018,282931
1133.9345691044452,1031.2816570329837,1067.0987532280012,946.6387906693873,127.89664829569197,282964
1101.500420988164,962.5482886301912,999.8069813719046,1072.5830080254946,40.897342701808014,282997
969.8682001398604,1057.0943095016357,1105.9961554079055,1008.9993749260382,101.4530958936298,283031
1084.2391556026873,1000.9042457124641,800.2868235826453,1028.2140096036107,69.33926677833546,283064
1055.295039463457,835.711672767588,1000.0353099063922,1076.3198758391964,70.00765854379334,283097
1178.6103696344528,1001.6448382868889,849.5951977265408,1074.5352116587837,351.81768738323086,283131
1111.6194160066784,709.7351618737795,1250.9933168269224,971.2394539091799,675.7115623436258,283164
1129.3316559674427,924.0312500373482,1357.558470195667,1261.6473358272508,562.5976106972142,283197
841.9412093489664,1338.8011127823831,2097.9058606143412,1101.160370643054,2710.4570638241685,283231
793.874675247926,1186.9920077518063,1056.0403076822017,1343.4660397643106,548.9210820810802,283264
1093.3046132389866,822.0033093120858,1040.8285177998846,1148.5234898715532,150.79632141144234,283297
1093.8431980827033,1677.4459752850462,1033.206660340624,1189.0256515315386,766.741471932506,283331
1055.5564143141414,1893.4141121265575,1000.5470523046354,1130.6915699805877,587.3723975465132,283364
1110.429527540256,2036.8009230162872,978.3283973044057,708.5908551484417,992.7993278054415,283397
