centers 0,centers 1,score,MILLISEC
982.0015196087486,913.577127468585,-6103.253747896036,95466
928.6162317785491,1041.2936886714492,-8078.954562684085,95499
987.3350304151157,890.5846674148879,-12958.564668331042,95532
896.7093481774328,1052.661086102717,-19942.67254477297,95566
906.5267298007317,1049.1682723096162,-17161.41083502285,95599
1021.9738749588072,884.1522414890279,-21058.29269621533,95632
827.3061704604906,943.6760762997345,-13176.205110293291,95666
975.9190056196145,901.666599596577,-5023.282682266408,95699
995.0062889708842,902.1426855194161,-11871.874324841896,95732
999.3195709192173,1138.103375318755,-10725.282686823333,95766
1030.827311632194,1495.866972695099,-74942.53593143147,95799
1106.9225316605846,1705.8537451962286,-78406.08902122162,95832
969.0443497534794,1203.3029237367343,-30588.734445582624,95866
1139.2270496024053,1618.1202056707655,-66485.2945419889,95899
1029.6924838053421,1241.3654097629083,-10569.991288307632,95932
1275.1152834507589,1018.8911479873886,-109952.85551175073,95966
1195.7815842570965,939.8816623268259,-91414.77868851808,95999
1091.1613419359014,810.1537004053964,-71411.35207547032,96032
962.2681997290343,1211.592753362284,-28145.117902432263,96066
989.6908234801325,887.3658201540911,-9599.776929629774,96099
880.0416046850064,1024.2298544469757,-23688.670438267833,96132
972.8292290491712,769.7491067022258,-18083.245430606796,96166
1010.1261703559287,916.981236478344,-15600.779505627916,96199
993.4462608852753,1174.4238623544782,-20504.988461693298,96232
1014.3157211588076,1182.7959080202413,-40108.68455290757,96266
1060.6259486662248,1361.785626652757,-47917.187226754424,96299
1221.2484743439354,965.0382175892648,-34847.25111585875,96332
1203.378514690855,1053.3997956058683,-15672.975607246864,96366
1375.1763321433623,1060.2585576149827,-88895.23006322373,96399
922.2261629368627,1110.1371734972922,-20729.258090414267,96432
718.3086619054322,1112.3006752225733,-85533.12022236348,97966
1063.4459380976855,1968.7623015488691,-315718.36743533704,97999
1129.022169694328,1543.65064049344,-100766.38278775348,98032
1083.140021362843,1994.5797255697235,-291168.68379131396,98066
960.0172849560976,1344.0190068531313,-124823.42160075228,98099
1131.670750784402,713.1862559248785,-180979.53509132256,98132
1221.4584997109505,1024.7390577970582,-63632.57791187581,98166
1292.2459030217021,1009.0660040724299,-61566.427169920746,98199
1013.1672330318524,1493.6755728710755,-16044.987211747792,98232
1085.9131903661655,937.7263358426511,-23140.853268233943,98266
987.8768761541272,1422.784945098872,-117211.77559963241,98299
966.9488340285146,1471.145246031483,-144914.9014959996,98332
970.3685049015045,1476.025067537811,-45480.64695218964,98366
988.744653465167,1924.1782661697434,-53447.10244046927,98399
973.4035927793944,792.4828073844883,-23447.455641668093,98432
1013.2619480215071,1742.5788360932197,-84017.24691660516,98466
982.5050419017305,2173.248720234295,-144610.4263767885,98499
1046.5292335608372,1996.1758439576408,-262838.6330256676,98532
1000.7619428868924,1308.1492695896209,-44659.73477044261,98566
1185.7343523825712,2458.1560162040164,-384619.4557988448,98599
1225.4970386855682,4467.3972288123205,-1400966.081729029,98632
1193.4433619234483,4465.61238801578,-1470501.4188085694,98666
1024.4753814541466,4120.687078631427,-76685.92794380874,98699
954.3911868468429,1181.5806923661162,-35768.50699396199,98732
1020.5310096782727,1779.6249604902714,-148251.58285045365,98766
989.054880007388,580.8510996804603,-60964.44333571466,98799
983.051913920089,1829.2476595584317,-65967.34538050041,98832
1028.2647312855709,1862.0448437134912,-47597.423942128284,98866
1019.5229397051686,1312.2902541973253,-14243.356211817952,98899
1025.7724079972204,1685.603452772923,-49819.669915838516,98932
1012.4402177493532,515.6025601177713,-50210.05483642133,98966
1228.2328769415026,996.5199553368595,-20921.786154233814,98999
1119.3394158576648,968.3481212857855,-17342.144340582934,99032
963.725456114119,1242.580602299276,-32310.100717836445,99066
957.4948629932519,1232.5960976667175,-32458.006107363868,99099
979.5875645461741,1235.3435234236154,-53808.58874911203,99132
1490.5629808901065,1024.0231752388697,-33614.36573703042,99166
999.0559760619518,1146.289836869315,-24515.63003434467,99199
1031.5049976927046,1144.784245547502,-7512.019907236674,99232
1194.716275429982,1018.3498378147691,-9800.926249201239,99266
991.5068385315063,1173.7568522188167,-36658.39421841795,99299
1043.155449238704,1400.9171995517793,-31918.087235977153,99332
1014.9713317218349,1144.5978765620603,-13317.184731759611,99366
1166.9302585711262,952.0648239029355,-45618.284675657385,99399
1058.6602581274674,3263.2185032571756,-313121.57861484337,99432
1056.7651679706619,2314.811007404276,-136737.79763938603,99466
954.1439813044976,1152.732188306869,-49569.848747847136,99499
1001.221914869054,1890.4123888718038,-46694.77185944739,99532
974.5776123805799,1848.4655798797012,-89376.77446568204,99566
975.2386621700794,1160.4478987318432,-33872.4374562603,99599
931.5726245947133,1422.3254189126828,-185726.81138118077,99632
947.100155247574,1365.7547364003537,-84002.95930021333,99666
892.5479447395418,1064.348913221401,-43118.177252632784,99699
939.1812621042482,1079.1518044161664,-16508.77826110686,99732
1034.3867706103463,900.4175037623143,-19519.716913573993,99766
944.1503459378391,1073.1241608474602,-22214.656039849287,99799
922.9792255572241,1094.2933961569265,-30718.75258808058,99832
1375.215255878148,1006.6357674790023,-34968.31631959996,99866
980.4229574094896,1093.3555801349073,-11798.326052743043,99899
1064.0783955106217,940.6538409146129,-17241.95047322039,99932
1023.7302984433474,1357.3832519170974,-36232.899271786315,99966
1144.3531935481794,874.4852735142631,-55005.66654871727,99999
1109.9651198523723,844.3862393339658,-63411.098159198234,100032
895.2366241093575,1132.7820239269681,-30948.751288576485,100066
1186.6844620769543,846.4544943993038,-43294.26645469247,100099
947.747621990861,1352.485481610804,-72739.20320264195,100132
1088.8647883380452,849.2555413097878,-50331.8584042113,100166
1117.1676740965584,974.0524853350657,-38230.106785022064,100199
1059.513944432325,929.2809714488812,-19652.26438542126,100232
1024.9461352746594,1221.7735152986006,-32197.732699658623,100266
1098.549104974067,977.3313209561819,-20299.504506386882,100299
1068.2487390794033,906.5364064243615,-42173.39549567229,100332
1151.9411435241304,999.8307757511224,-20110.346451638754,100366
954.1623679262799,1100.2262998666833,-20152.239553280047,100399
1086.358020592606,981.8088611451207,-8701.30744929568,100432
1084.9926013981662,933.318986935961,-18178.058878005166,100466
1032.651401243716,664.3801622565201,-63290.83509389578,100499
1058.0653443403965,915.0021822528878,-11189.39499729562,100532
924.2383998893723,1175.0590716340982,-89857.57587069522,100566
911.3305724266405,1048.066203613566,-24469.690778427874,100599
1038.7919331313758,680.5289518196696,-85369.5684210559,100632
1007.1422057484411,1513.2577440740226,-18807.77400164571,100666
1129.349955661125,968.268364613914,-24763.936328771037,100699
1154.8603652887598,979.9618757534976,-31214.015843680227,100732
1042.6282807553443,1261.439257356453,-10938.68169154786,100766
1099.5530487762194,973.7866941502045,-19886.310410701208,100799
990.0756346473279,1239.3323724641518,-56218.680223973584,100832
1109.412690154045,975.9904935282573,-11877.680263333326,100866
1111.3742753396305,931.6122097166943,-22347.833026823326,100899
1108.8646619551987,938.983913262497,-12464.972805869444,100932
1111.528797818036,957.001371707101,-27147.262480783043,100966
1008.4635621088087,1360.7926380066724,-48468.98778300124,100999
1120.0454948912009,992.3533817960293,-7279.716961587322,101032
1124.0166960066754,1027.0189302442445,-11413.037010991377,101066
945.8261643856449,1098.1926947462075,-12568.226611549402,101099
1066.3136119180833,871.4860576855558,-14167.631863278259,101132
946.9078049814455,1073.8956890825725,-24481.33814530317,101166
950.3443644680368,1074.106634939425,-15322.5217280598,101199
1122.392071785199,963.3628871126014,-22398.051292392625,101232
1061.8746318746457,1315.2306905224962,-19269.7860984711,101266
993.0797400781858,1564.2576514116847,-127289.2984624306,101299
965.1310584581706,1215.146101749056,-49266.262802845675,101332
1062.550323428117,785.8634982773658,-40108.1676882136,101366
1079.2722898783193,793.0616100142345,-41414.40099218537,101399
927.5830298615281,1099.86646008135,-22419.280768472046,101432
1232.443147051433,982.5188465146128,-62595.570849002266,101466
1596.4249220856132,1018.0207679659627,-283612.13235176395,101499
1004.3553656401737,2354.764319417126,-106917.99509793104,101532
1060.5584504441592,1414.5561141220237,-35562.73191483697,101566
1009.8031089184384,1585.9343605323088,-130216.06199818128,101599
986.3880058783143,1660.296660238766,-62561.01859402693,101632
1192.3516171591627,928.1448279887584,-58212.73217574448,101666
1164.8229828208596,890.6552215112755,-112799.0364250128,101699
917.9587233261623,1605.2345622992298,-265324.8226940217,101732
1734.6846975747494,944.5783441634205,-153857.5173749068,101766
1603.4204065060417,1041.8715287294888,-192598.1762287821,101799
823.8755265878813,1061.5654743677096,-41778.672171384096,101832
1064.4334592792225,2258.697633593306,-181069.1076686767,101866
1094.225201291216,2642.310163474379,-297008.0885919754,101899
1066.911236379769,2272.885610848025,-162868.13686592778,101932
1191.7467812771008,1020.4519578395166,-31844.049453163618,101966
1122.6488112016045,1993.5159894016401,-208764.46707623874,101999
1076.1298991454892,1019.9526515297665,-5915.584177710108,229431
980.8245480057914,1050.2697520372653,-4680.201732354127,229464
987.7339349151363,1099.5346483351661,-9982.82845468038,229498
1152.1898633416554,1007.5353135731618,-9578.291662457304,229531
1022.8756255066996,1119.2735646845365,-10977.700149335844,229564
1010.5930368763738,1113.8293126636286,-15028.497289711742,229598
1002.8069294248027,1094.195678556474,-8558.549465803499,229631
913.3471410148499,1025.3129401501026,-7711.747607522678,229664
1045.6683873675033,971.7611783211206,-6828.392148908778,229698
1058.7622387878494,970.9558538126278,-10611.7800366021,229731
1002.7665419115784,1172.2457080322367,-10833.624226946102,229764
1120.0568420041009,1004.969970823238,-18670.561051463916,229798
1033.7504391630014,789.8873337381731,-20792.29530301822,229831
990.3375354488683,1059.2558050608955,-9168.092510339984,229864
1026.0523128589919,839.2985166196828,-12718.512767136608,229898
1047.918274730746,987.7710307001533,-3448.792884024927,229931
1028.5626314217764,961.1868301974965,-6486.938306355478,229964
1015.5956533111113,1114.2344383462957,-9015.601013961614,229998
1074.2045516807327,1008.0138281418571,-3331.557137966314,230031
1136.9045156946215,1042.3666214941804,-12363.273536367418,230064
1022.4051443426439,1128.5079332311232,-4917.424289557725,230098
1136.5317028342035,1023.8920163002147,-6998.726507909165,230131
1023.0436708685515,1251.1458747883878,-14399.47495798795,230164
1249.469087252662,1014.1006478644402,-7572.760009225393,230198
1029.677708942014,986.2689847889535,-2472.6685289415855,230231
1054.1610940995001,969.9215853236519,-1131.4564653186094,230264
1009.693316033374,1109.0497455040404,-14738.246452501577,230298
999.900281161746,1075.6027091449441,-4558.242448855139,230331
1056.3238365055563,980.4753265875527,-4858.384346256189,230364
973.3337219780519,1045.2048277606666,-6181.53645653487,230398
1021.0191749699068,815.1521330402074,-9125.443437709484,230431
1033.6112622280273,854.8456000939585,-11998.585953843136,230464
878.3080325261748,1020.3170436580192,-10036.304209597054,230498
1021.4743459701176,889.3486380492186,-11960.605249203576,230531
1023.3218156046555,803.1077138217513,-14289.617075913726,230564
1133.9748674463644,1017.8208140491058,-4345.904884155357,230598
1021.853411552626,1173.7644567799794,-10056.052982596522,230631
1025.4712347262334,1142.6057937889166,-6676.4674905423535,230664
1025.462566387091,1163.5610677065383,-4066.0078844478785,230698
1311.7518820264754,1025.8533408146172,-10089.23139488681,230731
1001.221304097501,1162.4052554764462,-7002.146073169724,230764
987.359146715609,1059.986735985373,-8984.294195574497,230798
1006.8858888667035,1119.8758607002453,-4299.3744517463665,230831
1031.5165997420418,1247.0673598486972,-11984.044566163335,230864
1026.951548242168,1128.4404815943735,-8862.37900128746,230898
1022.7700313068228,1090.689635938571,-4058.058653688118,230931
1051.429652705599,955.2420201381971,-10307.53217795812,230964
938.4109947696659,1043.7794934740446,-13171.80260309376,230998
1020.3878418435495,881.6485183525203,-7544.650134382951,231031
1027.1845249303008,943.61628107172,-6172.556238828984,231064
1008.0298559615661,1075.6667853370554,-6572.376688767503,231098
1038.723100004601,895.0000960113593,-19406.549930797493,231131
787.6071355695046,1053.4860684380174,-24297.036070090628,231164
1011.3159850692184,1134.2336619938592,-7199.783434763767,231198
1084.283610555093,1000.4606534835281,-7126.573345629509,231231
1024.8196399749813,1162.2333020294454,-8953.853001411215,231264
1074.1807039071243,1005.627498794081,-3579.0421518074427,231298
1036.1886730873555,1153.4040961989247,-6713.242738350562,231331
1023.836135130885,1102.2693018457594,-7803.341443824102,231364
1023.0883066431883,1120.5268731531203,-6471.3238365787065,231398
1027.4343217609658,1146.5300094272006,-5960.751204542356,231431
1007.6996735279906,1138.0470411338533,-23819.176077193613,231464
1043.4763561803409,742.698458326123,-22072.940925982257,231498
877.899515124634,1033.3446681193627,-22475.05451142229,231531
981.2335776540868,1092.343311359756,-23212.023099540347,231564
1039.4708226384803,925.9386844628688,-15709.928911763363,231598
1002.328628800022,1170.1730641234228,-16205.198878676187,231631
1066.207732180265,971.073099257634,-10471.574584121048,231664
949.1405374055365,1032.6825139347216,-13228.153748426414,231698
1030.9167768337531,879.3012956157354,-18299.856241329173,231731
955.0548522167107,1041.5826551965606,-11635.894375949065,231764
954.1947263280282,1065.4185320799656,-23614.375736739807,231798
1091.9979240044945,997.0905900274729,-6142.265447742421,231831
986.5204753988289,907.2442457251665,-8117.448746669521,231864
965.6815317095695,1056.218300547654,-11494.583831486823,231898
938.9403601933406,1042.7283959431745,-8368.922937743384,231931
1022.701037990331,1144.205845397712,-4489.041685327566,231964
1023.0127031348353,1103.5410576913932,-4859.4757661414205,231998
1047.3487875035187,1369.38270764604,-24267.173149093254,232031
1155.8324664198803,1017.458739130292,-23652.832853059805,232064
1142.5566445383763,1021.6376963330737,-12387.074693532844,232098
1002.2909399390346,1196.2905969852122,-32901.33227194355,232131
1044.2637718387389,848.625359036601,-15141.748251304098,232164
1034.5201827480016,1132.4885333090306,-7926.097667014608,232198
1081.4266223234708,1001.2460108702339,-5747.891762510808,232231
1091.3416277192273,1009.2135765743226,-8200.009685953868,232264
1027.5450750838936,1217.7039870181916,-9128.186708353005,232298
1087.7229775565836,1011.163709267861,-6731.796763606024,232331
1060.467842402282,1005.9929810998906,-3028.1745255608375,232364
1031.6629503052175,788.1433879694735,-11029.56967534565,232398
1028.6237088099915,576.0572888177009,-10763.656739775373,232431
1020.39947960487,582.2593923673537,-13574.020221106835,232464
1015.9459643732165,611.346873714097,-10362.974737750646,232498
1017.2300570083361,604.7255575879028,-9704.111188172858,232531
946.6634917309667,1016.6233748980366,-4782.009158611889,232564
1006.9004153642672,1110.0284417806947,-6278.698729240619,232598
1022.6757488057309,1368.2309746530373,-9586.128046375365,232631
1018.1845333352386,1449.6668582815846,-8701.560769023894,232664
1005.5185559164872,1448.5661876490146,-30422.337076220512,232698
1013.3540291296988,1428.4460087801708,-28993.116466054482,232731
1027.4027810678351,1214.4417888971448,-15463.011847308411,232764
1023.3613897057066,1134.0792774059826,-3846.579653091468,232798
1182.963371582599,1028.2750790576222,-11882.579089228031,232831
1018.209532066577,1140.2348749732794,-12846.080154108855,232864
1001.2226564872403,1058.344594299636,-6246.806563707594,232898
1273.2407470702467,1041.531685713513,-14081.476547678056,232931
1018.4525456432151,897.9203750890165,-6175.122728548324,232964
1071.0435134837105,992.0580859675813,-9350.447362249497,232998
1078.6278151891293,986.9456374255863,-2253.489168691992,233031
1232.1290516824931,1048.4396581511285,-12374.832159447547,233064
1084.2179705728934,1008.710376274143,-3609.2377051638323,233098
1069.9858846896168,1005.810579767336,-2212.49859346256,233131
1075.7045285011618,1004.8638893904904,-8167.219604562977,233164
995.45280569595,1048.7673159327535,-1508.260347554226,233198
1000.5461269562643,1099.3551030592946,-9001.654795016117,233231
1156.5377406771463,1019.1717944029804,-15477.590219486874,233264
983.1244177030078,1076.5154310732162,-10906.761857842786,233298
989.170577624571,1096.6912214682645,-13849.641158317407,233331
992.2167582410634,1068.1325370191057,-4439.866103681604,233364
1120.4383963295331,997.2853418029507,-7289.123285753149,233398
953.9660264904335,1029.6204220780721,-8322.752424340379,233431
1048.9524359584261,982.1585901675047,-3823.241382200375,233464
1068.0657402493832,1009.9790768997185,-9157.457876439248,233498
1119.1640016737404,1017.9079153894581,-6122.618372762169,233531
1029.8431778828044,1252.5450091713271,-11168.289682466766,233564
994.9512197761359,1131.2925878593899,-16281.804091048809,233598
1062.4070280557207,851.0229139100779,-16851.067378111293,233631
1037.2813964951984,909.7384239439378,-7289.044849709332,233664
896.2081231499745,1024.793458720163,-9074.669643653227,233698
1042.4025422965713,901.7521832521394,-15872.398136449245,233731
967.9554920806122,1060.9462629985867,-11686.850609256304,233764
1032.290843978951,1125.19242798732,-4630.134372250708,233798
1030.728099338012,1104.324601702999,-4801.615262467136,233831
1019.2752821362986,900.8161672262181,-10233.558761452248,233864
1017.2931405269235,1134.4536129785122,-6833.662368690668,233898
991.1066366158778,1063.6217642408956,-7092.414524074424,233931
978.3587315662833,1074.2981472435606,-16418.608353344396,233964
1145.8865563396753,1021.2725366598644,-3791.0586432598425,233998
1107.1678744349904,1015.0387990962346,-2948.7840915071456,234031
1018.3480803225218,909.390087235718,-11619.024205738939,234064
1047.7495512587586,975.175517049026,-7393.487985432494,234098
1041.306087646539,956.5430176851805,-11297.067570190984,234131
1059.2517097751854,993.7181668294518,-5815.30617041489,234164
1007.8217516156901,1092.8476229922403,-5145.998572959699,234198
1026.2335181391293,862.2128507509036,-11033.66247785342,234231
997.4030856654256,898.4136648996978,-2444.5357887765936,234264
1002.6636581414408,1123.95580907015,-10697.976296745235,234298
1013.4593668727179,1152.6790533361834,-9765.116979498334,234331
1028.701245444285,953.9158786967593,-7894.470081585462,234364
1044.3034782619438,954.7831818146133,-3804.8503598482293,234398
1142.4801967649155,987.5541874001435,-9933.269484422763,234431
1001.9944964192165,818.1216290992434,-19828.291456006897,234464
936.451376377225,1042.8504029709336,-10274.103204012672,234498
1058.2127345304154,931.0169336753161,-11112.875450722333,234531
1086.1348572841723,974.5933316862601,-14827.385957506182,234564
1084.2869882559596,963.8310935376253,-9037.166336984486,234598
966.8676897640913,1133.2224307065817,-20893.679499172937,234631
1028.066154275477,896.367301901318,-24212.162063383752,234664
878.4964598082192,1043.4231748712605,-14869.643483062666,234698
1011.235496398296,893.9004076098157,-2981.6408686637164,234731
1005.3542577127482,891.6774466787267,-19338.55441562638,234764
1125.888299624395,964.8604315828699,-25135.390832411427,250731
1138.9873846003861,989.7841427759033,-26109.179873885507,250764
996.3700951283927,1152.101362702703,-12019.418446425023,250797
1141.0092541284278,1014.4824360209851,-10400.742019289755,250831
1115.1237245220038,970.6625713179651,-14556.430895247926,250864
962.7910309649836,1070.6400590103544,-8190.337720748096,250897
1040.7004554242317,990.9357665770746,-1848.4161932903608,250931
1118.584536864414,991.4970794663802,-17773.232940581634,250964
1101.3312775647114,1015.5358436996048,-10433.385567348156,250997
1009.3840436137175,1086.8083432355447,-7867.24035617737,251031
1050.3595972837122,985.7820209273858,-4001.334445582442,251064
1056.7226886082422,971.9382187397915,-5397.451048013156,251097
1001.7045295860592,1074.4642682674178,-2399.392713653611,251131
1038.7206828803614,934.5665157213498,-9312.196201614297,251164
969.6190803220962,1063.0860439283163,-15805.57460571296,251197
1064.460059105532,955.7930566170937,-17215.710380553905,251231
1061.2366402582652,959.7239439284652,-11542.517492055587,251264
1048.3673204627573,960.9137186768997,-7077.166861500858,251297
1006.6920767537504,1071.7671029165765,-5455.7611363691385,251331
1069.9193338757689,980.6190542761343,-9481.020121133854,251364
1052.7477855597313,980.4708389636077,-2988.103647407619,251397
894.9807078498281,1024.9347351983097,-12869.162408979904,251431
1056.6668416202272,991.7094263478282,-2603.411258837431,251464
1252.8966437819204,1060.2082788268062,-17602.055071008614,251497
1534.1192913199416,1023.5987747178913,-35078.483960315905,251531
1035.8843830009207,747.8642925023229,-20833.450548020355,251564
1015.9749728840643,1120.4450079358114,-11203.918079451127,251597
1067.9638695565,985.7198222063507,-3838.941691272293,251631
1025.1413676183665,887.9988738731598,-10426.763975452037,251664
1161.517972310373,989.2646149983409,-16508.21512184443,251697
1030.1731628301245,985.03807024187,-859.291609543682,251731
1036.4856554882585,982.1106509004293,-2381.2627421257007,251764
1001.3035335993038,1069.097510994491,-5233.239920045865,251797
1094.196414626736,944.4088348804818,-24950.2539247358,251831
979.9897996737972,1153.8810168597097,-29102.34347038537,251864
1026.3556559702197,1180.2506204134586,-8084.958704457081,251897
1022.9413710566143,1178.869083817648,-24986.856217705845,251931
992.8181928831708,1189.6475652825668,-45441.93283040885,251964
1025.1514217115382,1179.414022709519,-21080.191030960417,251997
1205.5588138221783,1051.4447223702775,-32221.706876452332,252031
