center 0,center 1,score,MILLISEC
189.4482155333738,1073.7579093427073,45756.942293748856,46066
1014.087288492419,136.00987644797902,31026.339771621562,46100
1110.2233844670363,32.19979329232104,62411.08215901671,46133
1099.2385951163822,39.31361324333334,40919.53489467385,46166
1140.5539821713505,124.77992888150087,49989.89207507566,46200
85.369251704356,1020.9906404221945,11138.104053386462,46233
1000.4947661574055,112.08644463804833,21109.11119310852,46266
74.7974540808544,1022.6756167224175,12139.27720027985,46300
120.71304068860732,1045.836840506507,13658.190965642008,46333
117.30772337989771,1035.9869089443064,11225.434445232968,46366
124.34599575152164,1006.2667879289022,14314.015326604269,46400
954.4475389257942,114.76567271903801,22083.77397509087,46433
138.25936660502197,984.231583479514,22003.74125501299,46466
989.912684711595,131.80468188830054,28835.773916947557,46500
72.69569131498957,929.5269914825724,29261.48233731123,46533
1037.3560121183314,148.25032182926284,18379.14124365113,46566
1036.3385699493463,119.55884825219457,14356.898611184459,46600
985.6602331898004,137.6019256400899,22083.526304376457,46633
969.0495867322069,121.13282530093322,27364.444245770985,46666
1035.3762931217864,107.27004611795661,14526.829264253847,46700
16.833333333333332,940.7834550387997,19130.533057724704,46733
993.4336960553428,77.53085315580908,17569.364249905582,46766
985.1990754047996,99.41336384967401,24638.19182783801,46800
131.05753577429235,1031.3737959345024,13250.813146715514,46833
101.76575050150468,1007.1254239227252,8529.755102773086,46866
142.06507678523755,1031.234384958167,19348.76601607404,46900
1030.326038326929,116.2343572617619,11753.993503178757,46933
1020.0419976353638,77.1298678563103,4926.192806176799,46966
78.7308166116819,1051.6721339414846,11519.203361041891,47000
1023.8188632808655,93.5298706438285,6476.340389219108,47033
966.2765957618373,108.24728570566366,13551.58006381292,47066
95.40826922117215,962.9284125151181,15502.91512973643,47100
971.7534481509215,117.48539560590294,15597.686393713437,47133
119.070483384813,1004.4781437176363,17043.11650449305,47166
1020.1808840617781,150.15372513303953,21018.53285861591,47200
145.00954372537493,1003.7616355502506,22194.032917044264,47233
958.2787163944981,97.8684250370878,12911.9825031449,47266
136.38464659881814,1017.7626583256573,11770.24871772306,47300
143.09792905589205,962.8440199376822,21774.34061770653,47333
1010.0138227357709,185.50299859602748,23129.085307497677,47366
126.45343931149,939.8599392616992,31139.775429933314,47400
119.78957887541127,1036.4309357425059,21220.121667128235,47433
116.8721077923689,1006.1233332159774,21444.199143818045,47466
79.06475892979924,982.500868893224,19905.56876211645,47500
970.2958606831128,68.69078438659629,19976.53482664387,47533
