centers 0,centers 1,centers 2,centers 3,score,MILLISEC
695.508405163903,809.3608589498259,749.2669751163467,671.748464828912,-0.11669272822265303,242631
808.9604440267768,695.1430785266778,751.6708056057519,671.5422548135002,-6.200752906332584,242664
668.5446881099273,808.4237750091223,752.9521897172489,695.8855903748836,-2.4902171994904636,242698
755.8862348263791,696.3989020666482,807.0854973297438,671.9568438523414,-4.1384007336077095,242731
673.1745687412738,812.7890255164621,758.1358717274892,698.5825875441408,-0.7367602658259849,242764
699.8660700338262,762.5247536965603,814.6962624193142,674.9814812274482,-1.9680308149381172,242798
765.1111030432116,699.8477991175048,814.4771328895613,674.6865939086088,-4.116140769407518,242831
675.5716098238587,818.2389626508872,767.258756874107,702.5777511305766,-0.00723260316209591,242864
820.3791806232042,703.7759564316407,771.2801047609098,674.054893907017,-4.80629745882315,242898
820.1835160499143,703.8802031192157,771.3008492151425,677.1883046834167,-0.31931370322912356,242931
675.1896030005202,822.0079075045446,771.4330819973953,704.0374973085362,-2.4047670656933713,242964
776.5236635158004,705.1828823521055,822.0042578965148,677.383938398306,-4.204875153056201,242998
679.0647980863093,777.3351915358007,822.9027889125178,706.1057062860461,-7.463100567671908,243031
707.0315513934336,824.7108584225141,778.7297348888123,679.2643079096678,-20.77066838899581,243064
708.7931984404682,828.0416656183431,780.6189851649779,679.0898320546406,-32.40368906205441,243098
710.0833427022999,781.8375790405576,828.7943049997388,679.6984625552716,-41.29283345605404,243131
784.1715373564639,711.421167903696,830.2168391450513,681.7345524469183,-38.84371708230302,243164
831.4667762454493,712.2166346812668,785.7900482953446,684.620332739249,-97.93056658207314,243198
712.8365579363489,833.9328510137972,788.0843863445082,684.097946203612,-84.08333891656389,243231
715.0072211180977,838.5058139333322,791.0834342849053,682.9743772646233,-197.3474979513876,243264
841.0190247550884,717.2695588426525,792.8846069889363,684.626175368719,-184.7599153331676,243298
794.5904605518493,698.1754413759487,844.7301344216388,732.5906087304149,-235.10611899832176,243331
700.8039110588486,850.1705711208781,799.3928946394258,737.1845087900315,-155.75648924269757,243364
702.4900703555627,858.9679854336831,797.310479048156,740.8245406302359,-134.402103672882,243398
702.7783688732831,861.7824551474694,799.235259482463,741.8955452083534,-81.1284876153508,243431
700.8097782397872,796.4533884666447,866.0005773670131,745.0302007301449,-90.30944700075725,243464
702.724329477566,795.9616824948297,866.9688575721736,745.8056046987043,-64.03352061062898,243498
866.9232953381746,746.7543103323877,703.6219490217484,794.0938231720481,-51.305709672148645,243531
867.4180076525965,703.7098757872486,794.5602557389842,746.5828822039788,-114.82143899008918,243564
702.5221218494944,795.9535162306904,865.5934380527616,749.6185696739376,-57.33662416826886,243598
751.9787231032537,865.7586268700994,704.6689226916535,797.5249212407095,-37.4187851687479,243631
799.588644241525,708.4725603209438,870.7060353529198,752.9316037994421,-41.262544573391445,243664
