centers 0,centers 1,score,MILLISEC
687.5884250522394,779.3139170330862,-2182.1106396389596,242631
687.2761372889519,780.3156248162643,-2018.5846747392109,242664
686.7719562865648,780.6879823631856,-2039.3885623708788,242698
688.2515493285459,781.4858660780615,-1713.0967810122074,242731
690.1132479431851,785.4624486219757,-1924.5986494642812,242764
691.5712070983668,788.6105080579373,-1775.7296987274717,242798
691.4607307145394,789.7941179663865,-1644.676090540866,242831
693.5757040283373,792.7488597624971,-1785.719035310197,242864
693.8689355900995,795.829642692057,-1799.0602944528864,242898
694.9829036406161,795.7421826325284,-1670.0485002142134,242931
694.4215325391975,796.7204947509699,-1836.1119252759695,242964
695.916567700839,799.2639607061576,-1553.634631062247,242998
800.1189902241592,697.0920702194672,-1533.1398767553678,243031
697.7758035655116,801.7202966556632,-1591.915736224256,243064
804.3303253916605,698.892076311859,-1745.0523161868605,243098
699.9550493199572,805.3159420201482,-1759.2538508917266,243131
701.5256294181034,807.1941882507576,-1686.458717002409,243164
703.0178673672608,808.6284122703969,-1648.816225279355,243198
703.2570206921032,811.0086186791527,-1685.7293980654201,243231
814.7946241091188,704.3296065002729,-2005.8572672718742,243264
706.3884310180081,816.9518158720123,-2053.6146585939123,243298
709.6471638274375,819.6602974867441,-2281.702062906692,243331
712.930776969243,824.7817328801519,-2327.3079645223124,243364
828.1392322409196,715.2682271137871,-3014.9138913400716,243398
715.8174276516398,830.5088573149662,-3057.306653346304,243431
715.5499190699064,831.2269829168289,-3812.3456991230105,243464
717.0847545512787,831.4652700335016,-3822.3738266292307,243498
717.9994027919615,830.5085592551113,-3943.6387791581337,243531
718.0008779261588,830.9891316957903,-3994.343898748817,243564
718.2209377909754,830.7734771417261,-3960.9129116473623,243598
831.6417740554045,720.438856162187,-3857.4828871181594,243631
723.2922414804432,835.1473397972225,-3887.8419018342743,243664
836.7386781486248,723.5951422443139,-4029.9793414778933,243698
724.2698011118393,838.3738585455039,-4568.312207296835,243731
838.3748754309529,725.0642375424372,-4858.690803280563,243764
742.31960219421,883.5055178095947,-4997.432792919289,243798
743.748324399288,883.3306289266777,-4684.71981300614,243831
743.034871965004,885.6122176212341,-4824.716175800789,243864
743.890954794817,885.5670499741959,-4726.989497821871,243898
744.1808733236078,886.0129795888997,-4813.311117249588,243931
886.1743620755454,744.8435786665212,-4602.17327699889,243964
888.6287188696975,747.1412757734288,-4660.656142613156,243998
887.8710491957714,746.5884049876971,-4571.014151705616,244031
747.1918252339356,887.3359003218567,-4686.505214319928,244064
889.0613027232712,748.2252102406663,-4402.139041242527,244098
748.3591802532961,888.7316805425584,-4710.1493224583455,244131
749.1586770123006,891.615387933609,-4607.106628718213,244164
891.1228871485683,749.9723578896696,-4525.849605637145,244198
749.2193087980877,890.6166403116439,-4634.709296462959,244231
749.7501766485223,891.3815120362325,-4292.690462038861,244264
750.695670294373,890.6166403116439,-3912.0424051275186,244298
752.3087404753114,892.8392912501107,-3913.236017801897,244331
753.7152411004067,893.2295337705757,-3985.3413318228268,244364
754.5287622751938,893.9826620242699,-3834.3875978562655,244398
755.0692360569726,893.5821170994863,-3655.7950413590293,244431
897.6580640756256,756.8260051370578,-3600.5917931287736,244464
759.3276877569767,898.0038975416533,-3519.8504225729653,244498
759.6914907917023,898.3657384384157,-3425.3552747231724,244531
760.6399527859343,901.1686856521369,-3627.448903246617,244564
764.6423405481535,919.213794500496,-4395.364164166973,248331
766.474395722902,919.94238950056,-4667.002804848493,248364
768.2620635302178,920.2184523253161,-4768.606961166692,248398
769.2753682927023,922.8710635836406,-5267.630952508878,248431
771.7911653914076,921.9034656622134,-5615.588095091535,248464
880.500230684179,754.3709251839094,-5618.209241732572,248498
755.4324566781814,881.5585593390049,-5236.4231037786585,248531
887.1554603577492,758.0410293942282,-4862.771579676736,248564
757.4029010783449,889.2405956701048,-5127.862338874824,248598
892.1530644128306,759.7633766541801,-5341.653802706793,248631
895.1632616263648,761.3377026703207,-5356.177546931556,248664
762.0695751280839,895.1244784020581,-5199.224323191911,248698
890.8598534808945,760.9023138331027,-4912.44932228988,248731
759.5310449075561,888.2706428940205,-4806.305410194984,248764
