centers 0,centers 1,centers 2,centers 3,centers 4,centers 5,centers 6,centers 7,centers 8,score,MILLISEC
0.194129153205852,-0.1532265256478034,-0.664116849651693,0.9984954225765614,0.46655669718535453,-0.045763204096016696,-0.4418561720487862,0.04736930202889376,-0.2985384071620371,0.00034225737498208493,70733
-0.006466627579765109,1.0320895734328832,-0.4898714072473693,0.30896828878724547,-0.2184845040344985,0.16470178005310757,-0.6296682553435019,-0.31014760738053915,-0.11570149165599601,0.0011827226200053212,70766
0.8132949537417735,-0.06017880377783046,0.15532012771822057,-0.27443857776869846,0.31858330758011566,-0.41667085135766546,0.6767352966656274,-0.1653134844262498,0.06483226969786143,0.0005445619985388572,70799
0.22399864999267285,-0.2958356378747694,-0.04464592947098841,0.3964293139938773,-0.4493408952208061,-0.22838155553119244,0.3015621339516802,-0.34147589480126933,-0.10107325728959535,0.00018051100430171784,70833
-0.23731174291621857,0.26555555639417777,-0.4574619901263107,-0.053414171876487185,0.12237463947668477,-0.3757789202599932,-0.20602651773432712,0.3085494051069395,-0.1658797359091733,0.00016128006593151182,70866
-0.3281327756159742,0.015926491003383447,-0.14675897436804414,0.20295585836114483,-0.455764187107672,-0.25918568270854153,0.12878656401231656,0.264997896834483,-0.07021065305725765,0.00040200505670730735,70899
-0.15694245355310313,0.19548862953810744,-0.3698854038108046,-0.25818569273604086,-0.043134970129075884,0.03480002500795974,-0.4726829950615707,-0.06913117295067886,-0.21501594822907544,0.0001245324235365774,70933
-0.04525754057279105,-0.33849019212328924,0.11620573917666181,-0.5542783631286794,-0.26481580875397576,-0.0877288103056629,0.04913245614379158,-0.39284189153301596,-0.2088450679950367,0.00017971939844187553,70966
-0.11796410648065622,0.14732649728065783,-0.44191274843859485,-0.052406918812781846,-0.20344502156998598,0.2100336385063765,-0.3336154308399546,0.024341559633776634,0.09260792646846008,0.0002434907427150155,70999
-0.03180199259413031,-0.487835227569521,0.11282580447697764,-0.3011103980165517,0.16834316409179384,-0.12398041017639819,0.056964251787180065,0.24881171475560987,-0.08215062939793666,0.00015247069698759775,71033
0.11734178909627993,-0.1614849493416301,-0.5813098674072291,-0.015830725021103127,-0.4218780261581594,-0.07873420428686016,0.2039440855636704,0.07554765037578247,0.035569565386121806,0.00022864368894590185,71066
