centers 0,centers 1,centers 2,centers 3,centers 4,centers 5,centers 6,score,MILLISEC
0.194129153205852,-0.37019728960541165,0.46655669718535453,0.9984954225765614,-0.664116849651693,-0.008510201646052516,-0.1532265256478034,0.0013269424846294431,70733
0.30896828878724547,-0.5597698312954356,1.0320895734328832,-0.006466627579765109,-0.2795932395985256,0.16470178005310757,-0.11570149165599601,0.0019147700348699824,70766
0.12515750837810086,0.7677750680497248,-0.1653134844262498,-0.41667085135766546,-0.06017880377783046,-0.27443857776869846,0.31858330758011566,0.0013965173125028987,70799
-0.10107325728959535,0.2433895209824247,-0.33006583056964434,-0.4493408952208061,0.3964293139938773,-0.22838155553119244,-0.04464592947098841,0.00046976554345086474,70833
-0.18725093273590412,0.2763040185723682,-0.3646543028822075,-0.053414171876487185,0.12237463947668477,-0.43330738125983054,-0.23141145496952395,0.000282871443238094,70866
-0.25918568270854153,0.2339768775978139,-0.455764187107672,-0.1374986619003225,-0.016648857774708717,0.12878656401231656,-0.3281327756159742,0.0006752742805748621,70899
0.19548862953810744,-0.2409708024072123,-0.06393193238635828,-0.3698854038108046,-0.16709084529744203,0.03480002500795974,-0.4726829950615707,0.00024375186622626398,70933
0.11620573917666181,-0.25082312356424097,-0.07357172039470562,0.04913245614379158,-0.5542783631286794,-0.39284189153301596,-0.33849019212328924,0.00040612993190813353,70966
-0.11796410648065622,0.07834634571761445,-0.3336154308399546,0.1951368922307203,-0.44191274843859485,-0.20344502156998598,-0.052406918812781846,0.0007161630332326832,70999
0.021108698822075816,-0.12398041017639819,-0.487835227569521,0.18846030175774783,-0.3011103980165517,-0.06912873987621823,0.08952820001905853,0.00046125683082695905,71033
0.10567945005794493,-0.5813098674072291,-0.06682736330043325,-0.1614849493416301,0.034978923045520326,0.2039440855636704,-0.4218780261581594,0.00043633257449001903,71066
-0.18045906531555134,-0.6181159415796345,0.09484703621949546,-0.03216635199844077,0.3079199989932617,-0.32223401637697036,0.1935114407592715,0.0009537083976540676,71099
-0.23866288764297203,0.03478088707278649,-0.4121347902868271,-0.0921165877845344,0.31128768756192743,-0.6664844191948587,0.16672901726219083,0.0012945807454497575,71133
-0.5111407192803392,-0.14303389033790292,0.17745954535933883,-0.2883522632821745,0.45867462933374037,-0.05120574507246587,-0.38894618452670304,0.00044780903662969214,71166
-0.19423758640813849,0.15554787489220093,-0.39001771053677836,-0.0834806392829081,0.32909001793039555,-0.3097510681297891,0.015285450986205018,0.0002042704963267122,71199
-0.0678904014046936,-0.3696074677115611,0.41484910351398435,0.09185984490811647,-0.5928887712779554,-0.2699892764914887,-0.1481288994859074,0.0004660332842462809,71233
-0.03555017318895548,2.1495002236070437,-0.2986985920786365,0.9672427452451288,-0.6573238018214537,0.2839506582756187,-0.11186444816759038,0.0008848130647175012,71266
1.9906334287457106,0.14720476803007074,-0.6029270330287544,3.0849214152659687,-0.16661414286205095,-0.3237334767855957,0.4106815406752888,0.0035644855546278116,71299
