centers 0,centers 1,centers 2,centers 3,centers 4,score,MILLISEC
0.14520920281353258,-0.6085516802509663,0.9984954225765614,0.46655669718535453,-0.13109176525516258,0.005942678973455382,70733
1.0320895734328832,-0.19764736562726082,0.09134389106759071,-0.5597698312954356,0.30896828878724547,0.006225101927504571,70766
-0.09522369732730357,0.7677750680497248,0.12515750837810086,-0.30288503248649185,0.31858330758011566,0.003219880068232404,70799
-0.05405048410742289,0.3648069206464783,-0.2735930578604926,-0.4208438107169372,0.22399864999267285,0.0014105437126052476,70833
0.12237463947668477,-0.20381112857351155,-0.39211553423325674,0.2763040185723682,-0.053414171876487185,0.0007263204283460779,70866
-0.455764187107672,-0.04149827170371062,0.18138172080506523,-0.2706768648597803,-0.14675897436804414,0.0014447399336652315,70899
-0.20403082385232718,0.03480002500795974,-0.39558480162349613,0.19548862953810744,-0.06393193238635828,0.001140990185288296,70933
-0.07357172039470562,-0.35660742525986483,0.0970419440244132,-0.25082312356424097,-0.5542783631286794,0.0008059536509702188,70966
-0.18207479279765354,0.13564399718098863,-0.47568687293105044,-0.021707527434158453,-0.3584564952086828,0.0018015257612422732,70999
-0.07372733579112466,0.1126967320738596,-0.487835227569521,0.24881171475560987,-0.3011103980165517,0.0015403154297269413,71033
-0.5813098674072291,0.06149162067517956,-0.11415615632103168,0.2039440855636704,-0.4218780261581594,0.0017359718918701632,71066
-0.03216635199844077,-0.6181159415796345,0.3079199989932617,-0.2119646099958667,0.1441792384893835,0.0026743851475635764,71099
-0.22478227375168963,0.17922627957998225,-0.3861175819899663,-0.07932816411360762,-0.6664844191948587,0.0029913915670985083,71133
-0.11242450858275725,0.45867462933374037,-0.2883522632821745,0.17745954535933883,-0.42967769611124845,0.001724911548132176,71166
-0.3365066155987855,0.15554787489220093,-0.06372742122908547,-0.19423758640813849,0.32909001793039555,0.001189473364718153,71199
-0.31527027250061246,0.41484910351398435,-0.1080096504453005,-0.5928887712779554,0.09185984490811647,0.0020614181456159167,71233
2.1495002236070437,0.03005732775514447,0.9672427452451288,-0.6573238018214537,-0.2822155643752893,0.010102946440896574,71266
-0.20898940299155408,3.0849214152659687,1.9906334287457106,0.27894315435267975,-0.5498539189944154,0.008870398952494685,71299
-0.034888391522328276,0.9295021144067634,0.23611770362840118,-0.3486841745476949,1.3122710754635745,0.009134713523304755,71333
-0.6721499504758397,1.7117705757378487,0.9818140396143812,-0.08539068309159653,2.4445116256337416,0.016171728888357113,71366
-0.028188063527569363,1.3396836821108207,2.3874011233144534,-1.354330921234099,3.105155073223671,0.05107031681789209,71399
1.4990651249434785,0.025936947512622068,-1.194328597243541,-0.6207369844870926,0.6494308059222467,0.030973600449214482,71433
-0.14009413500596538,2.58147503471637,0.4879134932986278,-1.2196918937052676,-0.6406327850891769,0.02096079921988598,71466
-0.5540435174938859,0.0882518551430558,-0.17657326037420523,-0.3378575571763823,-0.07437748338177942,0.0024652650359440675,74233
-0.4434268550888551,-0.07040646144038089,-0.27833345517313135,0.1696338641951349,-0.6949687664264006,0.0024935993644671023,74266
-0.11291937009581621,-0.6210898792637947,-0.3901423819099397,0.03164741043798035,-0.2711741874246333,0.001689155393536057,74299
0.03477597985249046,-0.4035354888038973,-0.18916957168584703,-0.6011545370715192,-0.02781536067730127,0.0011668070035435584,74333
-0.022828176980936914,-0.43853419071476735,-0.17512133191614365,0.12275080494192356,-0.5048209658274637,0.001708995473314812,74366
-0.48926789056799597,0.05696882367094811,-0.0977388642731799,0.26323735934927606,-0.31293085310445806,0.0021313619090295812,74399
-0.07335115885922885,-0.37320466831576093,0.06778731061607754,-0.16702011357355914,0.17334756983285782,0.0006533616832787552,74433
-0.08859679428791183,0.0900316053525063,-0.5728933362007317,-0.24354516942338078,0.20003400472432054,0.001373161391163361,74466
-0.254841862636671,0.06121392893675257,0.3094940551668204,-0.07601018306722138,0.16895818191891168,0.0015226353036851819,74499
-0.24946646116045734,0.4941215225395945,0.09425002889943543,-0.0526209200320078,0.20828590502669442,0.004228785649349252,74533
-0.28257099563666677,0.46457672261092364,-0.0031497212035242646,0.21537223045835494,0.6208460656887184,0.003509883278642231,74566
-0.33397812340538874,0.6620519609010902,0.0420644477138275,0.40297800036787357,-0.18358742259711178,0.0017659345398144133,74599
0.5670009269702223,-0.11106774294600481,-0.3649389679984654,0.040785565973928205,0.8093713808782297,0.002059512865280239,74633
0.7565784860419901,-0.1670988839646078,0.3035753948202537,-0.3499923753636334,0.007138775608907235,0.0026072036547787926,74666
-0.13044825562888593,0.501481000287375,-0.3843134868894364,0.06025529351105379,0.6878572654410252,0.004819331108801383,74699
-0.32971588981136035,0.6093102504436984,0.2260212139966642,-0.07612092430476489,-0.48967643117574655,0.004762099976781626,74733
-0.3014974337736085,0.467682267484156,-0.04461025496396195,0.9026161321727015,-0.5717780159210757,0.004885155534238693,74766
-0.49140235254117776,0.518151445270578,-0.13410600752278867,0.8660422375647203,0.13045791742570376,0.004848213377818157,74799
-0.19920446354620006,0.614898230249382,-0.5261389667035431,0.9184574073858933,0.13495159013213562,0.004413305269618149,74833
0.9958461779941861,-0.547466772509835,0.0866247833194796,-0.265242176571453,0.3551814465389685,0.0025387350056540643,74866
-0.36538931783937273,1.1451878654009442,0.21509843249807165,-0.5446316694069824,-0.1364945265183043,0.0035667694169823397,74899
-0.45107317094087795,0.24269747303020228,-0.1483021046966239,1.3044194651917906,-1.0374251897273814,0.00654084337340521,74933
-0.8202555382473786,4.164976644739289,1.3124631265661062,0.031657278433862936,-0.3780426201244452,0.019485535339769558,74966
0.030426036702657165,3.0679360704008776,-0.526232361983202,1.9569248445134717,0.4832696233768729,0.016397407181609727,74999
