centers 0,centers 1,centers 2,centers 3,centers 4,centers 5,score,MILLISEC
0.9984954225765614,-0.18228890195065012,0.194129153205852,-0.6085516802509663,-0.008510201646052516,0.46655669718535453,0.0034065758211854467,70733
-0.2795932395985256,1.0320895734328832,0.1405729118490419,0.30896828878724547,-0.0821123593480125,-0.5597698312954356,0.0026898532360416193,70766
-0.06017880377783046,0.7677750680497248,-0.32257554031890967,0.31858330758011566,0.12515750837810086,-0.1800158636088925,0.0019214512739229802,70799
-0.2735930578604926,0.3015621339516802,-0.05405048410742289,-0.4208438107169372,0.22399864999267285,0.3964293139938773,0.0011248363523144972,70833
-0.3646543028822075,0.12237463947668477,-0.20381112857351155,0.2763040185723682,-0.053414171876487185,-0.43330738125983054,0.0004569921328761323,70866
-0.47939710667830393,0.09116653967600552,-0.12488802542210513,-0.3683155617911912,-0.25918568270854153,0.2339768775978139,0.0012908312508403453,70899
-0.15694245355310313,0.19548862953810744,-0.4726829950615707,-0.3698854038108046,-0.04747660615397193,-0.2322838460318616,0.0006435956187888346,70933
0.11620573917666181,-0.25082312356424097,-0.07357172039470562,-0.5542783631286794,-0.35660742525986483,0.04913245614379158,0.0004999111137724286,70966
0.14411307840828483,-0.11796410648065622,-0.3877640896392747,0.04168118261915616,-0.20344502156998598,-0.052406918812781846,0.0015894277859373662,70999
-0.487835227569521,0.06672169962006429,-0.06912873987621823,0.18846030175774783,-0.12398041017639819,-0.3011103980165517,0.0007584776653694301,71033
-0.06682736330043325,-0.5813098674072291,0.05145406254599843,0.17988089956892947,-0.1614849493416301,-0.4218780261581594,0.0007793985695843128,71066
-0.6181159415796345,-0.048287086852419316,0.2507157198762666,-0.3670084134622749,0.03703933549750222,-0.19258413456256565,0.0014886066665911865,71099
-0.36701052281342206,-0.19480083828090689,0.13520581025266717,-0.6664844191948587,-0.06910367334032032,0.31128768756192743,0.0019393547050753149,71133
0.45867462933374037,-0.14303389033790292,0.17745954535933883,-0.42967769611124845,-0.05120574507246587,-0.2883522632821745,0.0009218250469045364,71166
-0.3365066155987855,0.015285450986205018,0.32909001793039555,-0.19423758640813849,0.15554787489220093,-0.0834806392829081,0.0008178641994973301,71199
0.41484910351398435,-0.22227881001989117,0.011984721751711436,-0.5928887712779554,-0.417919808935995,-0.3354396879038684,0.0025419976678388778,71233
