center 0,center 1,center 2,center 3,score,MILLISEC
1426.9831814005377,934.313974636256,817.4988344513836,1015.5125668308982,-3648.6347820656392,37233
1109.8024847187257,978.2579820175579,923.2361561377458,1029.0725467078037,-1012.325055735266,37266
1047.2219736716438,762.6250717095525,900.8073437038626,637.6441013606258,-6412.21574317536,37300
1044.5860885809575,1317.2505456442218,913.4648404564887,1210.0,-6641.458714887035,37333
1068.5903209288588,925.5769942565992,1006.149389336833,851.3074215390594,-1560.2871907832964,37366
856.5605641167471,1067.7871693042669,725.1330912322234,976.1643584320146,-4383.386653956779,37400
1004.4930725237743,882.438833453644,1100.8314434388599,727.9374973169056,-5021.649939423174,37433
960.5385765011144,1275.9898118715525,784.6752859686635,1075.0281415685154,-13484.090953288502,37466
1155.235734658586,883.8026836943363,1426.5998037291326,1007.0536065436909,-8372.775176958492,37500
1094.730625764018,1520.3308850378592,976.129935650056,876.2525374640172,-3230.8041442985877,37533
888.2101647750325,580.9277063456348,1025.2467507868407,1309.8938888322214,-26373.312766366977,37566
998.3415199226669,1190.6615917308438,795.97864292957,1374.3285633355656,-12912.179521915325,37600
1233.559073727077,915.1697303610173,1053.3589488660139,554.5024797059071,-19338.828145162533,37633
1928.2040867086657,1044.1209297761498,1272.8719314527905,866.6410719392421,-25685.037964844865,37666
1149.1604115393463,518.3454446602188,958.9672709091918,739.7337358806883,-33715.8360535071,37700
964.5568738305906,1156.466224477109,1318.1657710621985,1010.1647483126656,-2349.472817339709,37733
1035.509943520244,1352.4414959620249,919.9739360634742,967.4164456554352,-1917.4965959518504,37766
1058.5775704011744,1295.643157145831,938.77274542227,988.9379685627397,-2702.648266467708,37800
947.0752207286441,1596.2274274050048,1160.7480346741922,1036.9470954823473,-3045.5160918455977,37833
1073.948704936976,1362.6745759718276,968.8521320696882,1156.043251786022,-5141.1816165218,37866
954.7825972300486,1196.2478840106678,1025.036699084764,886.4863225115207,-1048.448748089333,37900
937.0399788886099,1269.2868076207205,1020.5971344029375,786.5150983929043,-2928.169384374897,37933
1296.6441300526526,973.140136496958,812.6865424855289,1060.9402002847019,-6350.59859763846,37966
961.954320958243,1201.2294817154416,736.609801726803,1031.908091549386,-2628.764453982386,38000
1057.0911508268298,2496.983380000756,948.4055846584454,776.318233716045,-10242.978462860385,38033
898.0571722833915,1642.1575435344798,1011.7551756051723,836.6359508376224,-7555.580433325901,38066
942.9703014395334,1215.3289569360259,816.0678468671824,1027.0202908747042,-12451.063299439074,38100
963.1417693368251,868.5322805222448,1156.282837371549,794.5621435734275,-3397.6260248664794,38133
950.217297396114,1085.6721995222642,1020.1103881181132,882.8296561849319,-2199.0878740866924,38166
1145.8785577129943,948.0044362076259,800.4123937071439,1007.6453312197339,-4244.305597040306,38200
867.0,1307.9661887038565,1090.6864435135549,985.1239172128703,-6858.697098707658,38233
934.1847888686127,1163.3506069061873,1028.539451539504,1447.0003455424605,-10496.40864430086,38266
983.7790233955773,1282.2173182455651,1149.2441916101063,1072.8283148417768,-3807.053064897261,38300
1727.010712184496,1095.421535796125,1173.395255191175,994.184868171191,-2676.704639041898,38333
1013.2660263838706,112.48999955551608,1112.0814640339077,924.6208667241917,-5149.756574217791,38366
1059.5351967827846,313.69093069452924,950.7174930394089,995.6367061448736,-1091.5247803242362,38400
1111.3307934155703,609.4144730805135,994.8576062185526,836.5536444245521,-2150.662913505866,38433
1057.4085364848281,1234.3828417472434,952.7101973733546,1151.1559407830027,-3886.2398319838826,38466
924.4850925555659,1842.6594910617641,1096.3681529387434,1267.439544909342,-18072.62067855009,38500
976.8056284528525,1260.0162697362284,1507.1635611306426,1133.7396001717916,-4107.387564408056,38533
841.2374765370118,1145.6007157818992,976.125015816442,1356.7276808556683,-19827.799765316286,38566
989.2702960368638,1159.755411932712,641.5278637752222,1283.2151027789535,-8122.738639521714,38600
1066.6679271095,778.2518872447404,561.7232414632672,974.8763718627222,-5336.4310225679865,38633
1050.0375871672632,1662.1079988977851,882.8129295256982,1504.1239975480744,-12488.387602477003,38666
914.0489541963443,3053.3637189172205,1393.1651014865395,1045.8037088791054,-11569.142965949832,38700
