center 0,center 1,center 2,score,MILLISEC
817.4988344513836,1426.9831814005377,985.0630947579074,-16010.906109050266,37233
1010.5918464493034,1109.8024847187257,957.5759434609822,-3311.064316417266,37266
1047.2219736716438,700.134586535089,900.8073437038626,-14222.337217855007,37300
913.4648404564887,1263.625272822111,1044.5860885809575,-12392.798485378686,37333
869.2756576376295,1068.5903209288588,996.1148008937655,-5688.765792560316,37366
1067.7871693042669,790.8468276744852,976.1643584320146,-13019.976968362886,37400
727.9374973169056,1059.5435701895376,882.438833453644,-20932.07572897622,37433
983.1131630732947,1210.987488784804,784.6752859686635,-23300.555337491292,37466
1426.5998037291326,937.951576339988,1129.4050557984006,-31288.922396036905,37500
1094.730625764018,1520.3308850378592,942.8374695880431,-16531.463702182,37533
986.6464684131626,683.4151860373338,1309.8938888322214,-53291.33792978606,37566
1236.5783346320243,998.3415199226669,795.97864292957,-38212.3468657526,37600
994.1349980781582,554.5024797059071,1233.559073727077,-52075.27404977117,37633
1187.649991690335,906.3653171676349,1928.2040867086657,-60073.45996546639,37666
1149.1604115393463,629.0395902704536,958.9672709091918,-58222.22379826679,37700
981.6598267613687,1156.466224477109,1318.1657710621985,-6249.619470038522,37733
938.9509399002586,1352.4414959620249,1035.509943520244,-4618.446655611831,37766
967.4385872168241,1295.643157145831,1058.5775704011744,-7016.733316867338,37800
957.4418484914107,1596.2274274050048,1074.8153573245843,-15094.431181007176,37833
1101.313553886658,968.8521320696882,1362.6745759718276,-9634.191364755294,37866
1196.2478840106678,945.0259865559733,1025.036699084764,-5046.489725599598,37900
992.744749231495,1269.2868076207205,786.5150983929043,-16891.765859665964,37933
995.090152443894,1296.6441300526526,812.6865424855289,-17913.87539933626,37966
1201.2294817154416,736.609801726803,996.9312062538145,-12415.824493818905,38000
900.1526900165425,2496.983380000756,1027.452348812899,-32411.027874198204,38033
873.488683705084,1642.1575435344798,1011.7551756051723,-12082.660165994148,38066
816.0678468671824,1215.3289569360259,976.5902972136017,-20928.34416830188,38100
963.1417693368251,850.0397462850406,1156.282837371549,-7501.31189503657,38133
