center 0,center 1,center 2,center 3,center 4,center 5,center 6,center 7,center 8,score,MILLISEC
2.3700450028315543,-0.2240160043887286,-2.484446092637726,4.1612764926332115,0.29086156332120217,1.3808019954833584,-0.9338232787439572,-0.02299505187410652,-0.5222256442810728,0.004622575055710164,1067223
-1.4335718444113033,3.252758231459258,-0.04776768507376439,4.12955725655065,-0.23133165999837937,0.4561058530685487,-0.9037472740607377,0.1959728241599627,-0.36560830444294506,0.001517610576849757,1067256
-0.37580979748290444,3.731395093873027,0.31609769035984814,1.5094984158740745,-1.801662159020181,-0.7187040883800786,-0.06704642789885094,-0.2463656742166977,0.45148458619498033,0.00270225477202908,1067289
0.475081575781128,3.240837136646455,-0.6677047622406764,-0.1035749100843322,-1.9613770873394556,0.16128321209426982,-0.38151609072399423,0.6632856011279392,-0.27692878347000605,0.0012162911707429458,1067323
-0.6124422399935586,2.348607103274442,0.3149887375268335,-0.15832273297995977,1.6853500706337814,2.5901021421705415,-0.8303104512757706,0.08773107600121134,-0.31364733892940955,0.0017332534228274997,1067356
-0.6457890109188638,1.7599360682267016,-0.05123688402003745,1.1198117205461862,0.42081875496745413,-1.0093068239352736,2.0143872145102306,0.8715785728613572,-0.3090173718010027,0.004178516751889962,1067389
1.7123901075524404,0.02484955913386331,-0.7084351032863632,0.6572321637473275,-0.19344673445653565,1.4583261835699344,-0.5120747323809677,0.2430385231020734,0.49857436019468643,0.0018475019099680758,1067423
1.2896114112627632,-0.16087413999820357,0.2463681945276105,-0.568019791746317,0.6714394308307667,0.1183541402313398,1.0007532854638126,-0.6972368346594285,-0.4659879359165098,0.0010548343280250894,1067456
-0.4510529802891438,3.28904374438795,0.6549719840745554,1.5241296271715656,0.2442155468059787,-1.3643524709306396,-0.11352861863282364,1.9552256009580151,1.217401703343694,0.007138685691563317,1067489
2.666838479654555,-0.20098473464149846,1.2478755423855887,0.5586689094011814,-0.4502793298709283,1.9855045124144577,-0.7799377706069187,1.0029779584612333,1.3458524611997615,0.0014567992021784647,1067523
0.01561910666473093,-0.7380896678066834,1.0860822631776743,-1.4531166648999532,-0.2611453674361115,0.394512183905418,0.693816739075022,1.3539229441062555,-0.4779357068297119,0.0030537601038068737,1067556
-0.10022563348091347,0.27119078827555987,-0.4055738310457226,-0.6234694418973221,0.8827307845778034,0.5110875901496412,0.11088868629925856,-0.8560425174577806,-0.5140614491905399,0.0014942203662522931,1067589
-0.3164365872226849,2.596838866468469,0.8330183281415807,-1.6478159669557286,-0.6497723118618667,0.06626957040823188,0.35286216064185605,-0.11895474496563435,0.5686655906887268,0.0020530220961835098,1067623
