center 0,center 1,center 2,center 3,center 4,center 5,center 6,score,MILLISEC
-2.484446092637726,1.3808019954833584,-0.10916834671229114,4.1612764926332115,2.3700450028315543,0.29086156332120217,-0.5864155964715239,0.015408182675792288,1067223
-0.32084942296142316,3.252758231459258,-1.4335718444113033,0.282683833796158,4.12955725655065,-0.04776768507376439,-0.9037472740607377,0.0053830024644380805,1067256
-0.30184172704507206,3.731395093873027,0.36122665563822554,-1.801662159020181,-0.7187040883800786,1.5094984158740745,-0.06704642789885094,0.004651966063702256,1067289
0.5378162508967317,3.240837136646455,-0.31179121922133546,-1.9613770873394556,-0.1035749100843322,-0.6677047622406764,0.16128321209426982,0.0026880137102789233,1067323
-0.27507597496376296,2.5901021421705415,0.04602288078217362,1.6853500706337814,-0.6995895245064434,2.348607103274442,0.3149887375268335,0.005841529424872498,1067356
-0.05123688402003745,1.8871616413684662,-0.6457890109188638,0.9956951467037717,0.42081875496745413,-0.3090173718010027,-1.0093068239352736,0.007187209167473772,1067389
0.02484955913386331,1.4583261835699344,-0.642981646317898,0.6043462292297804,-0.19344673445653565,0.2430385231020734,1.7123901075524404,0.00387066679537293,1067423
0.1183541402313398,1.2896114112627632,-0.5788938665796387,0.6714394308307667,-0.16087413999820357,1.0007532854638126,0.2463681945276105,0.003608351473223353,1067456
-0.4510529802891438,1.3707656652576299,0.37663899849511157,3.28904374438795,-1.3643524709306396,-0.02070311669272023,1.9552256009580151,0.014810837118513942,1067489
1.0029779584612333,-0.4973733928332127,2.666838479654555,0.5586689094011814,1.9855045124144577,-0.20098473464149846,1.2968640017926751,0.006121059701920117,1067523
-1.4531166648999532,-0.007436099070829427,1.2200026036419649,-0.3887702094582317,0.394512183905418,-0.7380896678066834,0.693816739075022,0.007251263051476485,1067556
0.5110875901496412,-0.4055738310457226,-0.07421464717850226,-0.5578246462732528,0.8827307845778034,0.20480183777883537,-0.8560425174577806,0.0037678277018827165,1067589
0.225182640342746,-0.6497723118618667,2.596838866468469,-0.09440330174502269,-1.6478159669557286,0.7008419594151538,-0.3164365872226849,0.007117388003897183,1067623
-0.023733007313423416,3.0436411443120464,-1.6573186406055047,-0.6948674649445694,0.611697423364829,-0.3278188888201348,0.4731585592202191,0.00281211221138244,1067656
-0.06776008476368528,-0.7158119687851086,-1.9559949071760405,-0.35555417712037474,0.2407289155987879,-1.4789930024843347,0.5592904757239312,0.00346875634369105,1067689
-0.5130853373773829,0.25225146415974875,-1.7608165563912737,-0.07250038944574122,0.5857420205415272,-0.6104387174349819,-0.19467380161728162,0.0012006607393357475,1067723
-0.1604131178218572,-2.389311145105304,-0.7146362452656227,0.5025243188021095,-0.0036478489333225624,-0.4130306664091166,0.27959770453210503,0.0035898058454810968,1067756
-0.41368332993739687,0.6719325991433313,0.05021394209053972,-1.7288652319343234,-1.0538385191164823,-0.1030654124988595,-0.6542889271772981,0.0032093751656268195,1067789
-0.5423380579337559,0.08832741160331847,1.1351528909539534,-0.3378454679665811,-0.7324294424844774,0.8706449181550548,0.3685303047879028,0.00277629543445245,1067823
-0.13884820918066282,1.0518552244236337,-0.7131315922169112,0.3153420299991167,-0.35335088944350257,0.7902657292297547,-0.4969326774650029,0.00221376868654275,1067856
-0.6484394963630192,2.7193769686957374,-0.14747051171357553,0.7274666153353209,0.10610234533346219,-0.4493321003093693,-0.7500920743989968,0.00337833139581425,1067889
0.6376880791525197,-0.6417010971445419,-2.5252824083097902,-0.08409283358950055,-1.183428280654037,-0.3588150759103939,0.07047870417826622,0.0068556974772394485,1067923
0.466098681500758,-0.4422462357506044,-1.835950783029138,0.1761216341455437,1.1873417495646057,-0.6412867937612994,-0.16191905309232063,0.004658554646596847,1067956
0.1413063915925622,-0.4829131093496579,0.7532640623104636,-0.7370076073619471,-0.13876143173722483,0.4136274452790386,1.1034486474795537,0.003021640325119512,1067989
1.2173475885023235,-0.2329700329793371,-0.7696850853519666,0.28268212800660164,0.7606907389439124,-0.6633714566154985,-0.4256318949955476,0.003607283075733943,1068023
-0.5873723461873647,3.130403476880243,0.4708469641538385,-0.8847334266268612,-0.13385184802947825,-0.3320345016625744,0.034128607544624066,0.004582725627178137,1068056
-0.482116785409683,2.6730778496822936,0.3206896515866693,-0.19111051790148115,-0.7344509257578623,-1.0146514646365163,0.1401400200103606,0.003272943223077573,1068089
-0.5658087921762646,0.31045075283249074,-0.804236489300402,1.2410870253875992,-0.2866535473380435,0.04470914732303342,-0.4192933292088621,0.001735867789736541,1068123
-0.5906892362737935,0.009993585457082068,0.9302365960593149,-0.7891713409901366,0.204364990557685,-0.4389964526222281,-0.10685186957660689,0.0015641000509505204,1068156
0.03258868333299195,-0.2757960224472064,-1.7435173119716927,0.7683773010379935,-0.8035577358155284,0.3647499978755501,-0.6296679284085239,0.0048161112632981815,1068189
0.010967227683849359,-2.46153549436792,-0.7401550941225635,0.8366515557409283,0.39253257519494256,-0.3304538171458163,-0.14297027552855127,0.005133211717822955,1068223
-0.15580916039570794,-0.9375351730347755,1.3410340507883423,-0.5117083621889099,0.2920957946657081,-0.7600625496547425,-0.2897702234503467,0.0019055854749752484,1068256
0.01931092649695054,-0.9381690003738471,0.6225311269064705,-0.4227665566358782,-1.349209253331511,-0.1813080481332676,-0.6917223229641012,0.002864064948691283,1068289
1.012234131607932,-0.8234838224835176,-0.20709917315746626,-1.8028057684167853,-0.01660336200568593,-0.4560486988072036,0.09952970857025918,0.003728396064784736,1068323
-1.7719415651841808,-0.277647612401466,0.8630171381621043,-0.7812468850803029,0.03536444382016266,0.4937232820357662,-0.5381585793169896,0.003507664821353903,1068356
-1.5131162544057972,-0.047578717035157495,-0.7568596897811344,0.3747450775955107,-0.37205963815728244,0.8220198976198275,-1.0775450468763794,0.006515955637022107,1068389
-0.2650660206656069,-1.9723035328616378,-0.46869707218165935,0.27412343542540535,-0.753913793013229,0.03529153397209317,0.49194489460977975,0.003274530217889694,1068423
-0.2615123211346733,-1.2003001449423563,0.13150247613313934,-0.73887591399015,-0.09580571243946841,-0.5070811399772162,-0.8850377657804489,0.0036512917574991945,1068456
-0.09713214079956266,-2.9195738748148963,1.4070217932349331,-0.42164934543044946,0.5906825171991714,0.189671821881756,-0.6555006898939949,0.005476974216048434,1068489
0.15880616717373292,1.9916171876040005,-0.48260455061476304,-0.24101763011179309,0.7067552232878427,-0.810363467090371,-0.07513589467183304,0.002892360365999703,1068523
-0.0770455866593994,9.163712052539301,0.7993040304326903,-0.45241128682243953,0.5261324410503957,-0.315227029416575,-0.6280612778163935,0.002249632894619097,1068556
-0.29468396048306705,1.1822970435054505,0.15119722048528914,-0.740726314380229,0.45726672548232494,-0.05000499310210431,-0.48221406431268865,0.0025709480662868185,1068589
-0.5002189720023726,0.47280626950800414,1.3948339073793499,-0.16980773293839754,0.08171048976256952,0.814392347335569,-0.7595385588710254,0.004203567108192442,1068623
-0.07790833679581426,-0.7480446730673539,1.3269933935091025,-1.3698874748210932,-0.28699149755555037,-0.6289138942714398,0.19550152993608505,0.002309629909485353,1068656
-0.8047710292240531,-0.2124811182191788,-2.794386614717336,-0.6354679653613117,0.30532039744772427,0.016838324134920764,-0.4022375409739719,0.003308593953256552,1068689
-0.6896036786718237,-2.7613440970342076,-0.21643953952680073,-1.0699651362488447,0.11926991529149274,-0.34550140910738136,-0.07238896667493122,0.001940799803856414,1068723
-0.12816412323928578,-0.6818708288765487,0.16404834684651692,-0.42050190048169617,-0.5463524891893287,-0.9524460926187497,-0.3092282489431494,0.0009568118122479336,1068756
-0.21072738299877836,-0.6135578869540296,0.5478356698996373,-0.09191759150290901,-0.37161871016171344,-0.5349611463122346,-0.7185367646501448,0.0007334603290832109,1068789
-0.7623127192859775,0.17876265582266923,-0.1896378584444131,0.6145706778285632,-0.45709328133979754,-0.07921478762502136,-0.5653237402698073,0.0014780158409604342,1068823
1.2884274022745923,-0.008810312071651585,-0.584202268462041,0.1722783531813253,0.31117947309848126,-0.779401392985518,-0.11809454025877517,0.0019258144214392451,1068856
-0.18837753287796183,-0.6636904602803902,0.7441302189410053,0.11455047528675943,-0.8688698794470423,-0.0535113475179965,-0.38009017276281565,0.00202227000091383,1068889
-0.19452755048425244,-0.699515067927582,0.07562323199260003,-0.4740068375043209,-0.8517434070062405,-0.33788118057763383,-0.0445756097038485,0.0009035350041986782,1068923
-0.8292707739320182,-0.0973218794678596,-0.3771080619281169,0.14387341536054157,-0.5618467126759917,0.3278930270291729,-0.2877372085738449,0.0006584057738127657,1068956
-0.2204971875873361,-0.5584425611861585,0.03970971351036372,-0.4367230840926499,-0.8422122571476425,-0.6412193288270819,-0.14253322697645462,0.0005893120222378287,1068989
-0.11494386351689238,-0.6827676615016406,-0.27362673199275006,-0.860541246324135,-0.013939449848204872,-0.4120513208158205,-0.48818995359174,0.0007321153521979654,1069023
-0.12206456510590606,-0.7634871420594592,-0.22821155688500913,0.22880341298459791,-0.5904237571703891,-0.036991919357058145,-0.36526628995024013,0.0006848269825791476,1069056
-0.7677667396501151,-0.04462197303038872,-0.2773301264120807,0.08597559905709137,-0.17398231497225752,-0.5984558453711197,-0.38296501568355806,0.0005259231708656327,1069089
-0.6222609846830228,-0.0918781622116726,-0.3502442065312952,-0.8012330714692047,-0.23130559146373197,0.07222146315536142,-0.4932411268729771,0.0010627814156081306,1069123
-0.18213170810355672,-0.8484320989103669,-0.37809155673817463,-0.10067628781082008,-0.6540299343059601,0.027115935145792285,-0.24754144621354007,0.0008101202580037011,1069156
-0.7666848155963268,-0.14419501968636003,0.20864832833781247,-0.3359418975134676,-0.019922507402254933,-0.21591109533125694,0.14309340496687123,0.0005618783980430237,1069189
