centers 0,score,MILLISEC
822.9908916959037,-1190118.9609279071,70733
774.1883475941847,-901013.0122469285,70766
720.8423813938462,-431552.30593224487,70799
710.507861804748,-374739.89156822505,70833
687.4736540714734,-324742.8747880801,70866
658.324072613676,-279185.07708671724,70899
633.2418302223236,-360675.92228340905,70933
649.517444356731,-626312.4473815047,70966
650.9604949307845,-742422.17019734,70999
621.752091143339,-871688.6857944254,71033
606.2521671532164,-834048.5491101424,71066
590.7822888117357,-642138.4361318345,71099
597.5856540254998,-480061.9305145782,71133
610.9290160651492,-226952.6866483431,71166
605.9593183100073,-111802.52276635573,71199
580.6540598020833,-98087.3141767931,71233
530.3933245702633,-156656.60625651685,71266
582.2201951022854,-55665.22207528395,71299
660.0789959588324,-67244.59546989907,71333
714.2355909685664,-351800.60296891315,71366
820.9565916756691,-754606.3729213439,71399
943.1805702637715,-617783.0593845341,71433
780.4881619731049,-180229.14509922237,71466
440.063748130223,-153202.4879078981,74233
494.1341954359024,-206626.9845045668,74266
498.6112562527551,-353714.07569024706,74299
522.0495828009215,-280202.1654869192,74333
595.6861945601411,-191813.78805228852,74366
650.4620567749432,-178332.56348055266,74399
699.5027662720503,-172676.39988874737,74433
719.0249305619345,-158745.74615202608,74466
810.5420168131126,-187711.19490265936,74499
868.5713415105014,-173382.1235332397,74533
843.4266817276248,-108023.16274963977,74566
775.8937503281948,-104663.4410082453,74599
706.0162785198452,-120286.0723249415,74633
611.4491029164552,-139469.97271331056,74666
626.3646755811574,-433573.4659205572,74699
662.4562896734866,-871756.3213601882,74733
689.8801358715801,-1261287.9906490506,74766
721.5150481906828,-1722203.1761719836,74799
777.1900233658764,-2664472.337902743,74833
808.3309246013234,-3137399.5816658484,74866
845.2844816675109,-3421673.7252604365,74899
852.2707072970295,-3888658.2074171044,74933
891.6653173556585,-4364158.8091251645,74966
1046.7799457767742,-7248614.725597868,74999
985.849193423156,-4084043.839134563,75033
808.0475948925371,-218943.42194193104,75066
789.3661061424649,-125466.7523674147,75099
919.4607976546325,-1629580.207881535,75133
1398.0739737044,-7052126.820251945,75166
1690.6022876024551,-18270051.525766727,75199
1603.474630872266,-19432022.540745247,75233
1273.3223129708697,-5389960.436452571,75266
1086.7267565865204,-2718987.782594707,75299
1225.9667924644527,-5397020.118872107,75333
1192.2443783980045,-5488734.7108917795,75366
928.9298778602366,-2204800.41009283,75399
680.0920737326287,-927125.8562302641,75433
500.87627931217116,-568634.7641119794,75466
486.26403277299374,-376020.45215672423,75499
578.9894765694614,-363608.9301091059,75533
656.4310415199948,-410295.4386448745,75566
661.204474934652,-410594.21163195535,75599
597.2048308257713,-876697.9501918093,75633
638.261506269293,-869341.2480742665,75666
798.8239302935184,-708355.6419520803,75699
1025.7435034255236,-671028.3259016646,75733
1132.869325530887,-1319943.4563559666,75766
1182.5320596199615,-2374303.63985486,75799
1203.4423363631088,-4128203.7152445097,75833
1182.145110377786,-2962064.6900494597,75866
1156.1718039282991,-669208.7990059117,75899
1197.6325895700832,-192751.90199828416,75933
1288.899325101541,-274831.6487639587,75966
1369.230934099915,-272297.24551937124,75999
1338.409526205264,-618019.7008150034,76033
1332.2171332246205,-681700.5497138683,76066
1418.7406601491507,-294443.69619775994,76099
1458.4319287173416,-265202.5464890738,76133
1399.5681282629923,-275207.2717521214,76166
1278.2570379497859,-176682.72465919808,76199
