center 0,center 1,center 2,center 3,score,MILLISEC
990.7916027096718,1200.2453915762394,1068.3432291715985,942.2191889364173,-1172.4893664022534,46066
941.8083669197254,1199.311886041325,1070.1743201200754,990.228256514628,-967.8491110688404,46100
992.8680677713429,1200.0966627734617,1071.4360805526858,942.6107362002621,-659.4505797968304,46133
942.4706891994042,1191.4579304364884,1073.5233448694698,994.0880242714928,-461.2560405310604,46166
1076.823492285208,1194.8372274079845,996.6518950967785,942.7942511492101,-289.33292537713675,46200
1079.2606477986442,998.7837603805941,1205.2929104578689,944.4283985565025,-91.90822650140532,46233
1081.0624599201597,944.7248276614731,1207.7209942697857,1002.4240619618026,-37.91550274675507,46266
1079.9763221552607,944.6454361293448,1211.0763807456572,1002.401117317813,-84.28716799370483,46300
942.8409197738503,1207.8754074820797,1081.5840522876513,1001.0649329588965,-23.875674046537913,46333
1080.2266177081995,943.0980860970931,1210.2714571533115,1000.6083149764447,-36.908789407022624,46366
1081.399510984053,943.3822131034696,1215.090531606596,1001.8013775195161,-14.19528690260215,46400
1222.418913466247,1000.8726192678067,1080.600450178894,944.8163842779188,-4.334146342797578,46433
1082.075990452399,1227.487678145895,1000.5343572311748,943.0402960637472,-12.101772919297328,46466
1082.3101725842655,1230.613261752042,943.4246127804807,1001.6027156512706,-38.3806412348572,46500
1083.1312355250734,1237.3051361729651,944.1821858094972,1001.834816723795,-76.4532598559351,46533
1082.7452849646984,1244.4070877329493,1003.8197049271348,946.7771649126314,-136.29577342815668,46566
1005.5868933115626,1252.1317822018575,1082.3480629141063,948.9942044080143,-120.34141216370809,46600
1006.613133234412,1254.2894402808308,1081.4210402387525,950.7602221380531,-135.0674578693724,46633
950.3246813589553,1082.0562015175037,1254.0869188377653,1006.9687184813638,-152.7535150233568,46666
950.2573335681235,1250.491503369775,1083.170746007302,1007.5177417792701,-128.269987969985,46700
1009.2303998592195,1248.1410176738846,1083.0037572190793,949.8257734974346,-36.72369871488906,46733
1249.8939955052188,1008.6481051387545,1081.0738095286515,950.3741368534816,-2.8367024180604066,46766
1080.8852636299657,1252.3553808723784,1009.9747521596765,948.2968944376017,-0.09373515863739922,46800
1252.6699485498964,1010.9569723781522,1080.1669396650896,948.6796087194032,-10.764909109138735,46833
1254.0067782910903,1011.9654144287739,1079.4566542345938,947.3615993906445,-9.663257313479212,46866
1010.8080925675259,1254.4600432058407,1081.116827647143,947.5653011798184,-0.8099563557716387,46900
1082.2193605526218,1256.0449832709019,949.5667433098107,1010.1494938869197,-1.511290149115308,46933
1254.6852194873422,948.9984193875141,1082.2191237303027,1009.2383266602592,-2.536464830993154,46966
1082.4183276527597,1255.5640166873213,1008.8399278379103,949.1475122445404,-0.12792280595715602,47000
1083.8310622873105,1254.3958705289172,949.4024436454754,1010.5750838012978,-0.4568423195501238,47033
1083.8007067311414,1251.3560644356985,1009.9866335749201,948.4518965134711,-3.056178156453068,47066
1085.0663965267304,1249.4470777107767,947.9667715695524,1008.2410426083636,-1.8302569922116376,47100
1244.2547970572587,1009.5092867329156,1086.1391226448195,949.8389337145535,-23.612520683529848,47133
1240.552699404584,1006.5485581927978,1085.9148142480472,950.8406806610664,-30.032393258223802,47166
1087.4040177286133,1237.5289895594365,948.867219372658,1007.6482521197563,-36.00445533962987,47200
1006.3210223382994,1235.9846277361219,1086.5209070597039,949.214938778357,-23.637044317391638,47233
1004.8328219161633,1231.2014457431408,1087.6117187111142,951.0252362582183,-45.49864451191734,47266
1230.2324983514295,1004.6661136915089,1088.113839700052,949.5393620066521,-47.54370641854763,47300
950.716045935904,1226.1243819449967,1088.2315073478462,1004.8970096482525,-43.37283086850617,47333
1088.8908389937656,1221.113016882549,1005.3044315032139,950.9432159703333,-22.48151090703904,47366
950.69237926892,1219.5121975609757,1089.9318875560484,1003.9302764634604,-20.960977018858625,47400
1090.6538796149753,951.2928045559895,1218.5860658976862,1003.374307026047,-12.229761606694943,47433
1002.0309376461388,1092.348108972892,1218.3632463268086,953.7494429880418,-2.2176466929159666,47466
1094.6487770998601,1002.3078369443192,1223.368301044293,953.0629569970706,-15.109587561349047,47500
1097.164586567795,952.1580751114807,1222.9660665774827,1000.5628416046641,-44.739963039432006,47533
