center 0,score,MILLISEC
1053.9885283131052,-39461.9109218742,46066
1054.339429943166,-39259.83233560066,46100
1055.6895255700877,-38742.12800801576,46133
1055.012666729265,-36141.36520402436,46166
1057.5860716448778,-36757.505313776244,46200
1061.4052729984508,-39038.2322554208,46233
1063.398960746676,-39292.251414445665,46266
1063.6151157006673,-40265.428265281334,46300
1062.989872958026,-39977.649943400866,46333
1062.8862187286497,-40588.43018356569,46366
1064.6146288395375,-41863.46030426936,46400
1065.8617634739521,-43824.505820984225,46433
1067.042862469123,-46006.648268501565,46466
1068.052187070465,-46818.628469983494,46500
1069.9169219512808,-48888.90061148385,46533
1072.0989055004225,-50420.6841239814,46566
1074.2818011499294,-52297.058590317785,46600
1074.9009752261602,-52474.467289249355,46633
1075.0985443426184,-52496.59976191558,46666
1074.9216141463544,-51173.61720497886,46700
1074.6409410937395,-50136.238625810096,46733
1074.2127713109517,-50595.60976222643,46766
1074.4795109459176,-51804.90278710808,46800
1074.5280817955263,-51688.0071641346,46833
1074.4494201159393,-52356.21806260937,46866
1075.013418449494,-52641.75076766347,46900
1076.039988314575,-52816.71773984507,46933
1075.4720425991443,-52593.42793812272,46966
1075.6776224150583,-52927.26317743669,47000
1076.4071045100623,-52254.72680131888,47033
1075.4792015972746,-51499.4346584446,47066
1075.1575369884308,-51230.353284855715,47100
1075.1762525588733,-48873.12966728886,47133
1073.9543133509085,-47771.66417489317,47166
1073.7704993018156,-47197.57414564944,47200
1072.912480594437,-46722.04492345764,47233
1072.45658826795,-45023.331403341595,47266
1072.133130689939,-45134.750384951214,47300
1071.6400904449692,-43536.582755491545,47333
1071.0284684687254,-41926.09864768252,47366
1070.7997256810906,-41765.737406506014,47400
1070.9121873419347,-41469.43501256606,47433
1071.7679689813547,-41131.10332790919,47466
1073.6073298370807,-42943.506600469795,47500
1074.0032312858434,-43547.29593783537,47533
1072.6449166227696,-42710.4142166589,47566
1071.6577378808045,-42582.4642009852,47600
1070.9307525545796,-41550.61616440996,47633
1069.654638750333,-40449.76899947311,47666
1071.4011274785264,-43462.120188712215,47700
1072.9015146809666,-44694.698976439664,47733
1073.3414898267054,-44292.23108294294,47766
1072.6466238000594,-43457.102251670105,47800
1073.1850709206824,-42441.01776484936,47833
