centers 0,score,MILLISEC
636.2622687402335,-316376.6268876546,72499
506.4020291043506,-339712.92459498206,72533
431.94208945905467,-186974.15676873003,72566
350.3549466614347,-70355.05674931608,72599
345.75459514795875,-65970.7996703558,72633
473.2416802598354,-24790.560324238402,72666
633.6397349215082,-181509.43164300383,72699
807.8639896211984,-508136.8713666015,72733
922.6093297296161,-787612.1234793428,72766
940.7300676575462,-1608483.6990251432,72799
1160.7731836526114,-2464090.080564903,72833
1167.7329270931311,-2370949.05491254,72866
923.7730593082135,-1564367.674481719,72899
702.0100423261559,-1365784.5023661435,72933
727.0821599868412,-1288845.663144347,72966
684.849451301166,-1189396.1452624593,72999
618.0154983610639,-830767.2189276294,73033
488.1582986549918,-438326.37727131916,73066
438.2583611270959,-164088.04451095997,73099
375.9022465209356,-61432.50530256884,73133
333.2049566369525,-36497.284362833016,73166
367.9087579543463,-71427.72910245105,73199
479.4843954315071,-65763.57268841057,73233
669.420113252984,-67340.55986181025,73266
823.6910070636562,-63748.624412299185,73299
983.7226866623089,-144430.37872944493,73333
1166.6880949296003,-421470.4457477002,73366
1362.0952063723148,-568089.2438878049,73399
1407.3893317058341,-700916.345003027,73433
1303.2020506468364,-762482.0759494037,73466
1400.7180583093661,-921180.6056301964,73499
1565.9236196183588,-348524.08760668687,73533
1496.9051819063036,-44431.381910280055,73566
1508.003205503446,-83054.66095665633,73599
1698.3390980697814,-61952.539837609336,73633
1817.3889522071606,-37981.981976795156,73666
1782.249241392665,-76576.20777635057,73699
1705.0510255442491,-44395.001452522134,73733
1679.5629054161893,-21809.233749645053,73766
1654.4699351853906,-84273.16783824787,73799
1632.6369652060978,-193818.69921311448,73833
1583.8546207919378,-253608.70098013437,73866
1539.1258329431237,-294768.3518356796,73899
1479.1983892369183,-261188.62639453274,73933
1455.2226587324142,-69277.0675588188,73966
1372.5385026579586,-29852.293607244806,73999
1212.7744288163587,-75574.92404577363,74033
1039.84196937339,-318563.39364835067,74066
1055.3758804776205,-645156.754530437,74099
916.4804327067785,-1024482.0823279804,74133
792.2497843508412,-156898.3959802285,74166
748.0523006750956,-457022.7772734822,74199
699.8812338388755,-591957.2926008666,74233
743.8504541550876,-476433.5092663497,74266
834.0700635503727,-556380.6454453871,74299
813.0016823330211,-549890.3226183869,74333
720.8110274382207,-322709.31361728336,74366
698.6584631474398,-98686.75936228804,74399
745.3101963192682,-48277.556312669076,74433
867.6260461407202,-17332.220291104957,74466
959.1411392483292,-102044.37500708626,74499
1011.9687018960996,-239985.73191361604,74533
1005.3409163263798,-104576.20980017491,74566
987.6802471685604,-97679.6467652569,74599
958.8935123085448,-203718.16026291306,74633
945.0581493551703,-188965.47168690394,74666
906.957721821387,-220729.4541427981,74699
766.8364282025005,-63359.46190815617,74733
690.0521114089701,-32242.41770011183,74766
670.4243421575865,-171564.0072128374,74799
727.8241021538677,-205361.38161958198,74833
765.3905813713656,-111661.28974001545,74866
910.130409410001,-52593.18933592015,74899
1085.3654933173116,-79663.72958034536,74933
1281.2068617155287,-104422.8874652313,74966
1435.2399618600691,-405319.25939953816,74999
1535.4759386125916,-523689.2097089051,75033
1586.4640057508889,-612004.7922842206,75066
1469.9789856564864,-437430.908641636,75099
1240.3332725066223,-187967.8655650657,75133
1239.549958085198,-285775.50705491856,75166
1258.722136228565,-373029.91884098906,75199
1206.659401187211,-435113.4476326075,75233
962.0637023937584,-559903.1626820693,75266
777.960556575551,-552107.8620632947,75299
926.1127408483231,-489488.95619203284,75333
1048.4214778634796,-570318.0237727864,75366
884.9249563806795,-573213.1078732628,75399
759.092480973621,-338714.0266465639,75433
743.1696701922631,-282797.2065316144,75466
779.7023712758946,-300626.0611337352,75499
803.5465242263776,-345233.91701853776,75533
725.4315686262898,-401394.19620200293,75566
738.5118129582571,-455942.5106055415,75599
963.5814960333116,-366079.502511025,75633
