centers 0,centers 1,centers 2,centers 3,centers 4,centers 5,centers 6,score,MILLISEC
-0.5619491357742687,1.1473016217107033,-0.06869105579247452,0.4620017906782078,1.6056012587308421,-0.345456906694595,0.16951661287838696,0.0040385018507180384,68933
-0.16219204331821488,0.6417257086938921,-0.6652000222836278,0.2770090490530305,-0.4887143454964958,-0.28830377669455676,0.012680389158906723,0.001771162713279683,68966
-0.19655135029388235,0.19089386152878626,-0.4247759753956835,0.006730444558272378,0.34652765578259,-0.6966360462945187,0.5436179577959639,0.0023088185601811825,68999
-0.3614132944416489,0.06482666170329884,-0.8709628892102065,-0.1695659905582453,-0.5081571422104388,0.1929276039718379,-0.6993175735419608,0.001443652367519351,69033
-0.048314123790483963,-0.7998003656963496,-1.3415321600534824,0.21272099055699192,-0.958743315140388,-0.5410554260983415,-0.3387162279469796,0.002155289460504157,69066
-0.5718429717206819,-0.14337438656094326,-1.1060582912051635,0.10481680170223914,-0.8416957169696007,0.41046708587515507,-0.38289171864256233,0.0037496726636854646,69099
-0.4239013438950549,0.02869988435093775,-1.2096715522876704,-0.27597378503269354,-0.1769757736271382,0.20594772688715923,-0.613072754852167,0.001728316607181364,69133
-0.8026718422127221,3.7399145946995684,0.05079596219424787,0.48518918269896194,-0.47069205253818835,-0.10848616933580475,0.2338127692558138,0.002545205586266072,69166
-0.2520639721119682,0.41067160737437364,0.031469535531078244,-0.7476155492494188,0.7048112168550628,-0.11279316466299275,0.16951673162126127,0.0020222027583815193,69199
-0.11225039978671378,0.4433748456401607,-0.724847742552415,0.14970976295643434,0.8264943116467214,0.3032048965587404,-0.43987288287920445,0.0035900846852170254,69233
1.0292988271968646,-0.5821079447103743,0.15125574333422734,2.4394685856073255,-1.3604205151240414,0.6356407798411666,-0.3627001573433972,0.009767514702135308,69266
0.5104027957646303,-0.24456199331186163,-1.6339953783120562,0.9892898237525308,-1.0511409080117335,0.09494606992856428,-0.5042371987809449,0.003434527327473886,69299
-0.18247368448228557,0.5225028476741621,1.057213773200656,-0.8279699323917961,-0.3933536212285635,0.2992977160136517,0.7655104257006751,0.007428899223929021,69333
-0.024602666759433716,1.2180443484226648,-0.6647141882553289,0.27400619096128076,0.6284380580430737,-0.3344179236987925,0.86354864566811,0.004472337921717666,69366
0.8664846464213486,-0.27743331521933323,0.028597880831202894,1.3620938755920646,-0.5813849519422488,0.5861856706744545,0.35896783726525705,0.0038586559195125446,69399
0.8067662096926598,-0.20825971125912407,2.2919076202803623,1.623057416470363,-0.5351794810931044,0.38667784803576494,1.3456742495506746,0.009120936251699501,69433
0.4284619261370842,-0.11279074835733365,0.7337399591945634,-0.769227798136895,1.3549967484308558,0.9841417311857387,-0.3385935433451299,0.004479402469767022,69466
-0.39246818671478567,1.076079844791808,0.07142798669490955,0.3565034577086806,-0.156416525310671,-0.5656558917247471,-0.27571947777961237,0.0020371445696047035,69499
