center 0,center 1,score,MILLISEC
974.5400692680357,1295.2161981692477,-12721.613564208712,194031
975.8599259753897,1292.9740910010532,-13232.619501226993,194065
975.4986642957111,1286.4664783817727,-13628.42382913375,194098
975.4442273883874,1287.221426173446,-14370.23701868764,194131
975.720737992073,1288.7749997575218,-15129.165808816946,194165
1287.5344655581068,977.1032609991726,-15610.869379130963,194198
1283.3838085311813,978.4557782685711,-15131.159891379622,194231
980.777034477867,1284.562571461585,-14970.63456320343,194265
983.4611999270147,1283.3962755127507,-15054.27295246578,194298
985.5546333075087,1282.8834709356886,-14300.259064408532,194331
1283.836438180503,988.3305127409947,-13591.19034049051,194365
991.0556443442204,1280.0199217199706,-12908.839253848684,194398
992.4246802853831,1279.8273321038273,-12154.015841820672,194431
993.7500466370226,1280.9578447396307,-12201.37923566174,194465
994.5470760445248,1278.5288420681013,-12366.454125144544,194498
996.0977791128014,1279.1415089817076,-11945.857786179002,194531
1279.982421754299,995.0254481021825,-11646.430516203629,194565
1278.8752871175516,995.2358340893807,-11940.53817765915,194598
1277.9726131650866,995.8141432554346,-11715.768369779278,194631
996.126482164706,1279.4565252481227,-11538.126120670757,194665
995.9037665325492,1277.6239665879784,-11821.75122512663,194698
995.2247073063368,1277.2634810406191,-11523.12786806546,194731
995.5223175550757,1278.8248511817403,-12065.260999084461,194765
994.8938702420915,1277.5715244165392,-11905.747818849577,194798
996.0210212828614,1275.0035294068798,-11602.500650582795,194831
994.4286358626975,1279.3955604112437,-12023.752705017725,194865
994.1632391522465,1274.9098007310165,-12109.815673251993,194898
994.3826232308941,1275.4305155515137,-12011.794465782757,194931
993.7622286939422,1275.6559097186043,-11815.531284995028,194965
994.1850265808422,1273.6989440209175,-11670.531689799964,194998
994.1470079098486,1274.5042173331558,-11661.906655581422,195031
993.4763487454815,1277.4043995540333,-11805.977933385864,195065
993.8333880104301,1276.245666006353,-11484.7875028389,195098
994.0538976296027,1275.09372204556,-12145.394429580727,195131
994.2581339558591,1276.3988404883482,-11982.052250451783,195165
993.98335584752,1277.7503668557486,-11914.3531924101,195198
993.4051155904052,1275.9898118715525,-12041.105275254737,195231
993.89001803945,1276.660095718512,-11665.528166166714,195265
994.1000900248787,1274.3504227644764,-12621.044050111726,195298
994.188477569003,1275.760557471503,-12061.084276112328,195331
993.9777147643345,1276.7399891912214,-12600.210207485012,195365
1278.0684645198003,993.1059202709195,-12657.524491400705,195398
992.4687561883842,1277.2889258112277,-12889.071959526336,195431
992.3198968147511,1277.3452939593114,-12990.889542246618,195465
992.3133047362674,1276.7752347222279,-12458.220973551026,195498
1279.6913690417703,993.1206781104232,-11748.274837972334,195531
992.1098902549383,1282.0721508557933,-10116.862633337734,195565
991.7618021671498,1284.1413473601729,-8761.11104866913,195598
991.1484437428638,1289.7201246782188,-8032.049864396508,195631
1287.711536020393,986.9949792485156,-7281.643752889498,195665
981.4588063453214,1279.4487094057347,-6170.445788867943,195698
977.2615185148334,1276.817919673749,-5667.697720327846,195731
1276.7309818438653,974.6838040023969,-5424.928861668768,195765
974.4921328932894,1276.5621802325181,-4799.331716349825,195798
1272.6767067877058,974.4126502234554,-4317.948338007287,195831
977.5126720626116,1275.5536053024193,-4378.903828052471,195865
1279.591731764472,979.0014355206711,-4417.756993861544,195898
981.2990072347935,1282.359543965732,-4565.033600034687,195931
982.2524568711599,1296.338690312065,-4231.4438822804,195965
