centers 0,score,MILLISEC
-0.2791487403623174,0.23380237435105466,242631
-0.2512155287833193,0.19194122703891714,242664
-0.08957148540033166,0.40417393993208417,242698
-0.01389202265591702,0.290430984919479,242731
-0.1229131587929343,0.07904073726991331,242764
-0.12372929752384453,0.09093933038212025,242798
-0.08236649812117425,0.06756340630278349,242831
-0.08620768495122937,0.06552728135117743,242864
-0.13321529287131856,0.079282243812318,242898
-0.1359174437669496,0.048017936517217606,242931
-0.1577463420773672,0.040891045290023756,242964
-0.17745095275801384,0.039322400213020546,242998
-0.2158411392788346,0.04683762309527551,243031
-0.2401891205090266,0.06212725947089457,243064
-0.2978343113155414,0.07474006592308433,243098
-0.3212922019311731,0.07936934205051795,243131
-0.2675845015090851,0.07902066356329843,243164
-0.22120460809701128,0.07676283276455201,243198
-0.11490137430000617,0.12644761495381254,243231
0.19276265217953825,0.5977314816062449,243264
0.5354933104054881,1.3303835118468055,243298
0.5775164410502731,1.2375186786412973,243331
0.3431266361047059,0.5449218645592097,243364
0.10266014127428495,1.1603071302109835,243398
0.05646300388320867,2.3646035256004145,243431
-0.15244307259781895,1.2242184142915722,243464
-0.31484777764787236,0.18553557245195995,243498
-0.34754411612546476,0.3756198433002797,243531
-0.23848024420083888,0.7072945873126408,243564
-0.058094688463553285,0.7249619851744715,243598
0.136643379819883,0.8937109117300527,243631
0.04773136594840821,0.32237645199291737,243664
-0.13507921224414954,0.18362872887818388,243698
-0.25816558895686914,0.22225160864503793,243731
-0.2532130655274549,0.187374861732496,243764
-0.26223784175442555,0.1647768824190809,243798
-0.20981674385843524,0.07481011663868027,243831
-0.10245726210700103,0.07136336944450856,243864
-0.05845487533487362,0.06991153169252007,243898
-0.009336311304866337,0.04519761736212394,243931
0.0006843503104130579,0.04320497484609835,243964
-0.06404829312092072,0.09440565020277407,243998
-0.05200158631833442,0.12420656353012294,244031
0.006430845776281997,0.06744633252008907,244064
0.04818619554389165,0.057864717775626816,244098
-0.030431835440268055,0.0598680463912367,244131
-0.13832308542270658,0.11938022041198518,244164
-0.20403817471239843,0.11596103080808814,244198
-0.19384750568212125,0.0910923723968745,244231
-0.16254846891824457,0.09956277136997008,244264
-0.020191345451114853,0.1378708203484455,244298
0.13646205490195099,0.19270219672325903,244331
0.23616228362219763,0.2051179379536537,244364
0.2801319417302537,0.24684195398016165,244398
0.201207179512119,0.18177088460460789,244431
0.13650059489280908,0.22691586547633188,244464
0.05274090243083519,0.41455658702745074,244498
0.05298769215807562,0.25822350971980235,244531
-0.15840897192278344,0.08752449113040132,244564
0.13401926200072997,0.393695036921691,248331
0.1693208218111561,0.3105189659118598,248364
0.07857250633485101,0.228900715113957,248398
