centers 0,centers 1,centers 2,centers 3,centers 4,score,MILLISEC
0.4861719446212109,-0.7514956626450383,-0.24073440395957088,0.026555837032851515,0.7591519576282846,0.008531733196218423,242631
-0.039855913408921945,-0.9198120429360704,-0.4155800154803577,0.3003987757008386,-0.7358504605710483,0.0049539415207513525,242664
0.17028198756595955,2.226195249698596,-0.6749224335862777,-0.09477808567016185,-0.9960515152086358,0.00879202981257178,242698
-0.2331969963156537,1.7120728418540487,0.08946290446039509,0.9878170145669906,-0.7214698327097588,0.008660620654956734,242731
-0.02358839263275977,-0.7043302782765782,-0.18705786525727047,0.25479952530945554,0.06492098140481334,0.0016068297561710435,242764
-0.033008897086699164,-0.5516803023914101,-0.2078274518937357,0.1969463914894262,-0.8877620477741881,0.003562508454674406,242798
0.21827032513007388,-0.3356085591939554,0.04988450240388001,-0.5324577810202142,-0.09408581347480845,0.0020008391084216175,242831
0.22956601343831548,-0.16132462177633738,-0.96211257861965,-0.02402573690794911,-0.3031796165939056,0.002431890024519242,242864
-0.05258155113839341,-0.8241733742059545,-0.22309125165686214,0.146029942428841,-0.3824590959313118,0.001911679541394356,242898
-0.3654193920587271,0.15121192802599173,-0.1979651838589611,-0.006417687370186903,-0.49659885387404046,0.0012440289159581952,242931
-0.030104190143135853,-0.5139374480453156,-0.22276205539485802,0.16362464474075147,-0.40909986291769,0.001957402764345345,242964
-0.01981836846236743,-0.49314362779431214,-0.2465807931954635,0.24205197732453576,-0.3311006532291821,0.000648626430961949,242998
0.1143404782231257,-0.2210013345646719,-0.046455690901733196,-0.5674893309455175,-0.3671864478712654,0.0013068443063628625,243031
0.08129184029009079,-0.3823993364978694,-0.6293504534868899,-0.09362832707674788,-0.25345658981679947,0.0035801327401045863,243064
-0.6151746964009371,-0.0035457613594997842,-0.3958662084714348,-0.20156980924776566,-0.8097737917415552,0.0028239750124102827,243098
-0.09912754491982542,-0.42173087175537444,-0.8626498755160095,0.056100855262191086,-0.6944508692003866,0.0024667398589801465,243131
-0.46182647299339613,-0.030796976582696145,-0.7368150946783575,-0.32158142525810773,0.2927595832699776,0.0033748392515267267,243164
0.1382182997796724,-0.6215923208501817,-0.15493484643683375,-0.3066267904090917,-0.02306746838726459,0.004144546856912889,243198
-0.14367952191686556,0.4093774689402246,-0.8557998244368568,0.014462970059474644,-0.3060726416362043,0.007228502357811424,243231
-0.8597261607137275,2.390934331136236,-0.13864733122294165,0.649784997237604,1.7913766745488036,0.02795391161520912,243264
2.807553314579726,-0.07992207471798651,0.6731873177882166,2.3024087913158833,-0.5814017660901437,0.014342347611990616,243298
0.03819538214501877,1.7357916670191726,3.380230557077538,1.0380377930755655,-0.31241420093391037,0.018111861666188972,243331
2.1145079025183273,-0.024420597108815768,-0.43187865440552464,0.48132251022105194,1.5058447789986158,0.015905057847201504,243364
-0.10098799789826776,1.9683522123325543,1.1294129173802696,-1.5927646765667616,2.8904100046643855,0.03756621244579052,243398
-0.2536156591296678,3.0570528180686334,-1.0731661622627702,1.8658823456919846,-1.713998160941465,0.03451781970547606,243431
1.167907226610394,-0.7907605699498208,-0.17325559609882157,-1.4782631253047696,2.187309159637277,0.02182178247893895,243464
0.20673839700919386,-1.0842095355691237,-0.2939545111410198,-0.7750340796837581,-0.02635930288130785,0.004012472565378879,243498
0.26465121425372357,-1.4359238707904955,-0.17895440625674972,-0.9405620776946789,-1.900212144108782,0.010390195822248758,243531
-0.260624147825201,-1.411940805619322,0.6778900763852663,0.21971641482756568,-1.8593585907838361,0.03031736993104548,243564
-0.02427498196068901,2.408659709458431,-1.2273992631503456,0.5584899826689439,-0.633355378960169,0.018494797213413256,243598
3.576114675442952,-0.43267926616564156,0.6926918947769827,-0.007555667773651176,1.862571248900609,0.012250382951040953,243631
0.18079435678302558,1.446459556101313,-0.4775441859600379,0.4270412612017691,-0.11041046726063972,0.014196587089572069,243664
-0.23376117661956708,-0.8503258756495509,0.5570009578440301,0.2622899904088181,-0.03919095442697364,0.005520548636705834,243698
-0.15074416870286217,-1.5974300834709894,-0.6243645150198408,0.23879403443883318,0.7131993892079042,0.012818777934565099,243731
-0.09967772765278884,-1.106346335794685,-0.5129268030332402,0.35627292070496375,-1.5761562100725797,0.006555029501455634,243764
-0.032248581678597114,-0.6072607064690185,-1.5056301781665842,0.46786618264530017,-0.23546602202148725,0.0039863981493441815,243798
-0.47642807661567266,-0.009022709380675611,-0.19830023606610556,-0.756523336460325,0.22742263355149656,0.0030340676160136933,243831
-0.47603218000901143,0.02596990653631707,0.6701731004023882,-0.21175457149972948,0.3303227331209706,0.0034634294787000883,243864
-0.233001822330928,0.28947408813213715,-0.3975272556222762,-0.0299023283674598,-0.5919174953902895,0.0018857595628482295,243898
0.06323767132337976,-0.11042440732090254,0.4726088818072611,-0.28412532528040724,0.2871249017394047,0.0022876911568996904,243931
0.059278657366439724,-0.224648789435265,0.2747047775053411,-0.5175635331153887,-0.0872190956309143,0.0020952717677589112,243964
-0.02074140165410382,-1.0785312740891682,0.18413481627072228,-0.25197959188359037,0.49065180173059403,0.005274453728730544,243998
-0.3435942912969064,0.4583030099110586,-1.0177521204999247,0.17289161750585025,-0.11686565768436193,0.004967543075037366,244031
-0.07332844044439711,0.5355339990314447,-0.24595948369703793,0.12935253182985615,0.3541283322326281,0.0033414871550224937,244064
0.10023629411829474,-0.15326951263753255,0.6353279939815639,-0.03225377887850045,0.2976219322406926,0.0017689560114573654,244098
-0.4116122327567811,0.005040396224858418,0.41020572416988843,-0.16823949613681136,0.16965259238095398,0.0017156139226247459,244131
-0.4768296920037926,-0.045945651892911214,0.32374276819327996,-0.8013216063959652,-0.292186695697388,0.002958806842564525,244164
-0.05517144923801583,-1.0147051652117194,-0.22039987890924934,0.3032872475665747,-0.37949068418670884,0.001836409771069578,244198
-0.8943163836888421,-0.013364527916310789,-0.37038582937867215,0.3085060067366663,-0.19073920462253177,0.002048213150265013,244231
-0.5522278678063354,-0.032157449154570354,0.6378227520689311,0.15621219318151291,-0.20569872810363743,0.002548167796305727,244264
0.2677336451276341,-0.4780805739445653,0.8198895300720606,-0.04577064364181847,-0.9583614970593961,0.00840250826952182,244298
0.31058211627032295,0.03352265310443079,0.9790436051949959,-0.6738798379666225,-0.15061149141818553,0.01007372992040218,244331
-0.04084137210054996,0.5612695495689886,1.1648934765965309,-0.30453616448028287,0.28869549768515723,0.006179543563517104,244364
1.2840043377883361,-0.3131201524898263,0.5502061739957359,0.11641676719894067,0.8741020148166587,0.009363747419609804,244398
0.3019287702845716,-0.12690205134902932,1.2365904702825787,0.7373131910283943,-0.6233930250976012,0.01240816685256281,244431
