centers 0,centers 1,centers 2,centers 3,centers 4,centers 5,centers 6,centers 7,score,MILLISEC
-0.7298322236280592,0.24131479789386526,-0.19154011643964708,0.4861719446212109,-0.02713390318240192,0.7591519576282846,-0.4661002830494644,-0.8250621924283804,0.0018069449706500079,242631
0.37391474179655515,-0.7636193850006793,-0.03516118939863453,-0.4155800154803577,0.1865418078613109,-0.9198120429360704,-0.21843469926354417,-0.6525436872821555,0.0014117936768244276,242664
-0.039040939505639034,2.226195249698596,-0.7662183611410377,0.14393859315695026,-0.2619895241637303,-0.9960515152086358,-0.5379785422541375,0.30199895961100603,0.0012734375324833127,242698
-0.18591854918942444,1.7120728418540487,0.005426349522252784,-0.7986321993843257,0.9878170145669906,0.194508598133073,-0.5671450993606251,-0.35139311413122687,0.0013134686931634383,242731
-0.2254450915474776,0.06492098140481334,-0.7507380907017619,-0.02358839263275977,0.3542888517684626,0.20505486207995205,-0.15826744553961514,-0.6811263720639864,0.00037759131822444385,242764
0.17108791801538803,-0.32778263509306244,-0.6129582771971451,-0.06227522436997818,-0.8877620477741881,-0.1616379023231437,0.05110108469311539,0.24574892459538425,0.0013278654146288212,242798
-0.14054406595526062,0.19534444733471862,-0.4699011133466149,-0.30627372438462414,0.27558501961846205,-0.023249545144797237,-0.5950144486938136,-0.3796108114079523,0.0006057267954382038,242831
-0.18119415309604534,0.23115506312130568,-0.96211257861965,-0.11024887034773652,0.10956228888311625,-0.3031796165939056,-0.03332439021366177,0.3321452885321623,0.0003331987827579312,242864
-0.7811356888371733,-0.025089056649298697,-0.22309125165686214,0.17575091176152935,-0.12131278736113021,-0.3824590959313118,-0.8672110595747357,0.08658800376346425,0.0006006476903336209,242898
-0.038342161440932186,-0.3896074779089409,0.2080313792029847,-0.1979651838589611,-0.49659885387404046,0.03614827805747347,0.13227211096699404,-0.3291372632834063,0.00037713135938150286,242931
-0.5139374480453156,-0.05111000657898679,-0.26078705838637367,0.1882281821841184,-0.40909986291769,0.03426842742284734,-0.14988068749233335,0.13902110729738454,0.0003885403241176843,242964
-0.2465807931954635,-0.026984248431919093,-0.5188446786573936,0.24205197732453576,-0.307318879202077,-0.44174152606814937,0.03750867129404589,-0.35488242725628716,0.00017611484194085823,242998
-0.3194460029017534,-0.046455690901733196,-0.5401103107790852,0.1143404782231257,-0.18405754255436563,-0.41916270717368254,-0.6222473712783819,-0.22835720055828831,0.00045987274164213275,243031
0.06251928357676656,-0.6260267010245537,-0.25345658981679947,-0.09362832707674788,-0.36138043682317383,-0.8242214914048196,-0.5042032190133807,0.13760951043006345,0.000690392786334996,243064
-0.3507907344748503,-0.047963778543268165,-0.8097737917415552,-0.1699734961573471,0.08529027300803699,-0.4259165244691578,-0.6151746964009371,-0.2647624354286027,0.000803588907454754,243098
-0.6944508692003866,-0.06875570580731871,-0.4254421519673464,-0.8626498755160095,0.056100855262191086,-0.19024306225734555,-0.310073387478824,-0.5148319549720648,0.0004027950894100556,243131
-0.336896358563984,-0.028966560789063785,-0.7368150946783575,0.2927595832699776,-0.49763554031435586,-0.1919108283525669,0.09601610348643091,-0.4113412522173144,0.0008271181806669181,243164
0.08199993016855231,-0.3602629991358015,-0.8007066616904693,-0.15493484643683375,-0.5768137356401098,-0.045101991306741744,0.2679095788156472,-0.27086931792461844,0.000529292111149005,243198
0.05120681768371763,-0.25061268277720394,-0.8557998244368568,0.34488461923238795,0.5315627159321701,-0.4674409647274919,-0.06578150241217283,0.1950455880109606,0.001205096688841765,243231
-0.30054392865635843,1.7913766745488036,0.5271713835656788,-0.8597261607137275,2.390934331136236,1.140239451925304,0.017275929761063936,-0.10268400986661153,0.004862150160047917,243264
2.4008147993112368,0.10053809781881108,-0.6506243908962905,0.6731873177882166,-0.09780800951344926,2.807553314579726,-0.3456218582504797,2.105596775325176,0.0016535254325321241,243298
0.0035056737234390777,3.380230557077538,1.4568633193910037,-0.34574785404875347,0.8821462419659147,1.9076775905512056,0.20612830406310897,-0.0921434817611148,0.0024474369973991376,243331
0.2718456322886096,2.1145079025183273,-0.3901743242869788,0.8494135724777514,-0.06340712031838198,1.5058447789986158,0.47845141108809114,-0.5569916447611624,0.002667615372397735,243364
-1.8352686216710188,0.8868293200204009,-0.04808861882914694,1.9683522123325543,2.8904100046643855,-1.1077567863582471,1.250704716060204,-0.3919345827784324,0.007032840980047671,243398
-0.48728823673996746,3.2186249072277384,-1.621506039785082,1.8658823456919846,-0.9828783242450494,-0.0712089405924813,2.733908639750423,-0.3410428987723833,0.014659552457616683,243431
-0.03604793120053562,2.187309159637277,-0.919922000189897,1.167907226610394,-1.5481146967750734,-0.3561991492965362,-0.5970184245897066,-1.2687084108938578,0.004708460021696397,243464
-0.058427195348073536,-0.8177264559376332,-0.17689005636631797,0.20673839700919386,-1.0842095355691237,-0.35553465434978127,0.039422680772754744,-0.6896493271760082,0.0010594024176138624,243498
-0.3070878151558433,-1.4359238707904955,0.1037123329948313,-0.9405620776946789,0.42374750004737927,-1.900212144108782,-0.1057353154572676,0.26526541274213583,0.0030371476279402406,243531
0.24423526776650736,-1.5281692950623889,-0.0379576207713959,1.0502637797325638,-0.5393434794232528,-1.1794838267331875,0.5537655086028339,-1.8593585907838361,0.004896583486677639,243564
0.4162267626424628,-1.337969779167026,2.408659709458431,-0.02427498196068901,-0.633355378960169,0.9637272645346822,-1.1168287471336655,0.7223055809091303,0.0032132993096649887,243598
-0.6095844247669495,3.576114675442952,0.6926918947769827,-0.11588579953209682,1.862571248900609,-0.38213493513669633,0.1927110414418542,0.00883788652773472,0.0023376852012246515,243631
-0.3350839443016285,1.645969972010281,0.4270412612017691,-0.7162714590203073,-0.11041046726063972,1.246949140192345,0.18079435678302558,-0.4525072753873821,0.002019030467663156,243664
0.2201726776408016,-0.6914929548794628,-0.23376117661956708,0.6387242946549968,-0.9604911867427658,-0.03919095442697364,0.43195977487296566,-0.788828174233209,0.0015122815928436892,243698
0.23879403443883318,-0.6545251060867776,-1.5974300834709894,-0.19123597324859173,0.7131993892079042,-0.09000646188426777,-0.41478215401769414,-0.9530474638233236,0.002189978400675306,243731
-1.106346335794685,-0.15604293368698205,-0.5129268030332402,0.23727119363045004,-1.5761562100725797,-0.038695280307576976,-0.2590597079823466,0.4752746477794775,0.000916456462003224,243764
-0.5900485189427271,-0.06918491645393034,-1.5056301781665842,0.46786618264530017,-0.23546602202148725,-0.7940373971513935,0.012075020051802752,-0.489332765891809,0.0007489584226589057,243798
-0.5393460104704713,-0.15130945225555797,0.08366426377468146,-0.756523336460325,0.2885860166144572,-0.26095461448016904,-0.03471744927989054,-0.41351014276087417,0.0010523737555382829,243831
0.6701731004023882,-0.2563072828338694,0.10004024697555729,-0.5264348296084687,0.3303227331209706,-0.029582848793113084,-0.15606368233205456,-0.37522688081009686,0.00030262643116408877,243864
-0.052211632701943934,0.2502190631752417,-0.3975272556222762,-0.19489149969815422,-0.5919174953902895,-0.2711121449637018,0.08164419330496091,0.3287291130890326,0.0003195084271385834,243898
-0.09133452729406866,0.32483251992707857,-0.302897806997135,0.06554961405868974,0.4726088818072611,0.19068047280276754,-0.1719378919319449,-0.008632558747941704,0.0005828231988818164,243931
-0.02186674794393825,0.2792718852074474,-0.224648789435265,-0.5175635331153887,0.08668859257573612,-0.10673250202850974,0.3943735864924769,0.21030326530966686,0.0005014505241524267,243964
-0.009917509559007205,-1.0785312740891682,0.2577263221274306,-0.18173697462346017,0.12132339031198784,-0.3924648264038507,0.49065180173059403,-0.09820789479349788,0.0006200230068538732,243998
-0.3774355987286349,0.18037516142900775,-1.0177521204999247,-0.09708294804736127,0.502259501772029,-0.18500054564676066,0.29796347328972483,0.04413975554975533,0.0010626906006783344,244031
-0.35848208162004114,0.3541283322326281,-0.07726374157301301,0.12935253182985615,-0.17298260043167124,0.5355339990314447,-0.26591389074264576,0.006807055586566701,0.0003146256116230906,244064
-0.10961346051245464,0.5920919721001188,0.10023629411829474,0.33604709174048114,-0.21528266318941294,-0.017214154657098493,0.678564015863009,0.2591967727409041,0.000501449305503362,244098
0.43654218023573177,-0.1477036515149264,-0.047870423798392805,-0.4116122327567811,0.16965259238095398,0.035387346158260086,0.35753281203820186,-0.24055546907077452,0.00031013838114794356,244131
-0.32760555810655806,0.3470253750944349,-0.06864935162309121,-0.8013216063959652,-0.4768296920037926,0.09027654648816881,0.23061234058865995,-0.18593010846987768,0.0006947696675647989,244164
-0.05517144923801583,-1.0147051652117194,-0.34926349372777965,0.3442560035463963,-0.192602849995328,-0.5003994460224256,0.22134973560693155,-0.24819690782317072,0.0003395052984134767,244198
-0.37038582937867215,-0.10515838974248931,-0.8943163836888421,0.23754917914706528,0.057139375213189014,-0.2101461611894731,-0.02765626117758535,0.37946283432626726,0.0003689869948386992,244231
-0.01077757628540548,-0.5912381580123407,0.6378227520689311,-0.23129532523209567,0.2095498275640198,-0.47420728739432494,-0.13510271181850228,0.10287455879900603,0.0006086513279668918,244264
0.8198895300720606,0.01429715607496054,-0.6261824093220317,0.2164447233528164,-0.9583614970593961,-0.4040296562558322,-0.18592884298096948,0.3703114886772695,0.001323564512815783,244298
0.03352265310443079,1.0791416140811492,-0.47015261418502236,0.46075741599303344,-0.8776070617482228,0.2605236830294195,-0.15061149141818553,0.7788475874226896,0.00182623503565176,244331
0.38890109280516416,-0.22239807360459057,1.2315592132750959,0.039826083162139626,0.5937303554742451,0.24922400841085324,-0.418367723110992,1.0982277399179659,0.002126679011667517,244364
1.2840043377883361,0.1155997062100087,0.6121589953597741,-0.3131201524898263,0.8741020148166587,0.3213731414029857,0.48825335263169767,-0.01940375461482404,0.0019965815073782,244398
-0.032404949699757706,0.9246376449537603,0.3559630425467081,-0.6233930250976012,-0.284397220764482,0.6436509640657113,1.2365904702825787,0.21187164984767748,0.0023782744456830773,244431
-0.38800040643041966,0.46046396852902954,-0.037750633812449905,0.8148062408156644,0.16834847051246055,-0.5466582021391139,1.0942886912194205,0.7225667935736693,0.0013604417584669533,244464
-0.8695274209703777,0.9782138739616313,0.18219338974241805,0.586745127288806,-0.045231969537290063,-0.5715891645017515,1.2737769462073758,0.8225383039410812,0.0019968138647807427,244498
0.5372330596807992,-0.5072184583325404,0.17306298015230312,-1.0412431504824047,-0.14481545595299572,0.9905361023024909,0.7883692541934096,-0.7113135915213189,0.004711103066997093,244531
-0.2867090839075982,0.27749408577821405,-0.6929425186819018,0.010526444258771188,-0.47741125597108836,0.1514458722060512,-0.19011375778496312,-0.4147437204496263,0.0008794467065650931,244564
0.6632383940627424,-0.9587726024066796,-0.21452953399217248,1.7210248575978742,0.31294867340315075,-0.4598179130095136,1.3212650934133026,-0.019356418799162306,0.0063348706967697775,248331
0.8595590416404892,-0.28472834778935097,-0.06735258777814324,1.5679452924927224,-0.8123601221601702,0.4309719615143681,0.1938114437480881,0.6313816406931329,0.0024487093324175647,248364
0.15483727224700888,0.7305605790572158,-0.3835323491417818,-0.07200991535305858,1.3728467379153657,-0.5276926115165844,0.39523440229600415,0.6421332435738331,0.0019359519314146828,248398
-0.12313148734444741,0.6081848383650057,1.2810129225184677,-0.3566086676378881,-0.9713125173418842,0.11295777945921041,1.0322188131080876,0.4660537437312991,0.002953798938991454,248431
-0.17882626865731102,1.3384102952307606,0.31724822572822653,-0.8997327459728258,1.782458232976603,0.7221529144684344,-0.027489385276790162,1.056243820575947,0.00508976442923829,248464
0.278819061379695,1.4120797320521128,3.083081096083029,-0.9439112290358279,-0.07533834420809618,1.1109562448886934,-0.39286756385490873,1.690967726637709,0.0032606683076681583,248498
0.9385357653628322,-0.1112958456670727,3.3431121362466603,-0.8897210508534332,0.4404493600018157,1.2364152606219818,-0.537712813781013,0.14227172174687028,0.00706725232210993,248531
