centers 0,centers 1,centers 2,centers 3,centers 4,centers 5,score,MILLISEC
-0.7514956626450383,-0.02713390318240192,0.4861719446212109,-0.24073440395957088,0.24131479789386526,0.7591519576282846,0.005786411096807563,242631
-0.7358504605710483,-0.07376611327536124,0.33776138722078675,-0.4155800154803577,-0.9198120429360704,0.11532350446274188,0.0028119067522883808,242664
0.17028198756595955,2.226195249698596,-0.9960515152086358,-0.2619895241637303,-0.039040939505639034,-0.6749224335862777,0.005241596141068487,242698
0.17193580080389875,-0.4233104425410263,1.7120728418540487,-0.10934506775811778,0.9878170145669906,-0.7986321993843257,0.00607185251106559,242731
0.20505486207995205,-0.7043302782765782,-0.15826744553961514,0.00960262263133014,0.3542888517684626,-0.2254450915474776,0.0012308821517776445,242764
0.05110108469311539,-0.5516803023914101,-0.24694895673224862,0.21588452196338576,-0.8877620477741881,-0.09123188112530756,0.002680154362583293,242798
0.24684690017264616,-0.14054406595526062,-0.35799065155273196,-0.023249545144797237,-0.5950144486938136,0.18016822507331084,0.0017037682655122676,242831
-0.04967191049441419,-0.96211257861965,0.2648184715915912,-0.3031796165939056,-0.17161885615080957,0.10956228888311625,0.001011704332826717,242864
-0.052038367489112315,-0.8241733742059545,-0.3824590959313118,0.20540622473765857,0.0982817903524042,-0.20525715476298662,0.0014120883585750346,242898
-0.038342161440932186,-0.3654193920587271,0.15121192802599173,-0.1979651838589611,-0.49659885387404046,0.03614827805747347,0.0007910635627610006,242931
-0.0014580017796310709,-0.40909986291769,0.16362464474075147,-0.24166736585443685,-0.5139374480453156,-0.10233262854174478,0.0010411142904405593,242964
-0.01981836846236743,-0.49314362779431214,-0.2465807931954635,0.24205197732453576,-0.35488242725628716,-0.307318879202077,0.0005408982831759892,242998
-0.046455690901733196,-0.3194460029017534,-0.5674893309455175,0.1143404782231257,-0.20620737155632698,-0.41916270717368254,0.0007674977021615583,243031
-0.25345658981679947,0.08129184029009079,-0.5643934408475799,-0.09362832707674788,-0.8242214914048196,-0.3823993364978694,0.0011690393166626052,243064
-0.06294659264879574,-0.3958662084714348,-0.8097737917415552,-0.2173082012831376,-0.6151746964009371,0.08529027300803699,0.0015565112908956947,243098
-0.06875570580731871,-0.44034045246813286,-0.8626498755160095,0.056100855262191086,-0.23018650399783835,-0.6944508692003866,0.0011757308971628566,243131
-0.40499798912157586,-0.028966560789063785,-0.7368150946783575,0.2927595832699776,-0.1919108283525669,0.09601610348643091,0.0023127200376146964,243164
0.1191818598979713,-0.5768137356401098,-0.20334471255647313,-0.8007066616904693,-0.3187386417968658,-0.062063940104825605,0.002416153630333089,243198
-0.2930989242630087,0.5315627159321701,-0.8557998244368568,-0.08315746439795381,0.05120681768371763,0.2449919317514364,0.0036771008585385523,243231
-0.1114280312543316,1.140239451925304,0.5271713835656788,2.390934331136236,-0.719170650768369,1.7913766745488036,0.014623227078024457,243264
0.004487981529764006,2.3024087913158833,-0.6506243908962905,0.6731873177882166,-0.2707030418168099,2.807553314579726,0.008208113563777738,243298
-0.31241420093391037,1.9076775905512056,3.380230557077538,0.8821462419659147,0.03819538214501877,1.4568633193910037,0.009445840973407862,243331
-0.43187865440552464,0.8494135724777514,1.9116201946784235,0.2718456322886096,0.47845141108809114,-0.06340712031838198,0.015422450884913019,243364
-1.8352686216710188,-0.10098799789826776,1.9683522123325543,1.1294129173802696,-1.1077567863582471,2.8904100046643855,0.020763880048325196,243398
