centers 0,centers 1,centers 2,centers 3,centers 4,centers 5,centers 6,score,MILLISEC
-0.02713390318240192,-0.7774472080282198,0.4861719446212109,-0.4661002830494644,0.24131479789386526,-0.19154011643964708,0.7591519576282846,0.0026706351570985965,242631
0.1865418078613109,-0.7358504605710483,-0.4155800154803577,-0.03516118939863453,-0.9198120429360704,0.37391474179655515,-0.21843469926354417,0.0018524297705264589,242664
-0.8236766496579372,0.17028198756595955,2.226195249698596,-0.2619895241637303,-0.06777088946634174,0.018418960415766378,-0.5379785422541375,0.003679712370779507,242698
-0.03521573891569068,1.7120728418540487,0.9878170145669906,-0.7214698327097588,0.24193226702985693,-0.25180219058451003,0.12527148998659327,0.003990634578684147,242731
-0.02358839263275977,-0.7043302782765782,-0.15826744553961514,0.3542888517684626,0.20505486207995205,0.06492098140481334,-0.2254450915474776,0.0005314259649452321,242764
0.07508349739744014,-0.6129582771971451,-0.24694895673224862,0.23309796857662862,-0.42912435277994004,-0.8877620477741881,-0.09123188112530756,0.0016537675704668005,242798
-0.3215467762417744,0.19534444733471862,-0.023249545144797237,-0.5950144486938136,0.27558501961846205,-0.14054406595526062,-0.4308784021746471,0.0008697678991628386,242831
-0.11024887034773652,-0.96211257861965,0.2648184715915912,-0.18119415309604534,-0.03332439021366177,-0.3031796165939056,0.10956228888311625,0.0006569773741400149,242864
-0.12131278736113021,-0.8241733742059545,0.17575091176152935,-0.3824590959313118,-0.03787175747769642,-0.22309125165686214,0.06640591806374024,0.0007378112814566694,242898
-0.038342161440932186,-0.470295637436499,0.15121192802599173,-0.23934829505649627,0.03614827805747347,-0.35235193893305483,-0.1772736282601935,0.0007037847869203687,242931
-0.14988068749233335,-0.40909986291769,0.03426842742284734,-0.26078705838637367,0.16362464474075147,-0.05111000657898679,-0.5139374480453156,0.00044619118647265185,242964
-0.5188446786573936,0.010468233216252334,-0.2465807931954635,-0.3311006532291821,0.24205197732453576,-0.0349616693016773,-0.44174152606814937,0.0002633399462773126,242998
-0.41916270717368254,-0.046455690901733196,-0.20620737155632698,-0.5401103107790852,0.1143404782231257,-0.3194460029017534,-0.6222473712783819,0.0005533232035118714,243031
-0.6260267010245537,-0.09362832707674788,-0.36138043682317383,0.08129184029009079,-0.25345658981679947,-0.8242214914048196,-0.5042032190133807,0.00089176929236641,243064
-0.6151746964009371,-0.2173082012831376,-0.3958662084714348,0.08529027300803699,-0.880254613437526,-0.06294659264879574,-0.7745333808935699,0.001201686560400036,243098
-0.6944508692003866,-0.19024306225734555,-0.44034045246813286,-0.06875570580731871,-0.8626498755160095,0.056100855262191086,-0.310073387478824,0.0007198798862839585,243131
0.2927595832699776,-0.3613780091476397,-0.011111894463993114,-0.8025272240126857,-0.1919108283525669,-0.4776979557448029,-0.7039590300111933,0.0014337985130517708,243164
-0.062063940104825605,-0.5768137356401098,-0.3066267904090917,0.08199993016855231,-0.8007066616904693,0.2679095788156472,-0.17592737640571202,0.0010244278676234937,243198
0.1950455880109606,-0.8557998244368568,-0.16988637528630643,0.5315627159321701,-0.3060726416362043,0.34488461923238795,-0.0306670925737842,0.002587809796213049,243231
-0.05769903250623323,2.390934331136236,0.5271713835656788,-0.8597261607137275,1.140239451925304,1.7913766745488036,-0.30054392865635843,0.00614700615250109,243264
0.10053809781881108,2.807553314579726,-0.6506243908962905,0.6731873177882166,2.3024087913158833,-0.3456218582504797,-0.09780800951344926,0.004420308978126868,243298
-0.06481515162267083,1.9076775905512056,3.380230557077538,0.8821462419659147,-0.34574785404875347,0.20612830406310897,1.4568633193910037,0.003069801687528958,243331
-0.014665200707383507,1.5058447789986158,0.5843517994336935,-0.43187865440552464,2.1145079025183273,0.31033722899029254,-0.11214903992938048,0.008114189288098407,243364
-0.2583453728485755,1.9683522123325543,-1.8352686216710188,1.1294129173802696,2.8904100046643855,-0.002639638554325441,-1.1077567863582471,0.011183598355876607,243398
1.8658823456919846,-0.9828783242450494,2.733908639750423,-0.0712089405924813,-1.621506039785082,-0.399541033959417,3.2186249072277384,0.015881706679173994,243431
1.167907226610394,-0.3561991492965362,-1.4782631253047696,2.187309159637277,-0.03604793120053562,-0.919922000189897,-0.5970184245897066,0.0074965983284798155,243464
-0.7750340796837581,-0.0756957906218548,-0.20158429632787767,0.20673839700919386,-1.0842095355691237,-0.35553465434978127,0.039422680772754744,0.0015763287800089078,243498
-0.1057353154572676,-1.4359238707904955,0.22487714280530968,-0.9405620776946789,-1.900212144108782,-0.3070878151558433,0.42374750004737927,0.0039692689699344875,243531
0.2949140369798271,-1.8593585907838361,-0.5393434794232528,0.022320829265691997,-1.411940805619322,0.5537655086028339,1.0502637797325638,0.009364974783252128,243564
