centers 0,centers 1,centers 2,centers 3,centers 4,centers 5,centers 6,centers 7,centers 8,score,MILLISEC
-0.19154011643964708,-0.7501834313004282,0.4861719446212109,0.24131479789386526,0.7591519576282846,-0.4661002830494644,-0.859238538211595,0.05336548830633711,-0.05396703367864827,0.0014096957655818302,242631
-0.04965468227733077,-0.9198120429360704,0.37391474179655515,-0.6525436872821555,-0.21843469926354417,0.07882978612361564,-0.4155800154803577,-0.7636193850006793,0.22688280960512214,0.0005962836357954297,242664
0.018418960415766378,2.226195249698596,-0.7662183611410377,0.14393859315695026,-0.2619895241637303,-0.9960515152086358,-0.5379785422541375,-0.06777088946634174,0.30199895961100603,0.0008017746612007518,242698
-0.7986321993843257,0.24193226702985693,1.7120728418540487,-0.18591854918942444,0.9878170145669906,-0.013628215968984447,-0.5671450993606251,-0.35139311413122687,0.12527148998659327,0.0006752501209575742,242731
0.3542888517684626,-0.21133362104026254,-0.7302839017091227,0.06492098140481334,0.20505486207995205,-0.02358839263275977,-0.15826744553961514,-0.6524230314114893,-0.25366803256190773,0.0002820762023297115,242764
-0.1616379023231437,0.12464323731502142,-0.6129582771971451,-0.8877620477741881,0.23309796857662862,-0.2771117762496237,0.02552375747985884,-0.06227522436997818,-0.42912435277994004,0.0004914392588750088,242798
-0.5950144486938136,-0.04762756099435631,0.1675529435723166,-0.3356085591939554,-0.14054406595526062,0.27558501961846205,-0.4699011133466149,0.21387211650965332,0.04988450240388001,0.0004508688516584755,242831
-0.3031796165939056,0.10956228888311625,-0.96211257861965,-0.11024887034773652,0.23115506312130568,-0.000978907399759697,-0.18119415309604534,0.3321452885321623,-0.04949713162061281,0.00018373731726301196,242864
0.08658800376346425,-0.3824590959313118,-0.7811356888371733,-0.12131278736113021,0.17575091176152935,0.02604174666429225,-0.22309125165686214,-0.8672110595747357,-0.03787175747769642,0.00044503108036379215,242898
0.2080313792029847,-0.3896074779089409,-0.038342161440932186,-0.49659885387404046,-0.1772736282601935,0.03614827805747347,0.13227211096699404,-0.23934829505649627,-0.3291372632834063,0.00025480550992524855,242931
-0.037184430982109475,-0.40909986291769,-0.24368247490099465,0.16362464474075147,-0.14988068749233335,0.03426842742284734,-0.5139374480453156,-0.07199836997430274,-0.2949962253571317,0.00029334294480444273,242964
-0.307318879202077,-0.026984248431919093,-0.5188446786573936,0.24205197732453576,-0.23234214294562033,0.03750867129404589,-0.44174152606814937,-0.26081944344530666,-0.35488242725628716,0.00013749785890517082,242998
-0.046455690901733196,-0.41916270717368254,0.06837917441186823,-0.6222473712783819,-0.22835720055828831,-0.5401103107790852,-0.3194460029017534,0.13732113012875444,-0.18405754255436563,0.0003089840667827963,243031
-0.05440363799165031,-0.3823993364978694,-0.6260267010245537,-0.25345658981679947,0.13760951043006345,-0.8242214914048196,0.06251928357676656,-0.11324067161929668,-0.533576810759093,0.00047653343722492804,243064
0.047219406258967825,-0.4259165244691578,-0.7745333808935699,-0.20180100954730582,-0.06294659264879574,-0.3269728123920551,-0.6151746964009371,-0.880254613437526,0.12336113975710614,0.000674203588335386,243098
-0.19024306225734555,-0.8626498755160095,-0.4452205551820329,0.056100855262191086,-0.06875570580731871,-0.6944508692003866,-0.310073387478824,-0.5148319549720648,-0.39577454714531674,0.000263086077366227,243131
-0.1919108283525669,-0.4113412522173144,-0.7368150946783575,0.09601610348643091,-0.005362164961830174,0.2927595832699776,-0.336896358563984,-0.0525709566162974,-0.49763554031435586,0.0006679274657044257,243164
-0.27086931792461844,0.0672584751972057,-0.5768137356401098,0.2679095788156472,-0.8007066616904693,-0.062063940104825605,-0.3602629991358015,-0.17592737640571202,0.12622429508259214,0.0004436087140686925,243198
-0.27379897701794675,0.34488461923238795,-0.8557998244368568,-0.051135570138159656,0.1950455880109606,0.5315627159321701,-0.4674409647274919,-0.16988637528630643,0.05120681768371763,0.0007008167336978182,243231
-0.08010589417974436,1.7913766745488036,0.5271713835656788,-0.8597261607137275,1.140239451925304,2.390934331136236,-0.4380596308776519,-0.25470536124926063,0.09914899920834465,0.0036074886121987633,243264
-0.15832481716630517,2.4008147993112368,0.6731873177882166,-0.6506243908962905,2.807553314579726,0.10053809781881108,2.105596775325176,-0.3456218582504797,-0.0675496056870213,0.0011303420027474443,243298
