centers 0,centers 1,score,MILLISEC
945.5230443503364,1031.8517953434457,-833.2627004312665,27266
916.2295784609589,1011.9800137395841,-1060.9822430226745,27300
989.4436829703706,891.0239823829511,-1295.1849153368935,27333
870.8472387814703,989.4122861260057,-655.9162458881165,27366
867.3168043884384,988.3819240158348,-775.027033795081,27400
1042.4135801357684,935.7659304978392,-692.0304846156527,27433
1141.8231288088086,1098.5793661170292,-541.0140602444703,27466
1080.863582384558,1186.201922102641,-2108.6650992798395,27500
1173.0140497641123,1042.7579572464886,-3278.605909384872,27533
1033.1018874226686,1250.341163766956,-2974.418990947538,27566
1024.4628015047929,1287.901211907164,-12842.841734971487,27600
1016.2544699580966,1279.8257989429612,-12389.40559058563,27633
987.2108231297381,1215.9399322349395,-14173.53447949648,27666
896.8014341083946,1091.823684424551,-10568.501951049611,27700
1034.5011562271695,872.0795072043113,-8354.739522519581,27733
886.2354626735149,1001.4958739781163,-4102.452614148913,27766
983.1090435260647,919.0919651437973,-1834.7448280242631,27800
956.8023038435356,1023.8696206060613,-998.4054388107893,27833
971.3422685451012,1005.7633806044083,-216.63648335388788,27866
987.6405959717753,1011.6181439812947,-103.62110123089018,27900
953.8419709208365,1017.821524375053,-693.0225762387976,27933
990.2417153327608,1067.1424459742946,-1006.3808593258326,27966
1021.2548303163794,1076.3581615025114,-1828.931000257462,28000
1174.246390403375,1090.340204267317,-2134.7217905435386,28033
1339.024555349366,1172.34496119922,-15970.356195263303,28066
1345.1715608955024,1077.0883661003818,-10717.898349545838,28100
983.4179891604196,1237.4162803091854,-7180.07423858965,28133
924.1848163329231,1158.2857601501446,-17939.471445847237,28166
1256.2710694750556,947.7074476179175,-18768.37491812816,28200
1383.3401606257225,1011.5758851568014,-9033.914276935033,28233
1458.2647221955278,1073.1104505815263,-6687.843410854994,28266
1366.0442891795274,1083.630103508043,-15356.195084591538,28300
1217.6691037976634,1007.2038025780585,-10598.407530088978,28333
