centers 0,centers 1,centers 2,centers 3,score,MILLISEC
1031.8517953434457,947.230700515983,924.4560562839101,964.8823762511159,-11.744893015708145,27266
921.8709237198015,1011.9800137395841,891.0667763978186,935.7510352652569,-14.903583262358346,27300
867.4808355231831,989.4436829703706,915.9934497582393,889.5976618674309,-115.39646005771581,27333
875.9610860312512,974.4013546788613,1004.4232175731503,860.6195442819086,-48.351517901823485,27366
969.1160921169352,869.5931253599902,1007.6477559147344,862.7641624453348,-1.5926532886078466,27400
1023.7826917857129,935.7659304978392,1044.142231690683,1059.3158169309095,-56.24663902609008,27433
1151.3856869007882,1105.4614533585234,1132.2605707168293,1084.8151916340405,-73.95027692227609,27466
1186.201922102641,1060.5810085929147,1116.017024959745,1086.2752873926572,-20.848424071275637,27500
1064.6036821277671,1208.616564506709,1137.4115350215154,1031.8350948058492,-27.674254008455122,27533
1274.743503611609,1017.523147692081,1225.9388239223033,1064.2593668838438,-327.2878215993438,27566
1112.2818887314493,1313.0898674500538,980.5532578914645,1262.712556364274,-5.616876870112975,27600
1101.557533676748,1301.6070835701532,973.6029380987709,1258.0445143157694,-525.6378508816667,27633
916.1730185941955,1215.9399322349395,1075.059533235253,970.3999175597656,-1127.1623929812013,27666
1129.6585147577216,920.3320053111269,1016.1540237582096,873.2708629056623,-872.2800707570398,27700
872.0795072043113,1037.1528334821248,972.1321926569452,1094.2184425424387,-891.666228571338,27733
886.2354626735149,1049.129639272478,992.3517521524311,963.0062305094397,-268.4093997217603,27766
1017.8624661514933,921.8231934595701,965.7323322133504,916.3607368280245,-8.125035526027732,27800
934.7582575190229,1023.8696206060613,971.6651561023154,949.1206456504884,-11.64883332608711,27833
969.4575085860263,1015.6387152920078,995.8880459168089,975.1117884632511,-0.27809234968596286,27866
1011.6181439812947,987.3945513319385,994.4370266638306,981.0902099195567,-14.461535681087316,27900
953.8419709208365,1013.9354022816246,1037.686368803214,1001.8428020403201,-27.9890197082331,27933
974.7623324078588,1067.1424459742946,1009.972276847241,1001.4699196680847,-11.790637581865228,27966
1049.515945608445,1096.6216302809278,998.1147228650623,1022.7125695912806,-86.55982722334049,28000
1189.9124568543575,1073.6447270861995,1142.9142575014102,1107.0356814484346,-104.69004565352289,28033
1386.6610977452278,1215.6772258973183,1085.6804318030238,1291.3880129535041,-165.76486920156572,28066
1115.1517802892704,1376.990922264922,1000.961537722604,1313.352199526083,-0.013835341014521182,28100
1201.9134744231799,956.3686103142334,1037.5167468527918,1272.9190861951909,-269.16241124386806,28133
946.2030830186563,1244.419945195351,1072.1515751049383,880.1482829614564,-192.4513719791039,28166
937.3739915316618,1256.2710694750556,1005.5491963047089,842.3574063305907,-871.6276219082689,28200
1088.8695973347774,1383.3401606257225,998.7786943646454,959.8765545631376,-59.239366508607546,28233
1458.2647221955278,1118.2137541633085,1032.33614060009,1109.5557669626164,-0.18562182230924487,28266
1138.7791514213018,1366.0442891795274,993.1792386070099,1063.7828725825586,-698.0885763592673,28300
1064.1982897937771,1267.9578068689825,978.7065589701991,1167.3804007263443,-667.942857424302,28333
1205.4712771360419,937.9656773105328,1029.7689061143767,1145.108291822219,-831.7763747869933,28366
983.6167953019102,1124.623047958737,1058.7710807918606,921.6322476996994,-292.5969576702472,28400
1081.825309373006,1024.5243812604763,938.2185246519065,978.3813162566015,-152.58440567655512,28433
900.9195302578361,967.396242638112,1024.639448781863,1004.5859843736623,-102.01945932637565,28466
797.0909609323141,950.5776267398967,931.0929062129085,975.835027040944,-33.35108309170738,28500
929.8478370142074,764.5809309680695,954.6219420732614,972.2720812612074,-0.8954245494422236,28533
970.9389117210497,732.6472548232198,939.6653659681195,961.5529106606666,-3.2594118871301143,28566
951.1135394100404,720.1694245106495,926.4696433235144,943.8633375653491,-6.070301811016667,28600
942.5359409592825,815.4348533144754,949.7796217404139,943.6344631264799,-0.34025327299815455,28633
965.5361920936982,824.395536135416,939.7409217438602,983.081380151206,-18.72351440221504,28666
981.5855400758553,825.6458078377192,962.1107004913728,972.2083110115856,-0.6550279831208307,28700
857.669516772049,959.1188664602527,978.1049838983329,942.5035808950543,-25.28094648399103,28733
975.9255666089543,913.8008535780649,1003.8949148192753,935.2251065919905,-8.576877982663657,28766
1071.508810817405,924.4830988179286,1182.4757925640592,1121.0713625813478,-427.73668134078804,28800
1132.8221396141585,1243.2475020273546,973.1788119354018,1217.4444545850952,-71.29740548619684,28833
1279.6431430235427,1004.9900497019859,1169.6328483759337,1232.6678384706888,-74.85302565808267,28866
1101.7027729837118,994.2177829831852,1156.1319128888365,1070.500660639427,-8.671141100986206,28900
987.0729456326924,940.3387687424145,1025.5520464608317,994.2580184949597,-4.9853169528272465,28933
976.5167689292387,1028.0194550688232,1008.5646831691757,953.2334446503647,-2.559727720401162,28966
958.6129061759557,1023.7753659861132,1050.773524599854,986.5682946456368,-61.59222577695803,29000
