centers 0,centers 1,centers 2,centers 3,centers 4,centers 5,centers 6,score,MILLISEC
-0.19499234817702066,-2.412996449071868,-0.7220993238064656,-0.4013954373412166,-0.10302303011600014,-0.3229619137379391,0.08295116764227461,0.0006963860536114018,38700
-0.30222668867846647,3.1769698769401256,-0.597683838473712,-0.047464901414998706,-0.4659674015406943,-0.8282189205168794,-0.2140403221805399,0.0009648596633837095,38733
-0.261410796148472,-0.02574250613239423,-0.6754925025512398,0.2037594581970411,-0.4404459905685567,-0.13155105843036424,-0.3353088355514638,0.00045894812853378516,38766
0.19440034263163208,-0.3735854319275178,0.67132287121099,-0.04725370271001217,-0.24104444303116956,0.09095764471466626,-0.46172283434002237,0.0004704121855117451,38800
0.5497826108984827,-0.20901472392310458,0.14616384718075193,-0.3527904004480945,-0.04263715291185153,0.32350637954433586,-0.5162667742847448,0.00102549694008231,38833
0.734431158879536,0.027349375805301585,2.0713647318653097,-0.19893858917590704,0.5205640750166483,1.0137962648999364,0.18533405097912306,0.001716350762485298,38866
0.29912184347726684,1.4125465081484996,0.7342654868694302,-0.2653574745593805,1.0551176031422649,0.029992810704207538,0.5855945462247836,0.002621417999308543,38900
0.630693390863782,1.2301657518854254,-0.2074493646521261,0.08200491899115588,0.8994467808586665,1.6050882828453659,0.36038023340527225,0.003923290595049315,38933
0.8013519838387192,0.0048530490605054166,-0.31897559558292027,1.274131205888243,0.37290978920632606,1.1028931577475993,-0.5497576701194458,0.0032111090700964826,38966
-0.6834871895512339,0.5945606905478386,1.9197619842166371,0.19995870955785494,-0.9746130332397567,-0.3301559652448719,-0.5269603034685317,0.005189318595012604,39000
-0.916900351983489,0.033674125751053774,-0.27498792831428936,0.9012983358681984,0.41147169210854917,-0.570061613077364,-1.1650719595232304,0.003589542910203754,39033
-0.5772949319027022,0.37207609494873195,-0.32320511176824224,-0.1424121011513677,0.8009975095941,-0.7457726020612512,0.17324998085841667,0.002638734894022954,39066
-0.07292895993418501,-0.49858275791543266,0.5397030344442237,-0.23459437554443857,0.26465923970758465,-0.38365795825059523,-0.6371077526516312,0.0020449756712781347,39100
0.16908113332528826,-0.30755942358440863,0.7238278449695419,-0.01934140379553875,-0.580273236687584,0.5315326918357615,0.3332173566457044,0.002711059150357237,39133
0.02821367178756462,-1.121242382692092,0.8187184015233527,0.41792255766914044,-0.290480545702384,-1.4923720495017767,0.23251143506372082,0.0024533796643226666,39166
-0.24499950941296011,0.977250171577843,0.14874363973090865,-1.2991633309352713,0.6283160388506832,0.01738858328933355,1.2825143227468299,0.002391630276452323,39200
-0.16998698973717294,1.1664962044147764,-1.0647565507568553,0.09486328746447505,0.39991940906506224,0.7639606553753807,-0.7306329983177964,0.0031887503856886214,39233
-0.054473053003098196,1.1738450279622434,-0.8017654814944943,0.3606424150779775,0.650154001672937,-0.3150931152996955,0.07923306364326557,0.00264979674227953,39266
-0.46762846246597434,0.6921221205682868,0.2873983169107599,0.9323560361825808,-0.13542857430716507,1.323198120743475,0.48959426549463325,0.002377554601868423,39300
-0.48124582853643316,0.4071530373447132,1.0920491987384127,0.03914791988142891,0.7322964386241341,-0.6850985265921256,-0.29597703602402536,0.006745164951511838,39333
0.3904468124162019,-0.5493450330527316,0.9569358641031322,-0.792341740999921,-0.4513320925356646,-1.0321565100160246,0.5019357667624961,0.0013605379214316005,39366
-0.6610675506003176,-0.0696096453258449,1.0887020953510336,-1.769138661245736,-0.3957236323608749,0.1657503730010858,0.4699552776082823,0.0027765414210299483,39400
-0.5125667617725894,0.44228166791461276,-0.018591963038302278,1.2848037228805695,-0.793341278217524,0.26053388379827563,-0.2942051577453587,0.0041989827973229876,39433
0.2629241868502248,-0.521982219466231,-1.061817394050303,1.5009816356444856,-0.0054945102216797355,-0.27355779268365477,0.6880592823796243,0.0050030428627743815,39466
0.680754892698166,-0.2917725891670088,1.6464980977540509,-0.9404599091515553,0.10584120955032307,-0.6548260983473642,0.47242562034846075,0.002855369817537428,39500
0.9815205615749379,-0.7135913545463402,2.337703770361752,0.6067647553454958,1.6664467487880603,0.06131188543629222,0.3225574073062494,0.024212624084544207,39533
-0.11772553789731717,1.5371993958892007,0.3130141898371197,-0.9261094780226995,2.651226236679294,1.0114401839354814,1.8376517953138793,0.007254485202130749,39566
0.2002922559363781,0.9778395330824718,2.8190546950660904,-0.9182628772753167,1.4046198554302975,2.010245886282512,-0.271849883189137,0.013969852180175435,39600
0.2621672551588286,1.0246693984382944,-0.5183666696288618,-0.10575491434148124,0.7292623532765834,1.650932220962924,-1.2006060132242775,0.009436329958242227,39633
-0.6390737399283445,0.7932434875771556,-0.21905913981075095,-1.5557012697006423,0.2876430394322017,-0.9649787852552685,1.3640834594814428,0.008061854496948061,39666
0.7692122027567355,-0.19416193212766433,-0.9313755576058528,0.34478962327294527,0.5633575424905025,-0.5120737620892138,1.031600045736392,0.003001552583525504,39700
-0.34996177980121984,5.406618394700323,0.7049668537228232,0.3268957047209935,-0.6414740548467519,0.07398669046927082,-0.15696784216906973,0.006713233277534518,39733
0.31578391824836854,-0.31841739133241975,0.6222327744000569,-0.9820228665530109,-0.024547857378212967,1.0092196527786728,0.19680537225879238,0.0012757097202389684,39766
-0.2518243656278527,0.7781729702600254,0.3041773205989153,0.13706564469062305,0.5394715879003148,-0.025351647236937124,-0.3722772258542394,0.0025370724273775912,39800
-0.3360260920318451,0.4190595064323826,0.025810038836258292,-0.5108114419454588,-0.11400238244905496,0.6237797199484688,0.28181551560690005,0.0019971232604455913,39833
0.7520497967450803,-0.22467158489702452,-0.47702677920545783,0.04224537793804109,0.5362258377970506,-0.8271813141090515,-0.3543272294790026,0.00136004307033754,39866
-0.6785564400180244,0.1813639428570682,-0.33040563928469596,0.7373558492939197,-1.0982904936973164,-0.9159571641036586,-0.14073376298387796,0.0031874791145434463,39900
0.6141829894961304,-0.3069499457453933,-1.670248930996316,-0.7087276970568116,-1.3529300649393805,-0.08068309768779974,0.868450795436762,0.006524837695285454,39933
-0.9325151466824031,1.0737479857798868,-0.06053470745438278,-1.378584035089807,-0.5860692951278704,0.3767338306916963,-0.26320565297321596,0.004932479454796638,39966
-0.7446610033187658,0.3655670547521748,-0.21921362767453065,1.1170530959014597,0.02349124546706343,-0.5435956903480029,-0.921197081463466,0.0025037665279915608,40000
1.0838849048931198,-0.8556041684443216,-0.33291258502508647,-1.226780476055498,0.474034756256692,0.009046332201659117,-0.5799705225198796,0.005125330932938954,40033
