centers 0,score,MILLISEC
-0.4640739635293023,0.24317756907047,38700
-0.16366908538715697,0.5919079662315854,38733
-0.21848100381821656,0.03260705026858492,38766
-0.08369169115616523,0.08120740738162865,38800
0.015873207303660406,0.10494269640769618,38833
0.3593843121310046,0.29036574253368125,38866
0.5592167007179606,0.23401328256292023,38900
0.5988587484048022,0.19536433532081116,38933
0.39064729922111385,0.335560947472615,38966
0.033843550179968575,0.44291355401172167,39000
-0.24441650240466684,0.283178467328714,39033
-0.2379489437535201,0.22293367057367305,39066
-0.13965344648326328,0.14510227086819155,39100
-0.011331502790764955,0.14426329498344007,39133
0.0044190235771000095,0.30878777158036824,39166
0.1355082279605091,0.27240015240865695,39200
0.13866760054778432,0.312033617851038,39233
0.12476229352936906,0.2500300088758315,39266
0.1237344943560131,0.30986692938092686,39300
-0.07082587634238156,0.2868178409524395,39333
-0.12800935741672537,0.3406347826576367,39366
-0.27438582221245134,0.3054316978411818,39400
-0.19333328626170512,0.2611061373428861,39433
-0.18621007367567127,0.3224886266611734,39466
-0.02582419851390481,0.5061603949427171,39500
0.26071236587247676,0.9163000393275824,39533
0.6031396734619179,0.8878262271777044,39566
0.6125454500058197,0.9199036783466774,39600
0.33810209639096656,0.5994936001449856,39633
0.11553406761149845,0.5851624071326513,39666
0.24201016211149198,0.33999968981587336,39700
0.4341623147962921,1.3713782725940877,39733
0.14762825535241136,0.19051847814555212,39766
0.2012636064312327,0.12713453721736456,39800
0.08752387924220253,0.13370239308420043,39833
-0.09708733070302378,0.18065922070185939,39866
-0.3190719374310367,0.23302951738161914,39900
-0.3695759994712417,0.3925257605053989,39933
-0.4298789126266736,0.3338136688849389,39966
-0.4604376251485699,0.22559677656122257,40000
-0.4995673014360145,0.32803196531614315,40033
-0.4348027983091094,0.4635005653581254,40066
-0.5429170149221455,0.5877675247295583,40100
-0.2903763807206646,0.7401765277923346,40133
-0.1845756422720225,1.217007769305153,40166
-0.22704598129430034,0.34081431426220427,40200
0.15805981310022732,0.6940829559129459,40233
0.7541909760434452,1.2413567351527814,40266
1.0398950691152269,1.0585763725961592,40300
0.8871713003945829,1.0795262245565196,40333
0.7709744768135115,0.8889934610096349,40366
0.9247619865180616,1.0947424760047406,40400
1.1793066313959746,0.6661572417380679,40433
1.0011581264341556,1.0695201767509697,40466
0.6289530617865876,1.326242225761538,40500
-0.0032593054838569156,1.4967751647259735,40533
-0.12000141398550983,3.487261842214473,40566
-0.443194177896236,2.1572433729931926,40600
-0.3173629815854614,1.9600621971191319,40633
-0.21296377626076338,1.6387045180211683,40666
-0.1137259449796112,1.2251142482654942,40700
-0.03531421030482071,0.9910828663240939,40733
0.06646608420715892,0.7996587717950315,40766
0.11602719671214093,0.6387124596936279,40800
0.2942111498830176,0.4846148450453062,40833
0.4214647504106679,0.5712440829831159,40866
0.35978684211823375,0.4041326105072757,40900
0.5096419060265922,0.4900754797083929,40933
0.740462729166949,1.493156175356027,40966
0.5481865611389113,0.9313631894274498,41000
0.27042228625803005,0.36598480612077167,41033
0.40731026468776127,0.6604029150506702,41066
0.7411130778580548,0.6493898491269471,41100
1.0362417530029204,1.1956313676444126,41133
0.9724037979241767,1.367253106592799,41166
0.516734591334334,1.101397416087815,41200
0.12779558068180175,0.5721636909928763,41233
-0.1659754372357718,0.9264749210082415,41266
-0.5061939023810046,1.1010720705946577,41300
-0.6778062774164015,0.6757935134989006,41333
-0.6297305643358369,0.3633334019934287,41366
-0.3331258848271704,0.582175810090042,41400
-0.17722188507933906,0.3346486985683124,41433
-0.005661996831555004,0.3432851793358145,41466
-0.03664250615253954,0.44216783197475606,41500
-0.06278220941117937,0.5361718702683889,41533
0.4100134024247511,0.4346109443564052,76133
0.4002200144431183,0.40233932347402035,76166
0.30733184888202636,0.1879571084850451,76199
0.27829306859228115,0.20067058260174625,76233
0.12887692863931294,0.3449611003043155,76266
0.024156904909856163,0.3716866387998687,76299
0.010681239040451868,0.3501943471011421,76333
0.15521463745741862,0.2645583033785788,76366
0.10202487538157272,0.3273252133181546,76399
0.2021584244440302,0.3050955471828943,76433
0.20808554327325884,0.24809962146152542,76466
0.11700714721073797,0.18909263963002587,76499
0.10033933818093688,0.13712016239130626,76533
0.09134256830294715,0.12318193556583976,76566
0.10583932862425724,0.18646569951886421,76599
0.022525609732849783,0.20378925747167764,76633
0.06511595463644618,0.14170604958091607,76666
-0.0020051968140246865,0.1791115086326036,76699
-0.023400623150582316,0.24369790160384996,76733
