centers 0,centers 1,centers 2,centers 3,centers 4,centers 5,score,MILLISEC
-0.4013954373412166,-2.412996449071868,-0.7220993238064656,0.0013406030884564255,-0.18114909829494424,-0.3229619137379391,0.001463903938063626,38700
-0.23465475870881125,3.1769698769401256,-0.5487480998014111,-0.047464901414998706,-0.8282189205168794,-0.3459966797846498,0.0014332294138809836,38733
-0.1510719312930319,-0.6754925025512398,-0.05635340333398166,-0.4404459905685567,0.2037594581970411,-0.2778325826824702,0.0010620187916167046,38766
-0.24104444303116956,0.19440034263163208,-0.42646787337502057,0.67132287121099,-0.04725370271001217,0.09095764471466626,0.000914309425741675,38800
-0.4066410203461063,0.32350637954433586,-0.04263715291185153,0.14616384718075193,-0.23197711661550283,0.5497826108984827,0.0019186352747574467,38833
-0.19893858917590704,1.0137962648999364,2.0713647318653097,0.5205640750166483,0.08659362899548464,0.734431158879536,0.003944846975858325,38866
0.29912184347726684,1.0070277401674457,-0.2653574745593805,1.3414934027879075,0.6747971106115715,0.029992810704207538,0.004005384758720653,38900
0.36038023340527225,1.0092070830955346,1.6050882828453659,0.676325425125523,-0.2074493646521261,0.08200491899115588,0.006866069906511034,38933
1.173142824815804,0.0048530490605054166,0.37290978920632606,-0.36513201049022537,0.8013519838387192,0.9931325376154243,0.005122695034303589,38966
0.5945606905478386,-0.6834871895512339,1.9197619842166371,0.19995870955785494,-0.39575741131942516,-0.9746130332397567,0.00641890423131904,39000
-1.0823480903433165,0.41147169210854917,-0.2999462384744502,-0.027616042003792637,0.9012983358681984,-0.570061613077364,0.0057281534717062614,39033
-0.23948389936532907,0.8009975095941,-0.7651639229007534,0.30580072358529353,-0.42164638408118243,-0.6297476729075551,0.004126488064143687,39066
-0.013389914398509117,-0.6187812801933315,0.5397030344442237,-0.173318553499692,-0.4248155818572641,0.26465923970758465,0.0018388892173821275,39100
-0.4938730395199026,0.2347356226534547,-0.01934140379553875,0.5315326918357615,-0.2675940560772836,0.7238278449695419,0.00434140584320876,39133
0.02821367178756462,-1.121242382692092,0.8187184015233527,-0.290480545702384,0.30667588410588864,-1.4923720495017767,0.004417795914939921,39166
-0.24499950941296011,1.0790048886341719,0.14874363973090865,-1.2991633309352713,0.6283160388506832,0.01738858328933355,0.00534992240308477,39200
-0.16998698973717294,1.0658623171549275,-1.0647565507568553,0.09486328746447505,0.39991940906506224,-0.7306329983177964,0.008975709965704612,39233
0.05115695184104934,1.1738450279622434,-0.8017654814944943,-0.17289696805717997,0.650154001672937,0.3606424150779775,0.006316809034608838,39266
-0.46762846246597434,0.8122390783754339,0.2873983169107599,-0.13542857430716507,1.323198120743475,0.48959426549463325,0.005125760992886315,39300
-0.6676495501993035,0.4071530373447132,0.03914791988142891,1.0920491987384127,-0.36382172235553933,0.7322964386241341,0.007354540948311713,39333
0.9569358641031322,-0.5750783119657538,0.4461912895893489,-0.466185348072548,-1.0321565100160246,-0.792341740999921,0.002264015487421348,39366
-0.13506227375152213,-0.6610675506003176,1.0887020953510336,-1.769138661245736,0.2265913539225251,-0.41734964932054125,0.0065905426113140805,39400
-0.793341278217524,0.20269708507872472,-0.2305464522116176,1.2848037228805695,-0.5125667617725894,0.44228166791461276,0.00773499115032087,39433
0.36920796073257467,-0.5680299554709337,1.5009816356444856,-0.3179928216072612,-1.061817394050303,-0.0054945102216797355,0.0108193120907799,39466
-1.0387318254286886,0.10584120955032307,1.6464980977540509,-0.2917725891670088,0.5245079384358871,-0.6922984772527758,0.004822972619793294,39500
-0.39229934102801045,1.6664467487880603,-0.8421081599536722,0.7941426584602169,2.337703770361752,0.13595346311342282,0.021779330827787952,39533
0.3130141898371197,1.6573803556590723,-0.9261094780226995,-0.11772553789731717,1.0114401839354814,2.651226236679294,0.012412864877561977,39566
