centers 0,centers 1,centers 2,score,MILLISEC
1327.9009074121225,1169.1984433790528,1235.5460331367667,131.10805643725465,278397
1259.0759973242862,1171.6974865552968,1282.6249263530935,25.172503830408402,278431
1298.8891407660624,1235.3776202704964,1124.7052947328025,131.28120088306545,278464
1194.5785867828035,1138.3263256373111,1243.0329842767649,225.90581663494385,278497
1009.1917556956688,1094.9748540319488,1041.8253212511204,52.62770944226385,278531
1009.8148964569648,876.4819344061602,964.7782128551619,25.11742129793945,278564
953.9406974490679,787.5503705756762,989.0571267626557,95.02382260045005,278597
1004.7697046932533,787.4614026109566,893.6403079539328,390.9519714469965,278631
1214.4607856987395,819.0315115451501,1074.8267632456184,70.72484280557997,278664
836.4796860268215,1067.2609802667762,810.9932182207198,24.240918682091984,278697
1188.0189392429736,897.6818071916005,744.7214244266107,2001.4238223333414,278731
1247.1331186183652,896.4719739066024,981.3327672099816,290.99066713857826,278764
1391.9833549374043,1087.718806026626,1236.5277999301109,531.0554372877447,278797
1199.9767692751418,1471.8434019962858,1143.4535408139677,122.0519199962246,278831
1455.3298595163915,871.9707563903735,1161.8319940572137,1457.4505510232289,278864
1098.031385998156,1412.7749289961228,1002.8552470198392,226.37155509817407,278897
1466.8732051544196,1037.9166363319343,1205.1082938889765,823.2336152418056,278931
1675.0262684507368,1029.8877887747892,1218.5936994025847,258.8153235593676,278964
1235.669735618449,1867.5079651771234,965.4563687707488,2345.5826859792483,278997
1198.3421671235017,1781.6781415283738,855.8340960723638,579.4302962496498,279031
1068.7443728135418,851.8575821491011,1389.5387723989568,2911.85012579061,279064
691.2848936354812,954.0141676601418,890.0483132954075,60.065494043333686,279097
735.8681947196794,489.4563322213039,814.1124501358561,806.9669529047176,279131
546.6673833668282,226.0287592320942,771.5408326396282,2825.206213045834,279164
511.78630247433864,718.1887325673395,201.8613385470333,1752.4900051853342,279197
563.2042848560316,714.4144535517437,454.1981946243292,555.1688304677552,279231
694.2126118204715,582.3075468827412,626.709661645646,48.10817312139515,279264
556.9973069952852,678.8287252896943,592.7604912610151,215.93703294128917,279297
607.2938489897919,792.5869037525159,727.5018900319092,878.5085874984018,279331
744.2426279870291,562.6304293228371,636.7768733089578,115.64972233127904,279364
567.3843494492953,721.2365578490007,608.7393499871741,68.49255972706842,279397
556.260158673168,780.8015112690292,694.7157692178866,190.98152374112775,279431
575.3103510280342,664.3613369161623,507.0595965306055,73.43183087564167,279464
728.4888468604032,471.8657444569087,597.5096086178792,506.39472697442125,279497
499.082896935391,685.2761330927261,391.5750247398319,396.35336002326704,279531
543.084707941588,383.0377594714294,669.1463243545388,395.10856876710534,279564
555.3593431283929,367.6825316423715,693.9010909979961,712.1327347388498,279597
582.7066079849536,327.75905784585115,803.4961107559886,2425.205406401758,279631
610.9995445750391,433.60119926033417,571.8837294415711,23.933917456978484,279664
938.6229274847275,284.74234549520645,595.2048774434423,4812.780219770124,279697
267.09465980585924,813.9760003912713,1096.0770958285736,3104.005396088589,279731
209.026314132934,962.1986273995713,389.8530244842499,5126.76829234564,279764
742.9043080816502,234.71409507792845,575.326863617544,1844.393042189433,279797
1128.657489933656,704.7854852358221,901.8059658263522,609.0760870261907,279831
1261.5698035684436,1952.9045035536171,1700.4716992646481,4135.978434567108,279864
1569.5072475143274,1951.1697869922093,1262.2733459912715,5427.077397265959,279897
1620.890655244322,1339.9048473679018,1847.4710839892145,631.231026139824,279931
1420.283142408504,1864.4017807328978,1571.3669208685792,1119.8772341350082,279964
1718.6602340195109,1363.2616574544534,1976.2201294390259,4896.791988722114,279997
1412.9453727396292,1820.7992750437925,2090.1777436380858,5618.824192201891,280031
1492.5336314306821,1923.6106674688617,2144.0536373887667,624.4154290042632,280064
1489.520512042709,1857.106620525596,2000.6214034644336,4732.786522415553,280097
1440.1262924314483,1693.4997864600568,1221.2636897902107,680.0940429568768,280131
1416.9071879762944,1072.0830191734221,1212.8648500163445,928.9505023760155,280164
1051.568079522251,861.922269137119,1221.331650289961,696.8304381617938,280197
701.6427992888448,892.9822060500358,624.1265897235912,129.0647536501185,280231
673.967688525276,565.3945708595402,478.534220301955,162.6136265811944,280264
501.2045490615583,399.42830130892935,458.20978475256175,37.73010818965332,280297
237.10016394489782,355.0689402416712,275.7752708275345,5.0239731836337596,280331
135.34715796805585,527.4509968373345,363.99725273688534,323.23710610888514,280364
807.6188150006442,340.3460852199263,523.4835240960311,1983.7567729703158,280397
706.1628707316747,1124.0106502469114,611.4704598505043,83.17394469122327,280431
1236.9758942038607,965.255263935255,749.1635335492512,1456.1650415360598,280464
1219.031398099707,1024.1235277055205,1055.4833016206367,60.07026824383877,280497
1287.8622949868943,1664.0594941287407,1434.33992183777,984.6791094037847,280531
1361.7481411773617,1685.6554873250748,1617.4916347215812,6.155862628535274,280564
1645.245051678886,2183.140398600145,1854.6118831890813,273.79306399568367,280597
1966.355479666195,2389.93117055701,2109.0042674210026,201.07655203690976,280631
2310.840756088571,1989.6764359421031,2172.9203137391814,14.196158539367127,280664
2262.5271269092,1983.5869025580905,2154.441149633092,200.79966058436284,280697
2107.408141836235,2410.08484645015,1954.3571833214112,598.9826534820322,280731
2750.197447457182,2037.2816101980145,2505.036127483993,2996.9844493912424,280764
2704.7022017220306,1973.1118306051376,2409.412168974001,2171.022355625916,280797
2371.3152468619605,1799.9758331711012,2026.6399937707847,4535.601389252278,280831
1969.334187220539,2077.520878354776,1826.9865899891001,283.7154266515869,280864
1839.2816532548788,1969.4447027540073,1923.3147273432805,11.608951448845664,280897
1883.521316762408,1986.3444712127941,1941.3626657582554,61.63639358779492,280931
1887.633245442798,1786.0103583126274,1947.8849406269726,235.79551109814557,280964
1838.6628293409317,1753.0948487099508,1912.3398705603192,177.86835679009351,280997
1680.164343284945,1846.051546462246,1751.7505530183228,353.98694328774474,281031
1589.8459044825697,1831.2138732032581,1669.0764609159091,79.0072817381452,281064
1572.99613343596,1718.8429188872296,1937.5977394701924,2128.8737546991083,281097
1794.6848142831063,1435.689381447115,1638.8296945075472,798.0599127647131,281131
1268.8364748855543,1745.5724134606303,1587.6216092493246,115.6300839259186,281164
1712.7466245770272,1424.9657399181162,1656.9831019053875,90.18403576920653,281197
1629.3501772178993,1161.388959959802,1494.3304842329048,715.2350302967792,281231
1111.563763353232,1621.2151591197442,1281.984881454593,1049.8686248781974,281264
1656.8127630045442,1333.4108069274544,1187.8320588366016,1185.4353257293594,281297
1319.4632761528017,1156.0021626277348,1374.6010330274016,2.7977304694793075,281331
1202.617977580578,917.2725876204958,1105.078623436057,196.74161480175616,281364
1160.3331418174696,861.5080672997188,1032.4712687902577,384.571640055383,281397
922.6518191119852,1121.6046540559646,794.6785513652675,258.7724136067514,281431
684.9629534697216,932.2381796853699,633.9361166552983,241.89148437759872,281464
761.2627667238166,522.5803106903994,838.9880809642053,129.49132723542033,281497
495.8049595684634,736.0380424950873,629.7189849448721,49.665240388600736,281531
666.043542120183,446.193904037247,598.3651339476345,336.49988549766414,281564
383.26753058405563,597.1562634155688,690.9956279290793,59.575698581253484,281597
712.8316771861363,394.7581538106591,625.89997479329,232.73293225540846,281631
372.78546108988746,613.5641775723221,553.2299941420471,184.7441489542784,281664
439.5104638341725,512.91129837429,385.4218468120353,8.331308162302145,281697
393.6468077188381,328.33824023406106,373.522861585511,22.14505829569908,281731
258.6387441973843,331.0889628267232,290.50392517947375,15.627259857381839,281764
339.7675676105652,165.03464610202664,302.24162519414824,354.5393515872951,281797
190.62301148565834,254.2931379333701,120.48651376813922,158.92049528314416,281831
357.7121747997963,187.79776356495836,288.70475825331386,262.5375371373578,281864
168.85843266287685,387.4168846598183,496.4614788681998,820.5948796470781,281897
422.6426476065305,526.2837615924552,268.18090908936824,117.83788329510139,281931
617.0375173365227,515.5072587484416,430.50435537866514,187.58735073913275,281964
287.26533216183327,436.91502763759956,175.7412871239994,272.5550249548812,282831
268.9384472268212,166.93793668851265,323.8734320687636,176.13475896337832,282864
160.22796260328596,307.61721847442345,262.26894593146176,7.38813883527894,282897
277.2406734953354,360.8727636027753,220.1317787144782,32.18297981932723,282931
267.6807800347272,351.6973164578976,200.88553954926672,67.79855778805118,282964
247.65490122785678,375.90158286445137,333.92233303976576,269.77015804010523,282997
408.8679493430611,145.08273501695507,308.46186102949196,709.56817413344,283031
323.57287064690365,246.6580372958814,162.88646352597874,222.36400746628414,283064
216.6729117282507,337.61072257853425,271.83562233091453,146.0975020664245,283097
306.1747207566334,238.13861509633418,268.9423730095353,178.42422175854327,283131
209.20325045275945,349.81694728520733,330.7684642532013,22.930579054870805,283164
182.59518065929342,440.3302040816918,568.0026408389313,132.186824025392,283197
953.3577502700653,382.9967050476854,556.562020050159,193.69670412104466,283231
493.90138860537536,779.0641822083724,593.7614637257235,171.89701118731972,283264
554.399162423464,391.65035427023423,728.3961834057068,577.1412224970387,283297
214.14406003953565,643.9292488657252,390.15637890466434,354.17760200264354,283331
300.72789474913895,670.2296723086969,168.89049706836676,482.9678706910345,283364
394.67835005229256,675.6567094152842,285.2119203174432,216.66861237868767,283397
497.2549421416667,713.2454310357152,365.97404279538733,444.99104894584053,283430
644.8991021459801,714.325074549057,532.2790621469155,396.33436871704237,283464
572.0541932369695,847.4408533933209,680.0398432587848,678.6869483405047,283497
776.5537300557228,928.0053879153935,839.0447081355146,84.11283453315707,283530
964.4021422206914,1181.9031692662747,1049.728060023166,482.5626233908637,283564
1368.555021227801,935.6110302898315,1483.9103746520543,221.69232330398918,283597
1655.0903683742954,949.897889249155,1500.691438583407,346.2314708412631,283630
1649.1586971679035,918.4481476926175,1341.544948764972,3446.696799460739,283664
1030.6642724707651,1555.0704282222596,1286.002332812814,4656.848288378499,283697
1472.4306435279047,1015.9677163921968,1366.1266412745197,295.1595492948808,283730
1357.4959855118277,878.5584784179139,1008.0519868018414,694.3364896527548,283764
1171.7175070257595,935.7868347011514,1046.9508106878757,356.0502376035958,283797
986.0674419125702,1023.7593111800188,1057.957938672422,29.12366332813598,283830
924.2007308273555,1011.3347615898506,880.0337398210102,30.850365931405783,283864
818.1096443854872,943.5373836063894,784.4310039767679,26.926200264379872,283897
944.6756196023248,848.0514025128591,761.1786912414193,211.11696997450696,283930
927.4478746137518,744.836223608922,871.9384915888711,19.68270406355338,283964
981.7232465089148,683.655615057757,900.993256976137,15.84725901172325,283997
1030.8601116344544,669.1531962114506,840.3275963373944,1074.1844299270147,284030
630.1912408150403,1034.1735831087544,762.3276619888514,1523.921459966869,284064
595.3161547493276,1037.3374571469017,728.3090003563049,990.0055366847986,284097
443.1777543232856,666.0536021334881,982.3181765599169,739.6308631898332,284130
498.34007387875516,931.8267006262485,275.59934687876165,1490.702459910124,284164
879.8806737279778,357.1960725372962,547.0703793845908,1980.3794583584065,284197
707.3959287414651,377.1593724476452,970.9433557113412,1366.884664939052,284230
470.6099922382318,1081.5331710123367,942.0429926494862,2219.141123318828,284264
574.9776883880946,1232.2800006492032,1025.0726803500324,3249.7947135298955,284297
1010.8145230456475,538.0740633695784,1295.4582525244214,2632.28731812951,284330
