centers 0,score,MILLISEC
1017.5755815155209,-37052.2949368455,50633
1061.8738339141426,-48873.569333278356,50666
1030.1187457809694,-125402.06549706706,50699
952.4944803464887,-252385.91400419665,50733
936.7656233674948,-408413.8356459995,50766
954.9498544699408,-443330.5299262297,50799
941.3752174302703,-518740.7000892253,50833
1005.0780483293921,-159954.28443018132,50866
1036.4767211534934,-90019.07157593769,50899
1013.0928778213838,-80043.02998345491,50933
1004.6105707444935,-133737.6126326524,50966
1035.0616383189135,-302972.45368623117,50999
1132.0283276600333,-655629.5191275098,51033
1190.439256532188,-1320717.1415780087,51066
1254.4558232382228,-921141.4629808402,51099
1202.2754831884208,-538437.2877645404,51133
1113.8261109623522,-63459.33992330011,51166
1101.3621693431412,-625666.091337471,51199
1223.1828681682402,-1443817.3812168925,51233
1122.5682625929971,-765686.4540083397,51266
1017.0653267653828,-161588.33200787616,51299
1049.0577993924157,-74163.06887336301,51333
1045.9271073206278,-77789.34789094295,51366
1029.4646268180777,-216967.4034334762,51399
1126.384902033776,-1031679.5771739742,51433
1095.9746722714535,-518312.6951342819,51466
1058.1064928227308,-451136.1483101824,51499
1061.454070942901,-253934.80806617453,51533
1089.2086428435182,-246567.85590479546,51566
1026.363210364698,-43184.16450857669,51599
973.5696843800504,-187567.76621741918,51633
960.1988499986376,-51059.85307423272,51666
968.9052409367468,-143085.974938349,51699
1017.4624577146126,-767078.6185547431,51733
994.1935033353875,-763121.057182797,51766
950.7776668931732,-278891.10950891604,51799
977.5986870215391,-217079.8784713889,51833
1032.6088085286515,-161505.53403942974,51866
1119.3394851832156,-331063.2860075118,51899
1192.1307253272685,-956910.6710374899,51933
1166.3023041121687,-620817.2896491109,51966
1148.1803924591031,-539953.6500970596,51999
1308.5122379603574,-389985.9541877476,52033
1378.0664476557724,-420761.52429940365,52066
1308.6304072263624,-189937.03010821616,52099
1108.8173965461622,-156694.7922824981,52133
1004.4632819320306,-184499.66775367482,52166
930.2866967369697,-177780.2806163903,52199
969.05709637664,-168573.7835828301,52233
1050.8415551658113,-129425.28530369261,52266
1138.8653986034315,-126485.6425023197,52299
1159.3521943837954,-318136.3831522611,52333
