centers 0,centers 1,centers 2,centers 3,score,MILLISEC
1117.4721473039049,918.9074507390959,1005.262140047214,1054.2489469249442,-1615.9447337191114,50633
977.813578655333,1237.2057225861834,1042.9994985186522,1078.9453247710276,-1409.3397728283342,50666
1050.1884392218403,777.3634928397397,1227.6876638624337,924.7475331137683,-8157.936998360896,50699
925.8245679574561,1039.8663365550224,542.2278119019717,804.497980109335,-7304.753430237341,50733
822.7229604587021,973.2320315326232,409.61689418284493,1089.1077289529248,-6364.930803678814,50766
1115.0333327022772,821.970800613311,409.5814937225558,1021.1650612226676,-11734.595457310157,50799
982.4253253319639,371.1455240198917,676.5833282013384,1098.8179782129807,-15885.603755673426,50833
1149.152410233135,787.3013228928661,974.0427842981418,1065.2056781192214,-6235.146333488472,50866
1039.8169156924168,889.516580672534,1232.3299071271458,1111.162454369297,-2809.9782966538046,50899
1138.0449747500727,1032.3107630991317,821.2484398767525,961.7098170542218,-2245.3961852615344,50933
1085.2400689486008,973.8418564013512,813.1618409174267,1136.6524819516844,-2272.044626104739,50966
941.4632791446799,1332.6126715083406,1075.3194707146852,787.1778706239144,-15787.513287209671,50999
1016.2919999948341,1251.0739712544373,1747.4967811129152,916.9837345350086,-8374.13768452175,51033
747.1887311784085,1425.861432510405,2019.0785026838357,1008.4967150767682,-72713.77991433727,51066
1132.6362101695809,1749.992288320272,940.8098953738702,1621.5924272146808,-9451.755648504342,51099
1150.9026471965226,1795.6377697074652,986.1481206487125,1289.112531544312,-13046.682173428331,51133
1090.1364204233216,1215.1016001886285,1014.1898192737681,1169.6351003724492,-2136.1844124650215,51166
1218.615788248031,425.9600920274105,1053.605710677816,1381.5219867957223,-13143.828871525602,51199
1062.646716873654,253.42849090029324,1518.2080236066254,1313.6036046342952,-53391.163254149025,51233
1199.2611101095454,479.93020325876546,952.0378887824892,1353.6059221470246,-34301.974418217054,51266
1065.3261871314708,793.4210076554564,967.635228841021,1134.7671243001241,-5790.517904139002,51299
1109.1740701529939,907.4924482884346,1029.256481218625,1170.928691253229,-3204.8244777107134,51333
1016.8696996428539,1229.490138228038,1117.7559388672025,967.9577816921746,-1765.956672309383,51366
1382.7541357739633,992.3106626808672,1114.6755151478437,905.0995564346897,-4363.305746154256,51399
1216.4609936711195,1954.9938618829472,1024.2751437830275,640.2062167770632,-21817.531599568,51433
1351.6772654098365,997.5995144614636,564.0336869372254,1110.9643421087155,-9268.25901311032,51466
