center 0,score,MILLISEC
1009.8307224788038,-54861.55968968635,66466
985.6471425102008,-35460.552307380065,66499
977.9162333115138,-12196.203129105237,66533
991.5281788329753,-3057.3529008168857,66566
982.3945813423813,-2074.4327456362616,66599
974.4477388952522,-2920.0208096517113,66633
982.9797266175893,-3904.285294046896,66666
1002.5004689281086,-4733.048994611505,66699
1028.5599710507797,-1575.9297600959617,66733
1021.4349284650477,-1502.4345580139798,66766
998.6222579444019,-1766.929690121894,66799
1001.2043672631023,-2049.0748664550224,66833
980.2219918914801,-3063.233061495527,66866
995.76947461316,-2653.7671431566455,66899
1005.2523864811066,-1682.1973702001555,66933
1003.4016077553833,-1721.0677695590764,66966
1010.1149766473782,-1793.6697633327915,66999
1001.1229747605554,-1273.9470328816133,67033
981.5000040824451,-2072.7099308009415,67066
1008.1765375894785,-8432.34527045449,67099
1004.4074514901213,-1007.3569555981802,67133
1017.701259045742,-2229.736683558328,67166
1042.0299192005052,-2352.237454941608,67199
1029.6498486231822,-5501.9461512893695,67233
1022.6915985790199,-11635.470979443546,67266
1006.101495604127,-17592.902715694083,67299
1021.1129008581245,-13158.218505530132,67333
1025.6252769898672,-22339.955997291025,67366
963.2957329961782,-11053.653956778544,67399
926.3654755278255,-25860.028750528014,67433
977.5760325459188,-16579.502958903984,67466
1072.421775012382,-8802.682396458493,67499
1156.0512033040602,-46267.07669617288,67533
1114.2197413492083,-60511.839938515855,67566
1112.1843804006162,-31939.51996448679,67599
1084.2698055858339,-4290.943474289103,67633
1061.909899121583,-5036.830737946297,67666
1071.1674186190874,-5834.806444604361,67699
1029.740088075177,-3726.755054633385,67733
987.5802450863699,-14159.2975757271,67766
973.8345162488714,-23170.674811632874,67799
965.9200880955711,-28434.917067221104,67833
956.4679203688115,-18724.586526803756,67866
984.2150889939707,-25173.29298295141,67899
1017.4742300480386,-17145.955940754375,67933
1040.541720307155,-14084.641501134132,67966
1041.8763870665412,-17021.97036585355,67999
1027.2363455721838,-13579.451677524963,68033
1012.3073050867489,-3824.6003400190198,68066
996.4609277592308,-554.0972460650961,68099
1021.864930931742,-12443.314659330854,68133
990.0627581527411,-5435.674594934684,68166
993.8915244745904,-552.1878878741747,68199
1023.448580817815,-2831.0121100017705,68233
994.7139073620083,-4104.212503030385,68266
961.0812625385582,-9010.033986454331,68299
947.568165063882,-14500.862787338228,68333
930.0075345492698,-12255.928407943502,68366
948.0559904608399,-26997.194756578723,68399
983.7958072630968,-56488.048057759064,68433
983.8559269180469,-51920.57534115448,68466
1020.5873621457968,-30565.181141421224,68499
1063.9562145238954,-50940.867879912716,68533
1153.3175801986408,-81225.79602375769,68566
1359.7694366343105,-332494.39597605006,68599
1356.3838287233893,-172027.54588839624,68633
1127.4018330470171,-112007.53421112831,68666
938.2418637205672,-427260.02581078355,68699
958.3411500179361,-284667.2009114986,68733
1110.5453883197692,-3772.70240846455,68766
1141.4380740382492,-103616.61567926181,68799
1084.0640439156064,-109791.74344671067,68833
957.8735618930662,-11916.19713145257,68866
958.8794413423323,-13897.084855083682,68899
1031.1192274216346,-17714.694207058234,68933
1077.0825103289687,-55338.32971723363,68966
1042.883647276924,-2736.4912119015794,68999
1013.9884269570381,-7721.349985957517,69033
1022.5118715575742,-2595.362619134742,69066
1038.5111135947786,-9661.334700663454,69099
1027.3439206230355,-16047.343794450979,69133
985.1969229548442,-13682.115001532697,69166
963.4242018105608,-5463.036828419561,69199
981.7290193750204,-1090.6625848051608,69233
1010.8143676442198,-379.5708200792222,69266
1029.1295373336125,-4596.976937524394,69299
1037.7951376656442,-8537.261187732616,69333
1020.9735582661543,-6865.966606738268,69366
972.5312080792926,-3916.2465591583077,69399
976.9800199804114,-8465.202795375333,69433
1011.0506609918596,-11884.804539619496,69466
1031.9622777393402,-8983.286615164972,69499
1033.2054865739883,-7343.112567040316,69533
1038.7420284015386,-11283.99216128564,69566
1033.3868685482282,-4859.8995604353195,69599
1006.7243678307982,-5149.23607839845,69633
1013.8103867239112,-15244.49885356905,69666
1020.6733465220251,-24317.59849765,69699
998.9653555794623,-12340.091759992238,69733
981.1019065456929,-23788.244862032298,69766
974.692510497467,-25919.549900725808,69799
949.9222399824575,-6676.689933551309,69833
962.2929932519215,-8183.975691286683,69866
992.2079604489085,-4838.8161090872945,69899
1041.0054290043352,-2999.483917500122,69933
1040.3228102518965,-7466.252347983798,69966
990.0912419602815,-255.66296773566813,69999
986.1510470654893,-6932.561858196065,70033
972.5151784911961,-5740.138021185116,70066
995.2424129440141,-1639.6973868824757,70099
989.8579951728788,-2008.7469616459073,70133
1008.1303315629632,-1433.1729137492478,70166
1004.1764506521849,-15155.279777899314,70199
1012.8283617950933,-29579.547717338344,70233
1053.793503366975,-22572.261307786335,70266
1044.6545561902105,-1947.2911551705026,70299
1036.7290784727568,-883.0892451420353,70333
1018.2796920684951,-388.3436044537567,70366
999.780906287406,-2129.697115666488,70399
995.9607433785634,-3121.988244096716,70433
989.0295828234488,-1294.4215003739469,70466
958.1699950825906,-2550.302617141268,70499
939.8200768819544,-6710.115447986754,70533
945.3647575719285,-29285.37570484444,70566
1016.9496079513037,-11690.474438448673,70599
1036.058808146654,-21530.730308675047,70633
1024.3816907400724,-26553.75838255337,70666
1024.2460284911083,-11625.365600960196,70699
1025.917146800185,-14401.039506837918,70733
1027.9898094978819,-3770.757842543023,70766
1078.751455921545,-13495.481735736676,70799
1051.4505016238081,-9386.213175211546,70833
998.9452549209317,-20579.888354774506,70866
939.3384544916729,-7688.339565977072,70899
910.7774675347881,-1669.0231545903935,70933
944.3939356605703,-8916.471437693166,70966
965.0925457344172,-3657.8908393089678,70999
1006.8906515696667,-6362.078908060312,71033
1035.2438116660846,-4281.252035381449,71066
1076.255402343661,-21240.54463042154,71099
1074.7172965746734,-32985.662216127435,71133
1058.031987415023,-24538.56803308354,71166
1000.500513287148,-4171.614560766564,71199
990.1013287562993,-4568.7939750530295,71233
1031.4260285893654,-13168.737741848898,71266
1031.3495709094127,-29353.312924852,71299
1024.0295368310615,-35111.53848780878,71333
1011.089115891574,-18521.99862797622,71366
999.1353649211219,-17892.61281968369,71399
1035.2228969906573,-67177.76773135607,71433
1034.7082064749638,-16512.637266817168,71466
1023.1942084314585,-18533.05916160528,71499
1009.7643214480782,-6768.075652509989,71533
1005.6555624015176,-3716.449054436366,71566
990.1157552235259,-9783.956290735594,71599
1004.945146085826,-10542.26679268966,71633
1017.1160117816245,-960.0928872117056,71666
1009.6953162427618,-2872.841787146227,71699
995.1768298676564,-8185.386472808862,71733
992.4387140502906,-2839.994271027649,71766
989.1515250829987,-6652.302129889087,71799
990.4629140334895,-4856.079621441599,71833
995.6620674651505,-1578.2370551102824,71866
1019.7314038231144,-4949.320284702085,71899
1050.670340911421,-19806.17364539169,71933
1020.5834223258386,-5656.39036839495,71966
1002.9580740135519,-832.5088551322995,71999
975.2895062013986,-1704.8954671605234,72033
975.6785251077995,-5749.078217345666,72066
976.0692718518467,-6367.88273302982,72099
982.5883082079241,-4839.082865447968,72133
1007.5791968627923,-1443.8102466526145,72166
1018.3913275380681,-778.5199762558332,72199
1038.023384363766,-3310.2675699670936,72233
1027.1160511429557,-1629.0874225050034,72266
992.8017854030992,-773.0745020932802,72299
960.1242544308008,-152.08026849483522,72333
974.0331924944963,-1855.6995948973154,72366
1009.4438232628644,-3146.8383822548126,72399
1039.8095709292534,-1682.281019610732,72433
1032.6882099178756,-3647.305483069403,72466
1036.251491414775,-880.2327032709712,72499
1017.4927502440029,-155.51600447565073,72533
992.44282166544,-1044.2286236983327,72566
976.7755122164386,-2929.993671569557,72599
982.260444388057,-2664.096952884371,72633
977.4051572502264,-2890.792903301289,72666
983.1178406880239,-4267.556604586981,72699
989.8969051668951,-545.5857050162609,72733
1017.5236671254045,-2251.9341983457166,72766
1033.458442588923,-5514.237208389516,72799
1032.2345931148268,-4001.723885339412,72833
1017.4620760667439,-1106.6188297571944,72866
995.8402831665751,-2154.652113578073,72899
993.3201785139183,-1436.1147853869797,72933
999.5689940303844,-1305.1308654272016,72966
1002.1659142737813,-434.40133898046247,72999
1003.0787537139182,-171.0692386623381,73033
1007.390531325671,-126.58697691195334,73066
1000.3495344926454,-595.0442017383605,73099
999.3075127092702,-513.4752140585631,73133
1006.2422835477188,-690.3340033611227,73166
1003.3087969502238,-197.2898114720405,73199
1012.5487423138694,-324.22219300604667,73233
1013.3398644674168,-111.59540578744415,73266
1011.144135168502,-226.68957171061103,73299
1006.0223392292536,-102.26485850317923,73333
1000.9142633496303,-145.1871163338842,73366
1004.7179223266686,-268.48277791202463,73399
1006.782853464576,-224.42984863032694,73433
1003.1603868809084,-257.1909647305009,73466
1005.5649425175776,-688.7318981046441,73499
1010.273697130348,-368.2844328894546,73533
1005.3916606239343,-91.04373923872494,73566
1000.9867242504022,-163.88937224651568,73599
1000.0581009479776,-33.973641623585905,73633
999.796690065643,-58.892668922382654,73666
999.9226820042535,-1649.1500671023573,73699
1003.5052784824895,-1389.780288905203,73733
1001.8102675639371,-1440.9390173638362,73766
1001.1990356275141,-193.45529267862455,73799
1005.6157576768676,-118.73955989753459,73833
1003.5586953686501,-153.7247498644299,73866
1003.9570088360055,-86.62204530476698,73899
1006.1924667639357,-152.5991375301501,73933
1006.0499249071598,-118.74297149019863,73966
1002.0845373010214,-737.9005109891267,73999
995.2379407939069,-1253.2060215197246,74033
988.0888787173413,-1472.8387755360848,74066
