center 0,center 1,center 2,score,MILLISEC
1030.78123734683,965.6412311651266,1154.0638980727635,-9045.771125841153,66499
1013.716403851647,634.3279908690771,1262.1667877107209,-22952.47305876042,66533
1115.8502934482256,208.57133072404747,959.2888941916286,-11777.39532964908,66566
1204.710215163801,945.3142070701952,1019.507458555985,-5848.012311084026,66599
1304.2140486028457,988.9925994975586,2376.2198972317356,-8428.535966442549,66633
1133.6816131524758,788.3463705757767,982.0812869672468,-10382.112098805359,66666
1002.8348966329647,933.0282210483163,1047.4150856186811,-1768.9505454945538,66699
1042.970158382223,997.9302354430088,954.7512993748595,-1913.548759696716,66733
968.9448657368245,1014.4100902098535,1056.612038545842,-925.4019316120988,66766
1030.9425486862092,889.4650077434187,969.6156591078844,-3759.6499970314494,66799
992.397625509289,902.7245390185661,1062.7473004012077,-1737.9560614530087,66833
1058.9300747235086,935.4351423586905,1015.7505618591581,-1895.8550366059721,66866
1003.3950584039812,956.4183731724017,1044.0872836180756,-1445.3927472225287,66899
905.0408830544618,1010.5440646338651,953.671447900944,-1992.086383167176,66933
1014.5262540301494,965.7053900801785,1054.3390697256557,-1825.6959646902856,66966
1047.0156884499013,897.3410722796544,995.9728603468318,-2434.0479616472503,66999
1014.1191785501402,1084.9690334732534,963.0708218162506,-2542.9194874775603,67033
1126.4324214084038,1024.1336803635672,957.5904960387562,-2484.9960548419836,67066
976.2680281475793,1072.4453711843578,1019.928305142032,-1207.4092786356705,67099
991.4334350778631,1145.5596885365685,1048.022495948015,-4607.750628639118,67133
978.4516794584384,1065.1327153253033,1025.7321967073144,-904.8329700061075,67166
993.4258124405466,1042.6430749364008,915.2535167919324,-636.604209707321,67199
1088.1599189951378,969.271537353944,1011.4266190590606,-2361.7001808672326,67233
1068.0621769555776,995.7460886044504,1021.3501852466248,-799.6629732304252,67266
1076.2184295118007,1003.6505397260025,1033.8331849657754,-706.5371509091027,67299
998.2710852623028,1365.5105272388053,1058.212950659262,-4368.446203417657,67333
1002.0437341584006,1097.9842486539208,1328.2733152480328,-8965.252960876136,67366
1099.622730607853,980.855575472352,1168.3555115483102,-5627.44721965079,67399
1046.3266661129953,1145.3195668963288,972.0449289632653,-7049.342580334613,67433
908.0790316909048,1076.6244971289464,983.9463024902442,-5801.06384680814,67466
858.473673547448,1037.2425752191384,954.4324095423048,-4052.142339329852,67499
