center 0,center 1,score,MILLISEC
1154.0638980727635,998.2112342559783,-17532.211936545875,66499
1038.5614422375545,634.3279908690771,-78507.30697450945,66533
208.57133072404747,1021.9134538942674,-70604.92749888956,66566
978.288985508324,1204.710215163801,-18080.542457825475,66599
1052.036889318616,2376.2198972317356,-167411.83512810202,66633
997.2413195857697,788.3463705757767,-31066.50510832641,66666
1021.9406919125574,933.0282210483163,-5175.910402641175,66699
969.7889017228403,1026.5185948547617,-4615.700336075199,66733
968.9448657368245,1020.4389399721375,-2451.977168772205,66766
1025.9760265020445,935.7005379513932,-7648.054177027714,66799
902.7245390185661,1036.3661723167381,-11017.474981575466,66833
1037.3403182913335,935.4351423586905,-5624.795699011212,66866
966.4829350504626,1029.6165303402117,-3503.3555944384916,66899
1010.5440646338651,937.4612596187833,-3568.707608025789,66933
1031.5888893282236,965.7053900801785,-4542.942182297743,66966
1032.667346962529,950.3150135210293,-8163.329368551393,66999
1044.1348258267685,975.8113297470976,-7657.036660227633,67033
1038.7477862271153,957.5904960387562,-11455.023842863564,67066
994.9795754309162,1072.4453711843578,-4475.214628176793,67099
1000.5338377746236,1112.4283409770214,-7944.727594072194,67133
1045.4324560163088,978.4516794584384,-3233.4342710558394,67166
982.2583416336016,1042.6430749364008,-5874.525187113897,67199
1088.1599189951378,992.6910271901199,-6310.702211011788,67233
1004.417750395678,1060.411843375322,-1857.7685480057603,67266
1076.2184295118007,1017.0650487214572,-2730.9639812868636,67299
1022.2478314210865,1365.5105272388053,-12991.71154885892,67333
1030.8258885070566,1328.2733152480328,-28294.87583637285,67366
1133.9891210780818,980.855575472352,-12713.739983364077,67399
1094.3903016587776,989.7501119861347,-17963.63311665225,67433
1076.6244971289464,964.9794847904094,-14434.828014618586,67466
878.6433122338225,1000.2687198726883,-15858.693954360133,67499
1083.3854977144597,1600.1965504274779,-108359.63341992558,68599
1337.9447961081316,1046.7836152318516,-45353.01107355392,68633
1180.5234816372354,988.4160789652624,-8582.130033281912,68666
1206.612490070931,963.0495495159063,-72152.35234263263,68699
873.9714906290694,1253.2849073188072,-268367.8143593435,68733
456.7274898667695,1128.128235587802,-180470.84069552887,68766
1052.5611766176014,1732.3152138106968,-119168.69477370271,68799
979.9139001955849,1734.3180215865832,-174218.48203477208,68833
1050.8295883898363,602.0803766350834,-63224.06952844646,68866
659.4145586584376,986.0781043779263,-61187.09601937745,68899
1056.5074953062035,814.4574047577169,-119248.37682100815,68933
857.1583429066759,1143.1009952591057,-80626.56375325679,68966
1203.88746903827,988.9251756450085,-30677.89656465806,68999
957.4271086998476,1131.5251914392768,-31858.104463100164,69033
975.0863302194275,1261.2381446999423,-77836.21601521788,69066
1048.8953504563976,2014.0680226844374,-351543.43790950754,69099
983.4256912591374,1213.7829142494995,-62089.389399877546,69133
1041.349558895471,732.5568542140584,-92091.77638187373,69166
1005.0195190079262,1398.5471032467944,-37412.66413076602,69199
1085.8915680192608,966.0720418874575,-13995.37182374534,69233
961.131959759598,1135.677163867211,-16579.985840980084,69266
988.5149478986958,1113.5541905647406,-10278.909378958506,69299
1030.9042712003197,849.2175986731024,-25707.392796216845,69333
900.6570972102317,1006.0835877179625,-11667.895930942406,69366
971.8328474281942,1132.6801091608836,-12736.644210731763,69399
1202.7510133024207,1001.7263871694099,-13477.452485213857,69433
1031.2421947274897,909.9203089997903,-20195.875774315035,69466
998.0322314655344,743.8783502697198,-19823.64955925959,69499
996.5746160151612,1122.3629919828466,-13696.22039581052,69533
1669.655353658353,1024.1124224099492,-37975.46265625643,69566
996.4126838441479,1216.9037411606284,-30803.440769051485,69599
965.7275423412912,1085.1221883027276,-14030.543556546418,69633
964.2189325358911,1075.8406082958793,-10926.163946048213,69666
