center 0,center 1,score,MILLISEC
1035.7804486013795,1180.8505409237869,-947.4491804994083,67433
1134.7518051063685,1015.6921549191807,-2036.0209225694612,67466
916.1813252398313,1044.6041422245444,-1688.116705544083,67499
932.9250656855097,1041.7872920805942,-3683.941565828137,67533
1022.3841446049919,826.9806527362052,-6011.643441276276,67566
917.5579523667943,1033.898067548489,-6197.7839843659,67599
954.7540289869569,1095.5656073462694,-7484.976532692619,67633
1044.2168057672177,1004.182490028738,-745.1052656676849,67666
989.8888615172341,1114.2176627571473,-3319.1673764557786,67699
1021.3334720757431,1152.5640980006274,-3378.7552708294234,67733
965.20162946506,1108.4832046690524,-8538.583855869118,67766
943.0136701580004,1127.4798455791968,-11562.049310835337,67799
1099.4626089354379,980.4775835167745,-3078.0677690807147,67833
1017.4083280200939,907.2055996299847,-3735.176301427455,67866
1028.9616125006803,979.5051287036837,-1384.8113727203208,67899
999.7383055971417,1034.0388987159427,-70.07284991014275,67933
984.329450045851,1031.404312745486,-129.88861732106454,67966
1049.9357123176637,984.8301964846817,-665.9363677734477,67999
993.6032183110001,1010.9327957957669,-46.69845517783067,68033
1003.4508883867904,1033.6604858462956,-11.258383043835881,68066
1038.2622263203161,946.100417503343,-2194.1975855237383,68099
1011.6626313252907,1077.8139913732796,-298.88151995536805,68133
1039.6950989551679,1006.3448713040674,-234.4048344147311,68166
1029.8125472313104,1006.3931990057918,-92.81068465735584,68199
980.74784522233,1004.1552752390988,-140.877811981769,68233
953.7895853686392,1010.6620672627728,-1488.6521192352384,68266
919.1321994142083,986.1539248473351,-1205.7460327855997,68299
941.1435502361935,998.1357973938415,-155.42558050790768,68333
1020.4306858233451,1002.3596275180197,-153.9622260051149,68366
1007.3102410853114,1054.4040751302603,-319.32731135654547,68399
1028.9068678998804,1003.9226616801891,-284.55029530324117,68433
1005.2292368519489,973.178714678182,-54.92272878830003,68466
1000.6434570032557,950.9631959229547,-597.6878262943216,68499
993.5618196426122,1018.1777840829175,-166.64219384503156,68533
1018.7409845240638,986.015719955823,-362.2258037646412,68566
998.1172297706116,1037.452649521895,-359.98254015971185,68599
996.9378344884888,1011.8409145160527,-52.799464759440276,68633
1012.1443410067639,1064.970891620987,-223.33187193487572,68666
1030.932546033374,1001.3197888482234,-237.21244113851878,68699
987.2576552932888,1037.115493007761,-583.8745209310572,68733
1019.4417660930325,997.4316706384441,-194.58145016146787,68766
961.9776504680345,1007.5280771277518,-927.6951970202845,68799
1017.7152972949104,990.3074237253103,-166.7668474804508,68833
983.7145228705081,958.241618799768,-247.94997459456766,68866
954.5932835452771,1040.3547471896304,-283.6520409846426,68899
990.8538159865819,942.9533043539445,-662.2776504414103,68933
1004.988554471985,934.9165738182204,-517.0215212396247,68966
