center 0,center 1,center 2,score,MILLISEC
1121.8181028330398,1416.1126154839785,899.3075113663846,-3307.408846409003,290430
896.0167565103083,1258.0230522530182,1195.046861005877,-207.91615824115738,290464
1011.9454694301667,575.9322876866689,891.1857269952206,-374.1006992783772,290497
1016.2625271421947,531.6117003979502,959.4554444056982,-610.4522536479519,290530
943.5772540998785,562.8792055139362,1116.0940820558094,-4689.89663600009,290564
1026.1179508488806,683.3191055429373,862.1884944720615,-34.85283708259953,290597
999.414201308854,728.0734853021362,849.1236659050318,-888.7626665562284,290630
897.8848625556184,984.900803789837,1102.680824173523,-2775.3605752220483,290664
947.7494394617177,1117.6985282266412,985.9548010566743,-343.39081988148445,290697
1011.4311791965906,1268.2405134673786,876.199178269416,-355.9092469822384,290730
982.1845103681504,1443.9245132623796,1148.0365847829066,-3768.7627786297344,290764
959.1101692330933,1386.141406927879,1142.620671964235,-3245.0498210015803,290797
984.2419501948189,1182.8317716395684,1044.442128661497,-612.8467074811063,290830
1571.5489174696409,1022.9032753375055,941.2075340550157,-91.53428375987406,290864
1418.0331448876645,992.5512253687286,913.265021776264,-1835.195057105987,290897
1092.1726054063067,1265.559560036587,1017.300801801814,-1453.2359601590626,290930
1142.6541989474904,990.8506446483244,1077.998466486575,-655.3757605238811,290964
1034.9125566925932,819.6859154578661,1105.1602437758315,-108.50673203378142,290997
1074.760584159185,834.0377689289617,1174.1780103544777,-1867.060213421315,291030
1061.8157173910176,1017.8442382137082,985.7910529113154,-512.9780731083285,291064
1050.055197598302,998.0680641757415,955.2847742950789,-468.44253855840685,291097
1012.8533951169834,1093.1839049898692,977.0608721636061,-577.0039159883942,291130
1012.8769640051888,1042.9304866576679,963.0732059402338,-117.76736289460756,291164
1076.4645837183868,939.9117861445418,1021.564486461819,-973.5027997313953,291197
944.5300369697202,1347.5644697008006,1158.7911804980222,-2310.027785937372,291230
1067.777378780455,1311.4091657450012,841.9798097341765,-10669.40809422304,291264
996.8276194800549,1397.4079576129513,1050.14675037729,-849.999427490304,291297
1043.5621088027492,794.2052631404554,1290.068215250651,-10761.37521347654,291330
1177.6170854738818,973.7095613138141,1029.5955516609422,-595.0706181793086,291364
974.8535298913971,1085.418352525882,1029.5659279521637,-915.7857748490178,291397
945.6912444251916,1118.0102861780833,1036.5723198076378,-1994.7920522894565,291430
976.0101258977186,1125.4413382338923,882.529319626266,-1660.056678849639,291464
918.8043044237511,990.2922998550723,1054.1536889846755,-284.62204027670066,291497
967.9927685680302,809.9320959191579,1054.5450526343816,-970.1958930475188,291530
1051.2145345041745,754.8966816723995,1092.9343094968979,-381.1951434224641,291564
1141.6807785015915,788.1814511900162,1037.2730693132285,-4027.7390325425713,291597
1007.2822021693057,857.2315906451419,1114.2499719542288,-185.69557886172117,291630
905.340819802134,1043.21976629456,972.2566533585666,-1069.5576369703006,291664
932.9807071960278,1003.4881014084185,889.441397732307,-128.89099518224765,291697
985.1065932172011,845.9660865045987,1029.7784859135782,-1100.3008672652088,291730
1054.0018975314988,848.8630015532437,974.7602349145445,-1713.178046719378,291764
926.7631844219968,847.8141374075086,997.2003007269923,-479.497283916676,291797
1054.3836718956773,875.9948685643908,1123.4536038484189,-374.12537728955937,291830
1001.2997076939508,889.6184575423331,1072.973904622102,-646.6861160259157,291864
964.7357151054375,1107.9142566101405,998.2854276543695,-287.61479879767586,291897
976.9095574081636,1063.683487956947,1112.1231946146972,-777.3081846585493,291930
1022.2674242693172,1164.5385716168366,1046.4277328129258,-248.45698878755178,291964
1089.1681022270595,1324.8113073188952,908.6198324932161,-5188.535273317157,291997
979.9456352108926,1203.0606800988885,1049.4113245677058,-408.8478003473218,292030
1005.1866937321856,1122.5221601376072,953.3278554621176,-250.13223127177275,292064
1022.542908635134,1082.4162785176504,1016.053136211423,-1.0731847946145925,292097
911.4631095112956,1010.8035146418956,1083.371452802943,-776.1000784639896,292130
1083.26455987753,849.6146185183021,961.0536278261435,-1343.6355110993243,292164
1063.5705848732216,571.6834788587125,749.0934521139535,-8101.832977300006,292197
1036.7402340647743,521.4307240660066,870.1919328515979,-1188.061213951331,292230
1026.7916008541615,744.1700074579733,919.0157778841449,-686.0252460440568,292264
764.3271550847844,1068.6801423625777,1005.8284309040193,-389.84181011759654,292297
1007.3256378417626,764.8137028061147,1113.5456883307484,-4037.1780400577027,292330
1016.7625719105931,744.8764998306766,1152.5324290448405,-4557.61708526744,292364
976.6975666959886,1269.0090622213854,1054.9553854197216,-2425.9959681234523,292397
1029.9377059635196,1260.8873859310354,1089.062440817789,-639.9655038075996,292430
1025.3088692080696,1225.5513045156454,1092.323037401244,-625.2093715802749,292464
1255.5251142705324,1042.3548549042762,972.2525392098495,-167.08778690333685,292497
1287.7936441359325,787.416662257029,1010.8301695778134,-16370.796788769276,292530
1364.488548870968,590.8950837500681,1066.6038985144903,-15951.371021073168,292564
