center 0,center 1,center 2,center 3,center 4,center 5,center 6,center 7,score,MILLISEC
0.33981626932143616,-1.1036585978727558,1.1361888205920125,-0.11849797701094704,-2.0041417773626358,-0.819701316251755,1.499515658657496,-0.36450705474871,0.004623065744427922,258631
-0.7874022638906961,0.5771910466689926,-0.13901905522781896,0.13865617847538414,-1.3628118877248068,0.8358697436072097,-0.49949431933083543,0.3810756699930656,0.004132391238609922,258664
-0.1447076026867084,-0.6289768574830161,0.8418061890556261,0.16193717826827167,-0.8628710759983229,-0.3440889781182906,-0.509429966956081,-0.04031688615554363,0.0011124585575290015,258697
-0.5652421557446696,0.07663212343102013,1.3345571280431057,-1.2179969371383985,0.27400794371404286,-0.19649234433297372,0.671620929119387,-1.5964799005101529,0.0037410327976665166,258731
-1.051356217543523,0.23975990581786244,1.5647934282021365,-0.4112330223665926,0.7914140162786768,-0.15027178917396622,-1.4598890167572873,-0.6747148695588386,0.004623701023027863,258764
0.653066125268605,-0.2890516252069194,-0.8780332412456491,0.079185767000386,-0.6209927300010992,-0.4292546777271926,0.9005784144070357,-0.06219094911745234,0.0010958049105188748,258797
-0.25648769660502424,0.24484916800873213,-0.6338053883733301,-1.1283449912128605,-0.07781096753264329,0.5622567833941348,-0.3989926258643657,0.10760592337558317,0.0011609033354250619,258831
0.16247682913418723,-0.8064931718284215,1.1665267706244393,-0.37685587869467835,-1.5965642733533478,0.4714266326752239,-0.15808971626033017,-0.5399671025652303,0.002972740526039919,258864
0.45531002526172215,-0.6891908160098403,-0.030421460323324247,1.5262214540556642,0.18130445266968995,-1.0504803393538498,-0.4869171203454166,-0.18810482214905455,0.0021300486619485384,258897
-0.021832702314509952,0.5280069660156059,-0.6134151373660703,1.3163731410583819,-0.17979302764123764,0.17593889532001097,-0.8269236554723236,-0.4208388119964539,0.0024829389789426067,258931
-0.09364218637333946,-0.5098333470276025,0.6447792498159146,0.329821793612317,0.051098778294178936,-0.24436744713977432,-0.6725403430637038,-0.40318649124743017,0.0010923702040501115,258964
0.09487650246770835,-0.3408762624579581,0.369184023459008,-0.549403862142915,-0.07705409736712068,-0.7834243354182328,-0.19716961273729727,0.21193448809144055,0.000777208793205116,258997
-0.08969457359357363,0.333101057792673,-0.6567392572775037,0.9840627601349289,-0.8690930898945761,-0.452698249925906,0.44309616937297547,0.035655853120386743,0.0009641258799261497,259031
-0.22554750906146123,0.11537529010888434,-0.7701764165117712,-0.40068686512422824,0.5455792682060018,-0.07769774736303055,0.36402394390590204,-0.6071628093400321,0.000963096693852482,259064
-0.17453840840237234,-0.7085924625329274,0.3667120911519501,-0.384466966506664,-0.05252094012958754,0.19671714460001155,-0.5564624424634039,0.0856990994488429,0.000623084526400166,259097
-0.07194634728294418,-0.6587319702827305,0.47844065864882407,-0.19667815875508585,-0.8185217602921897,0.06103795805899069,-0.36358403199612654,-0.5071629494170165,0.0010713812529923518,259131
0.5662163092935194,-0.258245747063531,-0.8297417028531027,0.07289213734816652,-0.10378432949696018,0.2668710299901187,-0.43581385892165864,-0.6956175948231185,0.0009359727256025009,259164
-0.23566645017651236,-0.7211404748937615,0.1639933937907817,0.490825156160283,-0.13583934442603493,-0.43338106155465705,-0.8357525458238344,-0.026808180273004738,0.000836003685722212,259197
0.14619050364872835,-0.6083275484249713,-0.19194203796381368,0.3654784473309657,-0.7760267407750872,-0.019028461436437716,-0.33715230589946765,-0.4434967162916777,0.0009339861467382534,259231
-0.8044798081831468,0.011091920587025551,-0.28258012025419077,-0.5327374068341846,0.27979703611805323,-0.16058809427771828,0.08713226139017273,-0.6872844556532097,0.0005746163542205107,259264
-0.07861074982752352,-0.7433861825858195,0.11798432458348312,-0.2820175189193035,-0.5179240527316321,0.04184953545539064,0.2290253345915189,-0.027022868582433236,0.00035448558180288845,259297
-0.356656892876735,-0.06361721139939122,-0.765918367780377,0.1733736094944347,0.02083018724840214,-0.5879931683447699,-0.277294916171251,-0.10734700073243568,0.0004959953203699893,259331
0.01950088466663608,-0.7547986848646159,-0.2858070851303379,0.5173078925015231,0.2330123628027243,-0.1519438809746017,-0.38167191842650117,-0.6035957021304675,0.0006634446896916214,259364
-0.17446316886085161,-0.76469048780894,-0.01330323582587431,0.14530113379760942,-0.5772213312310724,-0.3884613795104712,0.3625450947188628,-0.45952548951899047,0.0008626943226209901,259397
