center 0,center 1,center 2,center 3,center 4,center 5,center 6,score,MILLISEC
0.11994732092792022,-0.9143537434587553,1.2270205301083834,-2.0041417773626358,0.39478350641981513,-0.11849797701094704,-0.36450705474871,0.009019796326164457,258631
0.8358697436072097,0.06009066439191279,-1.3628118877248068,-0.6455806314156499,0.3378889445188083,-0.19629840820235114,0.5771910466689926,0.005680880103814248,258664
0.16193717826827167,-0.3440889781182906,-0.8628710759983229,-0.04031688615554363,0.8418061890556261,-0.5393166895878148,-0.1447076026867084,0.0016228678087668233,258697
1.3345571280431057,-1.2179969371383985,-0.19649234433297372,0.17532003357253148,-0.5652421557446696,-1.5964799005101529,0.671620929119387,0.0065236909714090924,258731
-1.4598890167572873,-0.05764641068693064,1.5647934282021365,-0.7500431391557755,-0.3018089084652499,0.7914140162786768,0.23975990581786244,0.010876386157138344,258764
-0.06219094911745234,0.9005784144070357,-0.3691676552185041,-0.8780332412456491,0.653066125268605,-0.6209927300010992,0.079185767000386,0.002700449476723159,258797
-1.1283449912128605,0.18995187015547255,-0.6338053883733301,-0.25648769660502424,0.5622567833941348,-0.07781096753264329,-0.3989926258643657,0.0022372295181355972,258831
-1.5965642733533478,-0.12632396966524836,0.19496984559019387,-0.5073448577911199,1.1665267706244393,0.4714266326752239,-0.8064931718284215,0.00442227264109333,258864
1.5262214540556642,-0.4869171203454166,0.15121006350667038,-0.6891908160098403,-0.11176447632180357,-1.0504803393538498,0.45531002526172215,0.0030428200351693326,258897
0.5280069660156059,-0.6845846434014882,-0.16474836921157957,1.3163731410583819,0.17593889532001097,0.0007314226017498092,-0.4208388119964539,0.003962518367279069,258931
-0.22357405802041744,0.329821793612317,-0.6725403430637038,-0.0708749252764478,0.6447792498159146,-0.4742843951008784,0.07755969893332097,0.0015118343834583476,258964
-0.549403862142915,0.1241409988736414,-0.07705409736712068,0.369184023459008,-0.7834243354182328,-0.19716961273729727,-0.3408762624579581,0.0012665863645724695,258997
-0.452698249925906,0.377099102424794,-0.08969457359357363,0.9840627601349289,-0.8690930898945761,-0.6567392572775037,0.035655853120386743,0.0016554929983011893,259031
-0.7701764165117712,0.11537529010888434,-0.22554750906146123,0.4548016060559519,-0.40068686512422824,-0.07769774736303055,-0.6071628093400321,0.00174791421246473,259064
-0.384466966506664,-0.02487693221390145,-0.7718951357892458,0.28171461787598084,-0.687491571447488,-0.17453840840237234,-0.5564624424634039,0.0017845127713646217,259097
