centers 0,centers 1,centers 2,centers 3,centers 4,centers 5,centers 6,centers 7,centers 8,score,MILLISEC
0.8189718812982493,0.07867215996755564,1.7801514242571888,-0.226161938063357,1.4497473224127702,0.4435777230840564,-0.07608837205308527,0.20132190003861747,1.566166514987034,0.001004484222935969,215598
0.647205356199124,0.12676219538586436,1.407882976433894,-0.24392679055041583,-0.6395291649147101,-0.03490503293814075,1.6097138731487046,0.3861968751985608,1.270408958727835,0.001910683830349309,215631
0.10640971614145835,1.277672415612924,-0.3909015677199355,0.7899564677598322,-0.14363482182501164,1.660956790642871,-0.702408806930972,1.0897221140803925,-0.009488433593452384,0.0009759027301539676,215665
0.005157336508299567,1.8918100549736525,0.7560399652270284,-0.5499215331804123,-1.0481119024526473,0.40432572375868336,-0.1682419166514301,0.19541376343074238,-0.3708023052989553,0.0010701196184284177,215698
0.1207675912856323,1.9308190018380822,-0.27922176429814644,0.6161059797074675,-1.0329837349797701,-0.03770100196387329,-0.6123522371715293,0.34735415152772947,-0.1654229029199552,0.001908635972616168,215731
-0.19913428188282808,0.6671630807402215,-1.3588804203470328,1.7850455120449997,0.18252633565111942,-0.787426138475465,0.3227608815077333,-0.3965648278860875,-0.026652161464780565,0.0027202007862744356,215765
-0.1773678513460345,-1.657045562199242,0.9107369913554484,0.2875930337480058,1.4203509063220587,-0.4969900379993095,-0.010701623954909388,-1.4050472652270245,-0.3101171063704216,0.0016193740684240403,215798
0.07814719252793793,-1.6249789542425006,0.883294797768863,-0.27364614411832916,-2.090363856398637,0.5601699540606044,-0.13767593331521313,1.2029342475254314,-0.40020003052737896,0.0022304672582996467,215831
-0.4329012880677262,0.5267118311028021,-1.5196722078556752,0.001577286157883099,1.1770845237862582,-0.7459862802717405,-0.18260575562542725,-1.974497366814701,0.17738087859041857,0.004122712556155483,215865
-0.10885759271395255,-1.3308717671478605,0.5235356428355382,1.3070275242600156,-0.8394466284409008,-0.2996078792201872,0.18625790835277845,-1.607786034386558,0.03726886529100092,0.0010346105767503,215898
0.2315226569040829,-1.1696857605075732,-0.1566437989872798,1.2316322219272247,-0.8153446868844414,0.04789074669154673,-0.35441444635541525,0.3677080682444028,-1.0744633595518727,0.001418626022700476,215931
