centers 0,score,MILLISEC
746.8315208045044,-169277.397664156,32433
770.6700423570886,-38700.42906661653,32466
711.4806754330301,-158457.2424267965,32500
652.2542665593772,-362585.85877544427,32533
537.485254356734,-290642.0067453845,32566
493.52606906640926,-228556.09575928922,32600
549.8929483408797,-184832.7268248731,32633
495.4104597323162,-261038.38193907542,32666
490.8963818790464,-276606.7112903072,32700
499.66095399534714,-406921.6552622982,32733
529.5426172456345,-298330.08260321745,32766
555.90624049008,-131145.25892092695,32800
549.6410993190548,-33207.30969670486,32833
501.1874631569742,-25825.63387138307,32866
448.1003947408337,-70580.18116554525,32900
462.0910678713648,-130825.22496750865,32933
496.5890644977716,-138330.50510614042,32966
559.7378293345971,-181842.81205896742,33000
652.5993587494249,-236455.38479919697,33033
717.5835370684268,-294287.3366418284,33066
689.3259519943315,-420366.6595355429,33100
692.0151944553005,-769311.8532149629,33133
706.9817052784031,-986779.3420082063,33166
660.1465770623902,-601122.4839640483,33200
535.690641874726,-254422.6810392205,33233
600.3821577124185,-33745.32350290369,33266
775.9466558453814,-127830.93641184605,33300
984.5081013300559,-169831.99207744235,33333
1124.4632297272108,-374084.2249572502,33366
1087.6882381114203,-559862.4833703705,33400
994.5196403150569,-261639.4251380488,33433
964.6170076953089,-224624.14232474158,33466
1040.9866257909102,-255611.22462227687,33500
1113.3328211261605,-246507.14701632335,33533
1270.280500781001,-48562.24667784765,33566
1477.5457468139116,-100577.83036060259,33600
1644.5014407819406,-410730.05633060867,33633
1665.1117118509717,-488080.9352836329,33666
1611.928303274019,-448135.7255207103,33700
1540.6206330516163,-195235.32507818323,33733
1519.4837274643091,-149004.0098558454,33766
1524.1271950159098,-581968.4670646752,33800
1523.7995924261593,-1043620.010609353,33833
1439.9977243384924,-1076773.7694998186,33866
1358.3201222352886,-823052.2276535527,33900
1304.2199876940301,-809766.1184969193,33933
1199.1763782577154,-1042568.0691435415,33966
1210.6706333229715,-764914.088046776,34000
1150.1590353317279,-1080938.9672239446,34033
1276.2332548539919,-1445395.3960239282,34066
1487.964661505449,-432632.83055487415,34100
1571.4314233492566,-76396.40855264597,34133
1552.3720850292038,-603268.5481104116,34166
1489.9474418531527,-1467686.1025762302,34200
1437.672024507269,-941443.7497458542,34233
1433.548084597283,-109804.44573730833,34266
1519.1651606928965,-170393.07268463064,34300
1610.932496877358,-566096.4525224055,34333
1689.9467309969568,-709170.231963496,34366
1767.2720464250735,-573750.5696226642,34400
1808.467797214136,-503275.1321972518,34433
1856.5803465274357,-552218.0844403323,34466
1969.8782319073596,-791592.7572876727,34500
2112.6481062601624,-1034815.8955767471,34533
2397.615958546462,-980854.5766166466,34566
2610.721820520868,-657794.8792810283,34600
2833.5338434767395,-273611.789359682,34633
2952.86861595328,-294161.6845907986,34666
2931.988094287559,-639402.0747800509,34700
2714.1943095588144,-737212.2497927594,34733
2422.56612180224,-632134.927480269,34766
2062.8122049493013,-304480.0355610031,34800
1651.6049363677016,-199504.67082920045,34833
1439.4839741432247,-83159.44092413904,34866
1472.327277109468,-67570.94539709807,34900
1502.8877119180959,-409090.6268279519,34933
1442.9273945192529,-626649.6707294013,34966
1434.272441083563,-473811.82374098577,35000
1450.504389596146,-328624.07881155994,35033
1461.0152950999657,-384892.5374198028,35066
639.4693402220292,-928557.8145800129,71733
651.570494006868,-839167.4566982297,71766
463.54117135916584,-444532.91227486223,71799
292.0052612600175,-142232.63698234461,71833
255.74730154954895,-55212.58875062032,71866
244.85050475415127,-23850.151608186723,71899
206.3857948875088,-24406.518343255706,71933
171.87172611785851,-15832.548806339153,71966
187.72152039365184,-37395.15390547875,71999
220.73208188705553,-69012.74012903108,72033
332.0983244162076,-136045.5145997366,72066
414.1937815031764,-265297.55682049494,72099
578.6815034040169,-455591.5880903338,72133
675.1125847567314,-236181.98951542613,72166
563.1661234269222,-239143.5871214627,72199
390.1054844886559,-201690.55485935527,72233
455.7073859166591,-103343.89210502559,72266
538.9880416938784,-145184.45455499008,72299
646.37439913241,-136542.68073108007,72333
731.9196217668259,-125621.33636353251,72366
798.5864101872808,-443635.72732096096,72399
934.3918417381217,-909630.4304662046,72433
957.305787456961,-1081644.14650704,72466
891.7440040579439,-838510.1561335286,72499
770.1825008140906,-458981.5771987663,72533
625.3969561036379,-230943.23648152227,72566
463.6606048091084,-118790.21774025899,72599
338.6694645708792,-136161.96883636984,72633
329.4987723693652,-445174.7950354064,72666
468.9272190583596,-502781.3161309664,72699
614.5727535152852,-473263.65318320296,72733
761.3257127741684,-564440.7953445216,72766
885.0398465304335,-773718.3502669345,72799
1031.8802477481622,-694113.7715359573,72833
1122.0651293640976,-719497.2273256549,72866
1255.9580722020219,-766494.6043529054,72899
1412.4732062522426,-275556.20809755055,72933
1644.2785669658233,-118389.9710840925,72966
1896.8745213172645,-775110.2518869957,72999
1972.4160790396472,-1146480.0557293226,73033
2019.8361830486142,-1127843.9682380243,73066
2142.459604435624,-1365269.2168077494,73099
2315.0802581326175,-1489355.9920230657,73133
2381.619628633599,-1296594.7225357895,73166
2362.531348326826,-1031635.1408651506,73199
2303.818314298296,-979562.8735187857,73233
2216.3556726772863,-1066865.6609560691,73266
2144.578553825056,-1085520.132368155,73299
2063.0806777905896,-806843.5846356099,73333
1937.789883106867,-479724.8446433752,73366
1794.4428753036366,-225745.83636008642,73399
1682.2887410826402,-111667.95813292792,73433
1674.0940152302182,-109443.14085182948,73466
1726.8447985233981,-236566.20906342112,73499
1756.3656199341572,-737660.0455665208,73533
1747.835479604726,-1029101.6811745854,73566
1866.458330949619,-152468.4941438103,73599
1922.5099368620336,-561754.7133336971,73633
1992.7050126191707,-1382874.6634121535,73666
1917.5488046371433,-2276405.909173316,73699
1879.1729548743579,-2561753.028343874,73733
1929.1219266915978,-1525732.959788489,73766
2122.366224620455,-1409173.042951589,73799
2342.4347345342912,-1424797.5722363298,73833
2442.4902385454884,-1092713.1730500138,73866
2382.253975922613,-543695.9710045166,73899
2304.957841830614,-395812.73691779183,73933
2228.253364777085,-544622.7117979948,73966
2172.0811953368916,-753695.4043192964,73999
2185.6023784462413,-686323.2166506645,74033
2156.439265124061,-195282.47915600176,74066
2130.2338984764547,-54580.68890902368,74099
2099.415840625426,-382674.64065518137,74133
2100.742992495507,-800882.397405105,74166
2111.3168522194114,-1091041.7476715758,74199
1094.995179226437,-2550145.787354317,76833
995.6330747730033,-2542729.902090276,76866
1051.6550504795443,-3190906.2740043355,76899
1142.874576064743,-3047451.516924168,76933
1224.024445230382,-3659621.787392278,76966
1097.139254654314,-1727559.2794828792,76999
1005.663103355392,-541528.6127480114,77033
952.9388784042004,-233113.4701287225,77066
892.3811834145355,-76649.11743836576,77099
865.4832724181618,-191230.52582174912,77133
827.2560412868547,-259462.21077200893,77166
789.3724319801803,-563367.8181484782,77199
844.027269107097,-911331.8450180804,77233
883.6975835921794,-1006769.9037667147,77266
1019.1789154288732,-1203274.691726128,77299
1400.8937311494324,-212160.77013111024,77333
1499.89618375575,-367247.18977468915,77366
1350.2444031049472,-473815.25941882597,77399
1228.6681432949265,-331157.9682609891,77433
1249.4073087607949,-786720.8840755402,77466
1171.979174568904,-1074284.0718839532,77499
1112.9965595252756,-1604790.292424499,77533
1031.8701780156205,-2106072.678610059,77566
900.0552797894849,-2445815.466615361,77599
755.7828521277361,-2807780.402148324,77633
767.8201622845451,-2146885.991946675,77666
815.553109720263,-1353526.6261280426,77699
741.640202089366,-841392.0532242225,77733
665.8302456374936,-445522.41997157474,77766
584.6878621261367,-174799.5194118387,77799
456.38574513755367,-44430.258176199655,77833
400.0467850149205,-124465.84899612993,77866
567.6389485673496,-72780.12034676904,77899
690.1070272906258,-592818.4544204779,77933
794.7233669984768,-2076957.8497330225,77966
1021.8715746031019,-4104105.4250908867,77999
1214.1889377994928,-5047581.116626695,78033
1182.775400572602,-4193093.759001605,78066
1230.4906500253603,-1282553.8010008307,78099
1231.365698599383,-143731.58156426903,78133
1390.788187982494,-311481.08084185433,78166
1486.7563503421593,-702338.7735863113,78199
1516.9664842342818,-863317.4285494126,78233
1547.262000574588,-929571.5078896184,78266
1511.4037380403615,-895654.7031881099,78299
1448.3396165432785,-828036.7757563461,78333
1360.5518156649523,-957463.7844540097,78366
1187.9135690550415,-1123551.7622745656,78399
1040.7217567130758,-1021079.1255202467,78433
891.8278630019616,-574847.313866771,78466
723.8135510552039,-246264.71654427855,78499
597.6509691448716,-70752.59540097852,78533
498.9101931937229,-74031.09563701047,78566
404.0770951635877,-113790.50582078428,78599
512.9595657935329,-73191.41930455124,78633
709.4202199568903,-119603.75758158731,78666
730.493633610208,-638549.2562747761,78699
667.4280916200785,-563537.7125819003,78733
749.4465158398693,-263503.5994774021,78766
775.8680160612525,-294519.1082658801,78799
830.2153492484855,-541092.369361077,78833
880.5448815726417,-892020.5576811122,78866
841.323498676547,-1377616.8528732709,78899
795.795575772573,-1282171.0079039955,78933
756.656524725913,-1057463.517948519,78966
753.2858506015649,-580791.1364173844,78999
720.9819436564534,-252595.18460681362,79033
660.3765316774537,-73769.18204828468,79066
579.6306001691236,-84377.83673790799,79099
564.3904010998036,-142261.37573201384,79133
605.8317635033939,-252736.3716518393,79166
680.7602763048961,-431017.2310264074,79199
768.0556261185866,-670981.7759379297,79233
843.4125498589652,-980272.353701993,79266
877.4600354415167,-1560226.431014862,79299
949.8030319504317,-2521552.0024888357,79333
1005.6522460528228,-3074946.8000445636,79366
993.4500549345072,-2738180.941753124,79399
830.452954251808,-1216802.4538722225,79433
824.1298431585354,-12796.008077438508,79466
