centers 0,centers 1,score,MILLISEC
985.2543574043776,1128.112583034158,-14882.512156869765,242631
918.1971613979409,1031.8671087118012,-6286.375230259184,242664
1031.1243985653887,1307.7759746990307,-15543.74683165656,242698
1039.0235616794785,1200.115341681376,-9095.677796007396,242731
1053.8334357966964,978.6043257494351,-7599.437648921864,242764
1061.5785493985666,977.5743322137739,-13526.025724981057,242798
1000.216669667096,1089.9584789333392,-10124.452364473278,242831
1008.0656635420473,1128.4560248410214,-12165.179875318043,242864
1030.1519148280572,939.4380652937698,-6507.623439993586,242898
1038.8380716831855,979.7273350411708,-3188.3979465555612,242931
975.0621604131959,1028.7170653432788,-2216.1134808278593,242964
1040.5028329524764,982.9335672584311,-3239.6349677907247,242998
1013.3364297701572,947.286786834112,-4605.007885048104,243031
958.1338192320068,1036.8055291764324,-8583.690234508194,243064
902.4433137960134,1013.3276079213248,-5998.561989753733,243098
944.6359224277026,1027.7222667728067,-5121.492892202423,243131
1042.1558222825659,961.7448946881298,-4708.724743117602,243164
1053.9468571554642,993.481363450441,-3660.277951448232,243198
1015.3357655639529,1086.1662679959395,-5729.44543994627,243231
1271.5036328687022,1073.8105656701541,-43035.487246225486,243264
1032.8668167486317,1346.8594798959202,-77010.94278469334,243298
1349.302343026957,1023.9842633168096,-113362.26500943887,243331
1313.5159327944389,996.9997860562439,-23606.563407249392,243364
1042.983965233021,813.9115035672296,-41225.77921722715,243398
998.0928796075032,839.3663348126765,-34913.95428281403,243431
999.6952643792716,860.9605248865626,-11139.739410619046,243464
1011.1529478203743,906.8169462699141,-10031.116630003373,243498
1068.9812530287609,994.2246731272431,-2558.7620915294797,243531
1031.1267625749608,1123.7630162600367,-7819.181009734264,243564
1069.3654795103787,1270.3589920567044,-31509.30368518692,243598
1026.7104876362848,1317.1787728147674,-57143.837959849436,243631
970.9153580532267,1173.2920204989925,-18238.91100818836,243664
935.0277102329375,1049.3359559594692,-14884.34423243393,243698
1007.1998109301103,896.9101814257526,-17922.291855745025,243731
1024.967572165029,865.929499683399,-14838.487247251875,243764
913.1970059569592,1049.992063224925,-21302.022251058683,243798
1002.0746230018669,1071.0279019561729,-6703.082475098596,243831
1042.4127305122624,1385.561618983436,-15425.992659692405,243864
1263.292919318398,1040.8363268587148,-15040.406912586022,243898
1033.2661326280538,1142.2644683531516,-7351.661150569022,243931
1040.0757146667183,1150.8210112784698,-8912.07760515287,243964
1062.1439893180323,910.9268330879685,-22032.08192557852,243998
1127.9630419366408,979.2330979050346,-18919.447813591265,244031
1005.954141311767,1084.441955242456,-3870.441883613672,244064
1049.57247365567,872.734782164662,-15028.225443180534,244098
1002.2080330125897,1090.5254854744942,-7617.07207772615,244131
932.3102341425925,1066.5527190538382,-17161.59160398571,244164
1036.5499500677001,870.7767828566033,-24004.398007641426,244198
915.5114487758816,1037.2202725199638,-22209.211669752793,244231
972.8518478492299,1051.7789288938002,-7090.116493086084,244264
1071.9220587859622,982.7698342509939,-12050.157763334488,244298
1047.0441737646454,1115.841704132963,-2596.652569156244,244331
1101.516381114764,1537.1668744804515,-34549.62135834036,244364
1052.2580224630333,1236.5440693530895,-16078.437326111056,244398
1013.5945715676485,1175.376351659087,-16914.651790482927,244431
1048.620626441944,959.801008776417,-4207.808561890267,244464
1026.0431837934245,930.2596757922987,-6943.53852410699,244498
1035.3529191651705,943.8624506217218,-5721.709718947672,244531
934.5653613389914,1037.857601800014,-10470.530242746527,244564
1011.8342889094276,1103.5179885424877,-8555.79836263743,248331
1119.0901219047907,1020.0423389982371,-6531.2551816359255,248364
1009.5959137895643,1146.597067837319,-22790.218955905577,248398
1033.07119602926,1296.19674432549,-31499.039346742626,248431
1025.648614416541,1220.3670914874829,-44400.328544484975,248464
1248.8023213518798,995.0486748431995,-43696.24658090204,248498
1006.458450620065,1238.1799238811686,-39254.88138519653,248531
981.347226383911,1154.2503776449398,-31306.94502001681,248564
1013.1685599395298,1164.1027395418807,-11210.873855797163,248598
1037.7989123994573,1252.5252639840876,-15018.728624801435,248631
1021.3905358320501,1311.759345659511,-18722.197964323354,248664
934.0980590587941,1092.2719279046282,-30339.854484181888,248698
973.4610962551884,684.1067168212866,-51004.940776467396,248731
829.4183643896619,1024.9689140445566,-43436.687090680156,248764
1245.6290605240065,895.9350944599436,-63007.24579163104,248798
928.369864984636,1285.6266114469474,-47584.975974556975,248831
1248.585370419398,978.9860286865676,-18343.3462778374,248864
990.4262531150916,1089.3075474492598,-10559.358192796259,248898
1048.4387539516936,894.2792210516511,-16897.962500483045,248931
1052.7765890832545,861.1561597374093,-48009.21839669127,248964
1025.3278623706942,874.4547988499296,-9424.58135374302,248998
1033.0391397017725,904.7718492106281,-17210.789381715163,249031
964.1888524743877,1168.3324711201665,-42882.945053845906,249064
1210.1143568534394,976.8890057292477,-81403.43959786535,249098
987.515044342928,1311.1105940282391,-105620.24734343137,249131
1461.2339961175394,1010.5441594711556,-72894.76033587981,249164
1502.544530498542,1066.306036869358,-48070.78562740995,249198
1356.3712616869407,1030.0921030487195,-54716.07530265929,249231
1056.3862560720527,1384.0242049906497,-62503.7798207143,249264
1006.9537448450968,1132.1564839026123,-20985.33381130782,249298
1033.1089268013159,937.1380900398816,-14371.418329645625,249331
945.0396848434883,1053.5356032149443,-12222.889530537295,249364
888.338316462474,1035.9822731982783,-23382.555236654192,249398
941.6436557799564,1101.7741406176362,-34365.06850749828,249431
980.131515602493,1412.6421233158567,-72964.37197217705,249464
954.9052774857869,1448.2183232128698,-83476.57588913897,249498
1008.3208634073972,834.6000429109164,-42957.32841391358,249531
974.3052284287838,814.7931623318643,-28258.88270240322,249564
930.856127083131,1084.148111105926,-24846.589958024862,249598
990.5474697487256,1084.6479417739818,-11835.473073712048,249631
962.3433796331252,1086.5639566822151,-19086.158253215006,249664
992.4855908498012,1287.7999398365248,-70708.79751377666,249698
977.0775562597443,1286.3251866971468,-48749.13463354175,249731
1450.851575744029,1038.46622154227,-120116.16765431636,249764
1436.2353408304486,997.8968794506302,-118587.36441134106,249798
1339.8706461406073,942.4385628919083,-88522.78197219982,249831
986.5209074139887,1326.939836303493,-80606.00637322258,249864
907.0578153711563,1267.9773095978699,-97129.00639852844,249898
951.0556182998007,1225.602634899259,-73769.26075944072,249931
1105.2627869956818,944.3537016235557,-40632.3757920203,249964
1161.2619648553652,899.5838337328553,-110381.80142027364,249998
890.1461496977756,1214.1365825104222,-129570.78811891656,250031
977.9695258727625,1328.3694608409128,-83042.60918828266,250064
946.9230540403635,1413.822521294934,-56805.47265267528,250097
989.4633050495839,1502.5960305128701,-118141.64981711723,250131
992.0526994271734,1289.1411416943943,-11058.207615073694,250164
1020.1837150952465,1205.0340649125437,-26810.491890851135,250197
1029.8466825114415,788.4193046850135,-16078.105201782571,250231
952.9868466523591,1055.5186814256865,-14986.715613819,250264
1031.6202867756135,884.0277144976848,-12993.839130007731,250297
1049.325556638532,955.0272110449089,-7120.237951776902,250331
1039.907535988892,927.446077336555,-7210.853647197857,250364
1305.9887501037751,1013.1328864683429,-52350.81890378325,294197
1242.306085185245,1012.1031207144039,-27442.956456451528,294230
852.1240706071729,1109.3126057552513,-53509.09773427542,294264
1085.595405457815,712.6558246738687,-60212.95186628196,294297
1095.5676630491448,637.007340899775,-169020.90836767724,294330
1112.2787946663855,816.8565985954112,-142831.7842686318,294364
1163.9831992799527,962.622502770782,-36431.25656061401,294397
1075.5115662910118,874.2776913407861,-40934.873815941515,294430
1036.759116765068,831.884017821245,-23485.213116874605,294464
1040.1844258851263,719.1675743524593,-49449.60146030097,294497
1075.9463216365823,880.0972549741592,-17357.260184271305,294530
946.9340606327438,1124.0783049382794,-30061.051163420125,294564
1136.1462796731516,995.1307118278704,-20231.059762316934,307430
1018.4189709073124,804.6925493350135,-17922.100702876145,307464
710.6412597084411,1028.5734517830613,-25892.542870783844,307497
890.7534942988354,1160.1457654233734,-131741.47036916186,307530
1264.7759989180313,825.0563677208377,-115536.98578186691,307564
914.7487593220942,1286.1841903123195,-117100.38686535184,307597
1271.0656009519162,1004.5552705050101,-89962.38223508101,307630
1203.8423250796993,999.6412701544511,-33180.26775749068,307664
1018.0031936998628,1231.888197886184,-50813.354953077825,307697
1014.7430155961993,1283.6813679450224,-53874.33516224144,307730
1005.0487649124457,1382.94632216811,-65543.25118883116,307764
998.2778340214232,1585.429427652905,-62655.354777826695,307797
981.80855375009,1573.3951280154706,-49227.2163227732,307830
1463.2085298421744,989.6898355444273,-50750.86117460644,307864
1305.5783320387386,988.3662860208234,-56388.33399206647,307897
983.1768350876102,1358.7463253965318,-59987.757241146115,307930
970.2542933111802,1272.2150971415033,-35553.090305484795,307964
1088.6414044706698,936.3412502851561,-29239.010989525275,307997
1042.1176114078532,917.1790518509204,-8235.941043034198,308030
1040.9475903640525,937.8344143235286,-5328.238439027962,308064
1043.451274783701,976.2203699235816,-4325.569644945186,308097
1031.1195140407692,1131.578336548512,-12871.786876933767,308130
1212.3775852675976,1038.4952887659845,-30866.053908964648,308164
1151.638031048851,958.2336211698682,-50428.22713220615,308197
1272.2357147154055,1059.3913455506513,-53133.983616988844,308230
1053.6607736623641,1271.0899557845921,-54869.816047283806,308264
1054.2234052001052,1284.151991161674,-31449.389547308452,308297
1302.2279944051882,1082.237271979327,-39594.64887227535,308330
1035.3956678052537,1258.542781612393,-47000.45655860623,308364
1298.3567667787686,1021.3514730604222,-52746.54166274631,308397
1242.763991189639,1004.6415463263115,-43653.19257514008,308430
995.7897509530243,1200.9726549563052,-22667.31116663156,308464
1103.1365587538862,965.2429120532904,-17442.164068970713,308497
1123.5282583237965,961.7117832067196,-30861.51986795744,308530
1103.4125328492496,967.8368069126507,-31217.535700687433,308564
990.877369563827,1312.2111110640697,-29316.384862709536,308597
977.3373171164529,1366.5617439398777,-47625.68571613962,308630
1059.7218854389782,908.4567888548715,-39956.467047418504,308664
887.0687595394718,1108.81566836012,-67234.16309011684,308697
1120.9089858397408,933.7831149837375,-23563.889761314516,308730
1258.1780893503856,950.4698627196072,-24950.151513165107,308764
1335.189499659131,971.1131166856536,-25239.146010762255,308797
966.4028231836999,1251.3668720669993,-49002.1530696792,308830
1096.1004454578465,920.7493179699735,-53085.58811036905,308864
1056.0450282470645,1265.564990018246,-46022.954637605195,308897
1202.9149726133228,973.4153213929342,-22469.38553398047,308930
1215.5571118717874,985.5328143964012,-43712.805407055916,308964
964.9968693188649,1137.0811811521125,-16770.190577320638,308997
1143.3117246721822,965.6215532805481,-17030.311788911455,309030
968.8904430055364,1173.481347732735,-35091.05519037421,309064
966.8927889245325,1138.3574921697666,-19338.33786879456,309097
1047.8454593198678,934.7774216504363,-21586.22015922264,309130
1063.3052425587744,940.5830097733481,-22903.416089389193,309164
1185.1626167285538,1010.7083651549184,-20237.46318086688,311930
1029.1821782407228,1135.8039785037686,-8623.597601810587,311964
1078.4501226265684,986.220149624778,-4551.563878181405,311997
1045.2143059721402,957.1727113569607,-8047.9846724991385,312030
969.931711290384,1052.5385114611927,-9227.05559737758,312064
1005.615301366197,1156.513003875411,-10497.94086660385,312097
1008.9403252952486,1216.5822797401613,-23553.303069866015,312130
1251.3035203299175,968.3760767545248,-36020.59594774744,312164
1239.3763908226072,1030.3702130608278,-40622.15357954572,312197
1029.1893067232522,1275.3489268353603,-40911.05576515654,312230
1027.8922315965376,1293.1932358321353,-37228.55160743116,312264
938.0675111385465,1119.726602485127,-39608.74571357124,312297
1306.5469758106672,1003.232522004331,-39229.067928294215,312330
1000.4412200484654,1119.6461019531243,-16025.740967025851,312364
1058.1527993811349,1007.9308006466309,-3451.272456387662,312397
987.1530150439736,1068.1135835918394,-5414.964413541934,312430
977.8270877084586,1085.1748272809457,-9156.682748239577,312464
1243.9799033746485,1006.6771314066958,-23490.53102786152,312497
1248.040864715575,1000.2907672272161,-30727.809999874764,312530
961.2905616099918,1251.1023001046824,-55252.17478146615,312564
926.3536664992585,1181.0168417763844,-74619.39995149619,312597
914.3375714789607,1275.2870265159918,-79243.05381956293,312630
838.1702889961283,1031.214341145474,-48644.72891616957,312664
887.1556465416716,1025.1729454098395,-11037.312853942969,312697
1038.049623888486,962.5932942625425,-4379.447777955823,312730
992.873236387326,1080.232292773722,-13897.301404822949,312764
1055.446836285722,1219.4864783208623,-17552.240355306047,312797
1031.5481818576943,1229.7698608308845,-32357.79711054628,312830
1039.9004117346608,1228.9602433938817,-30016.816347585045,312864
1262.5698483382769,1058.3392720310899,-25351.8019955189,312897
1334.8526403480148,1019.7491686893741,-41357.531720856445,312930
