center 0,center 1,score,MILLISEC
1410.1468008686188,978.9549278136506,-39889.49309370258,194031
1037.8806306513545,1431.8243607370284,-35988.96518746531,194065
1002.5770664041225,1151.180991851227,-17809.77936530437,194098
999.5424324432788,1104.121051966353,-5415.290636469325,194131
1038.6877922563049,1252.5256621143078,-36276.96344974069,194165
1047.8643215184459,1308.9430850881179,-16747.63688686885,194198
1003.7809294819758,1103.8106967390247,-8145.902628557143,194231
950.5204556117499,1074.2763222949488,-18513.13734960065,194265
1019.846819892806,1408.9645133927256,-27455.63954530366,194298
1342.9072938963434,1009.3954698003896,-22443.855464506873,194331
1057.6582111794025,976.891800445443,-12270.606754044806,194365
1024.7221360405226,753.9854109994437,-9454.43908548479,194398
1010.899981181307,439.86475194086654,-13959.280476332706,194431
1009.8374750383817,439.1309599652477,-18271.74008105584,194465
501.765881661956,1021.8803462810831,-38955.578844537915,194498
1017.6687091303979,567.8564959565049,-62150.98456869536,194531
1026.9778557383263,443.66879538682906,-18010.838231097154,194565
1019.814667377901,820.4608461102821,-9646.44200901317,194598
1026.4928009216408,1274.3037314549463,-7766.296560448302,194631
1030.534738956819,1490.440874372412,-19290.51803201009,194665
956.9331991304094,1031.928722068609,-9727.197597093313,194698
921.8113130587642,999.066097006614,-2708.1491513050187,194731
991.8122577913381,917.2435614517731,-3161.505604169873,194765
992.189538942248,1086.1911616960128,-3751.6312689532465,194798
1021.4420331472552,1531.9366827646631,-21343.729200017355,194831
1033.843974446881,1468.7154251249626,-11329.364998768178,194865
1055.6823088569522,1576.9977805945068,-24817.627664547144,194898
1037.7974615181206,1413.648117460636,-16419.2886654486,194931
1015.8155040610048,1227.7316482033034,-14234.617092865392,194965
1003.2488640684419,1343.6744397360544,-6160.167453809096,194998
986.3844899207894,1421.576941287386,-4850.380437040579,195031
988.2860131342718,1337.7421276165298,-15958.562431659642,195065
995.6634062908363,1260.2912361831293,-4758.813733290592,195098
985.5926118244478,1130.9004435866575,-20517.188223011275,195131
1024.951288263052,1325.4210651713665,-11551.566879101498,195165
1025.2107013910106,967.2793558443113,-5262.715303121206,195198
980.1995297303419,1150.06194497358,-17638.62350209112,195231
1153.110617727743,1006.3040705844321,-7414.221568928522,195265
1029.6982880509852,1260.6683021129659,-10479.780821796687,195298
1216.393831008137,1009.0951620574755,-45979.77495362084,195331
1329.2006465823856,998.4862220083423,-35320.03905096181,195365
1467.243039252041,1030.1041696930902,-63813.32376104842,195398
963.7576130056311,1203.447097010959,-45094.53975498432,195431
1008.9301958573271,667.8689991308175,-40068.598872956376,195465
1017.5950001290903,881.3066455585081,-17283.93439931122,195498
1015.35011210892,859.9220894941587,-16358.498404036825,195531
1008.9545449353417,786.410198306202,-15870.262543175097,195565
722.2574591971602,1026.3899812317395,-61445.339319064,195598
804.777863209308,1015.7540481673811,-11307.481717400566,195631
994.023181216109,784.8083112529503,-13595.066021643128,195665
1037.2827453887685,919.9393751241317,-24840.687238578248,195698
977.806108205768,1108.4105059440442,-16366.104539901506,195731
1046.7642052347828,847.4078444794295,-51889.17798219324,195765
997.9792452368966,1312.0705011545683,-47422.2607639409,195798
1002.5716525267318,846.1683662367051,-7343.925908975467,195831
994.3332436162585,1121.229470613264,-14380.70139018934,195865
1027.8257978683478,1341.493215096135,-43116.07082871817,195898
998.8553748982324,1226.3771850454493,-9529.40036911682,195931
1003.6130219214001,1289.1225698125063,-42432.02229795144,195965
1027.8956840205058,1323.5747051073467,-19072.62772016761,195998
1326.1426875783482,978.6884523044141,-38622.36429886668,196031
1012.7235966329208,1548.2299570800199,-84619.16822880975,196065
1037.2874624531023,850.3037186324365,-28157.654298136742,196098
1049.1815151241976,831.550942275714,-74426.27777466312,196131
1025.0790690078356,732.8260366553579,-42534.02282028896,196165
1007.9293835296129,3585.46593903777,-159468.5781761454,196198
1039.009867170828,586.1509421162214,-40719.60940745589,196231
1039.9584150487315,807.4608349635294,-24575.94969330549,196265
1514.6702611459698,1042.5989320368549,-48046.669156098105,196298
1184.726897674445,995.7068613441655,-8782.96726633104,196331
1009.9205247841483,1125.0104768740046,-10836.336336886743,196365
987.7746276770712,1075.400467096027,-5185.3359005526,196398
1140.7530586831097,984.5861104631377,-12991.63795788944,196431
965.7238494092894,1051.134892355565,-12859.870455898134,196465
1012.7456786885796,1625.5109965792296,-76675.90297608316,196498
1221.1408600157476,978.8219698710776,-16787.51297703231,196531
1002.731904362084,1526.1077943579214,-13174.279743883753,196565
994.9410355870839,1184.2660174133175,-9936.357049011438,196598
997.161690198313,1563.567715194964,-34293.63600843848,196631
1023.3022581337207,1689.104496471429,-127671.88498427976,196665
1395.8230546885231,1015.3813515466015,-43119.10931396828,196698
991.6462496208169,1040.416487507843,-3525.3224692757185,196731
942.341389852164,1049.72787795732,-11065.141025059522,196765
996.4080185309424,820.7333648601158,-32748.7162741062,196798
1032.7536504459056,928.1886252097181,-12004.808019130756,196831
933.7178416095614,1025.22177001832,-6646.225003448046,196865
971.7518323650837,826.8927494838954,-20743.14835784882,196898
845.5809574636944,999.9386231752043,-10451.721168770537,196931
926.429242126882,1056.258653191152,-29201.645560733625,196965
1008.4605764607838,893.9916756203412,-3202.7775596721817,196998
992.9172176323669,1235.2141514733387,-23155.989291988626,197031
1022.2079590247332,1252.5383692283237,-23791.263780106303,197065
986.2192345108801,1221.45637914687,-82443.60573108903,197098
987.0202316172977,1112.4239443379804,-17811.21458646708,197131
986.9585442334093,1506.3084013574378,-156342.31964669458,197165
1133.8343941034668,974.9179429627397,-30742.17389975071,197198
990.3843157888286,1417.252976712344,-31857.07039493823,197231
968.564780526045,1012.287781641761,-3087.1936697553915,197265
997.4037097834974,870.8486213976329,-8743.914610735317,197298
1015.5469726598195,1266.1635300130947,-18525.94742284048,197331
1061.6423478557256,1690.957041569736,-52550.29428589429,197365
1079.0155837012705,1425.662652944237,-42799.701298061955,197398
1014.494791668937,1200.5940162862544,-24732.25596676433,197431
1035.804582559372,782.2237531550675,-32718.667490053886,197465
992.0691952560893,618.6355954841266,-9222.118239353564,197498
985.7801949606613,632.0553773206901,-6099.072233206115,197531
996.6199693443892,807.0142501839729,-24910.367039886918,197565
968.1985827075252,1040.8112521012597,-7535.848043338516,197598
1019.3244481902711,1154.3175472979694,-3720.6932159916755,197631
1019.0301017555636,1217.7828126965387,-8445.277031088268,197665
1021.8452235693579,1228.2228095064706,-11387.512032463148,197698
973.1032306231302,1067.7551720125355,-12800.078507366576,197731
1021.9515711452665,871.5514901599331,-15408.862337212338,197765
994.1953751063123,1102.461514425734,-15101.223475204304,197798
982.9801185688082,1040.9896058378556,-3433.275717536079,197831
986.1632866829534,815.6745674593514,-7286.719986749665,197865
901.1952038745151,999.518112764229,-10689.951590584635,197898
1043.931159473238,931.5356588246018,-15442.405318885334,197931
853.6960817527512,1048.1350770204297,-33832.60319378034,197965
1007.509162459118,1157.6478295694865,-43018.80856658346,197998
1017.6603069288906,1124.3957933332044,-5086.6971817525855,198031
1344.512922957604,1003.0669617579925,-27554.702295900126,198065
984.7686789743926,1027.678468119514,-4329.724283820811,198098
982.8483091581297,1142.1471008587291,-13786.01185005458,198131
994.1061494489976,1086.7764458605388,-3765.586094655117,198165
989.052356878306,1057.3822063681876,-4941.0917955742625,198198
1016.4059389826031,960.088349310763,-1703.822160346402,198231
1024.8182957813312,977.8553413254849,-2645.950187813447,198265
1047.16916517298,968.2237818253285,-9198.072214033238,198298
1010.2201069921097,844.2777978840851,-8193.354288504917,198331
1035.7727774099612,997.3914821646565,-1088.633443547139,198365
1028.8648941758513,998.4884759965521,-787.1950142064218,198398
1005.5740660771992,1055.6821221967389,-2602.1516863194,198431
1001.4103280019692,1070.09432904174,-4436.44864431288,198465
1088.2535590825255,1006.5200773883071,-5516.243946539372,198498
1050.0915415307445,991.6516800851226,-5936.253355276984,198531
1014.5612126234118,1209.2315741825466,-8776.458401121277,198565
992.6340119404515,1030.5290597432663,-1265.5951573200887,198598
1011.8190056629818,868.5136728917973,-4764.99779174837,198631
1015.8231927434492,983.0000741216297,-795.1046990187872,198665
989.8702081401267,1028.3468175810858,-1680.9400739989474,198698
1030.8564491309291,947.4533167848737,-5117.487821401023,198731
1006.7047803781442,1046.4824547439925,-2198.2837984996686,198765
1004.3596589868068,1041.9596339221985,-1761.2129062079703,198798
998.2832485600615,1104.5289530719633,-13088.584450838895,198831
1020.2812821643936,956.4785439360887,-2432.2270895471424,198865
1041.8626876709288,998.4727102066992,-1816.2889638570482,198898
1028.5064612303445,976.8061175293973,-2408.449480618098,198931
1013.1953302885989,866.293830059986,-6729.2268137700485,198965
1018.8437775929743,972.8437479025667,-2182.2960744754982,198998
1052.2195665326797,1008.1728644698379,-1989.2626498929399,199031
961.6705080990748,1031.36882893957,-3240.7062526097866,199065
1021.1636287532739,888.6714803570552,-5738.433114459088,199098
1053.1601516459382,986.8355340031133,-4024.2478982636662,199131
973.8391658474587,1053.8642824951023,-8048.429833244924,199165
