center 0,score,MILLISEC
1018.1541890004659,-208913.52162884068,194031
1073.6936970227794,-177072.29470911465,194065
1043.1054097078784,-65991.14661975221,194098
1037.5710213607604,-33254.131956274214,194131
1077.56740495776,-111102.36549859055,194165
1071.5987545702342,-78713.20123874945,194198
1058.3426207130933,-35434.86900355539,194231
1029.2741889556037,-57498.08344762533,194265
1055.221155665526,-165103.43899502855,194298
1039.7147265363853,-123562.16165706178,194331
998.9190033728866,-26503.071705710263,194365
1000.1097064913337,-76089.32480000188,194398
958.9876876139942,-310396.7650524077,194431
957.9550645771877,-314368.0367600753,194465
974.5972131338897,-284881.99366821174,194498
976.7766897509531,-246088.28195087338,194531
973.9497593427355,-327328.5290385031,194565
1001.6915927172083,-45775.48387628746,194598
1049.0210673337594,-63593.803189341736,194631
1072.3443876309639,-211575.65748010634,194665
1004.6576228183546,-24043.6700426999,194698
970.973448298305,-17900.18969668778,194731
978.2543130023263,-12260.490015813546,194765
1017.8263451478202,-23030.842353333916,194798
1067.8506376579285,-258257.17218910845,194831
1073.377742690343,-183250.43646682196,194865
1103.0746244694571,-271881.1013672282,194898
1071.9657029674402,-144840.84827673866,194931
1035.0806080739412,-55060.482682083064,194965
1034.1966436745886,-111514.32433437763,194998
1025.9474400450254,-177025.35291564747,195031
1020.0547508144771,-126976.35874896603,195065
1019.7204817355902,-68420.53041829455,195098
1025.2220204868686,-66584.8957970505,195131
1052.2667225274442,-93626.19127485815,195165
1004.1447575558473,-13805.364604196644,195198
1026.5256429784977,-80591.14738339932,195231
1073.034319285937,-66192.84598022261,195265
1092.690110067889,-126873.5569580692,195298
1065.631162680383,-139738.47636900115,195331
1088.6810650739906,-273949.9240429776,195365
1109.583964158354,-376506.6913089568,195398
1007.337519188418,-139105.34678855934,195431
977.9246325185535,-145816.54424797354,195465
992.8152992980754,-47678.5962764041,195498
1001.2202918712144,-38320.19859852295,195531
988.723240696329,-60893.886376439346,195565
943.4447479495815,-263256.08322985785,195598
958.2150886333612,-108422.28306895649,195631
955.9841139500801,-85220.11262588177,195665
1005.2800080438676,-54883.159700535325,195698
1025.2986164742322,-59785.21761628139,195731
1010.517594188355,-116923.11019356917,195765
1026.5329957748668,-137107.0944402503,195798
974.1346913830905,-47372.63348368099,195831
1040.4773261606242,-55369.27120201807,195865
1084.8562373643092,-204113.38676929215,195898
1019.5391758207066,-56589.55863517703,195931
1029.5684353660463,-116537.20587702765,195965
1054.7755950284004,-98550.88545732453,195998
1041.8619496269475,-236171.45711489377,196031
1061.4059930372025,-345316.4973918082,196065
1003.2904181220721,-85369.70594881516,196098
989.8277225291565,-177763.87684017397,196131
998.5106115212468,-120181.14547412388,196165
1242.250888575809,-6199191.028158742,196198
956.6718807972633,-376307.0374100969,196231
