center 0,center 1,center 2,center 3,score,MILLISEC
1043.881496036835,1410.1468008686188,812.0726568478956,984.2448041735628,-3413.0026652131833,194031
1009.7867010869293,1431.8243607370284,1123.5886056139893,949.3202831500021,-1372.8458510927587,194065
1053.1514510606476,1182.725074315636,951.298955358226,997.8352143987826,-3595.1314714599093,194098
1141.6575668737103,987.6981003962572,1091.6088803305672,1029.1532625608327,-1081.5938392472037,194131
1022.1918295392809,1252.5256621143078,1105.7393130748465,920.0130433857989,-7344.964168217878,194165
1036.8949198687906,1308.9430850881179,1102.5049943899128,993.3268163353839,-1240.5096853865205,194198
1149.8703928958928,1003.7809294819758,1068.0921479032252,1093.469549417956,-1137.4032907282353,194231
1051.6121224030355,907.2742972834502,1130.936822024732,993.7666139400496,-2043.0622660146137,194265
1009.6798704717362,1408.9645133927256,1080.0878097662512,900.1255467988896,-1615.3245680943758,194298
965.9007042846191,1342.9072938963434,1070.4633464468434,1026.530568620135,-1209.802430703187,194331
1030.88982644854,891.875551856872,1092.7437943086202,985.1367019317734,-2035.568216628334,194365
995.2064874780344,753.9854109994437,1088.17783473107,1035.6435151524038,-1346.7367403948342,194398
1008.280089739047,439.86475194086654,1053.9911384091104,952.8129739452518,-1606.2170075096942,194431
439.1309599652477,1000.8951366499033,1064.3811557438955,950.3777999513075,-1875.9677641495894,194465
1067.4425656261797,501.765881661956,985.0186854408391,922.0553490860374,-3852.4596448496445,194498
1071.2955625002949,567.8564959565049,841.9150788529683,968.9995458164138,-6900.547225811642,194531
1084.7657439487696,443.66879538682906,979.4234064827382,1045.6383608886927,-893.3977975751923,194565
820.4608461102821,1023.2889382521265,982.2865937950168,1067.4211005666634,-828.2753360363888,194598
1025.2160080243168,1274.3037314549463,1070.9759781699386,985.8400023653146,-493.7091827029424,194631
975.7014077075543,1490.440874372412,1076.701670303504,1023.8121617438368,-1609.3140513036615,194665
1008.0767749307422,1104.3034003388743,956.9331991304094,1043.44527720921,-1948.1799286855298,194698
940.0409441815459,1008.9032460443752,903.5816819359825,985.9498982895989,-475.68933669705416,194731
988.9409327190225,949.1116178186551,897.6285423269471,1015.6500343735983,-579.2787541066816,194765
1099.38722376711,970.6650094197731,1005.1042566557329,1059.7990375538186,-482.94916226106614,194798
1029.6523633890702,1531.9366827646631,1078.5190155046985,972.4765486978113,-1777.6802174077307,194831
989.4265526316711,1468.7154251249626,1066.8695313062692,1034.2273204495732,-1047.4524306732367,194865
1049.653219392727,1576.9977805945068,968.6911653257434,1094.0962199479707,-2195.5169729661075,194898
1049.4068962001759,1413.648117460636,988.944276599551,1114.7004081814987,-2536.650588052933,194931
1019.113080023725,1227.7316482033034,950.1961133852126,1054.0658045736661,-1179.181723464679,194965
997.4981396286161,1343.6744397360544,945.4654938177279,1024.8831121809028,-783.732652797871,194998
989.4447035338552,1421.576941287386,1046.1758934328395,971.9780383279268,-200.17963618193343,195031
987.615145765934,1337.7421276165298,940.1927966344024,1037.2737194585916,-1818.5036468927276,195065
975.2365753201411,1260.2912361831293,1044.747816460987,1002.1879890333623,-467.661817697252,195098
1045.9305236484427,983.35999710912,1161.861657073922,899.1273547167832,-3295.579172122238,195131
1060.9444268271677,1325.4210651713665,1013.2728318305772,976.3219239997702,-1094.367268436235,195165
1010.6069089304864,967.2793558443113,1085.4109820708468,1038.029383013795,-407.96913949352273,195198
868.0034562143171,1014.3414856705859,1150.06194497358,982.6420811541651,-1529.7808935691114,195231
1006.3040705844321,1167.1113914275707,1127.2896841474142,1216.5726447689017,-1190.6091956827331,195265
1022.4479395757176,1260.6683021129659,1069.7293562377213,994.5007855144277,-1850.5939008247906,195298
1033.561282047605,1181.0470417026565,837.8323221265697,1287.087409619098,-4962.304335585741,195331
1024.789637513776,1391.2279452533255,1205.146049240506,954.6471961659531,-3010.795471791529,195365
992.1292878914977,1526.0976377676495,1163.0162559986643,1408.3884407364326,-11459.709321066293,195398
848.261605314869,1024.289162146094,1203.447097010959,976.106954995665,-6813.6538555951265,195431
952.914438695779,1106.232920446032,667.8689991308175,1037.4213080674372,-3008.9027713707383,195465
1006.354759252889,837.2430949252433,1077.9418321321655,944.8564887859604,-3282.835451593158,195498
1007.9868134888752,859.9220894941587,1069.9435022802181,970.5744534310147,-1185.7321564573951,195531
1037.165039336358,786.410198306202,987.9575695219692,945.3200371456657,-2114.823460788276,195565
1006.110566203669,812.2058982139946,542.3605811634912,1087.2282263159507,-3030.897056535413,195598
981.4764445241328,778.349234539199,1036.3206103533303,857.635120549526,-1476.8675017920818,195631
933.3726480847671,784.8083112529503,993.1483631359146,1035.6232940772627,-1043.3222865351877,195665
1012.4009535006181,849.8493984230382,1111.92812105322,954.9843634746785,-2613.2943660729575,195698
1002.085702694156,1137.7169288892196,917.1071219847981,1079.1040829988685,-2614.4114374256783,195731
1040.6810559347293,847.4078444794295,1233.883706027436,971.4539027386173,-5310.158848733191,195765
1038.2894412532587,1312.0705011545683,802.9097084977861,996.3588844012218,-1235.0748089909403,195798
1004.9446176040245,846.1683662367051,1049.0214734610813,977.5670182515873,-510.9343486001099,195831
997.3529895241753,1139.692769094128,1057.192855747339,925.0216213689278,-2650.7791731991347,195865
