center 0,center 1,score,MILLISEC
876.1004191507964,1469.9188832568402,-41869.11998132417,75699
1521.940780091631,1023.4966860930311,-20134.124457904425,75733
1085.7157573512482,887.766861287354,-14934.176956823025,75766
1106.668924264984,936.7137513927393,-7955.8279875898725,75799
1112.5289567166524,1022.1010282111492,-2931.9376602935818,75833
992.5580261663491,1182.3121415260862,-3082.258771044141,75866
814.3756307396488,1000.5612924045427,-8893.196455699255,75899
922.1181112022521,1130.3156618604912,-2391.8916442218965,75933
970.0799275678393,1086.3838054243633,-1468.2570132849157,75966
1020.1320215833023,1213.6581067170441,-6692.634161459993,75999
1229.3413428886104,1011.8802808380694,-12569.617082865298,76033
932.8905321953052,1293.2310037716995,-24760.222531648542,76066
965.7407735365199,1409.3941960998704,-27646.033316336638,76099
1531.4842473887873,997.4961544312712,-32804.6875793028,76133
997.9778217675631,1491.1938170472677,-6000.069040280059,76166
988.9411040972503,1516.0069261055505,-21437.970507646296,76199
1012.3539405192319,1257.7718394049057,-10592.996460733753,76233
964.3479840846271,1124.962766953788,-15982.442711101903,76266
1004.5978380844804,1169.2685747936614,-5606.7348639525135,76299
887.707165973548,1021.397187966144,-968.3282029844729,76333
1354.1070858687654,1182.507399915897,-6927.996576580997,76366
1018.8120043675312,1836.306619276857,-11696.399026453526,76399
1326.2557930081157,1006.7207142025907,-30704.353811105095,76433
742.9184294943423,943.223896292212,-4802.45862533578,76466
1097.9280585855797,797.3763226983856,-24224.912681999747,76499
962.6747355450833,1327.718890430684,-18577.15661663844,76533
630.2856101262661,1006.1816438492672,-11344.148164854094,76566
1011.0984885132707,402.077107032967,-24416.386104717847,76599
1034.8261163723928,795.5578035545732,-9245.28902773924,76633
1189.8245690133126,764.3258467433899,-29967.97988914057,76666
1107.607671433244,782.3228233919806,-32411.98472890949,76699
982.8534808287743,785.5454761619758,-14675.985089888345,76733
1027.8914996992635,1212.4925222306395,-13752.961607561876,76766
1390.3794712748293,832.7060629534692,-24181.003013644695,76799
928.071736098746,1489.0023505689976,-1149.4106186382576,76833
1185.5180051037141,894.4669091406288,-14624.07562955004,76866
1056.4560129681292,889.4683805509895,-8571.770653935824,76899
949.7488456555717,1118.3349684030582,-13631.187421589977,76933
960.3530723344743,1134.6621208620938,-3483.5673576771205,76966
1151.8567619283224,1107.0778799654174,-360.2707651080693,76999
1115.0395122979564,1332.7738379923658,-10841.46231796748,77033
1161.0677159208367,1244.7915488144993,-1642.0361854859543,77066
1213.0950834530972,998.7217324996313,-1671.7575716394288,77099
1132.6071345713194,830.9975932576459,-27223.314872579263,77133
1129.687181980922,922.7552389088257,-8909.048934953764,77166
993.2748647170274,1199.5086494060808,-10514.172485483592,77199
1036.801743154259,939.4766049148575,-2338.8538121769434,77233
966.7981034577806,811.5774762769109,-12217.708601754184,77266
845.9071976748896,983.0432340441595,-3135.0516872603243,77299
912.3728950570329,1146.1466644746536,-8076.748122997065,77333
1249.3400489342587,892.1471820473598,-26713.137516742085,77366
955.9639278223019,879.2643307916296,-1405.379302765473,77399
1256.8600658070618,1004.8878685662546,-32978.66478404521,77433
1233.2988283461555,1061.1485144918843,-3191.320766670321,77466
1048.6014214650245,1190.0205880571982,-3883.235606119768,77499
1047.5619937113734,863.6699769132161,-9437.251599078634,77533
1103.1517074368312,1011.935980834112,-3060.0725242193976,77566
989.7397470665658,1224.5562765796833,-8632.242621126936,77599
1222.0610878766963,967.6047659570617,-10204.445686790645,77633
992.2411680367658,1366.6967476364316,-10383.85781213884,77666
947.9705355319447,511.11935983681934,-24870.455053111735,77699
817.1142840997202,130.18832512940628,-78037.98688080677,77733
773.750460618236,1295.4744304693936,-80761.89877226987,77766
964.5868505972621,1235.604671199395,-55912.81598503559,77799
1300.0812133009204,1093.8953993859675,-20084.243250658914,77833
1211.6493633943996,1088.0721022192536,-5600.941488415419,77866
1123.1011033148122,911.8118187257915,-11438.149663082444,77899
1052.896398399625,1610.3645549998919,-31847.696948392346,77933
1385.35915920746,1049.8838845625196,-14565.315743657005,77966
909.2404466446671,1058.0878980500627,-4065.240741624527,77999
857.4024429080832,951.2881639361822,-1421.5892552844698,78033
1066.7158160543477,761.3841375324555,-8774.493566439836,78066
739.7774503364786,1076.9792279689002,-12101.875517853146,78099
1019.7485712642896,1301.3016560352178,-1832.4056177600314,78133
1398.4015700084062,935.2468727598912,-57112.95897458054,78166
1109.019379675449,939.2024435787051,-15974.586464425716,78199
