center 0,center 1,center 2,center 3,score,MILLISEC
819.7790579416276,1373.8435136506632,1565.9942528630174,988.7431415691337,-4375.592320675163,75699
1620.1561653124677,1011.6893969475132,1423.7253948707946,1047.1112643840672,-5.128207954582259,75733
1031.5183297331992,887.766861287354,1174.3287444323246,1105.4976255062695,-815.8708488620363,75766
898.5126598996811,1157.4960043127578,1055.8418442172103,955.8142971392683,-600.058768332777,75799
1002.0389213997628,1093.740176671898,1150.106516806161,1042.1631350225357,-8.851867449693135,75833
967.3286757448099,1182.3121415260862,1030.3911878505173,1005.1835653252593,-218.46616358490576,75866
1000.5612924045427,794.4966960283724,888.7209910877541,759.9092051028201,-4.200283502250641,75899
1168.9700594968206,930.3150004165255,1110.9884630423264,913.9212219879786,-16.269973698545645,75933
1065.4618716781938,960.2130819421491,1107.305739170533,989.8136188192199,-8.674534319478973,75966
1008.3149309615524,1213.6581067170441,1089.7550183412784,991.229068515189,-34.86746102108408,75999
978.7339254143684,1179.9919491250778,1278.690736652143,1078.1729916854715,-1106.8064859630272,76033
907.4100506386294,1230.8785938307867,1417.935823653525,958.3710137519811,-134.77449829053927,76066
1094.6570239120563,1409.3941960998704,952.7781981132755,862.7496740074724,-83.41040003989357,76099
1060.8039941556303,1531.4842473887873,842.7241541572189,1025.6524752566047,-41.77196692212796,76133
979.8494782363258,1491.1938170472677,1034.4646312378904,943.1325463581458,-0.853435710729402,76166
920.9127060975279,1516.0069261055505,1094.5656672854307,1019.3733369085146,-99.57549625614968,76199
929.9236527801623,1257.7718394049057,1025.3704844732483,1068.7511403502688,-278.73914219237133,76233
1066.3217150560145,887.1020234448797,1183.6038188515615,1002.9709644045008,-154.48912301105443,76266
967.3457700852917,1169.2685747936614,1046.9756444158575,1036.7241677514805,-3.3221961876890855,76299
887.707165973548,1003.662791977465,1045.390357713328,1015.138414207639,-38.9749584238589,76333
1114.3222155193712,1216.256489577032,1354.1070858687654,1183.1944049901522,-0.30312351004678706,76366
1836.306619276857,1037.822462923961,928.2203402210059,1071.3827514011973,-3.070900887509723,76399
1050.7503081277189,1237.72290921676,1414.7886767994717,918.661526352334,-3396.5799390074853,76433
726.1790412838972,969.0228230941675,891.626042688301,759.6578177047874,-248.53664521986505,76466
1170.230207870397,985.5947443041689,797.3763226983856,1065.6570742973558,-109.52117521471389,76499
933.977300583537,1249.4242674127952,1406.013513448573,1020.0696054681758,-1375.8039893787059,76533
697.003586791345,1054.4102617103079,596.9266217937266,957.9530259882266,-15.216387858495036,76566
1089.0439694390502,402.077107032967,927.633548336842,938.6724668381405,-53.465256874511326,76599
1002.0344399370122,830.8959020238335,1100.409469243154,760.2197050853129,-295.96236023677994,76633
1273.7794313424479,764.3258467433899,1082.4028824795323,1129.3365308888224,-672.9205778209575,76666
1072.3967999694298,782.3228233919806,1259.949999007897,1025.6870867862187,-13.20683065366623,76699
939.5749038794087,706.2846451679379,825.1758916589947,1026.13205777814,-1506.4956495658535,76733
1047.1112643840672,1212.4925222306395,937.2566350792082,1099.3065996345151,-68.7670695649174,76766
793.6661766763152,1332.7255976546505,1505.687218515187,871.7459492306231,-1188.9627121091735,76799
942.9046053282343,1489.0023505689976,901.6945158977069,924.7832178408083,-2.8105016131561875,76833
1175.7765927179548,811.0376070195513,977.8962112617064,1205.000829875233,-133.80803311340492,76866
889.4683805509895,1047.805229546534,1129.23956714242,1000.9740256370292,-46.40186987087665,76899
985.8816018958313,1172.1113428339477,877.4833331750524,1064.5585939721684,-13.934086619368983,76933
924.6112696695839,1122.6567073852743,996.0948749993647,1158.6729478157329,-63.83472570879178,76966
1151.8567619283224,1105.9846757325734,1095.2734818299948,1121.068686566528,-22.794089429405826,76999
1256.9252165502926,1083.4343542642534,1370.6981487134026,1146.6446703316594,-214.17022730239592,77033
1186.555519139328,1244.7915488144993,1130.459198732975,1163.6280729055218,-42.41589236374161,77066
1224.7348592192407,979.7111819306749,1017.7322830685878,1189.81553192081,-136.04922645310353,77099
1248.260790059513,830.9975932576459,1057.098215042388,1167.9713181409893,-1193.727508394857,77133
1164.877675981474,890.6460297649467,1094.4966879803703,986.973657196584,-246.29932787578105,77166
1199.5086494060808,919.4014357178262,1039.1429012997014,975.4122205508808,-530.0613568781544,77199
916.3852901481996,1023.6816838170921,962.5679196815153,1063.0418618285923,-239.6204348065425,77233
921.9572882907917,811.5774762769109,1056.8793687077064,966.3984685418329,-81.51713498051592,77266
836.8947085318471,983.0432340441595,892.3272942144042,817.5120794214603,-11.493662789314962,77299
1167.601815688893,946.1596503508131,844.7993844694728,1124.691513260414,-306.83209605463753,77333
794.1221568499395,1214.3410275912938,990.1722072447802,1319.3380916201882,-145.7374170404919,77366
954.0859500066018,879.2643307916296,932.0069742228327,981.7988592374713,-160.47319509558253,77399
1065.3875190307087,1330.08420786054,883.8885676373465,1183.635923753584,-293.868587182642,77433
1038.216362676904,1233.2988283461555,1106.3878162742033,1061.7735163395253,-92.5685398784352,77466
995.3376311583924,1190.0205880571982,1070.1709666826569,1058.7261213363918,-13.204139014639384,77499
1003.3085268251237,893.7681111978427,1091.815460597623,803.4737083439632,-85.12681168138086,77533
987.0146908734439,1120.3395934763328,1068.7759353578278,1036.85727079478,-45.39057857063157,77566
1036.1534635371345,1198.6447878776723,943.326030595997,1276.3792539837052,-295.34498737960365,77599
1180.9369161813852,937.148216101169,1263.1852595720075,1028.5178656688468,-1256.4421167929763,77633
1064.7995116452673,1366.6967476364316,920.8023675034725,991.6813964991616,-15.015674945176377,77666
511.11935983681934,1017.7311137110828,831.8443363995453,924.575578306068,-1104.7603687981682,77699
607.8404395892067,130.18832512940628,829.8797820739371,1000.8571326618,-155.09460982929028,77733
1295.4744304693936,726.8342314448323,898.8128816539472,570.5418477202177,-5985.807545854862,77766
1140.6726085954724,808.1392206792094,1330.5367338033175,1042.8106655562883,-1174.8316041014955,77799
1233.4828738170627,1053.739190047509,1366.6795527847778,1174.2078180628844,-1538.4387160400352,77833
1056.847198037635,1256.5138280178217,1103.6845543100628,1166.7848987709774,-112.8091547959428,77866
1083.5955011895624,942.1549766360097,1202.1123075653122,881.4686608155732,-232.5796034822414,77899
1024.4911890496062,1610.3645549998919,1200.1958173564844,962.4073981428031,-348.60711944804495,77933
1047.664107231994,1385.35915920746,1137.3702123759,966.8371114101899,-4.836835577988084,77966
883.8172888103061,1058.0878980500627,940.7861775142946,871.5721427397734,-9.73639608432901,77999
842.6867745491204,963.9071385936652,926.0502146212159,872.1181112670462,-33.05633634529996,78033
1126.528295250501,761.3841375324555,998.8042851329784,1074.8148677795632,-519.3902279177431,78066
677.8030687448974,1103.811485903425,801.7518319280599,1023.3147120998506,-100.40717534608,78099
1301.3016560352178,1026.6152893815333,984.2138995157505,1041.5498067783412,-0.09521614109839442,78133
926.4899464043436,1566.5519461543558,1230.2511938624566,952.7607254709862,-103.75842335295808,78166
988.6571701049864,1067.6521946472326,1191.7537497318815,889.7477170524238,-815.5825298950906,78199
999.7269627253233,1095.031049788087,971.3299923137936,1031.2681513554076,-87.09206337163147,78233
1075.755083650549,978.1801929552241,1098.0569202004056,1056.0691265253427,-26.02022016098494,78266
1064.147738512438,1102.7900978880796,997.5775659065314,1031.7756539093177,-193.18123772771673,78299
1006.7844140475958,980.8312800884768,955.3742722095881,991.0852637386957,-11.287261678446638,78333
933.142865256588,1008.0848178600846,948.7365282310996,993.1973620585186,-0.7860414501083272,78366
932.3245143189146,1054.5539341351869,969.3353746195892,897.0986567819617,-121.86302220146015,78399
985.4273416825779,958.6412259025792,944.7412344128946,965.8623090275343,-16.90852881590926,78433
1024.0146483327278,966.5148671857463,998.8538431622517,970.4802934629843,-1.0230178384155857,78466
986.9797363674697,1023.9853514577247,995.7460595022128,1015.3546178552594,-2.5699716315718257,78499
986.6200015298934,1021.9456932733755,943.9984110156119,1044.5338673303036,-1.9451623059194407,78533
941.373995816753,1022.9032212286752,980.4364562501536,1046.9293194862773,-39.71051128147274,78566
982.0346226075739,1035.6058589347394,1012.783293701076,991.1372256151012,-12.009880080998538,78599
1058.4894897919394,973.4171767541396,1087.0846333197796,1048.667074242027,-5.7348013345145015,78633
1004.1842460425278,1069.3105255256771,1039.1739707502752,1018.4910407067899,-2.917030212997246,78666
1037.6887780061998,1001.8093631025815,990.4009289171735,1030.2376905551066,-10.601919361168202,78699
976.9065971684693,1139.3827276205304,1045.970362868853,1022.7883456512399,-0.0008174441885985505,78733
1001.4671358018259,1125.3310623989723,937.1888817095517,1089.0693274534913,-1.1518177745383447,78766
1000.1377629650121,1286.6506907471041,1109.3601759572948,939.0425975428378,-315.9101826825704,78799
1000.0421625934707,1243.678817058488,1017.6369686681003,979.908669213616,-22.34607074868228,78833
1016.4050330798136,1090.8001650164892,979.6759668380153,1032.547335476684,-0.6174600460355439,78866
1006.6416725798881,907.3841523853059,1025.3399436284535,1014.9103408676059,-11.08605113054146,78899
