centers 0,score,MILLISEC
779.5808723138127,-5911.317612173814,38700
781.0989442491443,-5539.1964643611145,38733
782.9240435712485,-5494.709990228678,38766
783.590194782026,-5479.033207333214,38800
785.00177159728,-4636.09294565905,38833
785.8300085616389,-4614.988220072515,38866
786.8348786394765,-4347.368782000898,38900
788.2983689039069,-4278.407917199548,38933
788.6564860198131,-4127.735294401936,38966
789.3815754519077,-4132.641685321087,39000
790.9164146454573,-4223.125221875176,39033
793.2698990024879,-4627.336682912675,39066
794.7813682044421,-4722.883775375056,39100
795.5149293172661,-5188.986166725346,39133
795.5083995324452,-4908.9313666380585,39166
796.5472697948783,-5081.234911627281,39200
796.8372460691293,-5087.016384829883,39233
796.9379537983834,-4721.488978228059,39266
795.5577680551079,-4521.188435876073,39300
791.565299043656,-4124.88674963759,39333
790.6090192012756,-4495.8937879851,39366
792.1346676424992,-4462.341594536839,39400
792.37429931795,-4779.848901939263,39433
791.648660765112,-4985.989544022482,39466
792.1502633136832,-5723.801660311167,39500
791.8270711066518,-5850.447313306338,39533
795.0814856991581,-5923.155492097389,39566
796.9373101353287,-5930.618571334307,39600
797.0186430698305,-5403.412995630422,39633
797.818328578087,-4833.572924338881,39666
796.9846455875995,-4457.373488042149,39700
795.6868791180302,-3755.9519970457313,39733
793.2030358123224,-3438.7198905781133,39766
792.1015367242145,-2757.777595689144,39800
788.6862228433793,-2670.2094852172363,39833
785.3867264363421,-2403.449688032217,39866
784.4991555980303,-2562.3743298874024,39900
783.6021296750248,-2319.5118438278987,39933
780.6491888865186,-2475.2194541030876,39966
778.3997605264672,-2595.0640616930978,40000
776.1152460959528,-2782.623887093657,40033
775.6140532640499,-3074.20189655774,40066
774.024720339384,-3498.661517692378,40100
773.1944252086776,-3791.9041311130577,40133
773.1767109514561,-4143.868211441755,40166
773.1322523061531,-4470.602220074261,40200
773.3524508423965,-4414.9338802941775,40233
773.5696452904497,-3934.0194260393932,40266
773.6069568913438,-3336.3812465729584,40300
773.9194100753784,-2930.733542891503,40333
774.2556802123029,-1887.7082949212063,40366
776.8886673250811,-1406.9929092975729,40400
776.0941477092871,-1178.3694569764066,40433
776.1434958614198,-1216.369160071747,40466
775.7625972376219,-993.9636356961348,40500
777.0906288383252,-1156.7728582811967,40533
777.4696483378234,-998.729567306581,40566
778.3316805213286,-960.9754842219237,40600
780.4623812565347,-984.3572168973778,40633
784.897427986702,-860.1376992989667,40666
787.1178082565667,-703.7796268936686,40700
788.3000941012823,-671.8081995476344,40733
789.0841082483516,-629.3505495187433,40766
791.3547685879305,-657.1511657149123,40800
793.1612092047064,-798.4810646391918,40833
794.3034045733252,-941.5074161224566,40866
794.1833510766135,-1190.0243636029609,40900
795.9204871173946,-1413.890934046787,40933
796.2500200710634,-1604.5276841548487,40966
796.5433888911593,-2062.1480689362133,41000
797.4208027032524,-2242.317080502433,41033
798.0883845763931,-2416.652021216584,41066
797.6541945059747,-3121.92993512286,41100
795.930784640502,-3685.930307774339,41133
794.4890216125846,-4097.972685390856,41166
794.7150653531809,-4180.824503447505,41200
795.6528377346133,-4560.809024285998,41233
794.9025443360375,-5170.725040469539,41266
796.2700034134048,-5432.40832008218,41300
794.5351383369707,-5144.569739254323,41333
794.8152702379673,-5628.430982734513,41366
795.7809653594903,-5933.275857588211,41400
795.9118375765858,-5905.7340273132995,41433
796.4587524918551,-6041.277895590001,41466
796.6202361653009,-6490.996659701077,41500
796.0070703436054,-6185.719814952747,41533
811.94478132412,-14224.360402634935,76133
812.2685212825513,-16103.246667287038,76166
812.2041588555712,-18262.02168857015,76199
813.5402519811614,-20448.292032141755,76233
813.089569804171,-21198.75737834078,76266
812.6481228229736,-22340.142361486283,76299
810.5441615448483,-22805.810927794453,76333
810.5954844897324,-24498.80262428069,76366
812.3241810854994,-27542.12411886348,76399
813.5265980716337,-29639.371149973387,76433
814.4750438103912,-32344.015050306363,76466
815.1268173890961,-34622.35786561521,76499
816.5397667322044,-36817.04672458616,76533
817.3423105527038,-39620.73690183741,76566
818.4386927867554,-42852.53074753568,76599
820.6682382802562,-46607.213389902776,76633
820.6217363470321,-49865.82917391105,76666
821.388508824152,-53327.58785817899,76699
824.402691994825,-56677.00715842851,76733
825.7521815211738,-59305.67356511191,76766
826.0045796770627,-61780.17176259524,76799
824.7475983758873,-62805.99486603115,76833
825.1347531106843,-62197.196044850396,76866
825.2435833163764,-61503.14097573418,76899
825.0223814363407,-60987.35064554632,76933
825.2089546590519,-59501.90575257454,76966
823.5783105849102,-57736.83167052496,76999
822.0547919049022,-57276.59553093948,77033
822.5684360395046,-56913.84015761742,77066
821.0761859722782,-56652.48414608436,77099
820.5931149524338,-57129.698463308945,77133
819.1558175555285,-54436.73282466798,77166
818.7056042271283,-54205.66803546307,77199
817.0112218015398,-53455.31725177578,77233
816.1246572083768,-52488.71948254745,77266
814.8713762705893,-50964.20067437867,77299
814.4097400351009,-50131.87667979678,77333
813.0974631329507,-48909.57723379978,77366
810.4213547187637,-47435.139079018176,77399
807.8839062375615,-44419.97021169453,77433
804.8021924847814,-41386.15485844454,77466
800.6321829721965,-40023.53794587678,77499
798.9726044962122,-38847.88632269675,77533
797.9625596402727,-36399.76706172066,77566
796.0257849641918,-35486.74836071158,77599
793.8985268092321,-34064.645650655504,77633
791.8589956788131,-34329.6548127069,77666
790.6800801564639,-33647.05421883978,77699
791.0938974894169,-33273.226775020026,77733
791.3198786197999,-32129.248505725842,77766
790.5613268183097,-31751.942696369017,77799
789.6882174970259,-32051.59573184968,77833
791.4662107148862,-30864.186483096924,77866
791.2352987953278,-29173.509701341285,77899
793.1607666523125,-28398.991217579285,77933
794.4146473266159,-27450.84056464262,77966
794.4402693906245,-25826.291852759816,77999
795.6722517312209,-24667.339124843736,78033
798.3820725029872,-22724.331529174662,78066
796.3369546038817,-21073.273661076237,78099
797.311843412709,-19330.121769139412,78133
796.0312321523395,-17972.387190141097,78166
795.1701176331408,-15767.420116485293,78199
797.4289990649258,-13487.957251552187,78233
797.5124893857173,-12234.146368980504,78266
797.1065874312951,-10271.441368174883,78299
797.0215794252653,-9121.009652277482,78333
798.2621894175178,-7415.3847317545205,78366
800.7127122067644,-6681.762552435986,78399
803.2015970623535,-5540.972382423776,78433
804.9537609763704,-5343.213449981339,78466
805.6076620477572,-4386.47424973328,78499
806.5632568686448,-3953.56334722329,78533
807.4898701838129,-3318.547752645696,78566
805.7609836391035,-3495.1862247222343,78599
804.9471563437445,-3532.377470596679,78633
801.3642691933206,-2993.5403012756824,78666
797.8532297904504,-3468.118564733318,78699
798.3791803111551,-4042.4222284401503,78733
795.1943796280768,-4357.493039590094,78766
793.6327666767673,-5179.158284899117,78799
790.5299538941721,-6195.959980390526,78833
789.0765094173997,-7108.3114282616825,78866
788.3242062888162,-8684.728895539518,78899
788.4451400444054,-9586.30570178942,78933
787.1233405157951,-10185.234076278524,78966
785.8068543256778,-10221.938473914914,78999
782.951328686421,-9437.084540839338,79033
780.8411863932106,-8546.208160216442,79066
778.1488065871548,-7910.174034933796,79099
778.355008918658,-7214.400456179215,79133
778.9745614994695,-6549.162683546059,79166
777.2171893501035,-6449.202893627003,79199
777.2025063286865,-6023.320782040651,79233
776.9700112386586,-6036.0081789937485,79266
776.2368012280748,-5746.142096031826,79299
776.2048784989421,-5231.932972212349,79333
775.9755226439879,-4905.941286949152,79366
775.7871410738599,-4841.558722235622,79399
775.348224574312,-4839.6532473112375,79433
775.8940540646508,-4801.084335603821,79466
771.0022793129011,-4518.426471556078,79499
769.5913018717985,-4426.140416352022,79533
769.899040997733,-4332.33335385587,79566
769.0952742115459,-4527.29592733525,79599
767.8242816855079,-4293.362270668873,79633
769.3606078892664,-3700.2751412921193,79666
771.2926808875077,-3147.002046806027,79699
774.4055761949287,-2848.0177910024704,79733
776.6888266428758,-2637.3328405640304,79766
779.6783419282599,-2797.4156399967883,79799
781.5617161950614,-2479.418891151014,79833
783.8240805476646,-2707.053768040649,79866
787.2179020894054,-3097.8731497772224,79899
790.2794173648244,-2991.212447567664,79933
793.7018854596223,-3125.585089203014,79966
796.4612726457949,-3295.2058772037667,79999
799.9547747891484,-3917.791460214267,80033
803.398355469436,-3689.4121450287203,80066
806.2437863872361,-3901.784559863789,80099
812.1931585990777,-4176.365624267132,80133
819.0104453226278,-5619.452262154942,80166
825.4860615146745,-6009.811224955556,80199
828.7156321384074,-5437.005247199036,80233
835.0019277976279,-5852.902871225518,80266
838.9540797155521,-5976.260643154739,80299
843.3055390208045,-6430.839284151036,80333
843.456646699727,-6531.425690259841,80366
843.0301958087827,-6031.444773027198,80399
841.4174711827499,-6248.195942131852,80433
841.7532690850873,-6253.16992284393,80466
842.3623884661167,-5748.032488295046,80499
844.2161986929407,-5929.049322206327,80533
844.8520621899595,-6001.965066863811,80566
845.9388379867054,-5521.411928512949,80599
848.8411948145906,-5619.129928691393,80633
849.5477381699021,-5089.202852017649,80666
852.0771187954892,-5466.9181258882445,80699
853.336168342466,-5285.918992993294,80733
856.0913864169447,-5335.690513566965,80766
859.1324207949439,-5336.417695097667,80799
859.6217403911379,-5424.317234555324,80833
860.3393427208375,-5580.0768333866135,80866
863.4066030880458,-5532.188719808252,80899
862.3234866448564,-5591.021903290622,80933
862.0610007459284,-5933.154964641922,80966
860.6300642585924,-5524.462471256089,80999
859.7976894862302,-5880.6657707009235,81033
857.7054361550666,-5485.92395023469,81066
855.6889668888257,-5557.959723670741,81099
854.0329291787335,-5551.779391961673,81133
854.0006773554533,-6307.215382134896,81166
853.5696732601438,-6268.064452857585,81199
855.0779648494806,-6022.37014435175,81233
