centers 0,centers 1,centers 2,score,MILLISEC
996.5025905199391,0.0,1277.6894397504373,1617.3023153129366,278397
998.4071738115254,0.0,1251.019866782011,757.8865428771361,278431
1010.5610275634963,0.0,1225.945459262071,1203.9881081742915,278464
1015.3402109100858,0.0,1170.5181095943003,649.635078549998,278497
1094.9748540319488,0.0,1013.5827453413903,263.11317029320765,278531
1004.9580971992426,0.0,876.4819344061602,353.273079861084,278564
0.0,1002.5720897582526,787.5503705756762,1495.7376430116274,278597
1043.9603071160113,0.0,910.2078508734089,2714.251279673784,278631
1073.323557860278,0.0,819.0315115451501,2438.228001911564,278664
1064.2273984858455,0.0,830.108069075296,2818.3743836609183,278697
0.0,1050.2372470191601,819.6657367276848,3779.520942255827,278731
0.0,1012.331024922154,1218.0370740827275,2200.8281238359596,278764
1066.4188389109227,0.0,1338.2589227893252,1929.8420225567017,278797
1229.741798151994,0.0,1052.503089026598,3926.804170124947,278831
0.0,1041.035277017658,1455.3298595163915,4430.844193654998,278864
1154.102770449825,0.0,1008.6458428510167,4339.802130214024,278897
1297.6535381146332,0.0,1037.940313192666,2721.226669040313,278931
0.0,1061.5049408007694,1675.0262684507368,4070.4118656077135,278964
1074.9906175825872,0.0,1867.5079651771234,7213.876644367165,278997
0.0,1052.6008121344366,1781.6781415283738,7172.924957854488,279031
979.8432118302238,0.0,1393.4819522808393,3930.9400156267866,279064
0.0,919.3539850359283,1118.9583382548694,6800.129861002767,279097
627.2614820667636,0.0,979.3898251241469,6958.543206564437,279131
659.1041080032281,32.289822747442024,996.856970237425,6374.78474153629,279164
614.9875175208391,1000.5467776887529,28.837334078147617,4866.653661124379,279197
999.790317396111,0.0,601.887134287976,2836.266681089291,279231
0.0,994.4985535872465,635.9499958104143,895.6801558293238,279264
0.0,994.8962503207055,637.2487948250766,1259.779926092187,279297
0.0,984.6606856044466,668.3940681507601,2010.390026390325,279331
664.9338863829621,0.0,989.4712290560443,2148.023923879132,279364
978.3875556145765,0.0,645.4672330243291,2052.531697377078,279397
0.0,996.2138846143523,628.859551301284,2913.0611762646613,279431
987.4639938645571,0.0,583.630443584314,1968.7207056411858,279464
573.4479106019959,0.0,996.7528131064789,4590.4649892491525,279497
1025.0450790838063,0.0,552.0586169592132,8785.346460292312,279531
565.0210707224711,0.0,1078.2553469744337,13878.038015580356,279564
535.7053176818256,1098.3586033465572,0.0,12407.421313479796,279597
1166.4030535046527,0.0,575.8749985113402,37147.766580859,279631
567.6967124854044,1139.5281656496688,0.0,6630.229051301368,279664
71.18558637380161,1181.9617684008383,765.9356994654927,15138.300848906458,279697
0.0,1025.776048013515,267.09465980585924,15185.160789974245,279731
329.5774543671446,993.2224857270793,0.0,4320.77289867077,279764
438.9718915854811,964.8703521706333,23.830181514634088,11005.412188762197,279797
1019.135818583389,0.0,704.7854852358221,4041.105821264982,279831
1573.4671034656558,0.0,1056.9376510927875,16210.091236793774,279864
1855.754152122739,0.0,1061.4811949348348,9366.833729225456,279897
1073.5805299573444,0.0,1734.1808696167684,6813.435642023835,279931
1539.3236257653978,0.0,1039.4422531292196,7741.899995183859,279964
1036.1855836357777,0.0,1634.9768820134138,12833.580002190263,279997
0.0,1064.256542184669,1817.4892851672903,17307.630662469594,280031
1007.238817685838,0.0,1709.053039829935,18806.913176602226,280064
1047.7041805897097,0.0,1739.508342664137,13369.350139559941,280097
1047.6454391303685,0.0,1566.8130394457528,5545.855726369775,280131
1040.7511558569497,0.0,1363.4126238116348,2383.5443182045515,280164
1056.796705730744,0.0,898.7297091329652,2644.7810878617724,280197
991.7524416063053,0.0,675.8040627670936,1794.9400503643712,280231
994.4587404126321,0.0,591.4517478143174,1959.7279145788846,280264
443.29614423690816,1018.8921148661062,0.0,2851.8678647707006,280297
0.0,1036.182975310614,292.02269584013453,4781.5305874159985,280331
1040.747079237511,33.83678949201396,472.96641547051814,4464.7644529426425,280364
1068.5707562979662,0.0,492.4030428313585,9528.185727351745,280397
1094.9051136999838,0.0,643.0345968108944,1981.5250398219227,280431
1062.8145422169846,0.0,749.1635335492512,5053.451615686725,280464
1035.4412615292529,0.0,1216.7841079868526,916.5310765817644,280497
1087.123087445066,0.0,1464.0164570327092,9021.836872978936,280531
0.0,1593.6084770541347,1075.2070601759847,6573.423180151153,280564
1836.570853667216,0.0,1102.1356727377338,13112.242194752462,280597
2079.600375395319,1107.477829783434,0.0,17483.855174285163,280631
0.0,1023.2563275496134,2127.206851090228,6167.664031941256,280664
0.0,989.7801541812769,2141.8874956733134,3725.725870494768,280697
991.0089075870723,2197.8686319788367,0.0,10910.896840389147,280731
986.3477390088283,2273.4156811070434,0.0,23783.24200022403,280764
2206.689972502289,88.0,990.6536156282558,28357.331653136906,280797
1018.9388994293207,88.0,2050.242212269083,14678.930830834483,280831
1962.5020060010986,1024.8561961502407,88.0,7288.340682519642,280864
88.0,1924.9601026898908,1020.8761681428717,5745.3099257093645,280897
1009.5540423789347,88.0,1936.2188483417317,5531.86722831454,280931
1000.875950883086,88.0,1891.4093460904337,6205.7493832177115,280964
1833.9064535762943,88.0,998.1938910442783,6804.531260710816,280997
1760.8364665025408,88.0,1002.5767644895899,7233.571630003976,281031
1718.0853145441808,88.0,1010.2447427308574,9838.659884988241,281064
1704.2551688233143,88.0,1045.6963685765866,13212.31643583214,281097
1024.2005967712748,88.0,1660.5436798056846,13171.943477172796,281131
1051.2988095740197,88.0,1640.0531622168874,9748.631209258674,281164
1046.4162105529836,88.0,1528.9253892473528,9207.662547309239,281197
1016.0807758243745,88.0,1539.3370485612365,10913.649370571158,281231
1049.5909694483396,88.0,1523.5052607856385,10529.224919304499,281264
1076.4134877584368,88.0,1562.13384853772,11414.883724705109,281297
1027.9376518312733,88.0,1333.2477153714517,7240.8638690906855,281331
1061.9711052474704,0.0,264.0,3726.3606805708773,281364
1025.94373001781,0.0,264.0,4948.425836054514,281397
794.6785513652675,88.0,992.6914594632899,7244.87277719083,281431
990.1437381103569,41.0,581.7155058986854,7154.610255158889,281464
472.68523301779953,994.3341488306002,41.0,7994.375599025717,281497
1029.6494458709049,88.0,570.63438122907,7444.771474950883,281531
581.4665696000667,88.0,1025.5189819350812,6363.824718857076,281564
41.0,1024.1439349829875,547.095218878892,7876.568250227301,281597
1027.335364574835,88.0,597.057951075333,8077.500106073053,281631
1026.423990572085,494.8399368480586,41.0,5458.73986581042,281664
0.0,1026.5155469177969,392.1235052412632,3218.305515318884,281697
0.0,1042.4932745212927,341.5253684061085,1981.6516630586893,281731
289.97493145853974,1021.1615691299487,0.0,1207.01291428187,281764
27.684652788142387,1028.474272832194,254.4483111950136,2648.3734668064963,281797
