center 0,center 1,score,MILLISEC
806.0854750650401,1034.3943245912055,-1981.3831745131727,37233
808.5409783646754,1038.6006217285449,-1718.9560054409972,37266
810.4631977236392,1040.6017454624866,-1315.2300875723556,37300
812.3864523827888,1044.0067604260848,-923.5243239839075,37333
1046.7536494235378,817.1108034320431,-899.3995809335535,37366
1051.0700478391311,818.5182445561398,-843.1590570988255,37400
1054.2808925452837,820.687480380655,-773.7778671962534,37433
824.1205434400961,1056.70140406759,-930.2749231701048,37466
1056.6268238619768,826.5349808216722,-1188.286625055304,37500
826.388370313197,1058.793678353449,-1290.6775908416598,37533
1062.6561665829422,825.1196349345462,-1620.5073829354055,37566
1065.40661011924,824.650482384814,-2094.25593594021,37600
821.3528622091457,1065.0713684634457,-2690.387381338503,37633
1064.1091148312514,816.2611954426338,-3544.565909788559,37666
1061.0768343459729,812.4066228552323,-4259.340651527308,37700
809.7444111596443,1058.1072288762664,-4179.150186739365,37733
808.1998015941589,1053.6107752698827,-4636.91057987983,37766
804.363767614219,1051.765872075092,-5254.88872461816,37800
1050.3749173006586,800.5496718397263,-6395.734963188944,37833
794.8653650298165,1047.3930994315924,-7229.544954214166,37866
791.4842202808644,1045.4378051889407,-8297.77810263671,37900
1046.2859138884291,790.8372650190449,-9122.833568899425,37933
1043.7148618180004,788.0060256628304,-10164.084997677232,37966
1042.411736371097,789.0120804209382,-9312.354601057164,38000
1041.5409775306243,787.3719749163514,-9774.903598076946,38033
789.3598954044892,1038.9882534230037,-9328.685079074561,38066
792.2027718665319,1037.6602141912758,-9809.864509983025,38100
1037.4216845872647,794.1586559214652,-9817.584371278626,38133
796.6191714090827,1036.5750099721708,-10307.18463290667,38166
799.2348056163595,1036.761391681429,-9878.80991171358,38200
1036.0581754939576,802.5342584776188,-9980.205893599012,38233
803.486830179656,1034.8621219914844,-10414.518118110143,38266
805.0733486190246,1031.0774077205388,-10108.46860663913,38300
1025.2675895960951,803.3734605027316,-10886.988327224144,38333
1018.9341615034887,804.5566224214709,-11486.27299562882,38366
1012.9476750561712,803.5486054315793,-11737.93132348727,38400
1005.6549945803083,803.0196004524038,-12659.627619145092,38433
800.8040246859658,1001.8413477087558,-13090.570182484415,38466
801.4624040884003,999.5248197069515,-13040.314078097608,38500
995.8226682162029,798.8042933798753,-14049.529567158928,38533
799.317333758187,994.9281061973224,-14058.526858328354,38566
796.8466964813092,993.1592064452773,-14324.608226447328,38600
793.7019351590268,991.5204698208255,-14813.030227026966,38633
791.1408546971525,990.6765096621612,-16277.550494372523,38666
786.8591122749705,989.271541635525,-17775.84610967912,38700
784.7039345848881,988.2512786546893,-19824.025615730192,38733
783.706802723904,989.3556874382871,-21524.589559855944,38766
991.2595234313517,782.7040770155832,-20708.097882852057,38800
783.2630383337213,994.4279110652069,-21107.29772965989,38833
784.667482927268,997.9840557498567,-20279.472647890656,38866
787.7997410986789,999.4889420020465,-19068.413405823107,38900
785.3307785058481,1000.7913592496083,-17926.01549683856,38933
1001.4611047049975,785.9803178201603,-17128.131524051332,38966
786.1457460247256,1001.4368589923874,-16839.032924605042,39000
788.534736100849,998.5014512346911,-16762.613651524458,39033
789.8373057275271,996.0005789765166,-17187.78480013031,39066
795.3584300412386,990.9912515860922,-18618.581846669815,39100
954.3284621933602,759.4377951047325,-15951.029475893281,39133
930.5624920740645,690.8458583504716,-13496.79337962685,39166
690.604083393662,940.5775929202904,-10514.1667850902,39200
954.3216969184838,691.3096267230769,-11385.395162502022,39233
965.0941839858642,691.3096267230769,-13657.864146635104,39266
964.4452503058751,688.6719102736803,-13494.436649751202,39300
962.0603465518312,688.2107235433054,-12509.558370281877,39333
956.1980613325929,689.8470845049648,-10350.070015163938,39366
951.0852279927531,689.259022429159,-9979.556375892254,39400
945.866148480997,687.3448915937325,-10527.916630897975,39433
688.2797396407946,943.5475247919105,-10741.273836236373,39466
940.7342193225209,683.7404478309003,-11627.514382589066,39500
680.619570685416,939.6759836177355,-12102.183248164958,39533
937.8262548585546,683.9144683365018,-12786.662791909383,39566
936.1233983263023,682.7107733147325,-13687.932424060433,39600
682.2470227124484,934.839571590309,-14749.901555390454,39633
933.3896736225984,680.5843077826581,-14862.868698797234,39666
933.8271893579115,677.4090344835977,-15160.121663613505,39700
933.2067285391972,677.556639698852,-15075.807236675977,39733
932.9467843353184,677.6348574269184,-15129.190393556051,39766
933.2077125430978,677.3285760987794,-15543.461000316018,39800
933.1066775284461,675.764012063383,-15290.713407298055,39833
932.7688880291807,675.7913879297367,-15772.806099222962,39866
675.3798930972109,933.2193737851688,-15919.401568069003,39900
933.6735239969777,676.2055900390059,-15559.00234826042,39933
933.7907390437439,676.0613877452254,-15634.422704554365,39966
674.1431598703646,932.6269057834381,-15762.218435239889,40000
676.7377630958687,931.9414355770873,-15621.642618070355,40033
932.6625199132222,674.6769597370285,-16898.495796473304,40066
677.1196349242872,932.2124192015808,-16326.021945344686,40100
932.125889141236,675.8527946232078,-16922.307170640972,40133
933.2106837746051,674.7429140050305,-17010.2787557361,40166
672.7770804657364,932.2139334670333,-16782.72899968658,40200
932.2065895929517,673.092118509792,-16092.497277912575,40233
932.5830477529107,671.8251260558807,-17019.436175569437,40266
675.534603110751,932.4431682383138,-16513.952022783174,40300
673.1857098899234,933.5663093538165,-16605.784157977305,40333
932.1700227206113,673.1611991194977,-16303.19496422014,40366
933.0478588860847,675.5634685209081,-16292.772112371884,40400
933.0179011287663,673.1857098899234,-16298.384693086487,40433
933.1358889587251,675.5035159049877,-16499.65094883942,40466
933.1998645041788,674.7703312979907,-16260.051557529638,40500
674.2351221940311,932.7758650491286,-16338.742327399163,40533
932.7670513931618,675.5634685209081,-15898.511341226966,40566
933.3257118943989,673.2911702970714,-16227.462067254339,40600
672.6826889403354,933.3054934929623,-15834.4232634317,40633
933.385501582691,675.4479994788644,-16214.021740914239,40666
932.6524724080581,673.7625694560362,-15849.462844545817,40700
673.8560677177286,933.8585058704966,-15560.164053294846,40733
933.2852889811971,672.209044866253,-15496.277485133123,40766
933.1572679135899,672.209044866253,-15587.053360178616,40800
933.1201104473847,675.4479994788644,-15450.437914641963,40833
933.6873825507372,672.6826889403354,-15754.486662213458,40866
933.3118375525198,671.3195960196604,-15070.055537355234,40900
934.0923788202726,676.195238078471,-15832.711319536527,40933
671.3195960196604,933.920851738209,-15364.370754313059,40966
933.098822189871,674.5991402307003,-15469.35211150174,41000
933.7468371219585,672.6826889403354,-15277.376658954738,41033
933.8817090014533,674.5991402307003,-15430.814370099977,41066
673.7083938916005,933.7685334855465,-15452.303489007309,41100
933.8511773667279,673.7083938916005,-15325.914123103994,41133
933.625644697222,671.4134344798292,-15689.62225478595,41166
932.4193505413546,675.3036354115088,-15075.618944154368,41200
932.9254867998178,673.2911702970714,-15458.144317291837,41233
933.2584525526318,673.4255712400592,-15401.64295626834,41266
674.2744248449588,933.2540050211842,-15156.84844767833,41300
933.3604402458022,673.7521799593676,-15595.154336649408,41333
676.666091953779,934.0966586254066,-15138.729379402319,41366
933.3053173893527,673.8018996708157,-15234.738131038686,41400
933.9683782226926,672.209044866253,-15238.273920293597,41433
933.6750662195973,674.134259624891,-15107.482879322068,41466
673.7521799593676,933.7177915993041,-15082.34260367481,41500
932.8745989664772,674.5057449718275,-15491.930412537662,41533
934.362747717475,672.6284263990037,-14900.022711400408,41566
932.9564063079569,673.8018996708157,-15366.375715769947,41600
933.247151623851,673.3773087950024,-15314.015943875856,41633
933.666794866072,673.3773087950024,-15890.264658065274,41666
933.6087378616402,672.209044866253,-15342.89835358084,41700
933.7292331110026,671.6851941199835,-15094.876935755998,41733
672.1078782457471,933.7251201984604,-15465.599641482331,41766
933.139166420639,674.223256792585,-15290.184367179678,41800
932.831231367117,676.3408903799917,-15254.575144432905,41833
932.2840583183572,674.3723007360252,-15381.738421815648,41866
932.7690514182219,675.7736307373942,-15533.58686540158,41900
932.6407347421023,673.4782847278746,-15619.039598846237,41933
674.5991402307003,932.6656834222217,-15647.891866240529,41966
932.4450530938996,671.8318241941208,-15688.891842859055,42000
931.7577390507292,672.4053836786259,-15977.06287629212,42033
931.9947438913986,675.2695757991767,-15963.1894352257,42066
932.0947785878216,675.1192487257343,-16237.29491727947,42100
932.9690377668564,674.9496277501011,-15826.098273544352,42133
932.0325559074748,671.2354281472336,-15946.258914319076,42166
673.2570088755111,932.9636330171397,-16243.4378698394,42200
933.2847352779954,674.0519267830929,-15961.411588328232,42233
932.7049716301871,670.4401539287455,-16390.74358532755,42266
675.2695757991767,931.1327083609845,-16745.51768135124,42300
932.2569306294668,672.4626383673668,-16813.06117330227,42333
931.7279718276186,672.4053836786259,-16171.946055969096,42366
930.7815188392092,671.7127362198814,-16824.056749499523,42400
931.6007210784165,676.5958912083341,-16769.385944697355,42433
932.087446945795,672.5079925175611,-16840.964984279013,42466
931.276998241676,672.4053836786259,-17209.61018389316,42500
931.1544072556823,672.9405620112374,-17074.879393276377,42533
931.5369268143213,672.9858839529994,-17055.815925319577,42566
931.451365885627,673.6334314744184,-17249.41195919989,42600
671.7127362198814,930.8384311663888,-17293.260254784906,42633
930.6251099319534,672.8276153666703,-17502.619056558688,42666
931.6121035381527,672.9405620112374,-17439.554164872738,42700
931.2641275745875,673.0445750468538,-17693.498770969483,42733
931.1031839171131,671.397050931861,-17608.443597658672,42766
931.5252981335448,675.0066666337452,-17521.475748841858,42800
673.359487940877,931.297844485505,-17826.2994266089,42833
931.1281013200158,671.1341147639569,-17849.835728729555,42866
931.0236361333481,671.7127362198814,-16799.955844156524,42900
930.247376526832,671.9858629465355,-17505.273859786168,42933
673.3037947316204,931.7797287278408,-16936.14852748497,42966
930.4929066031148,673.5235704858443,-17125.803045148212,43000
931.0395082233313,672.7807963965678,-17102.736509030125,43033
931.3480041582201,672.7807963965678,-17325.58060200014,43066
931.1448711003693,673.1574852885467,-17086.916093905893,43100
932.0847767818253,670.6183713558703,-16652.875566299517,43133
931.4337931795134,671.1341147639569,-16925.355692894118,43166
930.6791865778865,673.5235704858443,-16873.006682894076,43200
671.9300558837951,930.6572118406741,-16844.616195770952,43233
931.4505242233503,674.2744248449588,-17007.68369618402,43266
931.4964800817909,674.7481011459017,-17189.230380935496,43300
930.2155547067913,673.4255712400592,-17069.087126146373,43333
931.4926351655191,669.4878639676749,-16890.882529588653,43366
931.7748656049346,671.5556566659237,-15963.399307624195,43400
671.0357665579384,931.8164891081829,-16711.12250439864,43433
672.3525860737059,932.3706507090905,-16686.878785228815,43466
672.953936016426,930.6781309512969,-16567.866276002565,43500
673.4255712400592,931.2999465802137,-16694.637998764076,43533
930.7524406348122,671.9300558837951,-17152.577009362045,43566
932.5824027774919,673.0505181633843,-16146.248119039215,43600
931.6907740682715,670.3857098715634,-16975.20606426041,43633
932.3695074216835,672.2045819540358,-16433.406520988847,43666
931.1035647019226,672.2529285916128,-16236.607197491234,43700
931.5277473838966,671.309168714386,-16716.22341553398,43733
931.8843357987699,671.0812171414128,-16946.338771541527,43766
931.8342945956565,672.1562318389974,-16439.38966166064,43800
931.0453527117157,671.8318241941208,-16373.2047756673,43833
931.9734312946919,673.4255712400592,-15993.093443192512,43866
931.6255007412299,671.6851941199835,-16793.705474610495,43900
931.6463052068506,669.7133715254608,-16585.64797769563,43933
931.6260044881138,672.3042466026822,-16655.95104605174,43966
932.1933053166931,671.7804700942116,-16437.56609095425,44000
671.8318241941208,932.2635151813619,-16392.9530467625,44033
931.2816487481969,672.6767425740242,-16288.962819360826,44066
931.1809707773824,672.2529285916128,-16092.99864836697,44100
932.4749735816363,673.8486476947179,-16429.694575707294,44133
932.324813254426,672.2045819540358,-16438.7703603989,44166
931.1923576153638,671.1341147639569,-16181.1724749615,44200
931.3549610387757,673.7521799593676,-16597.746193842115,44233
