centers 0,centers 1,centers 2,score,MILLISEC
1202.44983285471,1047.7624744350264,790.2550144017954,-13118.220870448025,79933
1101.7350058021323,1403.2567203657293,749.5899313976989,-74496.01919595132,79966
787.7723146012406,1438.0082406045233,1161.7072225241368,-70127.34782227484,79999
985.2165408905853,1305.2172204014341,1727.3019423366604,-75386.51562768387,80033
1044.9997232887372,1274.279955327594,808.4856842555746,-34492.08726496456,80066
968.0674293691336,1859.8206902817271,1157.1538735774227,-16883.825297018157,80099
1009.9289041011665,1871.1493321415396,1182.0946969221359,-39052.38814433375,80133
1668.6842059933829,1029.9516359294394,1223.5130441390397,-40329.50285430475,80166
1263.5869171902614,1021.3183638238736,1786.660292277186,-48825.90612971413,80199
880.1637455804779,1515.7891454253527,1132.5502498463136,-57200.49937991312,80233
1299.8610938706333,907.1553532622551,1925.7398578208845,-117394.48003917804,80266
1318.4397809803932,1035.5239391156597,1860.3822187926867,-35495.57723380414,80299
1034.5405575103537,1225.2357663306561,891.0370362672924,-8177.27681351938,80333
1500.5628943833044,952.0100656110782,1242.1972468171068,-47361.51477671493,80366
1081.5440188361654,1370.4849506652745,864.3052988292932,-31524.428676612177,80399
706.3194372021574,1096.8341818400872,964.6790046109838,-22568.849981981642,80433
1101.7294183214085,856.6776594909154,633.8878587615944,-41011.15475727984,80466
907.4902489384854,1179.0761132286732,699.9749995535554,-50404.97873965161,80499
1253.9012010739941,873.9226742694741,1594.279774694517,-83581.92380943606,80533
1294.8341598195555,1572.695638433988,1011.4948676299882,-37136.2473623156,80566
1198.5683577955697,1985.239778057393,1487.7691834097482,-92119.93327858554,80599
1469.888093736253,987.4978508160576,1958.427317742733,-181218.8202346988,80633
1261.119686668804,1699.2549944764573,845.3383419730221,-111414.95733672474,80666
1733.27413278174,3443.866576974201,986.3981749320826,-603887.9654627666,80699
1476.0636819853328,1015.9308624987572,557.1986772450592,-70163.65995823656,80733
857.0429383171927,1111.1730915215612,1545.477596084783,-43866.812795243895,80766
1411.323022151977,930.9573579685097,1162.6670428114837,-32976.9121643053,80799
1185.824454393989,1463.6533059437265,1015.9964693533904,-26328.87721296957,80833
1248.4143365220077,947.8849219934912,1096.5452145424622,-14289.583777987558,80866
1367.1009472602966,931.2365836628996,1112.1510124674637,-16498.753577231826,80899
1093.2832435262633,938.3998527170546,796.7772587116176,-9963.296222433495,80933
961.6409163637052,851.6509010583662,1083.5684613516041,-9244.13149893661,80966
1017.8179798040733,783.3490660246478,860.4578457147713,-5868.825987492883,80999
1065.4323671897664,831.0829811407752,923.0797175406924,-5005.023532694957,81033
861.4586511593076,1070.0290037591133,999.795299509233,-8336.565767413475,81066
991.048324653879,1395.2612658566854,1112.9626348515148,-13969.958125566818,81099
1156.573847027984,1340.499906751209,1027.809421517337,-10848.503724740345,81133
1098.3369731831317,1312.593928756527,977.6104487547105,-18055.80043183109,81166
1200.8187982912614,944.7173810523955,1579.7183293233006,-34769.84923765489,81199
1011.2848177750485,1770.1608209800704,1382.4705643231969,-84205.2204267986,81233
932.3633281395328,1446.0159165057507,1147.985509256106,-53641.22936992129,81266
1096.8659775246272,922.9149822769143,1249.6076276795227,-15908.931382665358,81299
957.5430384070976,1209.951743598465,1098.2815948755488,-10179.940228035626,81333
1147.1424093867831,1643.1938412737554,915.336034236076,-32694.22954823695,81366
1040.9425504942847,1312.4549787794635,2284.594712416187,-47042.676237257205,81399
1146.9179303659382,1640.0222559465467,1300.3408766824264,-14373.296898459153,81433
1182.6554744240723,1551.9010922091652,948.5599026761834,-48607.61702843244,81466
1157.336030684402,904.7835012803886,1408.202450070691,-9499.097868861592,81499
1119.0694955590297,1340.256755257201,891.4541746214309,-12275.770043560515,81533
973.2304255965539,1176.2196473776658,784.9031787424485,-10036.99179072318,81566
855.1317782318904,1120.6451383914568,1001.6772484930465,-4841.796229671469,81599
807.9310378760869,965.5863448311934,1236.4165964593003,-9788.96147722385,81633
957.0405366963246,846.6588493436202,1135.193281102819,-5519.03769876217,81666
1067.7673528138732,1732.475973859378,734.4855342346777,-69838.92238368207,82899
1067.8056812646812,1553.1181539084525,698.8712327746794,-64670.243529829735,82933
1385.472779150858,1098.2589882854982,768.0585915149964,-42857.91366490694,82966
1182.745449889456,730.4005750271559,1541.0628767546732,-49237.02590352831,82999
1110.6005615708282,1618.9041941939984,873.840946625872,-36651.56115064877,83033
1331.2792803028294,911.462718746205,977.492889683722,-11415.996386691517,83066
908.103847704839,1179.7145792420158,1056.746421806102,-10122.347057167397,83099
852.5234709699955,1151.7427596775299,992.3220747382281,-21583.709405015194,83133
1018.6337640639816,886.2645368079068,1219.5564767570218,-7619.211439732934,83166
1197.057225031452,853.1102103726544,1001.1818274602767,-5702.545416880967,83199
996.5552767330713,906.3350819762693,1257.943559942178,-11479.4979727048,83233
835.6937596018049,1352.0451764595284,1007.3937525887677,-33161.35266609113,83266
1347.2409520068775,971.9327489784325,1147.4166215706712,-16505.03357286595,83299
1011.1077911097891,1435.0378166523076,1139.3870208486892,-19192.970227167767,83333
1022.1786140114388,1420.3216044987528,1187.961458529937,-7225.085076374549,83366
1064.964773649462,1216.942653125978,961.3213479869539,-18014.00224866411,83399
