center 0,center 1,score,MILLISEC
1153.8322546641477,625.3313907331802,-25022.21148441832,66466
711.5577312201348,1312.234065550284,-8280.29984130916,66499
1437.6487641145845,784.3483909916731,-16728.866725935943,66533
1528.1044053629594,812.3717602604959,-6217.222014422714,66566
735.658518006659,1515.4477591650048,-50010.81313626937,66599
1485.055449556415,786.4134520572607,-23947.270755736703,66633
1400.7422413662741,794.500957928458,-30920.030056661577,66666
762.7027293363047,1413.2819058501543,-35511.14918196529,66699
759.6874295193554,1321.566713764456,-27983.870430456176,66733
733.6485575843242,1232.2223350112354,-27700.616062240006,66766
681.9647887059231,1165.0693928674023,-24963.7005030227,66799
681.1140301612984,1099.8516625015072,-35718.67473764292,66833
681.9616823564166,1048.412109191342,-29356.88999474014,66866
716.7473720715071,1019.3103900841706,-25081.271218677368,66899
1111.5336252223772,714.0471345473715,-11835.758578752251,66933
686.270815190939,1052.0342199757572,-18792.472868656558,66966
644.4491192433027,1051.9534210220527,-17471.330826125737,66999
623.1955241696928,984.5867153278069,-13010.354619447613,67033
662.8249403702243,974.4444571138984,-15516.393692834476,67066
691.8871519419065,831.8231318890251,-3906.1697184351196,67099
837.6109790424476,719.9472946269374,-3762.374453166362,67133
853.8513860898295,710.1849186735246,-4830.193994788868,67166
950.0971712942802,693.2449967311708,-19246.84431021945,67199
962.8346052840997,610.8283867148575,-24228.932568884964,67233
920.9230752151803,522.3667294152643,-53039.75814486106,67266
770.6770631601172,1379.719933563179,-52627.402813525,67299
766.5893379569425,1830.7132328019231,-44399.479280073705,67333
761.6113544986002,2117.6297950478947,-97650.53634724708,67366
2189.9209730382663,886.0271177463176,-64386.10354872813,67399
980.2083173242786,1938.9044277769515,-154156.2038387842,67433
738.9629103304674,1697.1773325391696,-223449.94005753845,67466
735.8863510793112,1615.6070527894058,-29751.10952174394,67499
585.3098595239054,1361.8190677230086,-23858.217046317855,67533
1095.3938692958777,590.3803453924991,-58319.908875483525,67566
997.2777888123894,317.47461622337073,-71450.77193206076,67599
900.5923373020421,363.29117603419263,-49766.36880992156,67633
804.052710838722,347.39170974564144,-65965.95277161017,67666
280.84391594428115,785.4092656778575,-137000.24591626885,67699
403.83230368484783,1156.3723448785863,-194297.88200235536,67733
332.8600209035629,1257.0290370552304,-62972.825936318746,67766
315.4665657416373,1095.7266995012944,-8213.383596709007,67799
368.4194438459843,939.3178375821466,-27154.4535848625,67833
355.4051506771998,819.7469121625284,-52243.71548846764,67866
297.34091312691356,700.7706795533805,-33563.05349914621,67899
210.32362092505915,841.3716687511005,-69398.35348889239,67933
155.74277984117708,911.488634231752,-81679.4989146989,67966
199.44386857694303,955.5374506106052,-203651.7908223597,67999
286.57171277871777,1089.7840928960534,-126757.22204666847,68033
343.106139131196,1185.9575105494298,-90025.09821425097,68066
995.4103063654056,205.25550485734595,-175637.3213960997,68099
1366.7666223609647,472.2470502539211,-276464.8941058821,68133
950.7659923713784,137.64318454845693,-276771.7907449226,68166
992.1756738684581,247.48571301963233,-201113.940253341,68199
217.76774672897233,1049.07956390852,-142297.62273770064,68233
242.72448275668285,995.2917698106481,-192345.52978256484,68266
430.02421969404725,1376.747979842353,-162293.68190610324,68299
1058.0286835937964,199.34846140450253,-249491.18219252935,68333
342.8204602875345,1165.767926611421,-44498.67859294586,68366
604.562820981168,1242.0942221172586,-26743.27322772194,68399
619.3022850416471,1361.975978730947,-52321.90594634215,68433
753.3810741049524,1400.3341639872192,-36824.329881835685,68466
1442.4023000973943,939.6452170674454,-34506.80747431231,68499
1459.6113088467284,995.8552745085731,-63182.47087384438,68533
976.725647130025,1431.7579146022586,-80729.84239824262,68566
1205.1072586431535,2473.071774130302,-174940.9806623353,68599
870.9399441441435,3257.5541634178844,-9374.585880206281,68633
4310.043308466379,690.4962260546529,-36805.24370122509,68666
642.7968333247409,4349.841203208805,-62770.70693699983,68699
3404.8049424826863,500.9372614373608,-70150.18760185434,68733
387.57705759704277,2087.111397404822,-58697.10291903665,68766
359.9791164048954,1257.8524429971983,-268906.5705490122,68799
1025.617733366603,256.8790359838756,-140018.0126238874,68833
